osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry
10534001,North 5th Street,residential,False,False,116.565,,,"LINESTRING (-120.6252045 35.1217275, -120.625111 35.122773)"
220452320,West Grand Avenue,primary,False,True,113.055,3,35 mph,"LINESTRING (-120.6252045 35.1217275, -120.6239637 35.1216664)"
10569436,South 5th Street,residential,False,True,118.22999999999999,,,"LINESTRING (-120.6252045 35.1217275, -120.6252191 35.1213593, -120.6252243 35.1212288, -120.6252466 35.1206648)"
220452320,West Grand Avenue,primary,False,False,112.078,3,35 mph,"LINESTRING (-120.6252045 35.1217275, -120.6256205 35.1217484, -120.6264345 35.1217892)"
10534001,North 5th Street,residential,False,False,148.078,,,"LINESTRING (-120.625111 35.122773, -120.6250133 35.1241023)"
10534001,North 5th Street,residential,False,True,116.565,,,"LINESTRING (-120.625111 35.122773, -120.6252045 35.1217275)"
867164184,Ramona Avenue,residential,False,False,112.23,,,"LINESTRING (-120.625111 35.122773, -120.6263423 35.1228396)"
867164184,Ramona Avenue,residential,False,True,110.857,,,"LINESTRING (-120.625111 35.122773, -120.6238942 35.1227146)"
10534001,North 5th Street,residential,False,True,148.078,,,"LINESTRING (-120.6250133 35.1241023, -120.625111 35.122773)"
228915428,Brighton Avenue,residential,False,False,112.864,,,"LINESTRING (-120.6250133 35.1241023, -120.6262521 35.1241625)"
228915428,Brighton Avenue,residential,False,True,113.381,,,"LINESTRING (-120.6250133 35.1241023, -120.6237688 35.1240422)"
220452320,West Grand Avenue,primary,False,False,113.055,3,35 mph,"LINESTRING (-120.6239637 35.1216664, -120.6252045 35.1217275)"
10559945,North 6th Street,residential,False,False,116.726,,,"LINESTRING (-120.6239637 35.1216664, -120.6239501 35.1218711, -120.6239418 35.121997, -120.6239343 35.1221097, -120.6238942 35.1227146)"
10566542,South 6th Street,residential,False,True,118.22,,,"LINESTRING (-120.6239637 35.1216664, -120.6239797 35.1213603, -120.6240193 35.1206042)"
220452320,West Grand Avenue,primary,False,True,112.425,3,35 mph,"LINESTRING (-120.6239637 35.1216664, -120.6232183 35.1216299, -120.623074 35.1216228, -120.6227298 35.121606)"
10559945,North 6th Street,residential,False,False,148.062,,,"LINESTRING (-120.6238942 35.1227146, -120.6237688 35.1240422)"
867164184,Ramona Avenue,residential,False,False,110.857,,,"LINESTRING (-120.6238942 35.1227146, -120.625111 35.122773)"
867164184,Ramona Avenue,residential,False,True,112.675,,,"LINESTRING (-120.6238942 35.1227146, -120.6226569 35.1226634)"
10559945,North 6th Street,residential,False,True,116.726,,,"LINESTRING (-120.6238942 35.1227146, -120.6239343 35.1221097, -120.6239418 35.121997, -120.6239501 35.1218711, -120.6239637 35.1216664)"
10559945,North 6th Street,residential,False,True,148.062,,,"LINESTRING (-120.6237688 35.1240422, -120.6238942 35.1227146)"
228915428,Brighton Avenue,residential,False,False,113.381,,,"LINESTRING (-120.6237688 35.1240422, -120.6250133 35.1241023)"
228915428,Brighton Avenue,residential,False,True,110.767,,,"LINESTRING (-120.6237688 35.1240422, -120.622553 35.1239834)"
10560224,North 7th Street,residential,False,False,117.765,,,"LINESTRING (-120.6227298 35.121606, -120.6226958 35.1220993, -120.6226569 35.1226634)"
10566765,South 7th Street,residential,False,True,117.923,,,"LINESTRING (-120.6227298 35.121606, -120.6227491 35.1213274, -120.6227564 35.1212227, -120.6228033 35.1205472)"
220452320,West Grand Avenue,primary,False,False,112.425,3,35 mph,"LINESTRING (-120.6227298 35.121606, -120.623074 35.1216228, -120.6232183 35.1216299, -120.6239637 35.1216664)"
220452320,West Grand Avenue,primary,False,True,113.218,3,35 mph,"LINESTRING (-120.6227298 35.121606, -120.6224121 35.1215894, -120.6222484 35.1215808, -120.6220037 35.1215681, -120.6219764 35.1215666, -120.6214875 35.1215411)"
10560224,North 7th Street,residential,False,False,147.081,,,"LINESTRING (-120.6226569 35.1226634, -120.622553 35.1239834)"
867164184,Ramona Avenue,residential,False,False,112.675,,,"LINESTRING (-120.6226569 35.1226634, -120.6238942 35.1227146)"
867164184,Ramona Avenue,residential,False,True,114.266,,,"LINESTRING (-120.6226569 35.1226634, -120.621403 35.122599)"
10560224,North 7th Street,residential,False,True,117.765,,,"LINESTRING (-120.6226569 35.1226634, -120.6226958 35.1220993, -120.6227298 35.121606)"
10560224,North 7th Street,residential,False,True,147.081,,,"LINESTRING (-120.622553 35.1239834, -120.6226569 35.1226634)"
228915428,Brighton Avenue,residential,False,False,110.767,,,"LINESTRING (-120.622553 35.1239834, -120.6237688 35.1240422)"
228915428,Brighton Avenue,residential,False,True,112.37,,,"LINESTRING (-120.622553 35.1239834, -120.6213196 35.1239239)"
173202614,South 4th Street,secondary,False,False,118.13399999999999,,,"LINESTRING (-120.6264345 35.1217892, -120.6264462 35.1215698, -120.6264596 35.1213181, -120.626491 35.1207278)"
220452320,West Grand Avenue,primary,False,True,112.078,3,35 mph,"LINESTRING (-120.6264345 35.1217892, -120.6256205 35.1217484, -120.6252045 35.1217275)"
1172597344,North 4th Street,secondary,False,True,117.1,,,"LINESTRING (-120.6264345 35.1217892, -120.6263821 35.1223865, -120.6263423 35.1228396)"
10567069,South 8th Street,residential,False,True,117.85,,,"LINESTRING (-120.6214875 35.1215411, -120.6215122 35.1210872, -120.6215319 35.1207258, -120.6215451 35.1204823)"
10575509,North 8th Street,residential,False,False,117.88399999999999,,,"LINESTRING (-120.6214875 35.1215411, -120.6214513 35.1219943, -120.6214171 35.122423, -120.621403 35.122599)"
220452320,West Grand Avenue,primary,False,False,113.21799999999999,3,35 mph,"LINESTRING (-120.6214875 35.1215411, -120.6219764 35.1215666, -120.6220037 35.1215681, -120.6222484 35.1215808, -120.6224121 35.1215894, -120.6227298 35.121606)"
867164188,West Grand Avenue,primary,True,False,112.444,2,,"LINESTRING (-120.6214875 35.1215411, -120.6213651 35.1214908, -120.6211925 35.1214824, -120.6202677 35.1214374)"
10573686,North 11th Street,residential,False,False,115.756,,,"LINESTRING (-120.6177848 35.1213653, -120.6177 35.122404)"
10565247,South 11th Street,residential,False,True,118.596,,,"LINESTRING (-120.6177848 35.1213653, -120.6178068 35.1209951, -120.6178364 35.120496, -120.617848 35.1203)"
228915432,West Grand Avenue,primary,False,True,111.83,,35 mph,"LINESTRING (-120.6177848 35.1213653, -120.616777 35.121321, -120.616557 35.1213113)"
867164189,West Grand Avenue,primary,True,False,114.452,2,35 mph,"LINESTRING (-120.6177848 35.1213653, -120.6179641 35.1214206, -120.6184154 35.12144, -120.6190294 35.1214664)"
10573994,North 12th Street,residential,False,False,115.64,,,"LINESTRING (-120.616557 35.1213113, -120.6165359 35.1215715, -120.6165118 35.1218698, -120.616473 35.122349)"
228915432,West Grand Avenue,primary,False,False,111.83,,35 mph,"LINESTRING (-120.616557 35.1213113, -120.616777 35.121321, -120.6177848 35.1213653)"
10573994,North 12th Street,residential,False,False,148.824,,,"LINESTRING (-120.616473 35.122349, -120.6163709 35.1236848)"
220452331,Ramona Avenue,residential,False,False,111.762,,,"LINESTRING (-120.616473 35.122349, -120.6177 35.122404)"
10573994,North 12th Street,residential,False,True,115.64,,,"LINESTRING (-120.616473 35.122349, -120.6165118 35.1218698, -120.6165359 35.1215715, -120.616557 35.1213113)"
10573686,North 11th Street,residential,False,False,149.303,,,"LINESTRING (-120.6177 35.122404, -120.6176124 35.1237448)"
10573686,North 11th Street,residential,False,True,115.756,,,"LINESTRING (-120.6177 35.122404, -120.6177848 35.1213653)"
220452331,Ramona Avenue,residential,False,False,113.371,,,"LINESTRING (-120.6177 35.122404, -120.618944 35.122469)"
220452331,Ramona Avenue,residential,False,True,111.762,,,"LINESTRING (-120.6177 35.122404, -120.616473 35.122349)"
10573422,North 10th Street,residential,False,False,148.754,,,"LINESTRING (-120.618944 35.122469, -120.6188425 35.1238042)"
220452331,Ramona Avenue,residential,False,True,113.371,,,"LINESTRING (-120.618944 35.122469, -120.6177 35.122404)"
867164185,North 10th Street,residential,False,True,111.754,,,"LINESTRING (-120.618944 35.122469, -120.6189691 35.1221747, -120.6190294 35.1214664)"
867164186,Ramona Avenue,residential,False,False,111.375,,,"LINESTRING (-120.618944 35.122469, -120.6197176 35.1225101, -120.620166 35.122534)"
10575901,North 9th Street,residential,False,False,148.451,,,"LINESTRING (-120.620166 35.122534, -120.6200734 35.1238669)"
867164184,Ramona Avenue,residential,False,False,112.736,,,"LINESTRING (-120.620166 35.122534, -120.621403 35.122599)"
867164183,North 9th Street,residential,False,True,112.176,,,"LINESTRING (-120.620166 35.122534, -120.6201808 35.1223669, -120.6202094 35.1220432, -120.6202157 35.1219713, -120.6202249 35.1218679, -120.6202549 35.1215278)"
867164186,Ramona Avenue,residential,False,True,111.375,,,"LINESTRING (-120.620166 35.122534, -120.6197176 35.1225101, -120.618944 35.122469)"
867164184,Ramona Avenue,residential,False,False,114.266,,,"LINESTRING (-120.621403 35.122599, -120.6226569 35.1226634)"
867164184,Ramona Avenue,residential,False,True,112.736,,,"LINESTRING (-120.621403 35.122599, -120.620166 35.122534)"
10575509,North 8th Street,residential,False,False,147.517,,,"LINESTRING (-120.621403 35.122599, -120.6213644 35.1232077, -120.6213196 35.1239239)"
10575509,North 8th Street,residential,False,True,117.88399999999999,,,"LINESTRING (-120.621403 35.122599, -120.6214171 35.122423, -120.6214513 35.1219943, -120.6214875 35.1215411)"
867164184,Ramona Avenue,residential,False,True,112.23,,,"LINESTRING (-120.6263423 35.1228396, -120.625111 35.122773)"
1172598301,North 4th Street,secondary,False,True,147.329,,,"LINESTRING (-120.6263423 35.1228396, -120.6262521 35.1241625)"
1172597344,North 4th Street,secondary,False,False,117.1,,,"LINESTRING (-120.6263423 35.1228396, -120.6263821 35.1223865, -120.6264345 35.1217892)"
10564875,South 10th Street,residential,False,False,113.553,,,"LINESTRING (-120.619297 35.117309, -120.619215 35.118328)"
228915427,Seabright Avenue,residential,False,False,112.994,,,"LINESTRING (-120.619297 35.117309, -120.6205366 35.1173761)"
228915427,Seabright Avenue,residential,False,True,221.51,,,"LINESTRING (-120.619297 35.117309, -120.6168643 35.1172156)"
10564875,South 10th Street,residential,False,False,112.458,,,"LINESTRING (-120.619215 35.118328, -120.619151 35.119338)"
10564875,South 10th Street,residential,False,True,113.553,,,"LINESTRING (-120.619215 35.118328, -120.619297 35.117309)"
10574807,Manhattan Avenue,residential,False,False,113.606,,,"LINESTRING (-120.619215 35.118328, -120.620462 35.1183866)"
10564875,South 10th Street,residential,False,False,113.908,,,"LINESTRING (-120.619151 35.119338, -120.6190789 35.1203607)"
10564875,South 10th Street,residential,False,True,112.458,,,"LINESTRING (-120.619151 35.119338, -120.619215 35.118328)"
1172872149,Longbranch Avenue,residential,False,False,112.654,,,"LINESTRING (-120.619151 35.119338, -120.6203871 35.1194024)"
1172872150,Longbranch Avenue,residential,False,True,113.319,,,"LINESTRING (-120.619151 35.119338, -120.6179064 35.1192913)"
10564875,South 10th Street,residential,False,False,113.224,,,"LINESTRING (-120.6190789 35.1203607, -120.6190345 35.1213783)"
10564875,South 10th Street,residential,False,True,113.908,,,"LINESTRING (-120.6190789 35.1203607, -120.619151 35.119338)"
