osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,bridge
14003040,Ward Street,residential,False,False,111.221,,,"LINESTRING (-90.4095036 32.8455306, -90.4100277 32.8446325)",
947364129,East Broadway Street,secondary,False,False,106.526,MS 16;MS 149,35 mph,"LINESTRING (-90.4095036 32.8455306, -90.4105283 32.8459509)",
14002650,North Yazoo Street,residential,False,False,110.336,,,"LINESTRING (-90.4105283 32.8459509, -90.4100092 32.8468422)",
14003142,South Yazoo Street,residential,False,True,110.933,,,"LINESTRING (-90.4105283 32.8459509, -90.4110434 32.845052)",
947364129,East Broadway Street,secondary,False,False,107.256,MS 16;MS 149,35 mph,"LINESTRING (-90.4105283 32.8459509, -90.4115633 32.8463684)",
947364129,East Broadway Street,secondary,False,True,106.526,MS 16;MS 149,35 mph,"LINESTRING (-90.4105283 32.8459509, -90.4095036 32.8455306)",
14004627,North Monroe Street,residential,False,False,110.917,,,"LINESTRING (-90.4115633 32.8463684, -90.411065 32.8472738)",
14004867,South Monroe Street,residential,False,True,110.725,,,"LINESTRING (-90.4115633 32.8463684, -90.4120735 32.8454696)",
947364129,East Broadway Street,secondary,False,False,109.466,MS 16;MS 149,35 mph,"LINESTRING (-90.4115633 32.8463684, -90.4126214 32.8467914)",
947364129,East Broadway Street,secondary,False,True,107.256,MS 16;MS 149,35 mph,"LINESTRING (-90.4115633 32.8463684, -90.4105283 32.8459509)",
14004842,North Washington Street,tertiary,True,False,112.267,,,"LINESTRING (-90.4126214 32.8467914, -90.4120903 32.8476971)",
947364129,East Broadway Street,secondary,False,False,108.081,MS 16;MS 149,35 mph,"LINESTRING (-90.4126214 32.8467914, -90.4136604 32.847219)",
947364129,East Broadway Street,secondary,False,True,109.466,MS 16;MS 149,35 mph,"LINESTRING (-90.4126214 32.8467914, -90.4115633 32.8463684)",
14004632,South Main Street,tertiary,True,False,110.03,,,"LINESTRING (-90.4136604 32.847219, -90.4141875 32.8463341)",
14006105,West Broadway Street,secondary,False,False,109.545,MS 16;MS 149,35 mph,"LINESTRING (-90.4136604 32.847219, -90.4147066 32.847664)",
947364129,East Broadway Street,secondary,False,True,108.081,MS 16;MS 149,35 mph,"LINESTRING (-90.4136604 32.847219, -90.4126214 32.8467914)",
14002528,Holmes Street,residential,False,False,93.925,,,"LINESTRING (-90.4178053 32.8419011, -90.4171328 32.8412732)",
14003004,South Washington Street,unclassified,False,False,123.251,,,"LINESTRING (-90.4178053 32.8419011, -90.4167928 32.8426117)",
14002528,Holmes Street,residential,False,True,93.925,,,"LINESTRING (-90.4171328 32.8412732, -90.4178053 32.8419011)",
14004867,South Monroe Street,residential,False,False,118.431,,,"LINESTRING (-90.4171328 32.8412732, -90.4161526 32.8419486)",
14002650,North Yazoo Street,residential,False,False,127.806,,,"LINESTRING (-90.4100092 32.8468422, -90.4093987 32.8478708)",
14002650,North Yazoo Street,residential,False,True,110.336,,,"LINESTRING (-90.4100092 32.8468422, -90.4105283 32.8459509)",
