osmid,oneway,name,highway,reversed,length,geometry,ref,lanes,maxspeed
19179761,False,South 5th Street,residential,True,145.672,"LINESTRING (-84.283498 39.639025, -84.283472 39.639202, -84.2834371 39.6396188, -84.283432 39.63968, -84.2834238 39.6398507, -84.28342 39.63993, -84.283371 39.640331)",,,
19192259,False,East Linden Avenue,tertiary,False,141.02700000000002,"LINESTRING (-84.283498 39.639025, -84.2829263 39.6389223, -84.2826948 39.6388808, -84.282256 39.638802, -84.281895 39.638734)",,2,
19192259,False,East Linden Avenue,tertiary,True,141.481,"LINESTRING (-84.283498 39.639025, -84.2843159 39.6391773, -84.284453 39.6392028, -84.2849967 39.639304, -84.285104 39.639324)",,2,
19181683,True,South Main Street,primary,False,8.7,"LINESTRING (-84.289098 39.641893, -84.289116 39.641816)",SR 725,,
19187007,False,West Central Avenue,residential,False,61.917,"LINESTRING (-84.289098 39.641893, -84.2898034 39.6420155)",,,
19192326,True,East Central Avenue,primary,False,37.527,"LINESTRING (-84.289116 39.641816, -84.289096 39.641778, -84.289071 39.641753, -84.289063 39.641744, -84.289025 39.641726, -84.288971 39.641709, -84.288901 39.641698, -84.288824 39.641695, -84.288746 39.641701)",SR 725,,
655133654,True,South Main Street,primary,False,194.451,"LINESTRING (-84.289116 39.641816, -84.289124 39.641779, -84.289188 39.641589, -84.289323 39.641073, -84.289355 39.640936, -84.28948 39.6404953, -84.289503 39.640414, -84.289583 39.640105)",,2,
19197513,False,West Linden Avenue,tertiary,False,109.439,"LINESTRING (-84.289583 39.640105, -84.2902306 39.6402104, -84.2903147 39.6402241, -84.2908357 39.6402999)",,2,
114054366,True,South Main Street,primary,False,70.55799999999999,"LINESTRING (-84.289583 39.640105, -84.289627 39.639959, -84.28971 39.639643, -84.289758 39.639485)",,,
655133656,False,East Linden Avenue,tertiary,False,110.168,"LINESTRING (-84.289583 39.640105, -84.289038 39.640014, -84.2889566 39.6400011, -84.2887154 39.6399629, -84.288324 39.639901)",,,
114054245,False,East Central Avenue,primary,False,11.322,"LINESTRING (-84.287083 39.641689, -84.286951 39.641695)",SR 725,,
19182255,False,South 2nd Street,residential,False,217.398,"LINESTRING (-84.287083 39.641689, -84.28708 39.64162, -84.287111 39.641465, -84.2872421 39.641021, -84.287328 39.64073, -84.2873947 39.6405149, -84.287452 39.6403292, -84.2874927 39.6401974, -84.287532 39.640066, -84.287603 39.639778)",,,
114054245,False,East Central Avenue,primary,True,38.986999999999995,"LINESTRING (-84.287083 39.641689, -84.28718 39.641681, -84.287399 39.641684, -84.2875365 39.6416982)",SR 725,,
19182255,False,South 2nd Street,residential,True,217.39799999999997,"LINESTRING (-84.287603 39.639778, -84.287532 39.640066, -84.2874927 39.6401974, -84.287452 39.6403292, -84.2873947 39.6405149, -84.287328 39.64073, -84.2872421 39.641021, -84.287111 39.641465, -84.28708 39.64162, -84.287083 39.641689)",,,
19192259,False,East Linden Avenue,tertiary,False,79.521,"LINESTRING (-84.287603 39.639778, -84.2871748 39.6396988, -84.2867 39.639611)",,2,
19192259,False,East Linden Avenue,tertiary,True,63.234,"LINESTRING (-84.287603 39.639778, -84.2880926 39.6398615, -84.288324 39.639901)",,2,
19182905,False,South 3rd Street,residential,False,234.78999999999996,"LINESTRING (-84.286088 39.641669, -84.2861 39.641609, -84.2863262 39.6408416, -84.2864175 39.6405318, -84.286584 39.639967, -84.2867 39.639611)",,,
114054245,False,East Central Avenue,primary,False,98.05600000000001,"LINESTRING (-84.286088 39.641669, -84.2860269 39.6416642, -84.285987 39.641661, -84.2856827 39.6416451, -84.285394 39.64163, -84.2853003 39.6416275, -84.284945 39.641618)",SR 725,,
114054245,False,East Central Avenue,primary,True,73.97000000000001,"LINESTRING (-84.286088 39.641669, -84.2865715 39.6416861, -84.286882 39.641697, -84.286951 39.641695)",SR 725,,
19182905,False,South 3rd Street,residential,True,234.79000000000002,"LINESTRING (-84.2867 39.639611, -84.286584 39.639967, -84.2864175 39.6405318, -84.2863262 39.6408416, -84.2861 39.641609, -84.286088 39.641669)",,,
19192259,False,East Linden Avenue,tertiary,False,140.341,"LINESTRING (-84.2867 39.639611, -84.2862295 39.6395288, -84.2857065 39.6394336, -84.2856623 39.6394256, -84.285104 39.639324)",,2,
19192259,False,East Linden Avenue,tertiary,True,79.521,"LINESTRING (-84.2867 39.639611, -84.2871748 39.6396988, -84.287603 39.639778)",,2,
19183174,True,North Main Street,primary,False,8.514,"LINESTRING (-84.289078 39.641968, -84.289098 39.641893)",SR 725,,
19183174,True,North Main Street,primary,False,194.429,"LINESTRING (-84.288618 39.64368, -84.2886842 39.6434332, -84.2887924 39.6430302, -84.2888254 39.6429071, -84.2888542 39.6427997, -84.288911 39.642588, -84.288967 39.642334, -84.289078 39.641968)",SR 725,,
19190922,False,East Ferry Street,residential,True,111.074,"LINESTRING (-84.288618 39.64368, -84.2880005 39.6435792, -84.287975 39.643575, -84.28743 39.643493, -84.287346 39.643485)",,,
"[19197258, 19185394, 19195279]",False,"['South Miami Street', 'West Ferry Street', 'North Miami Street']",residential,"[False, True]",508.02200000000005,"LINESTRING (-84.288618 39.64368, -84.288734 39.643694, -84.2893293 39.6437859, -84.2897449 39.6438552, -84.289788 39.643848, -84.289824 39.643821, -84.289956 39.643564, -84.289996 39.643461, -84.290165 39.642849, -84.2901716 39.6428274, -84.290229 39.642638, -84.290377 39.642092, -84.290423 39.641889, -84.290529 39.641503, -84.2906083 39.6411862, -84.29067 39.64094, -84.290712 39.6407831, -84.290798 39.640462, -84.2908357 39.6402999)",,,
19183174,True,North Main Street,primary,False,66.007,"LINESTRING (-84.288226 39.64514, -84.288241 39.645062, -84.2882935 39.6448675, -84.288311 39.6448025, -84.288377 39.644558)",SR 725,,
19196844,False,West Sycamore Street,primary,False,31.625,"LINESTRING (-84.288164 39.645358, -84.2885135 39.64545)",SR 725,,
19189039,False,East Sycamore Street,primary,True,111.339,"LINESTRING (-84.288164 39.645358, -84.2875423 39.6452563, -84.286892 39.64515)",SR 725,,
655133658,True,North Main Street,primary,False,25.246,"LINESTRING (-84.288164 39.645358, -84.288206 39.645293, -84.288222 39.645239, -84.288226 39.64514)",,,
41415457,True,North Main Street,primary,False,32.589,"LINESTRING (-84.287908 39.645574, -84.288019 39.645491, -84.288129 39.645397, -84.288164 39.645358)",,,
655133660,True,,primary_link,False,53.921,"LINESTRING (-84.287908 39.645574, -84.2881259 39.6455087, -84.2882245 39.6454849, -84.2883593 39.6454658, -84.2885135 39.64545)",,,
41415457,True,North Main Street,primary,False,31.806,"LINESTRING (-84.28657 39.646216, -84.286795 39.64612, -84.286889 39.64607)",,,
19183940,False,North 4th Street,residential,False,96.561,"LINESTRING (-84.284945 39.641618, -84.2849114 39.642073, -84.284881 39.642485)",,,
114054245,False,East Central Avenue,primary,False,144.238,"LINESTRING (-84.284945 39.641618, -84.2848164 39.6416146, -84.2847868 39.641614, -84.2847341 39.6416129, -84.2847125 39.6416125, -84.2844864 39.6416008, -84.2841422 39.641583, -84.2833405 39.6415401, -84.283264 39.641536)",SR 725,,
114054245,False,East Central Avenue,primary,True,98.056,"LINESTRING (-84.284945 39.641618, -84.2853003 39.6416275, -84.285394 39.64163, -84.2856827 39.6416451, -84.285987 39.641661, -84.2860269 39.6416642, -84.286088 39.641669)",SR 725,,
19183940,False,North 4th Street,residential,False,92.071,"LINESTRING (-84.284881 39.642485, -84.2848431 39.6429022, -84.284806 39.643311)",,,
19183940,False,North 4th Street,residential,True,96.561,"LINESTRING (-84.284881 39.642485, -84.2849114 39.642073, -84.284945 39.641618)",,,
19189236,True,Maple Avenue,residential,False,63.802,"LINESTRING (-84.284881 39.642485, -84.2844252 39.6424563, -84.2843782 39.6424533, -84.284356 39.642452, -84.2841954 39.6424437, -84.2841381 39.6424407)",,,30 mph
19183940,False,North 4th Street,residential,False,85.55499999999999,"LINESTRING (-84.284748 39.644136, -84.284727 39.644433, -84.2847069 39.6446591, -84.28469 39.644849, -84.284689 39.644904)",,,
19183940,False,North 4th Street,residential,True,91.887,"LINESTRING (-84.284748 39.644136, -84.284757 39.643955, -84.2847795 39.6437099, -84.2848 39.643487, -84.284806 39.643311)",,,
19195227,False,East Pearl Street,residential,False,283.647,"LINESTRING (-84.284748 39.644136, -84.2842157 39.6441092, -84.2841697 39.6441063, -84.2838657 39.6440907, -84.283812 39.644088, -84.283788 39.644084, -84.2837367 39.6440769, -84.2836934 39.6440709, -84.283659 39.644069, -84.2835889 39.6440666, -84.283278 39.644056, -84.2829071 39.644035, -84.2825373 39.644014, -84.282484 39.644011, -84.2821978 39.6439963, -84.28151 39.643961, -84.281445 39.643953)",,,
19195227,False,East Pearl Street,residential,True,122.40100000000001,"LINESTRING (-84.284748 39.644136, -84.285045 39.644148, -84.28554 39.644181, -84.2858119 39.6441976, -84.286174 39.644211)",,,
19183940,False,North 4th Street,residential,True,85.55499999999999,"LINESTRING (-84.284689 39.644904, -84.28469 39.644849, -84.2847069 39.6446591, -84.284727 39.644433, -84.284748 39.644136)",,,
41415438,False,East Sycamore Street,residential,True,102.94999999999999,"LINESTRING (-84.284689 39.644904, -84.2852724 39.6449369, -84.285628 39.644956, -84.2858843 39.6449938)",,,
"[19175880, 725410309]",True,North 4th Street,residential,False,223.798,"LINESTRING (-84.284689 39.644904, -84.284637 39.645444, -84.284592 39.646077, -84.284607 39.646104, -84.284637 39.646124, -84.284654 39.646133, -84.28473 39.646149, -84.284763 39.646146, -84.28482 39.646126, -84.284895 39.646067, -84.284984 39.645976, -84.285111 39.645823, -84.2853243 39.645636)",,,
725410310,False,East Sycamore Street,residential,False,95.127,"LINESTRING (-84.284689 39.644904, -84.284204 39.644873, -84.2841513 39.6448708, -84.283827 39.644857, -84.283581 39.644842)",,,
19197812,False,South 6th Street,residential,False,168.851,"LINESTRING (-84.281751 39.6402484, -84.281754 39.640191, -84.281771 39.640047, -84.2817905 39.6398253, -84.2818085 39.6396212, -84.281823 39.639457, -84.2818363 39.6393232, -84.2818523 39.639163, -84.281895 39.638734)",,,
19197812,False,South 6th Street,residential,True,134.359,"LINESTRING (-84.281751 39.6402484, -84.2816856 39.6410157, -84.281646 39.641454)",,,
19189039,False,East Sycamore Street,primary,False,111.339,"LINESTRING (-84.286892 39.64515, -84.2875423 39.6452563, -84.288164 39.645358)",SR 725,,
41415436,True,North 1st Street,primary,False,89.029,"LINESTRING (-84.286892 39.64515, -84.2867633 39.6456283, -84.286681 39.645934)",,,
41415438,False,East Sycamore Street,residential,False,88.025,"LINESTRING (-84.286892 39.64515, -84.286817 39.645142, -84.286454 39.6450843, -84.2858843 39.6449938)",,,
19190429,False,Canal Street,residential,True,86.024,"LINESTRING (-84.2858843 39.6449938, -84.2858508 39.6450289, -84.2856723 39.645242, -84.2854921 39.6454461, -84.2853243 39.645636)",,,
41415438,False,East Sycamore Street,residential,False,102.95,"LINESTRING (-84.2858843 39.6449938, -84.285628 39.644956, -84.2852724 39.6449369, -84.284689 39.644904)",,,
41415438,False,East Sycamore Street,residential,True,88.025,"LINESTRING (-84.2858843 39.6449938, -84.286454 39.6450843, -84.286817 39.645142, -84.286892 39.64515)",,,
725410310,False,East Sycamore Street,residential,True,95.127,"LINESTRING (-84.283581 39.644842, -84.283827 39.644857, -84.2841513 39.6448708, -84.284204 39.644873, -84.284689 39.644904)",,,
19189040,False,East Sycamore Street,residential,False,63.793,"LINESTRING (-84.2821341 39.644791, -84.281392 39.64474)",,,
19189040,False,East Sycamore Street,residential,True,63.793,"LINESTRING (-84.281392 39.64474, -84.2821341 39.644791)",,,
19198286,False,North 6th Street,residential,False,212.80599999999998,"LINESTRING (-84.281392 39.64474, -84.2813626 39.6451255, -84.281347 39.645331, -84.281316 39.645542, -84.281297 39.645635, -84.281289 39.645657, -84.281256 39.645749, -84.2812 39.645848, -84.2811362 39.6459678, -84.28107 39.646092, -84.2810521 39.6461567, -84.281042 39.646193, -84.2810387 39.6462298, -84.281004 39.646614)",,,
19198286,False,North 6th Street,residential,True,87.628,"LINESTRING (-84.281392 39.64474, -84.2814177 39.6443578, -84.281445 39.643953)",,,
19189236,True,Maple Avenue,residential,False,161.211,"LINESTRING (-84.286759 39.642588, -84.2863022 39.6425629, -84.2859406 39.6425431, -84.284881 39.642485)",,,30 mph
19195590,False,North 2nd Street,residential,False,92.828,"LINESTRING (-84.286759 39.642588, -84.286737 39.642692, -84.286651 39.643009, -84.286593 39.643203, -84.2865842 39.6432504, -84.286573 39.643311, -84.286561 39.643408)",,,
19195590,False,North 2nd Street,residential,True,100.846,"LINESTRING (-84.286759 39.642588, -84.286813 39.642397, -84.2868685 39.6421924, -84.286899 39.64208, -84.286935 39.641911, -84.286951 39.641695)",,,
19191731,False,North 5th Street,residential,False,91.787,"LINESTRING (-84.283201 39.642392, -84.2831743 39.6432172)",,,
19189236,True,Maple Avenue,residential,False,140.035,"LINESTRING (-84.283201 39.642392, -84.282683 39.642363, -84.282361 39.642345, -84.282157 39.6423362, -84.282084 39.642333, -84.28157 39.6423)",,,30 mph
19191731,False,North 5th Street,residential,True,95.345,"LINESTRING (-84.283201 39.642392, -84.283203 39.642304, -84.2832286 39.6419812, -84.2832585 39.6416046, -84.283264 39.641536)",,,
19198286,False,North 6th Street,residential,False,92.793,"LINESTRING (-84.28157 39.6423, -84.2815384 39.6427046, -84.281505 39.643133)",,,
1194673137,False,North 6th Street,residential,True,94.30399999999999,"LINESTRING (-84.28157 39.6423, -84.2816036 39.6418986, -84.281633 39.641547, -84.281646 39.641454)",,,
19196939,True,North 1st Street,primary,False,99.281,"LINESTRING (-84.287346 39.643485, -84.287109 39.644359)",SR 725,,
19190922,False,East Ferry Street,residential,False,111.07399999999998,"LINESTRING (-84.287346 39.643485, -84.28743 39.643493, -84.287975 39.643575, -84.2880005 39.6435792, -84.288618 39.64368)",,,
19190922,False,East Ferry Street,residential,True,67.778,"LINESTRING (-84.287346 39.643485, -84.287225 39.643471, -84.2867752 39.6434334, -84.286735 39.64343, -84.286561 39.643408)",,,
19191119,True,Gressbach Court,residential,False,53.715,"LINESTRING (-84.2866681 39.6459749, -84.2860505 39.64589)",,,30 mph
41415436,True,North 1st Street,primary,False,28.112000000000002,"LINESTRING (-84.2866681 39.6459749, -84.28665 39.646032, -84.28657 39.646216)",,,
19192259,False,East Linden Avenue,tertiary,False,63.234,"LINESTRING (-84.288324 39.639901, -84.2880926 39.6398615, -84.287603 39.639778)",,2,
"[1060939430, 655133655]",True,South 1st Street,primary,False,205.59,"LINESTRING (-84.288324 39.639901, -84.2881787 39.6404401, -84.2881447 39.6405661, -84.2880792 39.6408092, -84.287972 39.641207, -84.2879171 39.6413989, -84.287828 39.64171)",,,
655133656,False,East Linden Avenue,tertiary,True,110.168,"LINESTRING (-84.288324 39.639901, -84.2887154 39.6399629, -84.2889566 39.6400011, -84.289038 39.640014, -84.289583 39.640105)",,,
19192259,False,East Linden Avenue,tertiary,False,141.481,"LINESTRING (-84.285104 39.639324, -84.2849967 39.639304, -84.284453 39.6392028, -84.2843159 39.6391773, -84.283498 39.639025)",,2,
19192259,False,East Linden Avenue,tertiary,True,140.341,"LINESTRING (-84.285104 39.639324, -84.2856623 39.6394256, -84.2857065 39.6394336, -84.2862295 39.6395288, -84.2867 39.639611)",,2,
19194282,False,South 4th Street,residential,False,109.547,"LINESTRING (-84.285104 39.639324, -84.2852464 39.6388511, -84.285276 39.638753, -84.285333 39.63859, -84.285402 39.638366)",,,
19192259,False,East Linden Avenue,tertiary,True,141.02700000000002,"LINESTRING (-84.281895 39.638734, -84.282256 39.638802, -84.2826948 39.6388808, -84.2829263 39.6389223, -84.283498 39.639025)",,2,
19197812,False,South 6th Street,residential,True,168.851,"LINESTRING (-84.281895 39.638734, -84.2818523 39.639163, -84.2818363 39.6393232, -84.281823 39.639457, -84.2818085 39.6396212, -84.2817905 39.6398253, -84.281771 39.640047, -84.281754 39.640191, -84.281751 39.6402484)",,,
19192326,True,East Central Avenue,primary,False,25.298000000000002,"LINESTRING (-84.288746 39.641701, -84.288671 39.641716, -84.288478 39.641794)",SR 725,,
244647848,True,,primary_link,False,26.216,"LINESTRING (-84.288746 39.641701, -84.2886637 39.6417681, -84.2886369 39.641826, -84.288636 39.641908)",,,
19192327,True,East Central Avenue,primary,False,18.759,"LINESTRING (-84.288478 39.641794, -84.288529 39.641817, -84.288573 39.641847, -84.288636 39.641908)",,,
41415435,False,East Central Avenue,primary,False,56.62199999999999,"LINESTRING (-84.288478 39.641794, -84.2880402 39.641723, -84.287925 39.641708, -84.287828 39.64171)",SR 725,,
19192327,True,East Central Avenue,primary,False,43.188,"LINESTRING (-84.288636 39.641908, -84.288721 39.641964, -84.28882 39.642004, -84.288879 39.642016, -84.288938 39.642019, -84.289015 39.642009, -84.289078 39.641968)",,,
655133667,True,North 1st Street,primary,False,28.056,"LINESTRING (-84.287828 39.64171, -84.2877643 39.6419575)",,,
41415435,False,East Central Avenue,primary,True,56.622,"LINESTRING (-84.287828 39.64171, -84.287925 39.641708, -84.2880402 39.641723, -84.288478 39.641794)",SR 725,,
655133666,False,East Central Avenue,primary,False,25.076,"LINESTRING (-84.287828 39.64171, -84.28778 39.641713, -84.287671 39.641712, -84.2875365 39.6416982)",SR 725,,
114054245,False,East Central Avenue,primary,True,11.322,"LINESTRING (-84.286951 39.641695, -84.287083 39.641689)",SR 725,,
19195590,False,North 2nd Street,residential,False,100.846,"LINESTRING (-84.286951 39.641695, -84.286935 39.641911, -84.286899 39.64208, -84.2868685 39.6421924, -84.286813 39.642397, -84.286759 39.642588)",,,
114054245,False,East Central Avenue,primary,False,73.97,"LINESTRING (-84.286951 39.641695, -84.286882 39.641697, -84.2865715 39.6416861, -84.286088 39.641669)",SR 725,,
19197812,False,South 6th Street,residential,False,134.359,"LINESTRING (-84.281646 39.641454, -84.2816856 39.6410157, -84.281751 39.6402484)",,,
114054245,False,East Central Avenue,primary,True,138.842,"LINESTRING (-84.281646 39.641454, -84.2822219 39.6414832, -84.2826243 39.6415036, -84.282636 39.6415042, -84.2831909 39.6415323, -84.283264 39.641536)",SR 725,,
1194673137,False,North 6th Street,residential,False,94.304,"LINESTRING (-84.281646 39.641454, -84.281633 39.641547, -84.2816036 39.6418986, -84.28157 39.6423)",,,
19193909,False,Sennett Street,residential,False,45.345,"LINESTRING (-84.2815317 39.6466486, -84.2811662 39.6466246, -84.281004 39.646614)",,,
19193909,False,Sennett Street,residential,True,45.345,"LINESTRING (-84.281004 39.646614, -84.2811662 39.6466246, -84.2815317 39.6466486)",,,
19198286,False,North 6th Street,residential,True,212.80600000000004,"LINESTRING (-84.281004 39.646614, -84.2810387 39.6462298, -84.281042 39.646193, -84.2810521 39.6461567, -84.28107 39.646092, -84.2811362 39.6459678, -84.2812 39.645848, -84.281256 39.645749, -84.281289 39.645657, -84.281297 39.645635, -84.281316 39.645542, -84.281347 39.645331, -84.2813626 39.6451255, -84.281392 39.64474)",,,
19195227,False,East Pearl Street,residential,False,81.759,"LINESTRING (-84.287109 39.644359, -84.2865251 39.6442608, -84.2865024 39.644257, -84.286342 39.64423, -84.286174 39.644211)",,,
19195227,False,East Pearl Street,residential,True,110.801,"LINESTRING (-84.287109 39.644359, -84.2877596 39.6444611, -84.288377 39.644558)",,,
19196939,True,North 1st Street,primary,False,89.896,"LINESTRING (-84.287109 39.644359, -84.2869998 39.6447572, -84.286892 39.64515)",SR 725,,
19195227,False,East Pearl Street,residential,False,122.40100000000001,"LINESTRING (-84.286174 39.644211, -84.2858119 39.6441976, -84.28554 39.644181, -84.285045 39.644148, -84.284748 39.644136)",,,
19195227,False,East Pearl Street,residential,True,81.759,"LINESTRING (-84.286174 39.644211, -84.286342 39.64423, -84.2865024 39.644257, -84.2865251 39.6442608, -84.287109 39.644359)",,,
19195590,False,North 2nd Street,residential,True,95.259,"LINESTRING (-84.286174 39.644211, -84.286247 39.644077, -84.286339 39.643888, -84.286561 39.643408)",,,
19196844,False,West Sycamore Street,primary,True,31.625,"LINESTRING (-84.2885135 39.64545, -84.288164 39.645358)",SR 725,,
655133665,True,,primary_link,False,43.215,"LINESTRING (-84.2885135 39.64545, -84.2883714 39.6453496, -84.2883083 39.6452897, -84.2882641 39.6452247, -84.288226 39.64514)",SR 725,,
19187007,False,West Central Avenue,residential,True,61.917,"LINESTRING (-84.2898034 39.6420155, -84.289098 39.641893)",,,
19177872,False,West Pearl Street,residential,False,82.234,"LINESTRING (-84.2891377 39.6448631, -84.2891103 39.644734, -84.28904 39.644666, -84.2889664 39.644654, -84.288377 39.644558)",,,
244581057,False,Gressbach Court,residential,False,70.669,"LINESTRING (-84.2860505 39.64589, -84.285949 39.645877, -84.285601 39.645807, -84.285529 39.645785, -84.285432 39.645738, -84.2853243 39.645636)",,,
19195227,False,East Pearl Street,residential,True,283.647,"LINESTRING (-84.281445 39.643953, -84.28151 39.643961, -84.2821978 39.6439963, -84.282484 39.644011, -84.2825373 39.644014, -84.2829071 39.644035, -84.283278 39.644056, -84.2835889 39.6440666, -84.283659 39.644069, -84.2836934 39.6440709, -84.2837367 39.6440769, -84.283788 39.644084, -84.283812 39.644088, -84.2838657 39.6440907, -84.2841697 39.6441063, -84.2842157 39.6441092, -84.284748 39.644136)",,,
19198286,False,North 6th Street,residential,False,87.628,"LINESTRING (-84.281445 39.643953, -84.2814177 39.6443578, -84.281392 39.64474)",,,
19198286,False,North 6th Street,residential,True,91.332,"LINESTRING (-84.281445 39.643953, -84.2814808 39.6435568, -84.281505 39.643133)",,,
114054245,False,East Central Avenue,primary,False,38.987,"LINESTRING (-84.2875365 39.6416982, -84.287399 39.641684, -84.28718 39.641681, -84.287083 39.641689)",SR 725,,
655133666,False,East Central Avenue,primary,True,25.075999999999997,"LINESTRING (-84.2875365 39.6416982, -84.287671 39.641712, -84.28778 39.641713, -84.287828 39.64171)",SR 725,,
655133668,True,,primary_link,False,35.879000000000005,"LINESTRING (-84.2875365 39.6416982, -84.2876834 39.6418054, -84.2877397 39.6418736, -84.2877643 39.6419575)",SR 725,,
912282267,False,Park Avenue,residential,False,147.96599999999998,"LINESTRING (-84.2850861 39.6404934, -84.2849756 39.6404833, -84.2846742 39.6404558, -84.2845264 39.6404414, -84.284278 39.6404172, -84.284143 39.6404041, -84.2834651 39.6403399, -84.283371 39.640331)",,,
