osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
1154119182,2,East Main Street,tertiary,25 mph,False,False,8.08,"LINESTRING (-83.4832262 42.431078, -83.483128 42.4310832)",
1154119183,2,North Center Street,tertiary,25 mph,False,False,8.744,"LINESTRING (-83.4832262 42.431078, -83.4832296 42.4311566)",
"[560834584, 8744138, 560834582]",2,West Main Street,residential,,False,False,120.73500000000001,"LINESTRING (-83.4832262 42.431078, -83.483345 42.4310691, -83.4835177 42.4310561, -83.483821 42.4310411, -83.4838281 42.4310407, -83.4838381 42.4310402, -83.4838795 42.4310379, -83.4839305 42.4310351, -83.4845782 42.4309994, -83.4846927 42.4309931)",
214767580,2,South Center Street,tertiary,25 mph,False,False,57.671,"LINESTRING (-83.4832262 42.431078, -83.4832166 42.430987, -83.4831719 42.4305609)",
"[560834565, 8732326]",2,East Main Street,tertiary,25 mph,False,False,130.581,"LINESTRING (-83.480366 42.431235, -83.4799928 42.4312563, -83.4798146 42.4312664, -83.4795864 42.431282, -83.4794056 42.4312943, -83.4793271 42.4312997, -83.479191 42.431309, -83.4788842 42.43133, -83.478781 42.431337)",
8732326,2,East Main Street,tertiary,25 mph,False,True,52.867000000000004,"LINESTRING (-83.480366 42.431235, -83.4805485 42.4312258, -83.4808841 42.4312092, -83.4810087 42.4312031)",
"[560834550, 8744490, 560834558]",1,Church Street,residential,,True,False,107.702,"LINESTRING (-83.480366 42.431235, -83.480358 42.4311645, -83.4803533 42.4311228, -83.4803163 42.4307979, -83.4803096 42.4307391, -83.480282 42.4304954, -83.480269 42.4303808, -83.4802621 42.4303258, -83.480255 42.4302699)",
8732496,2,South Griswold Street,residential,,False,False,110.527,"LINESTRING (-83.478781 42.431337, -83.478778 42.4312567, -83.4787623 42.4308403, -83.4787417 42.4304055, -83.4787388 42.4303435)",
"[392959490, 392959491, 8762452]",2,Griswold Street,tertiary,35 mph,False,False,252.67900000000003,"LINESTRING (-83.478781 42.431337, -83.4787866 42.431417, -83.4787979 42.4315799, -83.4787994 42.431602, -83.4788088 42.4317374, -83.4788373 42.4321482, -83.4788605 42.4324656, -83.4788669 42.4325446, -83.478868 42.4325613, -83.478872 42.432625, -83.4788767 42.4326937, -83.4788913 42.4329069, -83.4788951 42.4329622, -83.478934 42.433529, -83.478943 42.4336062)",yes
560834565,2,East Main Street,tertiary,25 mph,False,False,125.328,"LINESTRING (-83.478781 42.431337, -83.4786477 42.4313446, -83.477659 42.4314011, -83.47756 42.4314068, -83.4773891 42.431408, -83.4772588 42.431395)",
"[560834565, 8732326]",2,East Main Street,tertiary,25 mph,False,True,130.581,"LINESTRING (-83.478781 42.431337, -83.4788842 42.43133, -83.479191 42.431309, -83.4793271 42.4312997, -83.4794056 42.4312943, -83.4795864 42.431282, -83.4798146 42.4312664, -83.4799928 42.4312563, -83.480366 42.431235)",
