osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref
14220516,True,Jackson Street,residential,25 mph,False,77.378,"LINESTRING (-75.5149252 40.1329751, -75.51479 40.132542, -75.5147048 40.1323)",,
264032683,True,Church Street,residential,25 mph,False,164.59799999999998,"LINESTRING (-75.5149252 40.1329751, -75.5147529 40.1329975, -75.5135893 40.1331491, -75.513347 40.1331815, -75.513017 40.1332256)",,
14220516,True,Jackson Street,residential,25 mph,False,68.178,"LINESTRING (-75.5147048 40.1323, -75.5145091 40.1317054)",,
14247796,True,Hall Street,residential,25 mph,False,164.162,"LINESTRING (-75.5147048 40.1323, -75.5128327 40.1326618)",,
14220516,True,Jackson Street,residential,25 mph,False,60.025,"LINESTRING (-75.5145091 40.1317054, -75.514347 40.13118)",,
14249759,True,Walnut Street,residential,25 mph,False,78.677,"LINESTRING (-75.5145091 40.1317054, -75.5154074 40.1315353)",,
14220516,True,Jackson Street,residential,25 mph,False,59.661,"LINESTRING (-75.514347 40.13118, -75.514169 40.130661)",,
14251150,True,Washington Avenue,residential,25 mph,False,78.79,"LINESTRING (-75.514169 40.130661, -75.514407 40.130617, -75.5149297 40.1305183, -75.5149831 40.1305082, -75.515069 40.130492)",,
14256749,False,Starr Street,primary,25 mph,False,13.811,"LINESTRING (-75.5098915 40.1262354, -75.5099287 40.1263563)",2,PA 29
48530898,False,Manavon Street,residential,,False,57.342000000000006,"LINESTRING (-75.5098915 40.1262354, -75.509694 40.12642, -75.509621 40.126498, -75.5095759 40.1265431, -75.509477 40.126642)",,
48530898,False,Manavon Street,residential,,False,46.456999999999994,"LINESTRING (-75.509477 40.126642, -75.5093001 40.1268205, -75.509147 40.126975)",,
48530898,False,Manavon Street,residential,,True,57.342,"LINESTRING (-75.509477 40.126642, -75.5095759 40.1265431, -75.509621 40.126498, -75.509694 40.12642, -75.5098915 40.1262354)",,
14252748,False,Reeves Drive,residential,,True,126.235,"LINESTRING (-75.509147 40.126975, -75.509407 40.127113, -75.509443 40.127149, -75.509493 40.127223, -75.50953 40.127329, -75.509513 40.127448, -75.509476 40.127514, -75.509404 40.127582, -75.509113 40.127885)",,
48530898,False,Manavon Street,residential,,True,46.456999999999994,"LINESTRING (-75.509147 40.126975, -75.5093001 40.1268205, -75.509477 40.126642)",,
14228291,False,Park Drive,residential,,False,158.088,"LINESTRING (-75.509398 40.129206, -75.509418 40.128848, -75.509442 40.128259, -75.509436 40.128188, -75.509411 40.12812, -75.509368 40.128057, -75.509317 40.128008, -75.509113 40.127885)",,
14228291,False,Park Drive,residential,,True,158.088,"LINESTRING (-75.509113 40.127885, -75.509317 40.128008, -75.509368 40.128057, -75.509411 40.12812, -75.509436 40.128188, -75.509442 40.128259, -75.509418 40.128848, -75.509398 40.129206)",,
14252748,False,Reeves Drive,residential,,False,126.23499999999999,"LINESTRING (-75.509113 40.127885, -75.509404 40.127582, -75.509476 40.127514, -75.509513 40.127448, -75.50953 40.127329, -75.509493 40.127223, -75.509443 40.127149, -75.509407 40.127113, -75.509147 40.126975)",,
14253823,False,South Main Street,secondary,25 mph,True,124.977,"LINESTRING (-75.516174 40.1339558, -75.5161478 40.1338689, -75.5160084 40.1334057, -75.5158643 40.132927, -75.5158442 40.1328605)",2,
"[14228977, 663056555, 495242292, 495242293]",False,South Main Street,tertiary,25 mph,False,103.943,"LINESTRING (-75.516174 40.1339558, -75.5161971 40.1340319, -75.5162697 40.1342714, -75.5162797 40.1343091, -75.5163276 40.1344907, -75.5163409 40.1345484, -75.5164085 40.1348728)",,
"[495242320, 495242321, 48530899, 495242297, 495242298, 495242300]",False,Bridge Street,primary,25 mph,True,230.01299999999998,"LINESTRING (-75.516174 40.1339558, -75.5160358 40.13397, -75.5159747 40.1339763, -75.5156664 40.1340078, -75.5153707 40.1340422, -75.5151468 40.1340682, -75.5149698 40.1340888, -75.5144822 40.1341455, -75.5142294 40.1341749, -75.5139555 40.1342067, -75.5136445 40.1342428, -75.5135614 40.1342525, -75.5134978 40.1342597)",2,
"[495242336, 66466977, 495242338, 495242339, 495242340, 495242341, 495242342, 495242337, 495242328, 495242331, 495242334, 495242335]",False,Bridge Street,primary,25 mph,False,198.57999999999996,"LINESTRING (-75.516174 40.1339558, -75.5162804 40.1339432, -75.5165091 40.1339185, -75.5167277 40.1338948, -75.5168894 40.1338773, -75.5169767 40.133867, -75.5170596 40.1338576, -75.5172355 40.1338376, -75.5173323 40.1338267, -75.5177037 40.1337846, -75.5178962 40.1337627, -75.5180743 40.1337425, -75.5182459 40.1337231, -75.518393 40.1337064, -75.518485 40.133696)",,
14256749,False,Starr Street,primary,25 mph,True,246.036,"LINESTRING (-75.512144 40.133327, -75.512077 40.133006, -75.512016 40.132753, -75.512005 40.132709, -75.511501 40.131171)",2,PA 29
626834235,False,Starr Street,primary,25 mph,False,85.524,"LINESTRING (-75.512144 40.133327, -75.51219 40.1335754, -75.5122324 40.1338307, -75.5122714 40.1340899)",2,PA 29
264032683,True,Church Street,residential,25 mph,False,75.08200000000001,"LINESTRING (-75.513017 40.1332256, -75.5128773 40.1332445, -75.512591 40.1332793, -75.5123765 40.1333054, -75.512144 40.133327)",,
14230007,False,Church Street,residential,25 mph,True,207.99800000000002,"LINESTRING (-75.5158442 40.1328605, -75.5159258 40.1328498, -75.5165441 40.1327885, -75.5174539 40.1326908, -75.517704 40.1326718, -75.5181996 40.1326343, -75.5182713 40.1326274)",,
14253823,False,South Main Street,secondary,25 mph,False,124.977,"LINESTRING (-75.5158442 40.1328605, -75.5158643 40.132927, -75.5160084 40.1334057, -75.5161478 40.1338689, -75.516174 40.1339558)",2,
14253823,False,South Main Street,secondary,25 mph,True,82.79299999999999,"LINESTRING (-75.5158442 40.1328605, -75.5158256 40.1328039, -75.5157283 40.1325087, -75.5156213 40.1321841, -75.5156062 40.1321385)",2,
264032683,True,Church Street,residential,25 mph,False,79.16199999999999,"LINESTRING (-75.5158442 40.1328605, -75.5157456 40.132873, -75.5152946 40.1329282, -75.5150891 40.1329532, -75.5149252 40.1329751)",,
14230007,False,Church Street,residential,25 mph,False,207.998,"LINESTRING (-75.5182713 40.1326274, -75.5181996 40.1326343, -75.517704 40.1326718, -75.5174539 40.1326908, -75.5165441 40.1327885, -75.5159258 40.1328498, -75.5158442 40.1328605)",,
48530903,False,Gay Street,tertiary,25 mph,False,120.22500000000001,"LINESTRING (-75.5182713 40.1326274, -75.5182773 40.1326874, -75.5183747 40.1331498, -75.5184705 40.1336316, -75.518485 40.133696)",,
48530903,False,Gay Street,tertiary,25 mph,True,83.577,"LINESTRING (-75.5182713 40.1326274, -75.5182642 40.1325663, -75.5181476 40.1318818)",,
14256749,False,Starr Street,primary,25 mph,False,73.802,"LINESTRING (-75.511178 40.130179, -75.511388 40.130823)",2,PA 29
14256749,False,Starr Street,primary,25 mph,True,108.576,"LINESTRING (-75.511178 40.130179, -75.510872 40.129231)",2,PA 29
14234067,False,B Street,residential,25 mph,False,108.756,"LINESTRING (-75.5128994 40.1298531, -75.5127457 40.129375, -75.5125941 40.1289033)",,
14234067,False,B Street,residential,25 mph,True,113.119,"LINESTRING (-75.5128994 40.1298531, -75.5130582 40.1303471, -75.513217 40.130841)",,
828146259,True,1st Avenue,residential,25 mph,False,150.77200000000002,"LINESTRING (-75.5128994 40.1298531, -75.511925 40.130041, -75.5116885 40.1300847, -75.511178 40.130179)",,
14253823,False,South Main Street,secondary,25 mph,True,108.415,"LINESTRING (-75.514749 40.129498, -75.5144472 40.1285507)",2,
14253823,False,South Main Street,secondary,25 mph,False,113.827,"LINESTRING (-75.514749 40.129498, -75.5150395 40.1304004, -75.5150529 40.130442, -75.515069 40.130492)",2,
828146259,True,1st Avenue,residential,25 mph,False,162.133,"LINESTRING (-75.514749 40.129498, -75.514092 40.129622, -75.5128994 40.1298531)",,
48530903,False,Gay Street,tertiary,25 mph,False,112.599,"LINESTRING (-75.5174877 40.1289903, -75.5177921 40.1299143, -75.5178054 40.1299732)",,
48530903,False,Gay Street,tertiary,25 mph,True,109.855,"LINESTRING (-75.5174877 40.1289903, -75.5173475 40.1285611, -75.5171746 40.1280318)",,
828146259,True,1st Avenue,residential,25 mph,False,239.59,"LINESTRING (-75.5174877 40.1289903, -75.516867 40.1291088, -75.515519 40.129354, -75.514749 40.129498)",,
"[828146259, 14232867]",True,1st Avenue,residential,25 mph,False,158.298,"LINESTRING (-75.519291 40.128636, -75.5181083 40.1288713, -75.5174877 40.1289903)",,
1047853011,True,Lincoln Avenue,residential,25 mph,False,113.467,"LINESTRING (-75.519291 40.128636, -75.51945 40.129114, -75.5195 40.129265, -75.519548 40.12943, -75.519619 40.129625)",,
14234065,False,B Street,residential,25 mph,False,109.98599999999999,"LINESTRING (-75.5122935 40.1279397, -75.512147 40.127451, -75.5119913 40.126978)",,
14252120,False,3rd Avenue,residential,25 mph,False,151.95600000000002,"LINESTRING (-75.5122935 40.1279397, -75.5121161 40.1279734, -75.5112954 40.1281294, -75.5109866 40.1281881, -75.510559 40.1282694)",2,
14252120,False,3rd Avenue,residential,25 mph,True,161.649,"LINESTRING (-75.5122935 40.1279397, -75.5124178 40.127916, -75.5134757 40.1277149, -75.5141386 40.1275889)",2,
14234065,False,B Street,residential,25 mph,False,109.52000000000001,"LINESTRING (-75.5119913 40.126978, -75.511834 40.126488, -75.5116851 40.1260213)",,
14234065,False,B Street,residential,25 mph,True,109.98599999999999,"LINESTRING (-75.5119913 40.126978, -75.512147 40.127451, -75.5122935 40.1279397)",,
14257211,False,4th Avenue,residential,25 mph,False,152.975,"LINESTRING (-75.5119913 40.126978, -75.5109856 40.1271688, -75.5106495 40.1272326, -75.510245 40.1273093)",2,
14257211,False,4th Avenue,residential,25 mph,True,161.042,"LINESTRING (-75.5119913 40.126978, -75.5131663 40.1267552, -75.5138297 40.1266293)",2,
14234065,False,B Street,residential,25 mph,True,109.52000000000001,"LINESTRING (-75.5116851 40.1260213, -75.511834 40.126488, -75.5119913 40.126978)",,
14254435,False,5th Avenue,residential,25 mph,False,153.909,"LINESTRING (-75.5116851 40.1260213, -75.5106793 40.1262131, -75.5099287 40.1263563)",2,
14251150,True,Washington Avenue,residential,25 mph,False,83.374,"LINESTRING (-75.513217 40.130841, -75.514169 40.130661)",,
14234067,False,B Street,residential,25 mph,False,113.119,"LINESTRING (-75.513217 40.130841, -75.5130582 40.1303471, -75.5128994 40.1298531)",,
14234067,False,B Street,residential,25 mph,True,108.756,"LINESTRING (-75.5125941 40.1289033, -75.5127457 40.129375, -75.5128994 40.1298531)",,
828146257,False,2nd Avenue,tertiary,25 mph,False,150.878,"LINESTRING (-75.5125941 40.1289033, -75.5115982 40.1290928, -75.510872 40.129231)",2,
