osmid,name,highway,oneway,reversed,length,geometry,lanes,width,maxspeed
9285069,Frazier Circle,residential,False,False,43.085,"LINESTRING (-70.56599 41.45434, -70.5654786 41.4542832)",,,
9285578,First Avenue,residential,False,False,103.15199999999999,"LINESTRING (-70.56599 41.45434, -70.565939 41.454539, -70.565836 41.454925, -70.5657277 41.4552463)",1,9.1,
9285578,First Avenue,residential,False,True,70.517,"LINESTRING (-70.56599 41.45434, -70.566038 41.454214, -70.566116 41.45416, -70.566325 41.454156, -70.566671 41.454219)",1,9.1,
9285542,Vineyard Avenue,residential,False,False,62.336,"LINESTRING (-70.5658118 41.4520512, -70.56508 41.4519353)",2,9.1,
9285542,Vineyard Avenue,residential,False,True,38.132,"LINESTRING (-70.5658118 41.4520512, -70.5662571 41.45213)",2,9.1,
9284619,Franklin Avenue,residential,False,True,148.339,"LINESTRING (-70.5658118 41.4520512, -70.5658916 41.4518, -70.5659915 41.451483, -70.566069 41.451239, -70.566194 41.450835, -70.566208 41.450781, -70.566229 41.450756)",2,9.1,
9285542,Vineyard Avenue,residential,False,False,39.864,"LINESTRING (-70.569747 41.452707, -70.5692799 41.4526298)",2,9.1,
9285542,Vineyard Avenue,residential,False,True,13.573,"LINESTRING (-70.569747 41.452707, -70.5699081 41.4527249)",2,9.1,
9285594,Norris Avenue,residential,False,True,109.757,"LINESTRING (-70.569747 41.452707, -70.569835 41.452428, -70.569868 41.45218, -70.569888 41.452092, -70.5699709 41.4517355)",2,9.1,
9285423,Brunswick Avenue,residential,False,False,31.421,"LINESTRING (-70.5664864 41.4565688, -70.5663338 41.4568272)",,,
9284686,Shawmut Avenue,residential,False,False,299.623,"LINESTRING (-70.565708 41.449283, -70.565653 41.449631, -70.565553 41.450011, -70.565455 41.450433, -70.5653774 41.450769, -70.56525 41.4513, -70.56514 41.451704, -70.56508 41.4519353)",2,9.1,
265794837,Wing Road,tertiary,False,False,72.987,"LINESTRING (-70.565708 41.449283, -70.565497 41.449284, -70.5653217 41.449272, -70.5651465 41.449252, -70.5648402 41.4492096)",2,9.1,
265794837,Wing Road,tertiary,False,True,70.22999999999999,"LINESTRING (-70.565708 41.449283, -70.566217 41.449194, -70.566389 41.449163, -70.5665279 41.4491373)",2,9.1,
9285614,Dukes County Avenue,residential,True,False,60.359,"LINESTRING (-70.5638892 41.4496583, -70.5638209 41.4501987)",2,7.6,
9284631,Oakland Avenue,residential,False,False,68.693,"LINESTRING (-70.5638892 41.4496583, -70.5638138 41.449654, -70.5631748 41.4495637, -70.5630777 41.4495521)",2,7.6,
9284803,Dreamers Way,residential,False,False,289.45,"LINESTRING (-70.572609 41.453583, -70.572989 41.452809, -70.573072 41.452694, -70.57312 41.452664, -70.573224 41.452637, -70.573389 41.452657, -70.573483 41.452688, -70.573559 41.452747, -70.573598 41.452824, -70.5737587 41.4539132, -70.573731 41.453965)",,,
9285542,Vineyard Avenue,residential,False,True,102.703,"LINESTRING (-70.572609 41.453583, -70.573156 41.453771, -70.573731 41.453965)",2,9.1,
9285542,Vineyard Avenue,residential,False,False,244.849,"LINESTRING (-70.572609 41.453583, -70.572229 41.453437, -70.5721575 41.453411, -70.572082 41.453392, -70.571537 41.453214, -70.571051 41.453049, -70.570641 41.452907, -70.5699081 41.4527249)",2,9.1,
9284527,Franklin Street Extension,residential,False,False,80.469,"LINESTRING (-70.5662571 41.45213, -70.56608 41.4528414)",2,7.6,
9285542,Vineyard Avenue,residential,False,False,38.132,"LINESTRING (-70.5662571 41.45213, -70.5658118 41.4520512)",2,9.1,
9285542,Vineyard Avenue,residential,False,True,60.202,"LINESTRING (-70.5662571 41.45213, -70.5669625 41.4522466)",2,9.1,
9284547,Pacific Avenue,residential,False,True,95.267,"LINESTRING (-70.568135 41.454486, -70.568339 41.453643)",2,9.1,
9284547,Pacific Avenue,residential,False,False,123.024,"LINESTRING (-70.568135 41.454486, -70.568061 41.454762, -70.567979 41.455042, -70.567886 41.455306, -70.5677881 41.4555608)",2,9.1,
"[629045937, 9285438]","['Belden Avenue', 'Marvin Avenue']",residential,False,False,201.249,"LINESTRING (-70.568135 41.454486, -70.568838 41.4545697, -70.5694373 41.454635, -70.5695831 41.4538198)",,,
"[9284529, 9285438]","['Belden Avenue', 'Perkins Avenue']",residential,False,True,102.953,"LINESTRING (-70.568135 41.454486, -70.5678611 41.4544388, -70.567767 41.4544162, -70.5677114 41.4543952, -70.5676752 41.4543779, -70.5676366 41.4543505, -70.5676192 41.4543342, -70.5676031 41.4543099, -70.5675932 41.4542854, -70.5675869 41.4542619, -70.5675851 41.4542305, -70.5675896 41.4541936, -70.5676226 41.4540369, -70.5676652 41.4538417)",2,7.6,
9284619,Franklin Avenue,residential,False,False,148.339,"LINESTRING (-70.566229 41.450756, -70.566208 41.450781, -70.566194 41.450835, -70.566069 41.451239, -70.5659915 41.451483, -70.5658916 41.4518, -70.5658118 41.4520512)",2,9.1,
9284619,Franklin Avenue,residential,False,True,107.493,"LINESTRING (-70.566229 41.450756, -70.566292 41.450499, -70.566432 41.450081, -70.566532 41.449817)",2,9.1,
9285547,Forest Hill Avenue,residential,False,True,115.119,"LINESTRING (-70.566229 41.450756, -70.566712 41.450842, -70.567018 41.45091, -70.567565 41.451018)",2,9.1,
9284578,Gorham Avenue,residential,False,True,57.019,"LINESTRING (-70.564795 41.455628, -70.5650229 41.4551445)",1,7.6,
9284578,Gorham Avenue,residential,False,False,55.126999999999995,"LINESTRING (-70.564795 41.455628, -70.564564 41.45604, -70.564542 41.456086)",1,7.6,
"[9284681, 9285058, 1117641879]","['Graham Avenue', 'Rowland Avenue']",residential,False,False,177.77,"LINESTRING (-70.564795 41.455628, -70.564877 41.455664, -70.565441 41.455903, -70.56573 41.45601, -70.565847 41.456074, -70.565853 41.456144, -70.565635 41.456515, -70.5656 41.45657, -70.5655068 41.4567087)",2,7.6,
9285614,Dukes County Avenue,residential,True,False,17.483,"LINESTRING (-70.5637631 41.4506354, -70.563733 41.450791)",2,7.6,
9284587,Everett Avenue,residential,False,True,65.58,"LINESTRING (-70.5637631 41.4506354, -70.564102 41.450661, -70.564547 41.450686)",2,9.1,
9285614,Dukes County Avenue,residential,True,False,48.798,"LINESTRING (-70.5638209 41.4501987, -70.563783 41.450498, -70.5637631 41.4506354)",2,7.6,
629018015,Arch Avenue,residential,False,False,60.311,"LINESTRING (-70.5638209 41.4501987, -70.5635256 41.4501885, -70.5633056 41.4502354, -70.5631614 41.4502468, -70.5631083 41.4502383)",,,
9284484,Bird Street,residential,False,True,50.84,"LINESTRING (-70.5677405 41.4535545, -70.568339 41.453643)",1,7.6,
9284529,Perkins Avenue,residential,False,False,32.546,"LINESTRING (-70.5677405 41.4535545, -70.5676652 41.4538417)",2,7.6,
9284529,Perkins Avenue,residential,False,True,20.739,"LINESTRING (-70.5677405 41.4535545, -70.5677843 41.4533709)",2,7.6,
9285162,Clinton Avenue,residential,False,False,29.112,"LINESTRING (-70.5624804 41.4530567, -70.5624429 41.453317)",,,
9285162,Clinton Avenue,residential,False,True,176.178,"LINESTRING (-70.5624804 41.4530567, -70.5626 41.452622, -70.562718 41.452201, -70.5627578 41.452045, -70.5627763 41.4520045, -70.5628035 41.4519659, -70.5628239 41.4519499, -70.5628478 41.4519385, -70.5628926 41.4519221, -70.5629393 41.4519065, -70.5630402 41.4518819, -70.5632239 41.4518497, -70.5633894 41.4518335)",,,
9284547,Pacific Avenue,residential,False,False,108.465,"LINESTRING (-70.567512 41.456162, -70.566913 41.457028)",2,9.1,
9284547,Pacific Avenue,residential,False,True,41.887,"LINESTRING (-70.567512 41.456162, -70.567691 41.45581)",2,9.1,
364574146,South Street,residential,False,True,110.647,"LINESTRING (-70.567512 41.456162, -70.568683 41.456631)",,,20 mph
9284931,Paulding Avenue,residential,False,False,65.057,"LINESTRING (-70.5693628 41.4580034, -70.569247 41.457963, -70.568874 41.457835, -70.568781 41.457793, -70.568681 41.457726)",,,
9284935,Lawrence Avenue,residential,False,True,56.387,"LINESTRING (-70.567496 41.457262, -70.5678356 41.4568234)",,,
364581250,Huntington Avenue,residential,False,False,55.113,"LINESTRING (-70.567496 41.457262, -70.566913 41.457028)",,,20 mph
364581250,Huntington Avenue,residential,False,True,48.421,"LINESTRING (-70.567496 41.457262, -70.568022 41.457447)",,,20 mph
9285547,Forest Hill Avenue,residential,False,True,47.341,"LINESTRING (-70.569465 41.451415, -70.57001 41.451535)",2,9.1,
9284594,Shaw Street,residential,False,True,112.554,"LINESTRING (-70.569465 41.451415, -70.569583 41.451018, -70.569709 41.450628, -70.5697741 41.4504297)",1,9.1,
9285547,Forest Hill Avenue,residential,False,False,66.285,"LINESTRING (-70.569465 41.451415, -70.568945 41.451302, -70.5687 41.451252)",2,9.1,
9285509,Faith Avenue,residential,False,True,34.135,"LINESTRING (-70.5628 41.453988, -70.563177 41.454108)",,,
364581250,Huntington Avenue,residential,False,False,14.669,"LINESTRING (-70.568509 41.457633, -70.568601 41.45767, -70.568672 41.457677)",,,20 mph
364581250,Huntington Avenue,residential,False,False,38.039,"LINESTRING (-70.568509 41.457633, -70.56842 41.457594, -70.568103 41.457477)",,,20 mph
364581250,Huntington Avenue,residential,False,True,21.811,"LINESTRING (-70.568509 41.457633, -70.568563 41.457693, -70.568592 41.457729, -70.568613 41.457746, -70.568634 41.457749, -70.56866 41.45774, -70.568681 41.457726)",,,20 mph
9284931,Paulding Avenue,residential,False,True,65.057,"LINESTRING (-70.568681 41.457726, -70.568781 41.457793, -70.568874 41.457835, -70.569247 41.457963, -70.5693628 41.4580034)",,,
364581250,Huntington Avenue,residential,False,False,21.811,"LINESTRING (-70.568681 41.457726, -70.56866 41.45774, -70.568634 41.457749, -70.568613 41.457746, -70.568592 41.457729, -70.568563 41.457693, -70.568509 41.457633)",,,20 mph
364581250,Huntington Avenue,residential,False,True,5.503,"LINESTRING (-70.568681 41.457726, -70.568675 41.457699, -70.568672 41.457677)",,,20 mph
9285594,Norris Avenue,residential,False,True,22.532,"LINESTRING (-70.5699709 41.4517355, -70.57001 41.451535)",2,9.1,
9284783,Rogers Way,residential,False,False,108.01400000000001,"LINESTRING (-70.5699709 41.4517355, -70.5703228 41.4517806, -70.5703989 41.4517807, -70.5704552 41.4517644, -70.5707202 41.4516282, -70.5708186 41.4515981, -70.5708844 41.4515902, -70.5709463 41.4515928, -70.5711767 41.4516581)",,,
9285594,Norris Avenue,residential,False,False,109.757,"LINESTRING (-70.5699709 41.4517355, -70.569888 41.452092, -70.569868 41.45218, -70.569835 41.452428, -70.569747 41.452707)",2,9.1,
9284547,Pacific Avenue,residential,False,True,120.977,"LINESTRING (-70.566277 41.458006, -70.566913 41.457028)",2,9.1,
9284933,Simpson Avenue,residential,False,True,71.318,"LINESTRING (-70.566277 41.458006, -70.566056 41.457932, -70.565517 41.457712)",2,7.6,
9285423,Brunswick Avenue,residential,False,True,31.421,"LINESTRING (-70.5663338 41.4568272, -70.5664864 41.4565688)",,,
364581250,Huntington Avenue,residential,False,True,53.182,"LINESTRING (-70.5663338 41.4568272, -70.566913 41.457028)",,,20 mph
9285423,Brunswick Avenue,residential,False,False,120.423,"LINESTRING (-70.5663338 41.4568272, -70.565992 41.457271, -70.565933 41.457331, -70.565694 41.457502, -70.565517 41.457712)",,,
629018015,Arch Avenue,residential,False,True,60.31100000000001,"LINESTRING (-70.5631083 41.4502383, -70.5631614 41.4502468, -70.5633056 41.4502354, -70.5635256 41.4501885, -70.5638209 41.4501987)",,,
9284634,Circuit Avenue,tertiary,False,False,30.108,"LINESTRING (-70.5630777 41.4495521, -70.5628469 41.4497604)",2,9.1,
9284634,Circuit Avenue,tertiary,False,True,7.816,"LINESTRING (-70.5630777 41.4495521, -70.5631272 41.4494924)",2,9.1,
9284631,Oakland Avenue,residential,False,True,68.693,"LINESTRING (-70.5630777 41.4495521, -70.5631748 41.4495637, -70.5638138 41.449654, -70.5638892 41.4496583)",2,7.6,
629045926,Johns Way,residential,False,True,81.739,"LINESTRING (-70.5743265 41.4534542, -70.5743641 41.4541277, -70.574327 41.454182)",,,
629045930,Potato Farm Road,residential,False,True,85.666,"LINESTRING (-70.5668845 41.4515106, -70.5670286 41.4517267, -70.5670551 41.4519513, -70.5669625 41.4522466)",,,
9285542,Vineyard Avenue,residential,False,False,60.202,"LINESTRING (-70.5669625 41.4522466, -70.5662571 41.45213)",2,9.1,
9285542,Vineyard Avenue,residential,False,True,89.518,"LINESTRING (-70.5669625 41.4522466, -70.5676514 41.4523605, -70.5680114 41.45242)",2,9.1,
629045930,Potato Farm Road,residential,False,False,85.666,"LINESTRING (-70.5669625 41.4522466, -70.5670551 41.4519513, -70.5670286 41.4517267, -70.5668845 41.4515106)",,,
1117642541,Bird Street,residential,False,False,18.445,"LINESTRING (-70.5698016 41.4538462, -70.5695831 41.4538198)",1,7.6,
629045934,Edson Avenue,residential,False,True,35.671,"LINESTRING (-70.5672428 41.4537899, -70.5676652 41.4538417)",,,
9285542,Vineyard Avenue,residential,False,False,13.573,"LINESTRING (-70.5699081 41.4527249, -70.569747 41.452707)",2,9.1,
629045937,Marvin Avenue,residential,False,True,124.724,"LINESTRING (-70.5699081 41.4527249, -70.5695831 41.4538198)",,,
9285542,Vineyard Avenue,residential,False,True,244.849,"LINESTRING (-70.5699081 41.4527249, -70.570641 41.452907, -70.571051 41.453049, -70.571537 41.453214, -70.572082 41.453392, -70.5721575 41.453411, -70.572229 41.453437, -70.572609 41.453583)",2,9.1,
9284681,Rowland Avenue,residential,False,False,38.149,"LINESTRING (-70.5655068 41.4567087, -70.5652835 41.4570082)",2,7.6,
"[9284681, 9285058, 1117641879]","['Graham Avenue', 'Rowland Avenue']",residential,False,True,177.76999999999998,"LINESTRING (-70.5655068 41.4567087, -70.5656 41.45657, -70.565635 41.456515, -70.565853 41.456144, -70.565847 41.456074, -70.56573 41.45601, -70.565441 41.455903, -70.564877 41.455664, -70.564795 41.455628)",2,7.6,
629045940,Elizabeth Way,residential,False,True,101.167,"LINESTRING (-70.5655068 41.4567087, -70.5648266 41.4564573, -70.5645941 41.4567509)",,,
9285628,Greenleaf Avenue,residential,False,False,76.808,"LINESTRING (-70.5645941 41.4567509, -70.5643158 41.4566479, -70.5640285 41.4565372, -70.5638952 41.4564659, -70.5638097 41.4563981)",1,7.6,
9285628,Greenleaf Avenue,residential,False,True,64.193,"LINESTRING (-70.5645941 41.4567509, -70.5651755 41.4569723, -70.5652835 41.4570082)",1,7.6,
629045940,Elizabeth Way,residential,False,False,101.167,"LINESTRING (-70.5645941 41.4567509, -70.5648266 41.4564573, -70.5655068 41.4567087)",,,
9284935,Lawrence Avenue,residential,False,False,56.387,"LINESTRING (-70.5678356 41.4568234, -70.567496 41.457262)",,,
9284530,Garvin Street,residential,False,False,53.944,"LINESTRING (-70.566708 41.4529589, -70.56608 41.4528414)",1,7.6,
629092789,Combra Way,residential,False,True,115.395,"LINESTRING (-70.566708 41.4529589, -70.5663561 41.4539626)",,,
"[9284530, 9284651]","['Garvin Street', 'Second Avenue']",residential,False,"[False, True]",48.51199999999999,"LINESTRING (-70.566708 41.4529589, -70.5668141 41.4529805, -70.5668644 41.4529986, -70.5669028 41.4530167, -70.5669277 41.4530348, -70.5669523 41.4530584, -70.5669718 41.4530868, -70.5669877 41.4531246, -70.5669916 41.4531633, -70.566984 41.4532115, -70.5669685 41.4532736)",1,7.6,
629092789,Combra Way,residential,False,False,115.395,"LINESTRING (-70.5663561 41.4539626, -70.566708 41.4529589)",,,
519615321,Dukes County Avenue,residential,False,True,15.252,"LINESTRING (-70.5635996 41.4518296, -70.563613 41.4516928)",2,7.6,
9285162,Clinton Avenue,residential,False,False,17.529,"LINESTRING (-70.5635996 41.4518296, -70.5634775 41.45183, -70.5633894 41.4518335)",,,
519615321,Dukes County Avenue,residential,False,False,64.98,"LINESTRING (-70.5635996 41.4518296, -70.563568 41.452153, -70.563536 41.452412)",2,7.6,
9284772,West Clinton Avenue,residential,False,False,194.16199999999998,"LINESTRING (-70.5633894 41.4518335, -70.5631525 41.4526053, -70.563056 41.452922, -70.563022 41.4529858, -70.5629826 41.453039, -70.5629027 41.4530993, -70.5628052 41.453157, -70.5625822 41.453285, -70.5625496 41.4533, -70.5625152 41.4533096, -70.5624777 41.4533163, -70.5624429 41.453317)",,,
9285162,Clinton Avenue,residential,False,False,176.178,"LINESTRING (-70.5633894 41.4518335, -70.5632239 41.4518497, -70.5630402 41.4518819, -70.5629393 41.4519065, -70.5628926 41.4519221, -70.5628478 41.4519385, -70.5628239 41.4519499, -70.5628035 41.4519659, -70.5627763 41.4520045, -70.5627578 41.452045, -70.562718 41.452201, -70.5626 41.452622, -70.5624804 41.4530567)",,,
9285162,Clinton Avenue,residential,False,True,17.529,"LINESTRING (-70.5633894 41.4518335, -70.5634775 41.45183, -70.5635996 41.4518296)",,,
1117641878,Huntington Avenue,residential,False,False,34.121,"LINESTRING (-70.5649161 41.4562107, -70.564542 41.456086)",,,
1251349495,Davis Avenue,residential,False,False,105.754,"LINESTRING (-70.5689208 41.4560444, -70.568645 41.455995, -70.568222 41.455912, -70.567691 41.45581)",,,
