osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge,tunnel,maxspeed,ref
21819432,False,,South 4th Street,residential,False,142.09199999999998,"LINESTRING (-88.3094747 41.755296, -88.3095634 41.7552037, -88.3100624 41.754685, -88.3101894 41.754553, -88.3104734 41.7542578)",,,,
753278212,False,2,East Galena Boulevard,primary,False,54.57899999999999,"LINESTRING (-88.3094747 41.755296, -88.3091035 41.7550984, -88.3089391 41.7550109)",,,,
753278212,False,2,East Galena Boulevard,primary,True,54.57899999999999,"LINESTRING (-88.3089391 41.7550109, -88.3091035 41.7550984, -88.3094747 41.755296)",,,,
568604586,False,2,West New York Street,residential,False,36.774,"LINESTRING (-88.319863 41.7616483, -88.3197393 41.7616358, -88.3196536 41.7616218, -88.3195866 41.7615966, -88.3194547 41.7615348)",,,25 mph,
21815754,False,,North River Street,residential,False,125.757,"LINESTRING (-88.3168908 41.7590789, -88.3168019 41.7591477, -88.3164461 41.7594234, -88.3159146 41.7598348, -88.3158392 41.7598936)",,,,
128033034,False,,South River Street,residential,True,143.185,"LINESTRING (-88.3168908 41.7590789, -88.3169568 41.759028, -88.3171561 41.7588744, -88.3175516 41.758562, -88.3176232 41.7585066, -88.3179765 41.7582331, -88.318085 41.7581491)",,,,
568608320,True,2,West Galena Boulevard,primary,False,79.067,"LINESTRING (-88.3168908 41.7590789, -88.3167625 41.75902, -88.316079 41.7587062)",,,,
128033034,False,,South River Street,residential,False,143.185,"LINESTRING (-88.318085 41.7581491, -88.3179765 41.7582331, -88.3176232 41.7585066, -88.3175516 41.758562, -88.3171561 41.7588744, -88.3169568 41.759028, -88.3168908 41.7590789)",,,,
275571640,False,,West Downer Place,residential,False,67.854,"LINESTRING (-88.318085 41.7581491, -88.3181725 41.7582108, -88.3186703 41.7585754)",,,,
460503110,False,,West Downer Place,residential,True,66.834,"LINESTRING (-88.318085 41.7581491, -88.3180286 41.7581174, -88.3179913 41.7580964, -88.3174417 41.7577872)",,,,
"[1134089114, 1134089115]",False,3,South River Street,tertiary,True,144.597,"LINESTRING (-88.318085 41.7581491, -88.3181889 41.7580769, -88.3186302 41.7577293, -88.3186531 41.7577118, -88.3187988 41.7576007, -88.319223 41.7572774, -88.3193024 41.7572186)",,,,
"[984743500, 21816422]",False,3,North Lincoln Avenue,residential,True,138.933,"LINESTRING (-88.3097806 41.7569647, -88.309843 41.7568972, -88.31007 41.7566518, -88.3103825 41.756314, -88.3106402 41.7560045, -88.3107139 41.7559276)",,,,
"[1029922784, 984743501]",False,"['3', '2']",North Lincoln Avenue,residential,False,139.69800000000004,"LINESTRING (-88.3097806 41.7569647, -88.3094413 41.7573175, -88.3091996 41.7575744, -88.3091568 41.7576204, -88.3088889 41.7579082, -88.3088717 41.7579268, -88.308811 41.7579919)",,,,
"[984743502, 722440974]",False,3,East New York Street,primary,True,74.091,"LINESTRING (-88.3097806 41.7569647, -88.3090993 41.7565939, -88.3090589 41.7565721)",,,,
"[984743497, 984743498, 552687532, 552687533, 984743503]",False,"['3', '2']",East New York Street,primary,False,219.725,"LINESTRING (-88.3097806 41.7569647, -88.3105288 41.7573577, -88.310647 41.7574212, -88.3107328 41.7574674, -88.3107568 41.7574803, -88.310934 41.7575757, -88.3110451 41.7576333, -88.3111231 41.7576737, -88.311493 41.7578654, -88.311848 41.7580513, -88.3119487 41.7580998)",,yes,,
21829152,True,,West Park Place,residential,False,136.688,"LINESTRING (-88.3090589 41.7565721, -88.3091175 41.7565104, -88.309332 41.7562847, -88.3099366 41.7556463, -88.309951 41.7556318, -88.3100123 41.7555695)",,,,
"[984743502, 722440974]",False,3,East New York Street,primary,False,74.091,"LINESTRING (-88.3090589 41.7565721, -88.3090993 41.7565939, -88.3097806 41.7569647)",,,,
185103560,False,,East Downer Place,unclassified,False,167.791,"LINESTRING (-88.3088267 41.7533815, -88.3095656 41.7537747, -88.3097054 41.7538491, -88.3104734 41.7542578)",,,,
21813398,False,,South Lincoln Avenue,tertiary,False,142.09699999999998,"LINESTRING (-88.3117059 41.75491, -88.3121991 41.7543983, -88.3123446 41.7542473, -88.3124834 41.7541034, -88.3126451 41.7539356, -88.312706 41.7538725)",,,,
21813398,False,,South Lincoln Avenue,tertiary,True,139.91,"LINESTRING (-88.3117059 41.75491, -88.311564 41.7550555, -88.3114392 41.7551836, -88.3114079 41.7552159, -88.3107926 41.7558469, -88.3107139 41.7559276)",,,,
1158097149,False,,East Downer Place,unclassified,False,127.24199999999999,"LINESTRING (-88.3117059 41.75491, -88.3122216 41.7551795, -88.3129622 41.7555666)",,,,
"[185103560, 1158097149]",False,,East Downer Place,unclassified,True,125.348,"LINESTRING (-88.3117059 41.75491, -88.3113338 41.7547131, -88.3109864 41.7545293, -88.3104734 41.7542578)",,,,
21813398,False,,South Lincoln Avenue,tertiary,False,120.72500000000001,"LINESTRING (-88.312706 41.7538725, -88.3127696 41.7538016, -88.3131074 41.7534248, -88.313515 41.75297)",,,,
21813398,False,,South Lincoln Avenue,tertiary,True,142.09699999999998,"LINESTRING (-88.312706 41.7538725, -88.3126451 41.7539356, -88.3124834 41.7541034, -88.3123446 41.7542473, -88.3121991 41.7543983, -88.3117059 41.75491)",,,,
21825003,True,,East Benton Street,residential,False,126.273,"LINESTRING (-88.312706 41.7538725, -88.3126058 41.7538206, -88.3121402 41.7535796, -88.3120647 41.7535398, -88.3114597 41.7532205)",,,,
21813398,False,,South Lincoln Avenue,tertiary,True,120.72500000000001,"LINESTRING (-88.313515 41.75297, -88.3131074 41.7534248, -88.3127696 41.7538016, -88.312706 41.7538725)",,,,
"[929704226, 181355428]",False,,Clark Street,residential,True,129.39499999999998,"LINESTRING (-88.313515 41.75297, -88.314173 41.753305, -88.3147978 41.753632)",,,,
"[185103538, 21829034, 21828475]",False,,"['West Downer Place', 'East Downer Place']","['residential', 'tertiary', 'unclassified']","[False, True]",104.34,"LINESTRING (-88.3174417 41.7577872, -88.3173992 41.7577674, -88.3173457 41.7577395, -88.3168484 41.7574722, -88.3167924 41.7574443, -88.3164987 41.7572779, -88.3164204 41.7572399)",yes,,,
460503110,False,,West Downer Place,residential,False,66.834,"LINESTRING (-88.3174417 41.7577872, -88.3179913 41.7580964, -88.3180286 41.7581174, -88.318085 41.7581491)",,,,
"[21814867, 460503111]",False,,Hoyt Place,residential,True,154.614,"LINESTRING (-88.3174417 41.7577872, -88.317385 41.7578299, -88.3171994 41.7579695, -88.3171317 41.7580298, -88.317056 41.7580976, -88.3169664 41.7581838, -88.3169163 41.7582204, -88.3168468 41.7582577, -88.3167762 41.7582906, -88.3167293 41.7583106, -88.3166829 41.7583303, -88.3165621 41.7583731, -88.3164006 41.758443, -88.3162979 41.7584964, -88.3162192 41.7585538, -88.3161678 41.7586075, -88.3161461 41.7586327, -88.316079 41.7587062)",,,,
551543660,False,,East Downer Place,tertiary,True,68.761,"LINESTRING (-88.3145722 41.7564088, -88.3138868 41.756061)",,,,
"[185103538, 185103563, 551543660]",False,,East Downer Place,tertiary,"[False, True]",164.37800000000001,"LINESTRING (-88.3145722 41.7564088, -88.3148999 41.7565741, -88.3154174 41.7568093, -88.3154591 41.7568266, -88.3160161 41.7570559, -88.316178 41.7571284, -88.316267 41.7571732)",yes,,,
1051222440,True,,South Water Street,residential,False,81.581,"LINESTRING (-88.3145722 41.7564088, -88.31463 41.7563531, -88.3148755 41.7560907, -88.314999 41.7559586, -88.3151388 41.7558092)",,,,
21820558,False,,Spruce Street,residential,False,137.419,"LINESTRING (-88.3151328 41.7607496, -88.3152631 41.7608082, -88.3155357 41.7609309, -88.315807 41.761053, -88.31596 41.7611219, -88.3160072 41.7611431, -88.316428 41.7613325, -88.3164455 41.7613403, -88.3165514 41.761388)",,,,
128033002,False,,North River Street,residential,False,111.685,"LINESTRING (-88.3151328 41.7607496, -88.3149013 41.7610464, -88.3144555 41.7616177)",,,,
128033002,False,,North River Street,residential,True,111.794,"LINESTRING (-88.3151328 41.7607496, -88.315497 41.760295, -88.3156003 41.7601661, -88.3157796 41.7599591, -88.3158392 41.7598936)",,,,
128033002,False,,North River Street,residential,True,111.685,"LINESTRING (-88.3144555 41.7616177, -88.3149013 41.7610464, -88.3151328 41.7607496)",,,,
"[21816323, 185103556, 185103534]",False,2,Benton Street,tertiary,False,174.74900000000002,"LINESTRING (-88.3170864 41.7564026, -88.3169999 41.7563634, -88.3169283 41.7563056, -88.316905 41.7562581, -88.3168849 41.756205, -88.3168651 41.7561485, -88.316831 41.75609, -88.3167673 41.7560257, -88.3161867 41.7557139, -88.3155557 41.7553823)",yes,,,
21825313,False,2,South Stolp Avenue,residential,True,108.25999999999999,"LINESTRING (-88.3170864 41.7564026, -88.3170418 41.7564586, -88.3164646 41.7571829, -88.3164204 41.7572399)",,,,
"[185103544, 185103554, 21825549]",False,2,West Benton Street,tertiary,False,213.903,"LINESTRING (-88.3170864 41.7564026, -88.3172044 41.7564434, -88.3172815 41.7564527, -88.3174116 41.7564389, -88.3175448 41.7564178, -88.3176303 41.7564176, -88.3177214 41.7564288, -88.3178167 41.7564565, -88.3178597 41.7564682, -88.3181657 41.7565793, -88.3187622 41.756829, -88.3188808 41.7568965, -88.3192175 41.7571499, -88.3192474 41.7571718, -88.3193024 41.7572186)",yes,,,
185103534,False,,Benton Street,tertiary,False,68.242,"LINESTRING (-88.3155557 41.7553823, -88.3148852 41.7550267)",,,,
21821784,False,,South Water Street,residential,False,122.196,"LINESTRING (-88.3155557 41.7553823, -88.3156233 41.7553141, -88.3157091 41.7552276, -88.3158418 41.7550905, -88.3161356 41.7547872, -88.3164207 41.7544928)",,,,
21821784,False,,South Water Street,residential,True,58.748999999999995,"LINESTRING (-88.3155557 41.7553823, -88.3154953 41.755437, -88.3152791 41.7556667, -88.3151388 41.7558092)",,,,
"[21816323, 185103556, 185103534]",False,2,Benton Street,tertiary,True,174.749,"LINESTRING (-88.3155557 41.7553823, -88.3161867 41.7557139, -88.3167673 41.7560257, -88.316831 41.75609, -88.3168651 41.7561485, -88.3168849 41.756205, -88.316905 41.7562581, -88.3169283 41.7563056, -88.3169999 41.7563634, -88.3170864 41.7564026)",yes,,,
185103534,False,,Benton Street,tertiary,True,68.242,"LINESTRING (-88.3148852 41.7550267, -88.3155557 41.7553823)",,,,
551543659,False,,South Broadway,tertiary,True,141.725,"LINESTRING (-88.3148852 41.7550267, -88.3138868 41.756061)",,,,IL 25
"[275303786, 552687539, 552687540]",True,,Benton Street,residential,False,95.98599999999999,"LINESTRING (-88.3148852 41.7550267, -88.3147268 41.7549399, -88.314541 41.7548397, -88.3139529 41.7545154)",,yes,,
"[551543659, 552687541, 552687542]",False,,South Broadway,tertiary,False,122.43,"LINESTRING (-88.3148852 41.7550267, -88.3149613 41.7549478, -88.3151147 41.7547889, -88.3156083 41.7542884, -88.315752 41.7541356)",,yes,,IL 25
21818010,False,,South LaSalle Street,residential,False,120.67,"LINESTRING (-88.3139529 41.7545154, -88.3147978 41.753632)",,,,
21818010,False,,South LaSalle Street,residential,True,142.886,"LINESTRING (-88.3139529 41.7545154, -88.3129622 41.7555666)",,,,
21825003,True,,East Benton Street,residential,False,125.743,"LINESTRING (-88.3139529 41.7545154, -88.3134061 41.7542411, -88.3133477 41.7542118, -88.3128063 41.7539256, -88.312706 41.7538725)",,,,
"[154907055, 1029923002, 21825251, 154907087]",False,"['3', '2']",Spring Street,residential,True,218.45800000000003,"LINESTRING (-88.308811 41.7579919, -88.3089187 41.7580482, -88.3094238 41.758313, -88.3095686 41.7583852, -88.309846 41.7585344, -88.310022 41.7586366, -88.3101274 41.7586886, -88.3102038 41.75873, -88.3102357 41.758748, -88.3106717 41.7589877, -88.3108029 41.759063, -88.3109479 41.7591396)",,yes,,
"[1029922784, 984743501]",False,"['3', '2']",North Lincoln Avenue,residential,True,139.698,"LINESTRING (-88.308811 41.7579919, -88.3088717 41.7579268, -88.3088889 41.7579082, -88.3091568 41.7576204, -88.3091996 41.7575744, -88.3094413 41.7573175, -88.3097806 41.7569647)",,,,
21819424,True,2,West Galena Boulevard,primary,False,69.544,"LINESTRING (-88.3183075 41.7597097, -88.3181946 41.7596603, -88.3175842 41.7593934)",,,,
"[21828952, 984743456]",False,4,South Lake Street,primary,False,109.72,"LINESTRING (-88.3183075 41.7597097, -88.318396 41.7596408, -88.3187865 41.759337, -88.3191391 41.7590626, -88.3192229 41.7589974)",,,30 mph,IL 31
"[59778944, 984743458]",False,"['4', '3']",West Galena Boulevard,primary,False,183.364,"LINESTRING (-88.3183075 41.7597097, -88.3184244 41.7597629, -88.3187291 41.7599016, -88.3192655 41.7601457, -88.3195845 41.7602908, -88.3201938 41.7605696)",,,,
"[984743457, 128032979]",False,4,North Lake Street,primary,True,127.06,"LINESTRING (-88.3183075 41.7597097, -88.3182049 41.7597896, -88.3177771 41.7601231, -88.3173286 41.7604728, -88.3172618 41.7605435)",,,30 mph,IL 31
"[128032986, 21816503]",False,4,North Lake Street,primary,"[False, True]",110.989,"LINESTRING (-88.3172618 41.7605435, -88.3171898 41.7606047, -88.3170299 41.7607962, -88.3169377 41.7609066, -88.3167894 41.7610914, -88.3167119 41.761188, -88.3165514 41.761388)",,,35 mph,IL 31
59778941,True,2,West New York Street,primary,False,103.32199999999999,"LINESTRING (-88.3172618 41.7605435, -88.3173954 41.7606078, -88.317693 41.7607383, -88.3180852 41.7609103, -88.318255 41.760985, -88.3183326 41.7610181)",,,,
"[984743457, 128032979]",False,4,North Lake Street,primary,False,127.06,"LINESTRING (-88.3172618 41.7605435, -88.3173286 41.7604728, -88.3177771 41.7601231, -88.3182049 41.7597896, -88.3183075 41.7597097)",,,30 mph,IL 31
21820558,False,,Spruce Street,residential,True,137.41899999999998,"LINESTRING (-88.3165514 41.761388, -88.3164455 41.7613403, -88.316428 41.7613325, -88.3160072 41.7611431, -88.31596 41.7611219, -88.315807 41.761053, -88.3155357 41.7609309, -88.3152631 41.7608082, -88.3151328 41.7607496)",,,,
"[128032986, 21816503]",False,4,North Lake Street,primary,"[False, True]",110.98899999999999,"LINESTRING (-88.3165514 41.761388, -88.3167119 41.761188, -88.3167894 41.7610914, -88.3169377 41.7609066, -88.3170299 41.7607962, -88.3171898 41.7606047, -88.3172618 41.7605435)",,,35 mph,IL 31
21818010,False,,South LaSalle Street,residential,False,142.886,"LINESTRING (-88.3129622 41.7555666, -88.3139529 41.7545154)",,,,
21818010,False,,South LaSalle Street,residential,True,139.455,"LINESTRING (-88.3129622 41.7555666, -88.312512 41.756035, -88.3123867 41.756153, -88.3120177 41.756439, -88.3119677 41.7564707, -88.3118845 41.7565233)",,,,
"[552687536, 552687538, 1158097149]",False,,East Downer Place,unclassified,False,94.368,"LINESTRING (-88.3129622 41.7555666, -88.3131499 41.7556667, -88.3133224 41.7557554, -88.3138868 41.756061)",,yes,,
1158097149,False,,East Downer Place,unclassified,True,127.24199999999999,"LINESTRING (-88.3129622 41.7555666, -88.3122216 41.7551795, -88.3117059 41.75491)",,,,
21818010,False,,South LaSalle Street,residential,True,120.67,"LINESTRING (-88.3147978 41.753632, -88.3139529 41.7545154)",,,,
929704226,False,,Clark Street,residential,True,96.959,"LINESTRING (-88.3147978 41.753632, -88.315752 41.7541356)",,,,
"[929704226, 181355428]",False,,Clark Street,residential,False,129.39499999999998,"LINESTRING (-88.3147978 41.753632, -88.314173 41.753305, -88.313515 41.75297)",,,,
21823786,False,2,Oak Avenue,primary,True,123.617,"LINESTRING (-88.3201938 41.7605696, -88.3201313 41.760661, -88.3197486 41.7611621, -88.3196313 41.761314, -88.3194547 41.7615348)",,,,
"[59778944, 984743458]",False,"['4', '3']",West Galena Boulevard,primary,True,183.364,"LINESTRING (-88.3201938 41.7605696, -88.3195845 41.7602908, -88.3192655 41.7601457, -88.3187291 41.7599016, -88.3184244 41.7597629, -88.3183075 41.7597097)",,,,
21819432,False,,South 4th Street,residential,False,141.414,"LINESTRING (-88.3104734 41.7542578, -88.3107348 41.7539829, -88.3108973 41.753812, -88.311014 41.7536892, -88.3110949 41.7536042, -88.3111788 41.753516, -88.3114597 41.7532205)",,,,
21819432,False,,South 4th Street,residential,True,142.09199999999998,"LINESTRING (-88.3104734 41.7542578, -88.3101894 41.754553, -88.3100624 41.754685, -88.3095634 41.7552037, -88.3094747 41.755296)",,,,
"[185103560, 1158097149]",False,,East Downer Place,unclassified,False,125.348,"LINESTRING (-88.3104734 41.7542578, -88.3109864 41.7545293, -88.3113338 41.7547131, -88.3117059 41.75491)",,,,
185103560,False,,East Downer Place,unclassified,True,167.791,"LINESTRING (-88.3104734 41.7542578, -88.3097054 41.7538491, -88.3095656 41.7537747, -88.3088267 41.7533815)",,,,
21819432,False,,South 4th Street,residential,True,141.414,"LINESTRING (-88.3114597 41.7532205, -88.3111788 41.753516, -88.3110949 41.7536042, -88.311014 41.7536892, -88.3108973 41.753812, -88.3107348 41.7539829, -88.3104734 41.7542578)",,,,
"[21819721, 21823413]",False,,"['Clark Street', 'Baje Industrial Drive']",residential,"[False, True]",384.93100000000004,"LINESTRING (-88.3164207 41.7544928, -88.317778 41.755193, -88.318909 41.7540461, -88.3191318 41.7539353, -88.3193167 41.7539031, -88.3195385 41.7538848, -88.3199391 41.753894)",,,,
21821784,False,,South Water Street,residential,True,122.19600000000001,"LINESTRING (-88.3164207 41.7544928, -88.3161356 41.7547872, -88.3158418 41.7550905, -88.3157091 41.7552276, -88.3156233 41.7553141, -88.3155557 41.7553823)",,,,
551543659,False,,South Broadway,tertiary,False,141.725,"LINESTRING (-88.3138868 41.756061, -88.3148852 41.7550267)",,,,IL 25
551543660,False,,East Downer Place,tertiary,False,68.761,"LINESTRING (-88.3138868 41.756061, -88.3145722 41.7564088)",,,,
21821167,False,,South Broadway,tertiary,True,138.297,"LINESTRING (-88.3138868 41.756061, -88.3134891 41.756484, -88.3129848 41.7570024, -88.3129162 41.7570722)",,,,IL 25
"[552687536, 552687538, 1158097149]",False,,East Downer Place,unclassified,True,94.368,"LINESTRING (-88.3138868 41.756061, -88.3133224 41.7557554, -88.3131499 41.7556667, -88.3129622 41.7555666)",,yes,,
955846559,False,,South Broadway,tertiary,True,138.64,"LINESTRING (-88.3167301 41.7531246, -88.315752 41.7541356)",,,,IL 25
"[59778941, 984743487]",True,2,West New York Street,primary,False,109.379,"LINESTRING (-88.3183326 41.7610181, -88.31878 41.7612207, -88.3188856 41.7612708, -88.3190175 41.761332, -88.3194547 41.7615348)",,,,
21823786,False,2,Oak Avenue,primary,False,123.617,"LINESTRING (-88.3194547 41.7615348, -88.3196313 41.761314, -88.3197486 41.7611621, -88.3201313 41.760661, -88.3201938 41.7605696)",,,,
568604586,False,2,West New York Street,residential,True,36.774,"LINESTRING (-88.3194547 41.7615348, -88.3195866 41.7615966, -88.3196536 41.7616218, -88.3197393 41.7616358, -88.319863 41.7616483)",,,25 mph,
21824912,True,,Middle Avenue,residential,False,144.151,"LINESTRING (-88.3186703 41.7585754, -88.3187465 41.7585159, -88.3190999 41.7582491, -88.3192242 41.7581519, -88.3194001 41.7580224, -88.3197952 41.7577241, -88.3198904 41.7576523)",,,,
275571640,False,,West Downer Place,residential,False,65.596,"LINESTRING (-88.3186703 41.7585754, -88.3191397 41.7589339, -88.3192229 41.7589974)",,,,
275571640,False,,West Downer Place,residential,True,67.854,"LINESTRING (-88.3186703 41.7585754, -88.3181725 41.7582108, -88.318085 41.7581491)",,,,
"[1029923002, 21825251, 154907087, 154907055]",False,"['3', '2']",Spring Street,residential,False,218.458,"LINESTRING (-88.3109479 41.7591396, -88.3108029 41.759063, -88.3106717 41.7589877, -88.3102357 41.758748, -88.3102038 41.75873, -88.3101274 41.7586886, -88.310022 41.7586366, -88.309846 41.7585344, -88.3095686 41.7583852, -88.3094238 41.758313, -88.3089187 41.7580482, -88.308811 41.7579919)",,yes,,
"[984743496, 568585206]",False,5,North Broadway,secondary,False,142.337,"LINESTRING (-88.3109479 41.7591396, -88.3110295 41.7590575, -88.311264 41.7588146, -88.311438 41.7586336, -88.3115554 41.7585109, -88.311646 41.7584162, -88.3118941 41.7581569, -88.3119487 41.7580998)",,,,IL 25
"[1029923020, 568585201, 1029923027, 1029922995, 1029923030, 1029923032]",False,"['4', '5']",North Broadway,secondary,True,198.79899999999998,"LINESTRING (-88.3109479 41.7591396, -88.3108569 41.7592382, -88.310527 41.7595806, -88.310347 41.7597785, -88.3102897 41.7598496, -88.3102024 41.7599679, -88.3101776 41.7600051, -88.3101297 41.7600807, -88.310101 41.7601259, -88.3099232 41.7604787, -88.3098181 41.7607026)",,,,IL 25
185103538,False,,East Downer Place,tertiary,False,14.728,"LINESTRING (-88.3164204 41.7572399, -88.316267 41.7571732)",,,,
21825313,False,2,South Stolp Avenue,residential,False,108.25999999999999,"LINESTRING (-88.3164204 41.7572399, -88.3164646 41.7571829, -88.3170418 41.7564586, -88.3170864 41.7564026)",,,,
"[21829034, 185103538, 21828475]",False,,"['West Downer Place', 'East Downer Place']","['tertiary', 'residential', 'unclassified']","[False, True]",104.34000000000002,"LINESTRING (-88.3164204 41.7572399, -88.3164987 41.7572779, -88.3167924 41.7574443, -88.3168484 41.7574722, -88.3173457 41.7577395, -88.3173992 41.7577674, -88.3174417 41.7577872)",yes,,,
"[185103544, 185103554, 21825549]",False,2,West Benton Street,tertiary,True,213.90300000000005,"LINESTRING (-88.3193024 41.7572186, -88.3192474 41.7571718, -88.3192175 41.7571499, -88.3188808 41.7568965, -88.3187622 41.756829, -88.3181657 41.7565793, -88.3178597 41.7564682, -88.3178167 41.7564565, -88.3177214 41.7564288, -88.3176303 41.7564176, -88.3175448 41.7564178, -88.3174116 41.7564389, -88.3172815 41.7564527, -88.3172044 41.7564434, -88.3170864 41.7564026)",yes,,,
551543662,False,,West Benton Street,residential,True,68.592,"LINESTRING (-88.3193024 41.7572186, -88.3194005 41.7572935, -88.3198904 41.7576523)",,,35 mph,
"[1134089114, 1134089115]",False,3,South River Street,tertiary,False,144.59699999999998,"LINESTRING (-88.3193024 41.7572186, -88.319223 41.7572774, -88.3187988 41.7576007, -88.3186531 41.7577118, -88.3186302 41.7577293, -88.3181889 41.7580769, -88.318085 41.7581491)",,,,
128033024,False,2,South Lake Street,primary,True,145.992,"LINESTRING (-88.320447 41.758054, -88.3203513 41.7581277, -88.3196588 41.7586614, -88.3195153 41.758772, -88.319316 41.7589256, -88.3192229 41.7589974)",,,35 mph,IL 31
275571639,False,,West Benton Street,residential,False,64.23899999999999,"LINESTRING (-88.320447 41.758054, -88.3203644 41.7579944, -88.3200183 41.7577446, -88.3198904 41.7576523)",,,35 mph,
128033024,False,2,South Lake Street,primary,False,145.99199999999996,"LINESTRING (-88.3192229 41.7589974, -88.319316 41.7589256, -88.3195153 41.758772, -88.3196588 41.7586614, -88.3203513 41.7581277, -88.320447 41.758054)",,,35 mph,IL 31
275571640,False,,West Downer Place,residential,True,65.596,"LINESTRING (-88.3192229 41.7589974, -88.3191397 41.7589339, -88.3186703 41.7585754)",,,,
"[984743456, 21828952]",False,4,South Lake Street,primary,True,109.72,"LINESTRING (-88.3192229 41.7589974, -88.3191391 41.7590626, -88.3187865 41.759337, -88.318396 41.7596408, -88.3183075 41.7597097)",,,30 mph,IL 31
21815754,False,,North River Street,residential,True,125.75699999999999,"LINESTRING (-88.3158392 41.7598936, -88.3159146 41.7598348, -88.3164461 41.7594234, -88.3168019 41.7591477, -88.3168908 41.7590789)",,,,
128033002,False,,North River Street,residential,False,111.79400000000001,"LINESTRING (-88.3158392 41.7598936, -88.3157796 41.7599591, -88.3156003 41.7601661, -88.315497 41.760295, -88.3151328 41.7607496)",,,,
"[984743488, 128033083]",True,"['4', '2']",West New York Street,primary,False,138.394,"LINESTRING (-88.3158392 41.7598936, -88.3159559 41.7599489, -88.316146 41.7600372, -88.3162304 41.7600723, -88.3164124 41.7601555, -88.3165873 41.7602315, -88.3167667 41.7603112, -88.3171638 41.7604937, -88.3172618 41.7605435)",,,,
"[21814867, 460503111]",False,,Hoyt Place,residential,False,154.614,"LINESTRING (-88.316079 41.7587062, -88.3161461 41.7586327, -88.3161678 41.7586075, -88.3162192 41.7585538, -88.3162979 41.7584964, -88.3164006 41.758443, -88.3165621 41.7583731, -88.3166829 41.7583303, -88.3167293 41.7583106, -88.3167762 41.7582906, -88.3168468 41.7582577, -88.3169163 41.7582204, -88.3169664 41.7581838, -88.317056 41.7580976, -88.3171317 41.7580298, -88.3171994 41.7579695, -88.317385 41.7578299, -88.3174417 41.7577872)",,,,
