osmid,name,highway,oneway,reversed,length,geometry,lanes,ref
17554945,Walnut Street,residential,False,False,113.01400000000001,"LINESTRING (-85.0653275 38.7475077, -85.0657357 38.7478922, -85.0661585 38.7482906)",,
17558970,East Market Street,residential,False,False,184.07999999999998,"LINESTRING (-85.0653275 38.7475077, -85.064995 38.747753, -85.064881 38.747844, -85.064829 38.747896, -85.064784 38.747951, -85.064601 38.748262, -85.064338 38.748693, -85.064278 38.748821, -85.064248 38.748902)",,
17558970,East Market Street,residential,False,True,110.243,"LINESTRING (-85.0653275 38.7475077, -85.065772 38.747219, -85.0663017 38.7468708)",,
17554945,Walnut Street,residential,False,False,118.39699999999999,"LINESTRING (-85.0661585 38.7482906, -85.066629 38.7487339, -85.0670291 38.7491108)",,
17554945,Walnut Street,residential,False,True,113.01400000000001,"LINESTRING (-85.0661585 38.7482906, -85.0657357 38.7478922, -85.0653275 38.7475077)",,
17558215,East Main Street,secondary,False,False,158.61200000000002,"LINESTRING (-85.0661585 38.7482906, -85.065976 38.748407, -85.065788 38.748518, -85.065627 38.748589, -85.065454 38.748647, -85.065276 38.748683, -85.064698 38.748771, -85.064497 38.748822)",2,SR 156
17558215,East Main Street,secondary,False,True,108.31099999999999,"LINESTRING (-85.0661585 38.7482906, -85.066351 38.748163, -85.0666085 38.7479987, -85.0670469 38.7477311, -85.0671277 38.7476765)",2,SR 156
17554945,Walnut Street,residential,False,False,112.291,"LINESTRING (-85.0670291 38.7491108, -85.0674379 38.7494959, -85.0678548 38.7498887)",,
17554945,Walnut Street,residential,False,True,118.39699999999999,"LINESTRING (-85.0670291 38.7491108, -85.066629 38.7487339, -85.0661585 38.7482906)",,
17559559,East Pike Street,residential,False,False,148.108,"LINESTRING (-85.0670291 38.7491108, -85.066924 38.749175, -85.0665492 38.7494316, -85.065848 38.749904, -85.065732 38.749977)",,
17559559,East Pike Street,residential,False,True,108.13500000000002,"LINESTRING (-85.0670291 38.7491108, -85.067295 38.748934, -85.06767 38.748699, -85.0679787 38.748481)",,
17554945,Walnut Street,residential,False,False,174.78,"LINESTRING (-85.0678548 38.7498887, -85.06914 38.7510995)",,
17554945,Walnut Street,residential,False,True,112.291,"LINESTRING (-85.0678548 38.7498887, -85.0674379 38.7494959, -85.0670291 38.7491108)",,
17559459,East Seminary Street,residential,False,False,111.87700000000001,"LINESTRING (-85.0678548 38.7498887, -85.067577 38.750066, -85.067369 38.7502053, -85.067093 38.750389, -85.066861 38.75053)",,
17559459,East Seminary Street,residential,False,True,107.619,"LINESTRING (-85.0678548 38.7498887, -85.0686983 38.7492986, -85.0687891 38.7492532)",,
17554945,Walnut Street,residential,False,False,98.308,"LINESTRING (-85.06914 38.7510995, -85.0698157 38.7518094)",,
17554945,Walnut Street,residential,False,True,174.78,"LINESTRING (-85.06914 38.7510995, -85.0678548 38.7498887)",,
"[17560225, 17557620]","['Jefferson Street', 'East Jackson Street']",residential,False,"[False, True]",280.593,"LINESTRING (-85.06914 38.7510995, -85.069015 38.75119, -85.068708 38.751401, -85.068665 38.7514283, -85.068433 38.751583, -85.068305 38.751653, -85.068237 38.751678, -85.068168 38.751686, -85.068097 38.751674, -85.068033 38.751639, -85.067977 38.751588, -85.067873 38.751479, -85.067355 38.750979, -85.066861 38.75053)",,
17560225,East Jackson Street,residential,False,True,108.331,"LINESTRING (-85.06914 38.7510995, -85.069309 38.750985, -85.0700861 38.7504633)",,
17554945,Walnut Street,residential,False,True,98.308,"LINESTRING (-85.0698157 38.7518094, -85.06914 38.7510995)",,
940858516,,secondary,False,True,109.222,"LINESTRING (-85.0698157 38.7518094, -85.0705077 38.7513854, -85.070562 38.7513509, -85.0706151 38.7513179, -85.0706474 38.7512971, -85.0706724 38.7512785, -85.0706895 38.7512636, -85.0707063 38.7512458, -85.0707189 38.7512289, -85.0707285 38.7512115, -85.0707349 38.7511909, -85.0707389 38.7511641)",,SR 56
17558215,East Main Street,secondary,False,False,23.354,"LINESTRING (-85.064497 38.748822, -85.064248 38.748902)",2,SR 156
17554967,Greeley Street,residential,False,False,167.25,"LINESTRING (-85.064497 38.748822, -85.064656 38.748982, -85.064864 38.749181, -85.065398 38.749665, -85.065732 38.749977)",,
17558215,East Main Street,secondary,False,True,158.612,"LINESTRING (-85.064497 38.748822, -85.064698 38.748771, -85.065276 38.748683, -85.065454 38.748647, -85.065627 38.748589, -85.065788 38.748518, -85.065976 38.748407, -85.0661585 38.7482906)",2,SR 156
17554967,Greeley Street,residential,False,False,108.919,"LINESTRING (-85.065732 38.749977, -85.066146 38.75036, -85.066424 38.750625, -85.066527 38.750735)",,
17554967,Greeley Street,residential,False,True,167.25,"LINESTRING (-85.065732 38.749977, -85.065398 38.749665, -85.064864 38.749181, -85.064656 38.748982, -85.064497 38.748822)",,
17559559,East Pike Street,residential,False,False,134.887,"LINESTRING (-85.065732 38.749977, -85.064674 38.750678, -85.064542 38.750758)",,
17559559,East Pike Street,residential,False,True,148.108,"LINESTRING (-85.065732 38.749977, -85.065848 38.749904, -85.0665492 38.7494316, -85.066924 38.749175, -85.0670291 38.7491108)",,
17559459,East Seminary Street,residential,False,False,56.258,"LINESTRING (-85.066527 38.750735, -85.0660283 38.7510586)",,
17559459,East Seminary Street,residential,False,True,36.858,"LINESTRING (-85.066527 38.750735, -85.066861 38.75053)",,
17554967,Greeley Street,residential,False,True,108.91900000000001,"LINESTRING (-85.066527 38.750735, -85.066424 38.750625, -85.066146 38.75036, -85.065732 38.749977)",,
940858512,Liberty Street,residential,False,True,47.962,"LINESTRING (-85.072151 38.750824, -85.072085 38.750792, -85.072025 38.750751, -85.07191 38.750651, -85.0718534 38.7504825)",,
17559041,Market Street,residential,False,False,112.961,"LINESTRING (-85.0682864 38.7455741, -85.06794 38.745797, -85.0672929 38.746231)",,
17559041,Market Street,residential,False,True,109.72,"LINESTRING (-85.0682864 38.7455741, -85.068976 38.745114, -85.0692519 38.7449365)",,
17559989,Main Cross Street,residential,False,False,116.07499999999999,"LINESTRING (-85.0682864 38.7455741, -85.0686893 38.745954, -85.0691396 38.7463784)",,
17556470,West Seminary Street,residential,False,False,107.214,"LINESTRING (-85.072753 38.746652, -85.0720441 38.7471281, -85.0718089 38.7472743)",,
17558153,Vineyard Street,residential,False,True,109.912,"LINESTRING (-85.072753 38.746652, -85.072503 38.746403, -85.072348 38.74626, -85.072231 38.746158, -85.0719434 38.7458918)",,
17556470,West Seminary Street,residential,False,False,114.863,"LINESTRING (-85.0718089 38.7472743, -85.071562 38.747439, -85.071264 38.747637, -85.0707929 38.7479369)",,
