osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref
13286695,19th Street,residential,False,False,73.285,"LINESTRING (-118.3975162 33.868386, -118.3967437 33.8685375)",,,
340179821,19th Street,residential,False,False,37.773,"LINESTRING (-118.4007857 33.8674899, -118.4003883 33.8675706)",,,
46583802,Manhattan Avenue,residential,False,True,254.43900000000002,"LINESTRING (-118.4007857 33.8674899, -118.4005255 33.8670467, -118.4002465 33.8665166, -118.4000078 33.8659353, -118.3998375 33.8654167, -118.399817 33.865354)",,,
340179818,19th Street,residential,False,False,43.927,"LINESTRING (-118.4003883 33.8675706, -118.3999311 33.8676799)",,,
340179821,19th Street,residential,False,True,37.773,"LINESTRING (-118.4003883 33.8675706, -118.4007857 33.8674899)",,,
340179903,Bayview Drive,residential,False,True,255.341,"LINESTRING (-118.4003883 33.8675706, -118.4003345 33.8675129, -118.4003258 33.8674932, -118.3999059 33.8666369, -118.3993867 33.865434)",,,
340179818,19th Street,residential,False,True,43.927,"LINESTRING (-118.3999311 33.8676799, -118.4003883 33.8675706)",,,
967468157,Monterey Boulevard,residential,False,True,259.26,"LINESTRING (-118.3999311 33.8676799, -118.3998117 33.86744, -118.3994472 33.8667081, -118.398884 33.8655166)",2,,
13286695,19th Street,residential,False,True,73.285,"LINESTRING (-118.3967437 33.8685375, -118.3975162 33.868386)",,,
38605087,Valley Drive,tertiary,False,True,76.918,"LINESTRING (-118.3967437 33.8685375, -118.3965867 33.8681961, -118.396448 33.8678908)",2,25 mph,
340179803,15th Street,residential,False,False,14.357,"LINESTRING (-118.4006852 33.8644386, -118.4005342 33.8644694)",,,
340179921,Hermosa Avenue,tertiary,True,False,41.382,"LINESTRING (-118.4006852 33.8644386, -118.4005848 33.8640759)",2,,
"[858447236, 13287397]",15th Street,residential,False,False,212.592,"LINESTRING (-118.3932321 33.8655106, -118.3931025 33.8655374, -118.3929986 33.865559, -118.3909919 33.8659523)",,,
"[382864897, 402160250, 397483244, 397483246]",Pacific Coast Highway,primary,False,True,120.58,"LINESTRING (-118.3932321 33.8655106, -118.3932565 33.8655939, -118.3933187 33.8658012, -118.3933859 33.8660363, -118.3934967 33.8664132, -118.3935229 33.8665033, -118.3935411 33.8665642)","['7', '6']",,CA 1
