osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,bridge
30330289,North Main Street,residential,False,True,101.00999999999999,"LINESTRING (-89.0264597 42.6865101, -89.0260658 42.6861522, -89.0256824 42.6858039)",,,,
21570558,South Division Street,residential,False,False,101.772,"LINESTRING (-89.0187058 42.6823682, -89.0186521 42.6823195, -89.0179686 42.6816989, -89.0179223 42.6816569)",,,,
21581919,Saint Lawrence Avenue,residential,False,False,100.812,"LINESTRING (-89.0187058 42.6823682, -89.0182131 42.6826525, -89.018109 42.6827126, -89.0177446 42.6829361)",,,,
21581919,Saint Lawrence Avenue,residential,False,True,101.952,"LINESTRING (-89.0187058 42.6823682, -89.0194583 42.6819112, -89.0195583 42.6818504, -89.019653 42.6817929, -89.0196673 42.6817842)",,,,
21570558,South Division Street,residential,False,False,133.656,"LINESTRING (-89.0179223 42.6816569, -89.016898 42.68072)",,,,
21570558,South Division Street,residential,False,True,101.772,"LINESTRING (-89.0179223 42.6816569, -89.0179686 42.6816989, -89.0186521 42.6823195, -89.0187058 42.6823682)",,,,
21583575,East Van Buren Street,residential,False,False,101.34100000000001,"LINESTRING (-89.0179223 42.6816569, -89.0175066 42.6819079, -89.0169642 42.6822353)",,,,
21583575,East Van Buren Street,residential,False,True,100.46199999999999,"LINESTRING (-89.0179223 42.6816569, -89.0179768 42.6816229, -89.0184046 42.6813557, -89.0187937 42.6811128, -89.018859 42.681072)",,,,
21571067,North Franklin Street,secondary,False,False,99.549,"LINESTRING (-89.0258529 42.6817941, -89.0260644 42.682083, -89.026139 42.6821827, -89.0264369 42.6825797)",,,,
21572804,West Milwaukee Street,secondary,False,False,101.892,"LINESTRING (-89.0258529 42.6817941, -89.0261922 42.6816551, -89.0263632 42.681585, -89.0269417 42.681348)",25 mph,,,
21572804,West Milwaukee Street,secondary,False,True,101.179,"LINESTRING (-89.0258529 42.6817941, -89.0255067 42.681933, -89.0252745 42.6820262, -89.0247664 42.68223)",25 mph,,,
21586264,South Franklin Street,residential,False,False,100.554,"LINESTRING (-89.0258529 42.6817941, -89.0255765 42.681412, -89.025274 42.6809962)",,,,
21580450,Laurel Avenue,residential,False,False,100.177,"LINESTRING (-89.027066 42.6833977, -89.028124 42.682943)",,,,
912810950,North Franklin Street,secondary,False,False,129.635,"LINESTRING (-89.027066 42.6833977, -89.0279295 42.68409, -89.0281378 42.684257)",25 mph,,,
912810950,North Franklin Street,secondary,False,True,74.62,"LINESTRING (-89.027066 42.6833977, -89.026963 42.683253, -89.026619 42.6828127)",25 mph,,,
912810950,North Franklin Street,secondary,False,True,11.536,"LINESTRING (-89.0282307 42.6843351, -89.0281378 42.684257)",25 mph,,,
307236852,West Centerway Street,primary,True,False,105.905,"LINESTRING (-89.0282307 42.6843351, -89.0283595 42.6842074, -89.0284421 42.6840912, -89.0285012 42.683987, -89.0285477 42.6838728, -89.0285857 42.6837416, -89.0286288 42.6834472)",30 mph,4,US 51,
21571099,South Parker Drive,residential,False,False,103.137,"LINESTRING (-89.0196673 42.6817842, -89.0196155 42.6817386, -89.0189303 42.6811348, -89.018859 42.681072)",,,,
21581919,Saint Lawrence Avenue,residential,False,False,101.952,"LINESTRING (-89.0196673 42.6817842, -89.019653 42.6817929, -89.0195583 42.6818504, -89.0194583 42.6819112, -89.0187058 42.6823682)",,,,
21581919,Saint Lawrence Avenue,residential,False,True,99.012,"LINESTRING (-89.0196673 42.6817842, -89.0200322 42.681562, -89.0202093 42.6814532, -89.0205178 42.6812648, -89.020599 42.6812152)",,,,
21571099,South Parker Drive,residential,False,False,129.098,"LINESTRING (-89.018859 42.681072, -89.0188094 42.6810276, -89.0178575 42.6801743)",,,,
21571099,South Parker Drive,residential,False,True,103.137,"LINESTRING (-89.018859 42.681072, -89.0189303 42.6811348, -89.0196155 42.6817386, -89.0196673 42.6817842)",,,,
21583575,East Van Buren Street,residential,False,False,100.462,"LINESTRING (-89.018859 42.681072, -89.0187937 42.6811128, -89.0184046 42.6813557, -89.0179768 42.6816229, -89.0179223 42.6816569)",,,,
21583575,East Van Buren Street,residential,False,True,100.6,"LINESTRING (-89.018859 42.681072, -89.0189218 42.6810349, -89.0192415 42.6808461, -89.019385 42.6807622, -89.0194588 42.6807191, -89.019721 42.6805658, -89.0198207 42.6805075)",,,,
339424116,East Holmes Street,residential,False,False,99.166,"LINESTRING (-89.0178575 42.6801743, -89.016898 42.68072)",,,,
21571099,South Parker Drive,residential,False,True,129.098,"LINESTRING (-89.0178575 42.6801743, -89.0188094 42.6810276, -89.018859 42.681072)",,,,
339424116,East Holmes Street,residential,False,True,100.885,"LINESTRING (-89.0178575 42.6801743, -89.0183806 42.6798615, -89.0188149 42.6796018)",,,,
912798606,South Main Street,secondary,False,True,45.095,"LINESTRING (-89.0188149 42.6796018, -89.0191688 42.6799129)",25 mph,,,
339424116,East Holmes Street,residential,False,False,100.885,"LINESTRING (-89.0188149 42.6796018, -89.0183806 42.6798615, -89.0178575 42.6801743)",,,,
21572055,North River Street,residential,False,False,168.734,"LINESTRING (-89.0263036 42.6836151, -89.0263729 42.6836947, -89.0264151 42.6837846, -89.0264832 42.6838794, -89.026512 42.6839177, -89.0265415 42.6839485, -89.0269773 42.6842884, -89.0270247 42.684317, -89.0270836 42.6843439, -89.0273262 42.6844279, -89.0273991 42.6844531, -89.0274643 42.6844798, -89.0275186 42.6845122, -89.0277249 42.6846624)",,,,
21572055,North River Street,residential,False,True,168.73399999999998,"LINESTRING (-89.0277249 42.6846624, -89.0275186 42.6845122, -89.0274643 42.6844798, -89.0273991 42.6844531, -89.0273262 42.6844279, -89.0270836 42.6843439, -89.0270247 42.684317, -89.0269773 42.6842884, -89.0265415 42.6839485, -89.026512 42.6839177, -89.0264832 42.6838794, -89.0264151 42.6837846, -89.0263729 42.6836947, -89.0263036 42.6836151)",,,,
"[21574040, 912810949, 787022062, 21586287]","['West Centerwa', 'East Centerway']",primary,False,"[False, True]",210.19,"LINESTRING (-89.0277249 42.6846624, -89.0276631 42.6847138, -89.0275431 42.6848051, -89.0274432 42.6848683, -89.027304 42.6849502, -89.0261358 42.6855467, -89.0259085 42.6856671, -89.0256824 42.6858039)",,4,US 51,yes
912810951,West Centerway Street,primary,True,False,55.773,"LINESTRING (-89.0277249 42.6846624, -89.0278598 42.6846147, -89.0280067 42.6845211, -89.0281143 42.6844396, -89.0282307 42.6843351)",30 mph,4,US 51,
"[21572059, 21575084]","['North River Street', 'West Wall Street']",secondary,False,False,156.91000000000003,"LINESTRING (-89.0247664 42.68223, -89.0249783 42.6825358, -89.0250407 42.6826099, -89.025078 42.6826453, -89.0251128 42.6826783, -89.0251318 42.6826963, -89.0252342 42.6827746, -89.0252694 42.6828014, -89.025324 42.6828429, -89.0253912 42.6828801, -89.025454 42.6829087, -89.0254722 42.682917, -89.0255484 42.6829219, -89.0256247 42.682912, -89.0260117 42.6827514, -89.0261255 42.6827041)",,,,
21572804,West Milwaukee Street,secondary,False,False,101.179,"LINESTRING (-89.0247664 42.68223, -89.0252745 42.6820262, -89.0255067 42.681933, -89.0258529 42.6817941)",25 mph,,,
143183190,South River Street,secondary,False,True,99.606,"LINESTRING (-89.0247664 42.68223, -89.0244904 42.6818602, -89.0244566 42.6818143, -89.0241842 42.6814431)",,,,
