osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access
623239810,True,2,East Appleway Avenue,primary,35 mph,False,13.653,"LINESTRING (-117.1064947 47.6713199, -117.1066542 47.6712604)",
678960908,True,,North Liberty Lake Road,primary,35 mph,False,149.37,"LINESTRING (-117.1064947 47.6713199, -117.1065759 47.671396, -117.1066878 47.6714951, -117.1068206 47.6716026, -117.1069178 47.6716707, -117.107007 47.6717325, -117.1072161 47.6718524, -117.1074919 47.6720024, -117.1079662 47.6722101)",
612395295,False,,East Country Vista Drive,tertiary,30 mph,False,174.063,"LINESTRING (-117.1025218 47.6684182, -117.10272 47.6684249, -117.10287 47.668428, -117.1031968 47.668409, -117.103366 47.668393, -117.1035645 47.6683679, -117.103745 47.668333, -117.1040064 47.6682795, -117.1046719 47.668133, -117.1047803 47.6681092)",
615668001,False,,East Country Vista Drive,tertiary,30 mph,False,252.925,"LINESTRING (-117.1025218 47.6684182, -117.102407 47.668412, -117.102231 47.6684025, -117.10192 47.6683651, -117.101559 47.6682998, -117.101087 47.6682113, -117.100632 47.6681593, -117.1004788 47.6681546, -117.0996797 47.6681304, -117.0991991 47.668061)",
"[450000136, 6157697, 678960911]",False,,East Mission Avenue,tertiary,35 mph,"[False, True]",373.65999999999997,"LINESTRING (-117.1025218 47.6684182, -117.10251 47.6685531, -117.1024802 47.6689248, -117.1024603 47.6691563, -117.1024409 47.6692366, -117.1024002 47.669405, -117.1023798 47.6694703, -117.1023738 47.6694894, -117.1023572 47.6695325, -117.102334 47.6695882, -117.1023034 47.669654, -117.1022854 47.6696897, -117.1022701 47.6697235, -117.1022355 47.6697889, -117.1021916 47.669867, -117.1021397 47.6699451, -117.102081 47.670025, -117.1020049 47.670127, -117.1019534 47.6701879, -117.1018939 47.6702525, -117.1017485 47.6703905, -117.1016045 47.6705088, -117.1015026 47.6705867, -117.1013377 47.6706963, -117.1012207 47.6707623, -117.1010989 47.6708278, -117.1009832 47.6708864, -117.1007655 47.6709783, -117.1006011 47.6710367, -117.1004407 47.6710869, -117.10024 47.6711425)",
"[450000136, 6157697, 678960911]",False,,East Mission Avenue,tertiary,35 mph,"[False, True]",373.6600000000001,"LINESTRING (-117.10024 47.6711425, -117.1004407 47.6710869, -117.1006011 47.6710367, -117.1007655 47.6709783, -117.1009832 47.6708864, -117.1010989 47.6708278, -117.1012207 47.6707623, -117.1013377 47.6706963, -117.1015026 47.6705867, -117.1016045 47.6705088, -117.1017485 47.6703905, -117.1018939 47.6702525, -117.1019534 47.6701879, -117.1020049 47.670127, -117.102081 47.670025, -117.1021397 47.6699451, -117.1021916 47.669867, -117.1022355 47.6697889, -117.1022701 47.6697235, -117.1022854 47.6696897, -117.1023034 47.669654, -117.102334 47.6695882, -117.1023572 47.6695325, -117.1023738 47.6694894, -117.1023798 47.6694703, -117.1024002 47.669405, -117.1024409 47.6692366, -117.1024603 47.6691563, -117.1024802 47.6689248, -117.10251 47.6685531, -117.1025218 47.6684182)",
763291455,True,,,residential,,False,35.123,"LINESTRING (-117.10024 47.6711425, -117.1002429 47.6710636, -117.1001655 47.6709369, -117.1000729 47.6708588)",
30811005,False,,East Country Vista Drive,primary,,True,10.982,"LINESTRING (-117.1047803 47.6681092, -117.1049194 47.6680779)",
612395295,False,,East Country Vista Drive,tertiary,30 mph,True,174.063,"LINESTRING (-117.1047803 47.6681092, -117.1046719 47.668133, -117.1040064 47.6682795, -117.103745 47.668333, -117.1035645 47.6683679, -117.103366 47.668393, -117.1031968 47.668409, -117.10287 47.668428, -117.10272 47.6684249, -117.1025218 47.6684182)",
612395297,True,,North Liberty Lake Road,primary,35 mph,False,211.566,"LINESTRING (-117.1047803 47.6681092, -117.1048394 47.6682347, -117.1050431 47.6686501, -117.105256 47.6690822, -117.1056635 47.6699165)",
202261646,False,,,residential,,True,104.93900000000001,"LINESTRING (-117.0991991 47.668061, -117.0991503 47.6681579, -117.0987493 47.6689548)",
