osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,bridge
306785951,North Canyon Street,tertiary,25 mph,False,False,121.55300000000001,"LINESTRING (-103.861124 44.486384, -103.86136 44.4873456, -103.8613896 44.4874606)",,,
"[300412074, 9887548]",North 5th Street,residential,,False,False,123.30799999999998,"LINESTRING (-103.8595682 44.48659, -103.8597079 44.4870455, -103.8597724 44.4872543, -103.8598531 44.4875512, -103.8598875 44.4876752)",,,
300412075,West Federal Street,residential,,False,False,121.358,"LINESTRING (-103.8595682 44.48659, -103.8594 44.4866294, -103.8588317 44.4866991, -103.858247 44.4867708, -103.8580668 44.4867931)",,,
300412075,West Federal Street,residential,,False,True,60.88,"LINESTRING (-103.8595682 44.48659, -103.8597393 44.4865528, -103.8603083 44.4864454)",,,
300412075,West Federal Street,residential,,False,True,121.35799999999999,"LINESTRING (-103.8580668 44.4867931, -103.858247 44.4867708, -103.8588317 44.4866991, -103.8594 44.4866294, -103.8595682 44.48659)",,,
300412079,East Federal Street,residential,,False,False,122.186,"LINESTRING (-103.8580668 44.4867931, -103.857894 44.486815, -103.8573012 44.486891, -103.856683 44.4869699, -103.8565506 44.4869866)",,,
300566760,North Main Street,primary,25 mph,False,False,124.53200000000001,"LINESTRING (-103.8580668 44.4867931, -103.8581174 44.4869789, -103.858141 44.4870655, -103.8581589 44.4871315, -103.8581968 44.4872707, -103.8582294 44.4873919, -103.8582541 44.487481, -103.8583449 44.4878149, -103.8583661 44.4878925)",I 90 Business,,
9886387,North Canyon Street,tertiary,,False,False,11.18,"LINESTRING (-103.8622474 44.4906498, -103.862275 44.4907484)",,,
255872452,West Jackson Boulevard,secondary,25 mph,True,False,120.42399999999999,"LINESTRING (-103.8622474 44.4906498, -103.8620741 44.4906728, -103.8617168 44.4907223, -103.8614901 44.4907523, -103.8609293 44.4908268, -103.8607554 44.49085)",,2,
"[300412067, 300412068]",North Canyon Street,tertiary,25 mph,False,True,116.24799999999999,"LINESTRING (-103.8622474 44.4906498, -103.8622198 44.4905467, -103.8621987 44.4904675, -103.862131 44.4902142, -103.8621078 44.4901274, -103.8620034 44.4897399, -103.8619719 44.489623)",,,
9886387,North Canyon Street,tertiary,,False,True,116.93700000000001,"LINESTRING (-103.8625628 44.4917798, -103.862293 44.4908161, -103.862275 44.4907484)",,,
9888320,West Kansas Street,residential,,False,True,123.048,"LINESTRING (-103.8625628 44.4917798, -103.8627395 44.4917539, -103.8633109 44.4916722, -103.8635827 44.4916331, -103.8639053 44.491587, -103.8640836 44.4915616)",,,
"[300412098, 300412100]",North Canyon Street,tertiary,,False,False,119.01699999999998,"LINESTRING (-103.8625628 44.4917798, -103.8625942 44.4918937, -103.8626342 44.492039, -103.8628242 44.4927297, -103.8628518 44.4928301)",,,
300412099,West Kansas Street,residential,,False,False,120.886,"LINESTRING (-103.8625628 44.4917798, -103.8624257 44.4917988, -103.8619099 44.4918726, -103.8617873 44.4918901, -103.8612287 44.49197, -103.8610684 44.491993)",,,
300412054,West Lincoln Street,residential,,False,False,121.02000000000001,"LINESTRING (-103.8628518 44.4928301, -103.8627072 44.4928506, -103.8620959 44.4929376, -103.861524 44.4930188, -103.8613555 44.4930428)",,,
"[300412049, 9887130, 300412054]",West Lincoln Street,residential,,False,True,123.364,"LINESTRING (-103.8628518 44.4928301, -103.8630306 44.4928046, -103.8636003 44.4927237, -103.8639316 44.4926766, -103.8642676 44.4926288, -103.8643771 44.4926133)",,,
300412100,North Canyon Street,tertiary,,False,False,124.455,"LINESTRING (-103.8628518 44.4928301, -103.862891 44.4929727, -103.8631184 44.4937991, -103.863154 44.4939284)",,,
"[300412098, 300412100]",North Canyon Street,tertiary,,False,True,119.017,"LINESTRING (-103.8628518 44.4928301, -103.8628242 44.4927297, -103.8626342 44.492039, -103.8625942 44.4918937, -103.8625628 44.4917798)",,,
9889322,West Michigan Street,tertiary,,False,False,121.16000000000001,"LINESTRING (-103.863154 44.4939284, -103.8629766 44.493953, -103.8623915 44.4940339, -103.8618292 44.4941116, -103.8616544 44.4941358)",,,
9889322,West Michigan Street,tertiary,,False,True,123.69,"LINESTRING (-103.863154 44.4939284, -103.8633308 44.4939041, -103.8639033 44.493825, -103.8645658 44.4937335, -103.864685 44.493717)",,,
300412100,North Canyon Street,tertiary,,False,False,120.808,"LINESTRING (-103.863154 44.4939284, -103.8631854 44.4940424, -103.8634128 44.4948701, -103.8634474 44.4949945)",,,
300412100,North Canyon Street,tertiary,,False,True,124.455,"LINESTRING (-103.863154 44.4939284, -103.8631184 44.4937991, -103.862891 44.4929727, -103.8628518 44.4928301)",,,
9889084,West Nevada Street,residential,,False,False,121.339,"LINESTRING (-103.8634474 44.4949945, -103.86328 44.4950178, -103.8626834 44.4951003, -103.8621152 44.495179, -103.8619456 44.4952024)",,,
9889084,West Nevada Street,residential,,False,True,122.17,"LINESTRING (-103.8634474 44.4949945, -103.8636194 44.4949708, -103.8641959 44.494891, -103.8647784 44.4948103, -103.8649595 44.4947853)",,,
300412100,North Canyon Street,tertiary,,False,True,120.808,"LINESTRING (-103.8634474 44.4949945, -103.8634128 44.4948701, -103.8631854 44.4940424, -103.863154 44.4939284)",,,
146211129,West Grant Street,residential,,False,True,120.598,"LINESTRING (-103.8613896 44.4874606, -103.8615382 44.4874377, -103.862121 44.4873477, -103.8628778 44.4872392)",,,
"[300566696, 255870972]",West Grant Street,tertiary,,False,False,121.52600000000001,"LINESTRING (-103.8613896 44.4874606, -103.8612124 44.4874876, -103.8606234 44.4875701, -103.8600757 44.4876469, -103.8598875 44.4876752)",,,
300412067,North Canyon Street,tertiary,25 mph,False,False,120.792,"LINESTRING (-103.8613896 44.4874606, -103.8614205 44.4875754, -103.8616471 44.4884169, -103.8616769 44.4885274)",,,
306785951,North Canyon Street,tertiary,25 mph,False,True,121.55300000000001,"LINESTRING (-103.8613896 44.4874606, -103.86136 44.4873456, -103.861124 44.486384)",,,
9887098,West Hudson Street,residential,,False,False,121.172,"LINESTRING (-103.8616769 44.4885274, -103.8615034 44.4885514, -103.8611053 44.4886067, -103.8609259 44.4886318, -103.8604638 44.4886961, -103.8603531 44.4887104, -103.8601776 44.4887359)",,,
9887098,West Hudson Street,residential,,False,True,121.38700000000001,"LINESTRING (-103.8616769 44.4885274, -103.8618485 44.4885034, -103.8624172 44.4884242, -103.8629963 44.4883436, -103.8631788 44.4883183)",,,
300412067,North Canyon Street,tertiary,25 mph,False,False,124.05200000000002,"LINESTRING (-103.8616769 44.4885274, -103.8617141 44.4886655, -103.8618434 44.4891458, -103.8619481 44.4895344, -103.8619719 44.489623)",,,
300412067,North Canyon Street,tertiary,25 mph,False,True,120.792,"LINESTRING (-103.8616769 44.4885274, -103.8616471 44.4884169, -103.8614205 44.4875754, -103.8613896 44.4874606)",,,
