osmid,highway,oneway,reversed,length,name,geometry,lanes
11656570,residential,False,False,53.608,,"LINESTRING (-74.050574 40.255976, -74.050633 40.255496)",
11698483,residential,False,False,80.668,Willow Drive,"LINESTRING (-74.050574 40.255976, -74.050889 40.255998, -74.050956 40.255999, -74.051351 40.25595, -74.051514 40.255922)",
11698483,residential,False,True,174.39499999999998,Willow Drive,"LINESTRING (-74.050574 40.255976, -74.049551 40.255906, -74.048527 40.255837)",
11656570,residential,False,False,12.51,,"LINESTRING (-74.050633 40.255496, -74.050647 40.255384)",
11666772,residential,False,False,97.138,,"LINESTRING (-74.050633 40.255496, -74.050147 40.255468, -74.050132 40.25545, -74.050135 40.255371, -74.050158 40.255351, -74.050647 40.255384)",
11656570,residential,False,True,53.608,,"LINESTRING (-74.050633 40.255496, -74.050574 40.255976)",
11656570,residential,False,False,52.787,,"LINESTRING (-74.050647 40.255384, -74.0507 40.254911)",
11656570,residential,False,True,12.51,,"LINESTRING (-74.050647 40.255384, -74.050633 40.255496)",
11666772,residential,False,True,97.138,,"LINESTRING (-74.050647 40.255384, -74.050158 40.255351, -74.050135 40.255371, -74.050132 40.25545, -74.050147 40.255468, -74.050633 40.255496)",
11656570,residential,False,True,52.787,,"LINESTRING (-74.0507 40.254911, -74.050647 40.255384)",
1050220430,residential,False,False,52.744,Rustic Drive,"LINESTRING (-74.042529 40.249617, -74.042622 40.250086)",
1050220430,residential,False,True,5.149,Rustic Drive,"LINESTRING (-74.042529 40.249617, -74.042522 40.249571)",
11656672,residential,False,False,97.11099999999999,,"LINESTRING (-74.042529 40.249617, -74.04207 40.249658, -74.042037 40.249653, -74.041851 40.249674, -74.041396 40.249728)",
11656672,residential,False,True,97.11099999999999,,"LINESTRING (-74.041396 40.249728, -74.041851 40.249674, -74.042037 40.249653, -74.04207 40.249658, -74.042529 40.249617)",
11656675,residential,False,False,86.347,,"LINESTRING (-74.043376 40.248778, -74.042959 40.248861, -74.042892 40.248886, -74.042827 40.2489, -74.042695 40.248912, -74.042519 40.24891, -74.042387 40.248933)",
1050220430,residential,False,True,79.436,Rustic Drive,"LINESTRING (-74.042387 40.248933, -74.042244 40.248227)",
11656675,residential,False,False,96.886,,"LINESTRING (-74.042387 40.248933, -74.041934 40.249004, -74.041262 40.249079)",
11656675,residential,False,True,86.34700000000001,,"LINESTRING (-74.042387 40.248933, -74.042519 40.24891, -74.042695 40.248912, -74.042827 40.2489, -74.042892 40.248886, -74.042959 40.248861, -74.043376 40.248778)",
1050220430,residential,False,False,71.87,Rustic Drive,"LINESTRING (-74.042387 40.248933, -74.042494 40.249462, -74.042522 40.249571)",
11656675,residential,False,True,96.886,,"LINESTRING (-74.041262 40.249079, -74.041934 40.249004, -74.042387 40.248933)",
11658830,residential,False,False,7.489,,"LINESTRING (-74.043382 40.248135, -74.043391 40.248202)",
11656687,residential,False,False,99.435,Rustic Drive,"LINESTRING (-74.043382 40.248135, -74.043297 40.248186, -74.043216 40.248211, -74.043154 40.248219, -74.042929 40.248226, -74.042797 40.248221, -74.042739 40.248211, -74.042673 40.248205, -74.042244 40.248227)",
1050220430,residential,False,False,79.436,Rustic Drive,"LINESTRING (-74.042244 40.248227, -74.042387 40.248933)",
11656687,residential,False,False,244.869,Rustic Drive,"LINESTRING (-74.042244 40.248227, -74.041861 40.248245, -74.04172 40.248261, -74.041693 40.248275, -74.041262 40.248324, -74.041224 40.248317, -74.041198 40.248302, -74.041168 40.248264, -74.041139 40.248208, -74.041104 40.248083, -74.041037 40.247776, -74.041031 40.247732, -74.041035 40.247714, -74.041052 40.247701, -74.041087 40.247687, -74.041866 40.247593, -74.041913 40.24759, -74.042032 40.24762)",
11656687,residential,False,True,99.435,Rustic Drive,"LINESTRING (-74.042244 40.248227, -74.042673 40.248205, -74.042739 40.248211, -74.042797 40.248221, -74.042929 40.248226, -74.043154 40.248219, -74.043216 40.248211, -74.043297 40.248186, -74.043382 40.248135)",
1050220430,residential,False,True,48.956,Rustic Drive,"LINESTRING (-74.042244 40.248227, -74.0422 40.248009, -74.042155 40.247792)",
11656687,residential,False,True,244.86900000000003,Rustic Drive,"LINESTRING (-74.042032 40.24762, -74.041913 40.24759, -74.041866 40.247593, -74.041087 40.247687, -74.041052 40.247701, -74.041035 40.247714, -74.041031 40.247732, -74.041037 40.247776, -74.041104 40.248083, -74.041139 40.248208, -74.041168 40.248264, -74.041198 40.248302, -74.041224 40.248317, -74.041262 40.248324, -74.041693 40.248275, -74.04172 40.248261, -74.041861 40.248245, -74.042244 40.248227)",
11703306,residential,True,False,22.072,Rustic Drive,"LINESTRING (-74.042032 40.24762, -74.042058 40.247688, -74.042155 40.247792)",
11658830,residential,False,True,7.489,,"LINESTRING (-74.043391 40.248202, -74.043382 40.248135)",
11658830,residential,False,False,162.656,,"LINESTRING (-74.043391 40.248202, -74.043426 40.248392, -74.04348 40.248629, -74.043497 40.248735, -74.043528 40.248751, -74.043593 40.248752, -74.044154 40.248719, -74.044235 40.248733, -74.044695 40.248701)",
11663502,residential,False,False,104.663,,"LINESTRING (-74.043391 40.248202, -74.044014 40.248095, -74.044175 40.248044, -74.044254 40.248026, -74.044588 40.247987)",
11687752,residential,False,False,79.911,Garden Drive,"LINESTRING (-74.044695 40.248701, -74.044588 40.247987)",
11658830,residential,False,True,162.656,,"LINESTRING (-74.044695 40.248701, -74.044235 40.248733, -74.044154 40.248719, -74.043593 40.248752, -74.043528 40.248751, -74.043497 40.248735, -74.04348 40.248629, -74.043426 40.248392, -74.043391 40.248202)",
11687752,residential,False,True,64.895,Garden Drive,"LINESTRING (-74.044695 40.248701, -74.044746 40.249077, -74.044759 40.249127, -74.044782 40.249187, -74.044837 40.249269)",
11698483,residential,False,False,52.792,Willow Drive,"LINESTRING (-74.044072 40.255542, -74.044692 40.255581)",
11698483,residential,False,True,71.28200000000001,Willow Drive,"LINESTRING (-74.044072 40.255542, -74.043671 40.2555161, -74.043235 40.255488)",
"[11659814, 668379342]",tertiary_link,True,False,96.347,,"LINESTRING (-74.04888 40.250425, -74.048982 40.250492, -74.04925 40.25057, -74.0493162 40.2505933, -74.049338 40.250601, -74.049472 40.250668, -74.049591 40.250745, -74.049814 40.250899)",1
839750911,tertiary,False,False,62.914,Deal Road,"LINESTRING (-74.04888 40.250425, -74.0494438 40.2504717, -74.049617 40.250486)",2
839750911,tertiary,False,True,324.31100000000004,Deal Road,"LINESTRING (-74.04888 40.250425, -74.048783 40.250426, -74.048349 40.250385, -74.048019 40.250362, -74.047782 40.25036, -74.047555 40.250374, -74.047277 40.250413, -74.04631 40.250579, -74.045469 40.250744, -74.045275 40.250789, -74.045133 40.250815)",2
668379341,tertiary,False,True,25.679,Poplar Road,"LINESTRING (-74.049814 40.250899, -74.049722 40.250679)",2
668379340,tertiary,False,False,114.978,Poplar Road,"LINESTRING (-74.049814 40.250899, -74.049869 40.250987, -74.0503352 40.2518533)",2
1050220430,residential,False,False,8.999,Rustic Drive,"LINESTRING (-74.042756 40.25078, -74.042772 40.25086)",
1050220430,residential,False,True,69.42,Rustic Drive,"LINESTRING (-74.042756 40.25078, -74.04264 40.250162)",
