osmid,lanes,name,highway,oneway,reversed,length,geometry
13247551,2,Southwest 9th Street,tertiary,False,True,133.00300000000001,"LINESTRING (-95.6765939 39.0477551, -95.6759048 39.0475727, -95.6753355 39.047422, -95.6751361 39.0473692)"
428660879,3,Southwest Jackson Street,secondary,True,False,170.32999999999998,"LINESTRING (-95.6765939 39.0477551, -95.676207 39.0486677, -95.6760378 39.0490468, -95.6759584 39.049205)"
8138347,,Southwest 9th Street,residential,False,False,130.269,"LINESTRING (-95.6794429 39.0484943, -95.6795694 39.0485299, -95.6801342 39.0486746, -95.6802169 39.0486975, -95.6806783 39.048817, -95.6808722 39.0488688)"
428753241,3,Southwest Harrison Street,secondary,True,False,169.253,"LINESTRING (-95.6794429 39.0484943, -95.6794804 39.0483999, -95.679713 39.0478599, -95.6799936 39.0471994, -95.6800572 39.0470489)"
428660882,3,Southwest Jackson Street,tertiary,True,False,169.30300000000003,"LINESTRING (-95.6778124 39.0448561, -95.6776099 39.0453511, -95.6772801 39.0461573, -95.6772188 39.0463072)"
198635801,3,Southeast Monroe Street,primary,True,False,169.918,"LINESTRING (-95.6723155 39.0466331, -95.6725128 39.0461692, -95.6728667 39.0453371, -95.6729294 39.0451813)"
"[680787889, 680787890]",2,Southeast 9th Street,tertiary,False,True,126.51599999999999,"LINESTRING (-95.6723155 39.0466331, -95.6724389 39.0466652, -95.6731992 39.046863, -95.673555 39.0469557, -95.6737047 39.0469944)"
1156232092,,Southwest 7th Street,residential,False,False,127.74599999999998,"LINESTRING (-95.6810843 39.0521409, -95.6812361 39.0521806, -95.6817981 39.0523274, -95.6823526 39.0524711, -95.682487 39.052506)"
1156232092,,Southwest 7th Street,residential,False,True,132.327,"LINESTRING (-95.6810843 39.0521409, -95.6809378 39.0521018, -95.680394 39.0519562, -95.6798291 39.0518118, -95.6796321 39.051761)"
428663191,,Southwest Van Buren Street,residential,False,False,10.713,"LINESTRING (-95.6773763 39.0496112, -95.6774159 39.0495199)"
194460113,2,Southwest 8th Avenue,secondary,True,False,58.45400000000001,"LINESTRING (-95.6773763 39.0496112, -95.6777786 39.0497139, -95.678032 39.049717)"
428663191,,Southwest Van Buren Street,residential,False,True,164.192,"LINESTRING (-95.6773763 39.0496112, -95.6773281 39.0497224, -95.677167 39.0500942, -95.6771618 39.0501062, -95.6771145 39.0502152, -95.6770334 39.0504024, -95.6768075 39.0509238, -95.6767699 39.0510107)"
4290773,,Southwest Polk Street,residential,True,False,169.158,"LINESTRING (-95.682487 39.052506, -95.6825231 39.0524205, -95.6828908 39.0515955, -95.6830461 39.0512204, -95.6831108 39.051064)"
1156232092,,Southwest 7th Street,residential,False,True,127.746,"LINESTRING (-95.682487 39.052506, -95.6823526 39.0524711, -95.6817981 39.0523274, -95.6812361 39.0521806, -95.6810843 39.0521409)"
13248767,4,Southwest 8th Avenue,secondary,False,True,56.608000000000004,"LINESTRING (-95.6765777 39.0493719, -95.6764589 39.0493399, -95.6761222 39.0492491, -95.6759584 39.049205)"
441642599,2,Southwest 8th Avenue,secondary,True,False,74.07300000000001,"LINESTRING (-95.6765777 39.0493719, -95.6767996 39.0494593, -95.6773763 39.0496112)"
194236646,4,South Kansas Avenue,secondary,False,True,54.388999999999996,"LINESTRING (-95.6735021 39.0512538, -95.6733709 39.0515698, -95.6732894 39.0517136)"
428641677,2,South Kansas Avenue,secondary,True,False,75.62700000000001,"LINESTRING (-95.6735021 39.0512538, -95.6735965 39.0511458, -95.6736721 39.0509552, -95.6737402 39.0507837, -95.6737395 39.050613)"
13251474,4,Southeast 6th Avenue,primary,False,True,130.826,"LINESTRING (-95.6718567 39.0513311, -95.6719891 39.0513664, -95.6724546 39.0514919, -95.6725009 39.0515031, -95.673097 39.0516622, -95.6732894 39.0517136)"
13254353,4,Southeast Quincy Street,residential,False,False,169.098,"LINESTRING (-95.6718567 39.0513311, -95.671914 39.0511972, -95.671963 39.0510828, -95.6720575 39.050862, -95.672085 39.0507978, -95.6724744 39.049888)"
13251474,4,Southeast 6th Avenue,primary,False,False,130.826,"LINESTRING (-95.6732894 39.0517136, -95.673097 39.0516622, -95.6725009 39.0515031, -95.6724546 39.0514919, -95.6719891 39.0513664, -95.6718567 39.0513311)"
13263938,4,Southwest 6th Avenue,primary,False,False,129.644,"LINESTRING (-95.6732894 39.0517136, -95.6734757 39.0517624, -95.673945 39.0518788, -95.6742916 39.0519761, -95.6747119 39.0520861)"
194236646,4,South Kansas Avenue,secondary,False,False,54.388999999999996,"LINESTRING (-95.6732894 39.0517136, -95.6733709 39.0515698, -95.6735021 39.0512538)"
428756518,4,South Kansas Avenue,secondary,False,True,48.468,"LINESTRING (-95.6732894 39.0517136, -95.6732087 39.0518513, -95.6730952 39.0521219)"
13256124,2,Southeast 7th Street,residential,False,False,130.875,"LINESTRING (-95.6739112 39.0502625, -95.6737279 39.0502147, -95.6731675 39.0500686, -95.6726042 39.0499218, -95.6724744 39.049888)"
13256919,2,Southwest 7th Street,residential,False,False,130.198,"LINESTRING (-95.6739112 39.0502625, -95.6740996 39.0503118, -95.6746761 39.0504624, -95.6752405 39.0506104, -95.67534 39.0506364)"
428641678,4,South Kansas Avenue,secondary,False,False,43.065,"LINESTRING (-95.6739112 39.0502625, -95.6739689 39.0501732, -95.6740845 39.0499002)"
428641678,4,South Kansas Avenue,secondary,False,True,41.778999999999996,"LINESTRING (-95.6739112 39.0502625, -95.6738523 39.0503537, -95.673833 39.0503981, -95.6737395 39.050613)"
428641678,4,South Kansas Avenue,secondary,False,True,43.065,"LINESTRING (-95.6740845 39.0499002, -95.6739689 39.0501732, -95.6739112 39.0502625)"
428662837,2,South Kansas Avenue,secondary,True,False,81.715,"LINESTRING (-95.6740845 39.0499002, -95.6741932 39.0497522, -95.6743269 39.0494244, -95.6743468 39.0492043)"
428641671,2,South Kansas Avenue,secondary,True,False,75.582,"LINESTRING (-95.6737395 39.050613, -95.6736592 39.0507061, -95.6735661 39.0509265, -95.6734984 39.0510869, -95.6735021 39.0512538)"
428641678,4,South Kansas Avenue,secondary,False,False,41.778999999999996,"LINESTRING (-95.6737395 39.050613, -95.673833 39.0503981, -95.6738523 39.0503537, -95.6739112 39.0502625)"
13254353,4,Southeast Quincy Street,residential,False,False,169.472,"LINESTRING (-95.6724744 39.049888, -95.6727526 39.0492381, -95.6730278 39.048595, -95.6730934 39.0484417)"
13254353,4,Southeast Quincy Street,residential,False,True,169.098,"LINESTRING (-95.6724744 39.049888, -95.672085 39.0507978, -95.6720575 39.050862, -95.671963 39.0510828, -95.671914 39.0511972, -95.6718567 39.0513311)"
13256124,2,Southeast 7th Street,residential,False,True,130.875,"LINESTRING (-95.6724744 39.049888, -95.6726042 39.0499218, -95.6731675 39.0500686, -95.6737279 39.0502147, -95.6739112 39.0502625)"
13251563,5,Southeast 8th Avenue,secondary,False,True,131.10500000000002,"LINESTRING (-95.6730934 39.0484417, -95.6732203 39.0484752, -95.6743462 39.0487716, -95.6745312 39.0488203)"
13254353,4,Southeast Quincy Street,residential,False,True,169.472,"LINESTRING (-95.6730934 39.0484417, -95.6730278 39.048595, -95.6727526 39.0492381, -95.6724744 39.049888)"
"[680503064, 198490234, 198547925]",4,Southeast Quincy Street,residential,False,False,169.374,"LINESTRING (-95.6730934 39.0484417, -95.6731577 39.0482914, -95.6733169 39.0479195, -95.6733546 39.0478236, -95.6733966 39.0477278, -95.6735982 39.0472479, -95.6737047 39.0469944)"
13247212,2,Southeast 9th Street,tertiary,False,True,130.452,"LINESTRING (-95.6737047 39.0469944, -95.6738417 39.0470297, -95.6744056 39.0471744, -95.6749643 39.0473254, -95.6751361 39.0473692)"
"[680503064, 198490234, 198547925]",4,Southeast Quincy Street,residential,False,True,169.374,"LINESTRING (-95.6737047 39.0469944, -95.6735982 39.0472479, -95.6733966 39.0477278, -95.6733546 39.0478236, -95.6733169 39.0479195, -95.6731577 39.0482914, -95.6730934 39.0484417)"
