osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref
5972475,Church Street,residential,False,True,47.474,,,"LINESTRING (-77.154754 39.082118, -77.1553039 39.0821094)",
678182363,South Adams Street,residential,False,False,280.426,2,20 mph,"LINESTRING (-77.154754 39.082118, -77.1547532 39.0807436, -77.1547406 39.0800466, -77.1547351 39.0798519, -77.1547285 39.0797721, -77.1547203 39.0797032, -77.1546929 39.0795988)",
678182363,South Adams Street,residential,False,True,111.006,2,20 mph,"LINESTRING (-77.154754 39.082118, -77.1547576 39.0823081, -77.1547714 39.0830407, -77.1547728 39.0831162)",
204370013,Truck Street,residential,False,False,56.191,,,"LINESTRING (-77.1480506 39.0840127, -77.1477448 39.0840172, -77.1475022 39.0840207, -77.1474095 39.0840547)",
26531104,West Jefferson Street,primary,False,False,6.347,4,30 mph,"LINESTRING (-77.1528617 39.0831762, -77.1529352 39.0831746)",MD 28
810529252,West Jefferson Street,primary,False,True,5.794,5,30 mph,"LINESTRING (-77.1528617 39.0831762, -77.1527946 39.0831776)",MD 28
"[5975212, 460113902]",South Washington Street,tertiary,False,False,110.68400000000001,4,,"LINESTRING (-77.1528617 39.0831762, -77.1528766 39.0836919, -77.1528798 39.0837841, -77.1528813 39.083827, -77.1528932 39.0841713)",
5972737,South Adams Street,residential,False,True,116.45599999999999,2,20 mph,"LINESTRING (-77.1547728 39.0831162, -77.1547876 39.0834844, -77.1547904 39.0835528, -77.1547957 39.083683, -77.1547964 39.0837011, -77.1547974 39.0837249, -77.1548097 39.084031, -77.1548128 39.0841073, -77.154815 39.084163)",
678182363,South Adams Street,residential,False,False,111.006,2,20 mph,"LINESTRING (-77.1547728 39.0831162, -77.1547714 39.0830407, -77.1547576 39.0823081, -77.154754 39.082118)",
678182364,West Jefferson Street,primary,False,False,133.833,4,30 mph,"LINESTRING (-77.1547728 39.0831162, -77.1557327 39.0831088, -77.1558387 39.0831128, -77.1559678 39.0831234, -77.1561327 39.0831713, -77.156287 39.0832411)",MD 28
810529251,West Jefferson Street,primary,False,True,158.745,4,30 mph,"LINESTRING (-77.1547728 39.0831162, -77.1543532 39.0831294, -77.154327 39.0831302, -77.1541485 39.0831358, -77.1540832 39.0831379, -77.1539101 39.0831427, -77.1532472 39.0831614, -77.1532284 39.0831621, -77.1529352 39.0831746)",MD 28
680237761,West Jefferson Street,primary,False,False,6.805,4,,"LINESTRING (-77.156287 39.0832411, -77.156346 39.0832817)",MD 28
678182364,West Jefferson Street,primary,False,True,133.833,4,30 mph,"LINESTRING (-77.156287 39.0832411, -77.1561327 39.0831713, -77.1559678 39.0831234, -77.1558387 39.0831128, -77.1557327 39.0831088, -77.1547728 39.0831162)",MD 28
680237761,West Jefferson Street,primary,False,True,6.805,4,,"LINESTRING (-77.156346 39.0832817, -77.156287 39.0832411)",MD 28
362497569,West Jefferson Street,primary,True,False,82.69300000000001,2,25 mph,"LINESTRING (-77.156346 39.0832817, -77.1564592 39.0834715, -77.1566759 39.0838063, -77.1567303 39.0838626, -77.1567994 39.0839342)",MD 28
368375001,,primary_link,True,False,58.243,,,"LINESTRING (-77.1564894 39.0841423, -77.1570138 39.0841491, -77.1571641 39.0841511)",
697245373,North Van Buren Street,tertiary,False,False,90.328,,,"LINESTRING (-77.1564894 39.0841423, -77.156492 39.0842074, -77.1565515 39.0849114, -77.156555 39.084953)",
1034797717,West Montgomery Avenue,tertiary,True,False,37.234,1,,"LINESTRING (-77.1564894 39.0841423, -77.1565796 39.0841175, -77.1566544 39.0840801, -77.1567711 39.0840041, -77.15678 39.0839821, -77.1567994 39.0839342)",
5977192,West Middle Lane,residential,False,True,148.218,,,"LINESTRING (-77.156555 39.084953, -77.154838 39.084976)",
697245372,North Van Buren Street,tertiary,False,False,40.703,,,"LINESTRING (-77.156555 39.084953, -77.156547 39.085319)",
697245373,North Van Buren Street,tertiary,False,True,90.328,,,"LINESTRING (-77.156555 39.084953, -77.1565515 39.0849114, -77.156492 39.0842074, -77.1564894 39.0841423)",
697245372,North Van Buren Street,tertiary,False,True,40.703,,,"LINESTRING (-77.156547 39.085319, -77.156555 39.084953)",
696234440,Monroe Place,tertiary,True,False,18.236,,,"LINESTRING (-77.1468274 39.0835559, -77.1470377 39.0835717)",
697338189,Rockville Pike,primary,True,False,208.368,3,30 mph,"LINESTRING (-77.1468274 39.0835559, -77.1479985 39.0850448, -77.148014 39.0850646, -77.1480874 39.0851543)",MD 355
5969914,Monroe Place,tertiary,True,False,14.562,,,"LINESTRING (-77.1473929 39.0835799, -77.1475571 39.0835498)",
244626219,Monroe Place,tertiary,False,True,124.352,2,,"LINESTRING (-77.1489968 39.083508, -77.1488735 39.0835118, -77.1481407 39.0835341, -77.1479728 39.0835386, -77.1476522 39.0835472, -77.1475571 39.0835498)",
692349155,Monroe Street,tertiary,False,True,172.912,2,,"LINESTRING (-77.1489968 39.083508, -77.1489984 39.0833822, -77.1490007 39.0831921, -77.1489938 39.0830815, -77.148957 39.0824895, -77.148956 39.082473, -77.148985 39.0823659, -77.149017 39.082248, -77.1490569 39.0821782, -77.1491681 39.0819836)",
697245420,Monroe Street,tertiary,False,False,67.845,2,,"LINESTRING (-77.1489968 39.083508, -77.149007 39.0836494, -77.1490338 39.0840225, -77.1490376 39.0841173)",
697245420,Monroe Street,tertiary,False,False,106.883,2,,"LINESTRING (-77.1490376 39.0841173, -77.1490907 39.0849697, -77.1490974 39.0850774)",
697245420,Monroe Street,tertiary,False,True,67.845,2,,"LINESTRING (-77.1490376 39.0841173, -77.1490338 39.0840225, -77.149007 39.0836494, -77.1489968 39.083508)",
