osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
21624235,Cleveland Avenue,residential,False,False,209.50300000000001,"LINESTRING (-88.113496 43.180958, -88.1134274 43.1809566, -88.112662 43.180941, -88.112376 43.180939, -88.111679 43.180923, -88.111039 43.180921, -88.1110018 43.1809222, -88.110913 43.180925)",,,
431943519,Water Street,residential,False,False,183.08800000000002,"LINESTRING (-88.113496 43.180958, -88.1134978 43.1809224, -88.1135195 43.1804864, -88.113526 43.180357, -88.1135428 43.1796545, -88.1135435 43.1796236, -88.1135486 43.1794119, -88.113551 43.179312)",,,
431943519,Water Street,residential,False,True,126.333,"LINESTRING (-88.113496 43.180958, -88.113494 43.181336, -88.113473 43.181771, -88.1134655 43.1820396, -88.113464 43.1820938)",,,
21624235,Cleveland Avenue,residential,False,True,209.503,"LINESTRING (-88.110913 43.180925, -88.1110018 43.1809222, -88.111039 43.180921, -88.111679 43.180923, -88.112376 43.180939, -88.112662 43.180941, -88.1134274 43.1809566, -88.113496 43.180958)",,,
21633855,Hayes Avenue,residential,False,True,187.023,"LINESTRING (-88.110913 43.180925, -88.110923 43.180784, -88.1109438 43.1800728, -88.110968 43.1792436)",,,
21624258,Cleveland Avenue,residential,False,False,74.96,"LINESTRING (-88.118929 43.180481, -88.118878 43.18051, -88.1188303 43.1805281, -88.118807 43.180537, -88.1186025 43.1805798, -88.118325 43.180638, -88.1182867 43.1806432, -88.1181736 43.1806586, -88.118134 43.180664, -88.118052 43.180677)",,,
21654144,Appleton Avenue,primary,False,False,225.973,"LINESTRING (-88.118929 43.180481, -88.1188202 43.1803732, -88.1186688 43.1802234, -88.1186405 43.1801953, -88.1183849 43.1799459, -88.117929 43.179501, -88.1177609 43.1793379, -88.1173637 43.1789536, -88.117261 43.178853)",WI 175,,
21654144,Appleton Avenue,primary,False,True,99.71400000000001,"LINESTRING (-88.118929 43.180481, -88.1191093 43.1806598, -88.119172 43.180722, -88.1192024 43.1807503, -88.119277 43.18082, -88.1196116 43.1811511, -88.119662 43.181201)",WI 175,,
21624258,Cleveland Avenue,residential,False,False,156.36200000000002,"LINESTRING (-88.118052 43.180677, -88.1162502 43.180936, -88.11616 43.180949)",,,
21624258,Cleveland Avenue,residential,False,True,74.96,"LINESTRING (-88.118052 43.180677, -88.118134 43.180664, -88.1181736 43.1806586, -88.1182867 43.1806432, -88.118325 43.180638, -88.1186025 43.1805798, -88.118807 43.180537, -88.1188303 43.1805281, -88.118878 43.18051, -88.118929 43.180481)",,,
