osmid,lanes,highway,oneway,reversed,length,name,geometry,ref
105594377,2,residential,False,False,148.56799999999998,King Street,"LINESTRING (-60.1039886 46.239197, -60.1032933 46.2390264, -60.1027002 46.2388844, -60.1021719 46.2387432)",
105594517,2,residential,False,False,67.865,Patrick Street,"LINESTRING (-60.1039886 46.239197, -60.1041245 46.2388669, -60.104247 46.2386136)",
105595170,2,residential,False,True,84.102,Patrick Street,"LINESTRING (-60.1039886 46.239197, -60.103839 46.2395011, -60.1036075 46.2399057)",
105595697,2,residential,False,False,74.589,Patrick Street,"LINESTRING (-60.1033161 46.2405455, -60.1034873 46.2401653, -60.1036075 46.2399057)",
105595720,2,residential,False,False,327.949,Queen Street,"LINESTRING (-60.1033161 46.2405455, -60.102322 46.2403099, -60.1016475 46.240148, -60.1009124 46.2399665, -60.1002509 46.2398066, -60.0998688 46.2397234, -60.0995076 46.2396338, -60.099289 46.2395764)",
105595561,2,residential,False,False,45.376,Catherine Street,"LINESTRING (-60.1002784 46.2376616, -60.1004594 46.2372732)",
105595102,2,residential,False,True,66.685,Catherine Street,"LINESTRING (-60.1002784 46.2376616, -60.1001988 46.2378372, -60.1000068 46.2382311)",
105595496,1,residential,False,False,49.777,Catherine Street,"LINESTRING (-60.1002784 46.2376616, -60.1005997 46.2377417, -60.100889 46.23781)",
"[105595755, 105595460]",2,residential,False,"[False, True]",334.83299999999997,Maple Street,"LINESTRING (-60.1014544 46.2353517, -60.1012592 46.2353134, -60.1010538 46.235274, -60.1006162 46.2351612, -60.1003455 46.2351039, -60.1000002 46.2350105, -60.0999593 46.2349996, -60.0999079 46.2349902, -60.0993149 46.2348482, -60.0986066 46.2346772, -60.0979614 46.2345168, -60.097343 46.2343652)",
105595007,2,primary,False,True,49.225,Emerald Street,"LINESTRING (-60.0967236 46.2403501, -60.0961175 46.2402078)",NS 28
105595007,2,primary,False,False,106.662,Emerald Street,"LINESTRING (-60.0967236 46.2403501, -60.0973291 46.2405014, -60.0980253 46.2406811)",NS 28
105595013,1,residential,False,False,78.365,Whitehouse Street,"LINESTRING (-60.0967236 46.2403501, -60.0968595 46.2401087, -60.0969009 46.2400369, -60.0969966 46.2398224, -60.0970647 46.2396864)",
105595578,2,residential,False,False,77.082,May Street,"LINESTRING (-60.1079538 46.2407782, -60.107822 46.2408012, -60.1076803 46.2408127, -60.1075343 46.2408131, -60.1073825 46.2408041, -60.107179 46.2407769, -60.1069696 46.2407348)",
105596063,2,residential,False,False,185.95399999999998,MacIsaac Street,"LINESTRING (-60.1079538 46.2407782, -60.1082137 46.2403013, -60.1084766 46.2396923, -60.108489 46.2396692, -60.108501 46.2396331, -60.1085015 46.239595, -60.108498 46.2395603, -60.108482 46.2395238, -60.108463 46.2394905, -60.1084347 46.2394592, -60.1084047 46.2394313, -60.1083549 46.239367, -60.1082503 46.2392088)",
105595007,2,primary,False,False,49.225,Emerald Street,"LINESTRING (-60.0961175 46.2402078, -60.0967236 46.2403501)",NS 28
105594344,2,primary,False,True,20.934,Highway 28,"LINESTRING (-60.0959868 46.2372637, -60.0959029 46.2374428)",NS 28
105594344,2,primary,False,False,147.81,Highway 28,"LINESTRING (-60.0959868 46.2372637, -60.0962189 46.2367893, -60.0963555 46.2364858, -60.0964646 46.2362618, -60.0964795 46.2362262, -60.0964926 46.2361995, -60.0964932 46.2361635, -60.0964957 46.2360916, -60.0964848 46.2360283, -60.0964724 46.235992)",NS 28
"[105595609, 105594282]",2,residential,False,True,327.40999999999997,King Street,"LINESTRING (-60.0959868 46.2372637, -60.0965131 46.2373802, -60.0970041 46.2374924, -60.0978035 46.2376819, -60.0984996 46.2378616, -60.098763 46.2379238, -60.0992209 46.238032, -60.0999555 46.2382208, -60.1000004 46.23823, -60.1000068 46.2382311)",
105594605,2,residential,False,True,173.791,Patrick Street,"LINESTRING (-60.1049613 46.2371309, -60.1048251 46.2374262, -60.1046327 46.2378282, -60.1044547 46.2382044, -60.104247 46.2386136)",
105595013,1,residential,False,True,78.36500000000001,Whitehouse Street,"LINESTRING (-60.0970647 46.2396864, -60.0969966 46.2398224, -60.0969009 46.2400369, -60.0968595 46.2401087, -60.0967236 46.2403501)",
105595236,1,residential,False,False,76.964,Whitehouse Street,"LINESTRING (-60.0970647 46.2396864, -60.0971475 46.2395184, -60.0972021 46.2393929, -60.0972438 46.239268, -60.0972867 46.2391421, -60.0973024 46.2390165)",
105595414,2,residential,False,False,77.431,Browns Lane,"LINESTRING (-60.0970647 46.2396864, -60.0968912 46.2396325, -60.0965437 46.2395562, -60.0963628 46.2395174, -60.0962268 46.2394887, -60.0961113 46.2394651)",
105596063,2,residential,False,True,185.954,MacIsaac Street,"LINESTRING (-60.1082503 46.2392088, -60.1083549 46.239367, -60.1084047 46.2394313, -60.1084347 46.2394592, -60.108463 46.2394905, -60.108482 46.2395238, -60.108498 46.2395603, -60.1085015 46.239595, -60.108501 46.2396331, -60.108489 46.2396692, -60.1084766 46.2396923, -60.1082137 46.2403013, -60.1079538 46.2407782)",
105594344,2,primary,False,False,20.934,Highway 28,"LINESTRING (-60.0959029 46.2374428, -60.0959868 46.2372637)",NS 28
105594344,2,primary,False,True,57.605,Highway 28,"LINESTRING (-60.0959029 46.2374428, -60.0956675 46.2379346)",NS 28
105594383,2,residential,False,True,317.313,Amelia Street,"LINESTRING (-60.1034985 46.2360416, -60.1033204 46.2364179, -60.1031844 46.2366862, -60.103101 46.236865, -60.1029645 46.2371424, -60.1027868 46.2375357, -60.1025949 46.2379295, -60.1023754 46.2383767, -60.1021719 46.2387432)",
105595227,1,residential,False,True,126.853,Thomas Street,"LINESTRING (-60.0975162 46.2397834, -60.0979413 46.2398878, -60.0984826 46.2400294, -60.0990622 46.2401809)",
105595590,1,residential,False,True,106.22600000000001,Christy Lane,"LINESTRING (-60.0962253 46.2341882, -60.0965328 46.2345206, -60.0969124 46.2348387, -60.096938 46.2348503, -60.0969553 46.2348688, -60.0969843 46.23489, -60.097006 46.2349012, -60.0970284 46.2349099, -60.0970698 46.2349199, -60.0970828 46.2349202)",
105594276,2,residential,False,True,175.989,King Street,"LINESTRING (-60.1000068 46.2382311, -60.1008701 46.2384393, -60.10154 46.2386003, -60.1021719 46.2387432)",
"[105595609, 105594282]",2,residential,False,False,327.41,King Street,"LINESTRING (-60.1000068 46.2382311, -60.1000004 46.23823, -60.0999555 46.2382208, -60.0992209 46.238032, -60.098763 46.2379238, -60.0984996 46.2378616, -60.0978035 46.2376819, -60.0970041 46.2374924, -60.0965131 46.2373802, -60.0959868 46.2372637)",
105595054,2,residential,False,True,81.22,Catherine Street,"LINESTRING (-60.1000068 46.2382311, -60.0999997 46.238244, -60.0999519 46.2383377, -60.0998567 46.2385441, -60.0996305 46.2389129)",
105595102,2,residential,False,False,66.685,Catherine Street,"LINESTRING (-60.1000068 46.2382311, -60.1001988 46.2378372, -60.1002784 46.2376616)",
"[105594888, 105594281]",2,residential,False,True,129.95299999999997,Ryan Street,"LINESTRING (-60.0970828 46.2349202, -60.0969157 46.2352708, -60.0967947 46.2355375, -60.0966446 46.2358506, -60.096632 46.2358727, -60.096617 46.2358946, -60.0966002 46.235914, -60.0965816 46.2359332, -60.0965585 46.2359505, -60.0965329 46.2359659, -60.0965052 46.2359795, -60.0964724 46.235992)",
105595590,1,residential,False,False,106.226,Christy Lane,"LINESTRING (-60.0970828 46.2349202, -60.0970698 46.2349199, -60.0970284 46.2349099, -60.097006 46.2349012, -60.0969843 46.23489, -60.0969553 46.2348688, -60.096938 46.2348503, -60.0969124 46.2348387, -60.0965328 46.2345206, -60.0962253 46.2341882)",
105595883,2,residential,False,False,64.87899999999999,Ryan Street,"LINESTRING (-60.0970828 46.2349202, -60.0972059 46.2346516, -60.097343 46.2343652)",
105595077,2,residential,False,False,156.442,Fortune Street,"LINESTRING (-60.1069696 46.2407348, -60.1073554 46.2399223, -60.1075975 46.2393966)",
105595578,2,residential,False,True,77.082,May Street,"LINESTRING (-60.1069696 46.2407348, -60.107179 46.2407769, -60.1073825 46.2408041, -60.1075343 46.2408131, -60.1076803 46.2408127, -60.107822 46.2408012, -60.1079538 46.2407782)",
"[105595693, 105594815]",2,residential,False,False,274.519,May Street,"LINESTRING (-60.1069696 46.2407348, -60.1069252 46.2407246, -60.1061987 46.2405462, -60.1054535 46.2403653, -60.1047525 46.2401844, -60.1036075 46.2399057)",
105594721,2,residential,False,False,325.174,May Street,"LINESTRING (-60.1036075 46.2399057, -60.0996305 46.2389129)",
"[105595693, 105594815]",2,residential,False,True,274.519,May Street,"LINESTRING (-60.1036075 46.2399057, -60.1047525 46.2401844, -60.1054535 46.2403653, -60.1061987 46.2405462, -60.1069252 46.2407246, -60.1069696 46.2407348)",
105595170,2,residential,False,False,84.102,Patrick Street,"LINESTRING (-60.1036075 46.2399057, -60.103839 46.2395011, -60.1039886 46.239197)",
105595697,2,residential,False,True,74.589,Patrick Street,"LINESTRING (-60.1036075 46.2399057, -60.1034873 46.2401653, -60.1033161 46.2405455)",
105594959,2,residential,False,True,165.154,Queen Street,"LINESTRING (-60.0973024 46.2390165, -60.0978057 46.2391391, -60.0985006 46.2393188, -60.099289 46.2395764)",
105595236,1,residential,False,True,76.964,Whitehouse Street,"LINESTRING (-60.0973024 46.2390165, -60.0972867 46.2391421, -60.0972438 46.239268, -60.0972021 46.2393929, -60.0971475 46.2395184, -60.0970647 46.2396864)",
105594344,2,primary,False,False,57.605,Highway 28,"LINESTRING (-60.0956675 46.2379346, -60.0959029 46.2374428)",NS 28
105594625,2,residential,False,True,323.631,May Street,"LINESTRING (-60.0956675 46.2379346, -60.0961708 46.2380516, -60.0966303 46.2381646, -60.0974317 46.2383625, -60.0980938 46.2385273, -60.0988692 46.2387245, -60.0996305 46.2389129)",
105594961,2,residential,False,True,22.481,,"LINESTRING (-60.1075975 46.2393966, -60.1076966 46.2392064)",
105595077,2,residential,False,True,156.442,Fortune Street,"LINESTRING (-60.1075975 46.2393966, -60.1073554 46.2399223, -60.1069696 46.2407348)",
105595485,2,residential,False,False,272.07599999999996,George Street,"LINESTRING (-60.1075975 46.2393966, -60.1067348 46.239193, -60.1062897 46.2390751, -60.1056974 46.2389464, -60.1050965 46.2388, -60.1046042 46.2386832, -60.104247 46.2386136)",
105595617,2,residential,False,False,55.218,Emerald Street,"LINESTRING (-60.0980253 46.2406811, -60.0987087 46.2408334)",
105595007,2,primary,False,True,106.662,Emerald Street,"LINESTRING (-60.0980253 46.2406811, -60.0973291 46.2405014, -60.0967236 46.2403501)",NS 28
105594721,2,residential,False,True,325.174,May Street,"LINESTRING (-60.0996305 46.2389129, -60.1036075 46.2399057)",
105594625,2,residential,False,False,323.63100000000003,May Street,"LINESTRING (-60.0996305 46.2389129, -60.0988692 46.2387245, -60.0980938 46.2385273, -60.0974317 46.2383625, -60.0966303 46.2381646, -60.0961708 46.2380516, -60.0956675 46.2379346)",
105595054,2,residential,False,False,81.22,Catherine Street,"LINESTRING (-60.0996305 46.2389129, -60.0998567 46.2385441, -60.0999519 46.2383377, -60.0999997 46.238244, -60.1000068 46.2382311)",
105596084,2,residential,False,True,78.314,Catherine Street,"LINESTRING (-60.0996305 46.2389129, -60.0994859 46.2391943, -60.099289 46.2395764)",
105594291,2,residential,False,True,77.497,Catherine Street,"LINESTRING (-60.0990622 46.2401809, -60.0988986 46.2405026, -60.0987087 46.2408334)",
105595227,1,residential,False,False,126.853,Thomas Street,"LINESTRING (-60.0990622 46.2401809, -60.0984826 46.2400294, -60.0979413 46.2398878, -60.0975162 46.2397834)",
105595951,2,residential,False,False,69.55799999999999,Catherine Street,"LINESTRING (-60.0990622 46.2401809, -60.0991997 46.2398856, -60.099289 46.2395764)",
"[105594888, 105594281]",2,residential,False,False,129.953,Ryan Street,"LINESTRING (-60.0964724 46.235992, -60.0965052 46.2359795, -60.0965329 46.2359659, -60.0965585 46.2359505, -60.0965816 46.2359332, -60.0966002 46.235914, -60.096617 46.2358946, -60.096632 46.2358727, -60.0966446 46.2358506, -60.0967947 46.2355375, -60.0969157 46.2352708, -60.0970828 46.2349202)",
105594344,2,primary,False,True,147.81,Highway 28,"LINESTRING (-60.0964724 46.235992, -60.0964848 46.2360283, -60.0964957 46.2360916, -60.0964932 46.2361635, -60.0964926 46.2361995, -60.0964795 46.2362262, -60.0964646 46.2362618, -60.0963555 46.2364858, -60.0962189 46.2367893, -60.0959868 46.2372637)",NS 28
105595669,2,residential,False,True,146.163,Ryan Street,"LINESTRING (-60.0979585 46.2331217, -60.0977935 46.2334712, -60.0976303 46.2338109, -60.097343 46.2343652)",
