osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry
216731278,False,Upper Clubhouse Drive,residential,True,31.761,,,,"LINESTRING (-77.5084656 38.9151896, -77.50846 38.914904)"
1247286651,False,Upper Clubhouse Drive,residential,False,19.775,,,,"LINESTRING (-77.5084656 38.9151896, -77.5084607 38.9153674)"
1247286650,True,Tall Cedars Parkway,secondary,False,211.63799999999998,2,SR 2200,40 mph,"LINESTRING (-77.5084656 38.9151896, -77.5082617 38.9151729, -77.507884 38.915142, -77.5074549 38.9151274, -77.5069474 38.9151019, -77.5065183 38.9150477, -77.5061452 38.9149639, -77.5060489 38.9149423)"
216731278,False,Upper Clubhouse Drive,residential,False,31.761,,,,"LINESTRING (-77.50846 38.914904, -77.5084656 38.9151896)"
216731278,False,Upper Clubhouse Drive,residential,True,74.201,,,,"LINESTRING (-77.50846 38.914904, -77.508434 38.914237)"
8808240,False,Herring Creek Drive,residential,False,83.964,,,,"LINESTRING (-77.50846 38.914904, -77.508679 38.914937, -77.508897 38.914977, -77.509113 38.915022, -77.509399 38.915092)"
8808240,False,Herring Creek Drive,residential,True,138.165,,,,"LINESTRING (-77.50846 38.914904, -77.508149 38.914877, -77.507894 38.914862, -77.507638 38.914854, -77.507407 38.9148522, -77.507243 38.914851, -77.507129 38.914837, -77.506925 38.914797, -77.506877 38.914783)"
8807330,False,Moshupe Way,residential,True,88.215,,,,"LINESTRING (-77.508434 38.914237, -77.509448 38.91432)"
216731278,False,Upper Clubhouse Drive,residential,False,74.201,,,,"LINESTRING (-77.508434 38.914237, -77.50846 38.914904)"
216731278,False,Upper Clubhouse Drive,residential,True,47.909,,,,"LINESTRING (-77.508434 38.914237, -77.5084149 38.9138064)"
8813361,False,Indian Hill Circle,residential,False,107.792,,,,"LINESTRING (-77.508434 38.914237, -77.508195 38.914217, -77.508135 38.914203, -77.508079 38.914178, -77.508032 38.914144, -77.507996 38.914103, -77.507973 38.914056, -77.507964 38.914007, -77.507969 38.913957, -77.507988 38.913909, -77.50802 38.913866, -77.508064 38.91383, -77.508117 38.913802, -77.5081714 38.9137912, -77.5082431 38.9137884, -77.5084149 38.9138064)"
8818122,False,Owen Park Way,residential,True,86.074,,,,"LINESTRING (-77.5084149 38.9138064, -77.5094089 38.9138382)"
216731278,False,Upper Clubhouse Drive,residential,False,47.909,,,,"LINESTRING (-77.5084149 38.9138064, -77.508434 38.914237)"
8813361,False,Indian Hill Circle,residential,True,107.792,,,,"LINESTRING (-77.5084149 38.9138064, -77.5082431 38.9137884, -77.5081714 38.9137912, -77.508117 38.913802, -77.508064 38.91383, -77.50802 38.913866, -77.507988 38.913909, -77.507969 38.913957, -77.507964 38.914007, -77.507973 38.914056, -77.507996 38.914103, -77.508032 38.914144, -77.508079 38.914178, -77.508135 38.914203, -77.508195 38.914217, -77.508434 38.914237)"
216731278,False,Upper Clubhouse Drive,residential,True,77.003,,,,"LINESTRING (-77.5084149 38.9138064, -77.5083996 38.913114)"
8803534,False,Upper Clubhouse Drive,residential,True,76.925,,,,"LINESTRING (-77.5083996 38.913114, -77.508378 38.9124224)"
8820635,False,Center Street,tertiary,False,81.724,2,,,"LINESTRING (-77.5083996 38.913114, -77.5093431 38.9131488)"
216731278,False,Upper Clubhouse Drive,residential,False,77.003,,,,"LINESTRING (-77.5083996 38.913114, -77.5084149 38.9138064)"
8820635,False,Center Street,tertiary,True,120.11100000000002,2,,,"LINESTRING (-77.5083996 38.913114, -77.507597 38.9130788, -77.507549 38.913077, -77.507014 38.913048)"
8803534,False,Upper Clubhouse Drive,residential,False,76.925,,,,"LINESTRING (-77.508378 38.9124224, -77.5083996 38.913114)"
8803534,False,Upper Clubhouse Drive,residential,True,86.096,,,,"LINESTRING (-77.508378 38.9124224, -77.508343 38.9116486)"
8806541,False,Kelly Terrace,residential,False,66.44500000000001,,,,"LINESTRING (-77.508378 38.9124224, -77.5082414 38.9124004, -77.5079587 38.9123706, -77.5076158 38.9123597)"
8820472,False,Katama Square,residential,True,221.26099999999997,,,,"LINESTRING (-77.508378 38.9124224, -77.508739 38.9124395, -77.5096669 38.9124615, -77.5099194 38.9124675, -77.5100082 38.9124869, -77.5100546 38.9125214, -77.5100987 38.9125651, -77.510119 38.9126132, -77.5101741 38.9131732)"
8803534,False,Upper Clubhouse Drive,residential,False,86.096,,,,"LINESTRING (-77.508343 38.9116486, -77.508378 38.9124224)"
8803534,False,Upper Clubhouse Drive,residential,True,213.432,,,,"LINESTRING (-77.508343 38.9116486, -77.50827 38.90973)"
8816802,False,Lighthouse Place,residential,False,99.357,,,,"LINESTRING (-77.508343 38.9116486, -77.5094907 38.9116783)"
8816802,False,Lighthouse Place,residential,True,173.84,,,,"LINESTRING (-77.508343 38.9116486, -77.5066963 38.9115841, -77.5064991 38.9115691, -77.506344 38.911532)"
8803534,False,Upper Clubhouse Drive,residential,False,213.432,,,,"LINESTRING (-77.50827 38.90973, -77.508343 38.9116486)"
8817349,False,Maple Cross Street,residential,False,88.522,,,,"LINESTRING (-77.50827 38.90973, -77.509289 38.909659)"
8817349,False,Maple Cross Street,residential,True,151.203,,,,"LINESTRING (-77.50827 38.90973, -77.507625 38.90977, -77.506529 38.909847)"
8804955,False,Astell Street,residential,False,76.898,,,,"LINESTRING (-77.515136 38.915877, -77.516012 38.915994)"
8810880,False,Bryson Drive,residential,True,56.392,,,,"LINESTRING (-77.515136 38.915877, -77.515245 38.915377)"
8810880,False,Bryson Drive,residential,False,85.863,,,,"LINESTRING (-77.515136 38.915877, -77.515072 38.916174, -77.514885 38.916622)"
8804955,False,Astell Street,residential,True,76.898,,,,"LINESTRING (-77.516012 38.915994, -77.515136 38.915877)"
8819650,False,Golf View Drive,residential,False,67.644,,,,"LINESTRING (-77.516012 38.915994, -77.516141 38.915394)"
8819650,False,Golf View Drive,residential,True,69.852,,,,"LINESTRING (-77.516012 38.915994, -77.515961 38.916228, -77.515929 38.916348, -77.51583 38.916605)"
8806541,False,Kelly Terrace,residential,True,66.44500000000001,,,,"LINESTRING (-77.5076158 38.9123597, -77.5079587 38.9123706, -77.5082414 38.9124004, -77.508378 38.9124224)"
8807278,False,Edgartown Street,residential,True,52.151,,,,"LINESTRING (-77.50676 38.916339, -77.50616 38.916384)"
8807278,False,Edgartown Street,residential,False,131.78,,,,"LINESTRING (-77.50676 38.916339, -77.506954 38.916328, -77.50708 38.916329, -77.507206 38.916337, -77.507331 38.916353, -77.507454 38.916375, -77.507575 38.916405, -77.507808 38.91648, -77.507987 38.91653, -77.508109 38.916557, -77.508233 38.916579)"
8807278,False,Edgartown Street,residential,False,52.151,,,,"LINESTRING (-77.50616 38.916384, -77.50676 38.916339)"
8807432,False,Planting Field Drive,residential,False,85.223,,,,"LINESTRING (-77.50616 38.916384, -77.506067 38.915621)"
8807278,False,Edgartown Street,residential,False,130.122,,,,"LINESTRING (-77.508233 38.916579, -77.508619 38.916627, -77.508741 38.916652, -77.508918 38.916705, -77.509031 38.916749, -77.509139 38.916801, -77.509576 38.917053)"
8807278,False,Edgartown Street,residential,True,131.78,,,,"LINESTRING (-77.508233 38.916579, -77.508109 38.916557, -77.507987 38.91653, -77.507808 38.91648, -77.507575 38.916405, -77.507454 38.916375, -77.507331 38.916353, -77.507206 38.916337, -77.50708 38.916329, -77.506954 38.916328, -77.50676 38.916339)"
8807278,False,Edgartown Street,residential,True,130.122,,,,"LINESTRING (-77.509576 38.917053, -77.509139 38.916801, -77.509031 38.916749, -77.508918 38.916705, -77.508741 38.916652, -77.508619 38.916627, -77.508233 38.916579)"
8808229,False,Ripleys Field Drive,residential,False,447.1119999999999,,,,"LINESTRING (-77.509576 38.917053, -77.509713 38.916923, -77.509765 38.91686, -77.509801 38.916804, -77.50983 38.916746, -77.509857 38.916674, -77.509874 38.9166, -77.509881 38.916525, -77.509878 38.91645, -77.509866 38.916375, -77.509847 38.916314, -77.509816 38.916243, -77.509776 38.916175, -77.509727 38.916111, -77.509669 38.91605, -77.509604 38.915995, -77.509506 38.915931, -77.509412 38.915883, -77.509296 38.915841, -77.509173 38.915811, -77.509095 38.915799, -77.509015 38.915793, -77.508935 38.915792, -77.508768 38.915798, -77.508649 38.915797, -77.508502 38.91579, -77.508355 38.915776, -77.508203 38.915755, -77.508049 38.915727, -77.507897 38.915691, -77.507629 38.915615, -77.507446 38.915578, -77.507258 38.915557, -77.507132 38.915552, -77.507005 38.915554, -77.506067 38.915621)"
8807330,False,Moshupe Way,residential,False,88.215,,,,"LINESTRING (-77.509448 38.91432, -77.508434 38.914237)"
8819048,False,Morse Drive,residential,False,53.68,,,,"LINESTRING (-77.509448 38.91432, -77.5094089 38.9138382)"
8819048,False,Morse Drive,residential,True,86.731,,,,"LINESTRING (-77.509448 38.91432, -77.509488 38.914746, -77.509399 38.915092)"
8807432,False,Planting Field Drive,residential,True,85.223,,,,"LINESTRING (-77.506067 38.915621, -77.50616 38.916384)"
8807432,False,Planting Field Drive,residential,False,56.55500000000001,,,,"LINESTRING (-77.506067 38.915621, -77.5060473 38.9154321, -77.5060343 38.9152509, -77.5060348 38.9152042, -77.5060359 38.9151133)"
8808229,False,Ripleys Field Drive,residential,True,447.11199999999997,,,,"LINESTRING (-77.506067 38.915621, -77.507005 38.915554, -77.507132 38.915552, -77.507258 38.915557, -77.507446 38.915578, -77.507629 38.915615, -77.507897 38.915691, -77.508049 38.915727, -77.508203 38.915755, -77.508355 38.915776, -77.508502 38.91579, -77.508649 38.915797, -77.508768 38.915798, -77.508935 38.915792, -77.509015 38.915793, -77.509095 38.915799, -77.509173 38.915811, -77.509296 38.915841, -77.509412 38.915883, -77.509506 38.915931, -77.509604 38.915995, -77.509669 38.91605, -77.509727 38.916111, -77.509776 38.916175, -77.509816 38.916243, -77.509847 38.916314, -77.509866 38.916375, -77.509878 38.91645, -77.509881 38.916525, -77.509874 38.9166, -77.509857 38.916674, -77.50983 38.916746, -77.509801 38.916804, -77.509765 38.91686, -77.509713 38.916923, -77.509576 38.917053)"
1152758770,False,Planting Field Drive,tertiary,True,19.048,2,,,"LINESTRING (-77.5060489 38.9149423, -77.5060359 38.9151133)"
216724315,False,Planting Field Drive,tertiary,False,30.415,2,,,"LINESTRING (-77.5060489 38.9149423, -77.506052 38.914896, -77.506052 38.9148441, -77.506052 38.914732, -77.506046 38.914669)"
8808240,False,Herring Creek Drive,residential,False,73.983,,,,"LINESTRING (-77.506046 38.914669, -77.506136 38.914651, -77.506297 38.914665, -77.506504 38.914697, -77.506758 38.914752, -77.506877 38.914783)"
216724315,False,Planting Field Drive,tertiary,False,185.00900000000001,2,,,"LINESTRING (-77.506046 38.914669, -77.50602 38.914522, -77.505934 38.914242, -77.505912 38.914119, -77.505902 38.913996, -77.505905 38.913873, -77.505961 38.913017)"
216724315,False,Planting Field Drive,tertiary,True,30.415000000000003,2,,,"LINESTRING (-77.506046 38.914669, -77.506052 38.914732, -77.506052 38.9148441, -77.506052 38.914896, -77.5060489 38.9149423)"
8820635,False,Center Street,tertiary,False,91.172,2,,,"LINESTRING (-77.505961 38.913017, -77.507014 38.913048)"
216724296,False,Planting Field Drive,tertiary,False,170.64100000000002,2,,,"LINESTRING (-77.505961 38.913017, -77.506003 38.912327, -77.506032 38.912164, -77.506068 38.912043, -77.506135 38.911887, -77.506199 38.911774, -77.506296 38.911621, -77.506344 38.911532)"
216724315,False,Planting Field Drive,tertiary,True,185.009,2,,,"LINESTRING (-77.505961 38.913017, -77.505905 38.913873, -77.505902 38.913996, -77.505912 38.914119, -77.505934 38.914242, -77.50602 38.914522, -77.506046 38.914669)"
8816802,False,Lighthouse Place,residential,False,173.84,,,,"LINESTRING (-77.506344 38.911532, -77.5064991 38.9115691, -77.5066963 38.9115841, -77.508343 38.9116486)"
216724296,False,Planting Field Drive,tertiary,False,81.792,2,,,"LINESTRING (-77.506344 38.911532, -77.506413 38.911392, -77.506488 38.911204, -77.506546 38.911012, -77.506586 38.910823)"
216724296,False,Planting Field Drive,tertiary,True,170.64100000000002,2,,,"LINESTRING (-77.506344 38.911532, -77.506296 38.911621, -77.506199 38.911774, -77.506135 38.911887, -77.506068 38.912043, -77.506032 38.912164, -77.506003 38.912327, -77.505961 38.913017)"
8813520,True,Menemsha Lane,residential,False,118.458,,,,"LINESTRING (-77.506586 38.910823, -77.507021 38.910836, -77.507072 38.910826, -77.507118 38.910805, -77.507153 38.910775, -77.507176 38.910738, -77.507183 38.910697, -77.507175 38.910657, -77.507152 38.91062, -77.507117 38.91059, -77.507071 38.910569, -77.50702 38.91056, -77.506613 38.910549)"
216724296,False,Planting Field Drive,tertiary,False,30.564,2,,,"LINESTRING (-77.506586 38.910823, -77.506609 38.910622, -77.506613 38.910549)"
216724296,False,Planting Field Drive,tertiary,True,81.792,2,,,"LINESTRING (-77.506586 38.910823, -77.506546 38.911012, -77.506488 38.911204, -77.506413 38.911392, -77.506344 38.911532)"
216724296,False,Planting Field Drive,tertiary,False,78.593,2,,,"LINESTRING (-77.506613 38.910549, -77.506614 38.910378, -77.506598 38.910182, -77.506564 38.909988, -77.506529 38.909847)"
216724296,False,Planting Field Drive,tertiary,True,30.564,2,,,"LINESTRING (-77.506613 38.910549, -77.506609 38.910622, -77.506586 38.910823)"
216724296,False,Planting Field Drive,tertiary,False,83.779,2,,,"LINESTRING (-77.506529 38.909847, -77.506334 38.909109)"
8817349,False,Maple Cross Street,residential,False,151.203,,,,"LINESTRING (-77.506529 38.909847, -77.507625 38.90977, -77.50827 38.90973)"
8817349,False,Maple Cross Street,residential,True,133.54000000000002,,,,"LINESTRING (-77.506529 38.909847, -77.506392 38.909859, -77.506301 38.909863, -77.50616 38.909859, -77.506057 38.909844, -77.505956 38.90982, -77.505721 38.90973, -77.505686 38.90972, -77.505622 38.909701, -77.505519 38.909682, -77.505362 38.90967, -77.505031 38.909685)"
216724296,False,Planting Field Drive,tertiary,True,78.59299999999999,2,,,"LINESTRING (-77.506529 38.909847, -77.506564 38.909988, -77.506598 38.910182, -77.506614 38.910378, -77.506613 38.910549)"
216724296,False,Planting Field Drive,tertiary,True,83.779,2,,,"LINESTRING (-77.506334 38.909109, -77.506529 38.909847)"
8808449,True,Tabor House Lane,residential,False,175.25399999999996,,,,"LINESTRING (-77.506334 38.909109, -77.507074 38.908989, -77.507122 38.90897, -77.50716 38.908942, -77.507185 38.908906, -77.507196 38.908866, -77.507191 38.908825, -77.507171 38.908787, -77.507137 38.908756, -77.507093 38.908733, -77.507043 38.908722, -77.50699 38.908724, -77.506263 38.90884)"
216724296,False,Planting Field Drive,tertiary,False,30.536,2,,,"LINESTRING (-77.506334 38.909109, -77.506297 38.908971, -77.506263 38.90884)"
216724296,False,Planting Field Drive,tertiary,True,30.536,2,,,"LINESTRING (-77.506263 38.90884, -77.506297 38.908971, -77.506334 38.909109)"
216724248,False,Golf View Drive,tertiary,False,27.664,2,,,"LINESTRING (-77.509763 38.908713, -77.50958 38.908509)"
8807796,False,Tuthill Lane,residential,False,111.38499999999999,,,,"LINESTRING (-77.509763 38.908713, -77.509423 38.908903, -77.509373 38.908913, -77.509322 38.90891, -77.509275 38.908895, -77.509235 38.90887, -77.509207 38.908837, -77.509193 38.908798, -77.509194 38.908759, -77.50921 38.908721, -77.50958 38.908509)"
216724248,False,Golf View Drive,tertiary,True,76.991,2,,,"LINESTRING (-77.509763 38.908713, -77.51027 38.909282)"
216724248,False,Golf View Drive,tertiary,True,27.664,2,,,"LINESTRING (-77.50958 38.908509, -77.509763 38.908713)"
8807796,False,Tuthill Lane,residential,True,111.38499999999999,,,,"LINESTRING (-77.50958 38.908509, -77.50921 38.908721, -77.509194 38.908759, -77.509193 38.908798, -77.509207 38.908837, -77.509235 38.90887, -77.509275 38.908895, -77.509322 38.90891, -77.509373 38.908913, -77.509423 38.908903, -77.509763 38.908713)"
216724307,False,Elk Lick Road,tertiary,True,82.775,2,SR 621,,"LINESTRING (-77.513489 38.915638, -77.5133288 38.9163719)"
8814689,False,Pemberton Square,residential,True,52.83,,,,"LINESTRING (-77.513489 38.915638, -77.5137194 38.9156702, -77.5140476 38.9157161, -77.51409 38.915722)"
216724307,False,Elk Lick Road,tertiary,False,74.88799999999999,2,SR 621,,"LINESTRING (-77.513489 38.915638, -77.5136263 38.9150013, -77.5136322 38.9149738)"
216724307,False,Elk Lick Road,tertiary,False,50.712,2,SR 621,,"LINESTRING (-77.5136322 38.9149738, -77.513729 38.914524)"
8809017,False,Peacock Market Plaza,residential,False,116.966,,,,"LINESTRING (-77.5136322 38.9149738, -77.5135117 38.9149579, -77.5133913 38.9149419, -77.5131831 38.9149143, -77.5131279 38.914907, -77.5129742 38.9148877, -77.5126329 38.9148447, -77.5125045 38.9148285, -77.512473 38.9148236, -77.5124546 38.9148199, -77.512442 38.9148148, -77.512419 38.9148022, -77.5123992 38.9147901, -77.5123729 38.9147712, -77.512333 38.9147424)"
216724307,False,Elk Lick Road,tertiary,True,74.88799999999999,2,SR 621,,"LINESTRING (-77.5136322 38.9149738, -77.5136263 38.9150013, -77.513489 38.915638)"
216724307,False,Elk Lick Road,tertiary,True,50.712,2,SR 621,,"LINESTRING (-77.513729 38.914524, -77.5136322 38.9149738)"
8817688,False,Beachhall Street,residential,False,145.322,,,,"LINESTRING (-77.513729 38.914524, -77.5141737 38.9145632, -77.5143508 38.9145788, -77.515398 38.914671)"
216724307,False,Elk Lick Road,tertiary,False,77.536,2,SR 621,,"LINESTRING (-77.513729 38.914524, -77.5137895 38.9142491, -77.5138795 38.9138366)"
216724274,False,Center Street,tertiary,False,81.028,2,,,"LINESTRING (-77.5138795 38.9138366, -77.5148094 38.9139231)"
694543730,False,Center Street,tertiary,True,72.887,2,,,"LINESTRING (-77.5138795 38.9138366, -77.513043 38.913759)"
216724267,False,Elk Lick Road,tertiary,False,113.158,2,SR 621,35 mph,"LINESTRING (-77.5138795 38.9138366, -77.514013 38.9132293, -77.5141092 38.9128348)"
216724307,False,Elk Lick Road,tertiary,True,77.536,2,SR 621,,"LINESTRING (-77.5138795 38.9138366, -77.5137895 38.9142491, -77.513729 38.914524)"
8810707,False,Demerrit Street,residential,True,42.059,,,,"LINESTRING (-77.5141092 38.9128348, -77.5136267 38.9127888)"
8810707,False,Demerrit Street,residential,False,72.46900000000001,,,,"LINESTRING (-77.5141092 38.9128348, -77.5143891 38.9128644, -77.5149418 38.9129046)"
"[216724267, 946756911]",False,Elk Lick Road,tertiary,False,168.248,2,SR 621,35 mph,"LINESTRING (-77.5141092 38.9128348, -77.5142532 38.9121652, -77.5144365 38.9113433)"
216724267,False,Elk Lick Road,tertiary,True,113.158,2,SR 621,35 mph,"LINESTRING (-77.5141092 38.9128348, -77.514013 38.9132293, -77.5138795 38.9138366)"
216724248,False,Golf View Drive,tertiary,False,100.91499999999999,2,,,"LINESTRING (-77.5144365 38.9113433, -77.51424 38.911319, -77.513757 38.911267, -77.513503 38.911225, -77.513291 38.911179)"
216724273,False,Golf View Drive,residential,True,76.80299999999998,,,,"LINESTRING (-77.5144365 38.9113433, -77.514613 38.911366, -77.514891 38.911393, -77.515008 38.911414, -77.515117 38.911445, -77.515231 38.911492, -77.5152817 38.9115217)"
216724295,False,Elk Lick Road,tertiary,False,84.8,2,SR 621,35 mph,"LINESTRING (-77.5144365 38.9113433, -77.514517 38.910927, -77.5145957 38.9105909)"
"[216724267, 946756911]",False,Elk Lick Road,tertiary,True,168.248,2,SR 621,35 mph,"LINESTRING (-77.5144365 38.9113433, -77.5142532 38.9121652, -77.5141092 38.9128348)"
8808240,False,Herring Creek Drive,residential,False,138.165,,,,"LINESTRING (-77.506877 38.914783, -77.506925 38.914797, -77.507129 38.914837, -77.507243 38.914851, -77.507407 38.9148522, -77.507638 38.914854, -77.507894 38.914862, -77.508149 38.914877, -77.50846 38.914904)"
8808240,False,Herring Creek Drive,residential,True,73.983,,,,"LINESTRING (-77.506877 38.914783, -77.506758 38.914752, -77.506504 38.914697, -77.506297 38.914665, -77.506136 38.914651, -77.506046 38.914669)"
8812969,False,Chicama Drive,residential,False,193.651,,,,"LINESTRING (-77.506877 38.914783, -77.50693 38.914581, -77.506964 38.914377, -77.506972 38.914295, -77.507014 38.913048)"
8808240,False,Herring Creek Drive,residential,False,334.597,,,,"LINESTRING (-77.509399 38.915092, -77.509764 38.915189, -77.510062 38.915281, -77.510181 38.915322, -77.510243 38.915333, -77.510307 38.91533, -77.510367 38.915314, -77.510419 38.915285, -77.510459 38.915246, -77.5104685 38.9152284, -77.510484 38.9152, -77.510492 38.914487, -77.510476 38.914356, -77.510441 38.914228, -77.510397 38.914124, -77.510293 38.913931, -77.510264 38.913857, -77.510228 38.913722, -77.510175 38.913203, -77.5101741 38.9131732)"
8808240,False,Herring Creek Drive,residential,True,83.964,,,,"LINESTRING (-77.509399 38.915092, -77.509113 38.915022, -77.508897 38.914977, -77.508679 38.914937, -77.50846 38.914904)"
8819048,False,Morse Drive,residential,False,86.731,,,,"LINESTRING (-77.509399 38.915092, -77.509488 38.914746, -77.509448 38.91432)"
8820635,False,Center Street,tertiary,True,71.95,2,,,"LINESTRING (-77.5101741 38.9131732, -77.5093431 38.9131488)"
8808240,False,Herring Creek Drive,residential,True,334.59700000000004,,,,"LINESTRING (-77.5101741 38.9131732, -77.510175 38.913203, -77.510228 38.913722, -77.510264 38.913857, -77.510293 38.913931, -77.510397 38.914124, -77.510441 38.914228, -77.510476 38.914356, -77.510492 38.914487, -77.510484 38.9152, -77.5104685 38.9152284, -77.510459 38.915246, -77.510419 38.915285, -77.510367 38.915314, -77.510307 38.91533, -77.510243 38.915333, -77.510181 38.915322, -77.510062 38.915281, -77.509764 38.915189, -77.509399 38.915092)"
8820472,False,Katama Square,residential,False,221.261,,,,"LINESTRING (-77.5101741 38.9131732, -77.510119 38.9126132, -77.5100987 38.9125651, -77.5100546 38.9125214, -77.5100082 38.9124869, -77.5099194 38.9124675, -77.5096669 38.9124615, -77.508739 38.9124395, -77.508378 38.9124224)"
