osmid,name,highway,oneway,reversed,length,geometry,lanes,ref
20930943,Baltimore Street,residential,False,False,144.094,"LINESTRING (-101.7054646 34.1805645, -101.7054894 34.1818602)",,
20932305,West 2nd Street,residential,False,False,106.242,"LINESTRING (-101.7054646 34.1805645, -101.7066194 34.180549)",,
20932305,West 2nd Street,residential,False,True,113.231,"LINESTRING (-101.7054646 34.1805645, -101.7048637 34.1805716, -101.7042338 34.180579)",,
20930943,Baltimore Street,residential,False,False,147.218,"LINESTRING (-101.7054894 34.1818602, -101.7055147 34.183184)",,
20930943,Baltimore Street,residential,False,True,144.094,"LINESTRING (-101.7054894 34.1818602, -101.7054646 34.1805645)",,
20932520,West 3rd Street,residential,False,False,115.477,"LINESTRING (-101.7054894 34.1818602, -101.7060998 34.1818522, -101.7067446 34.1818438)",,
20932520,West 3rd Street,residential,False,True,113.995,"LINESTRING (-101.7054894 34.1818602, -101.7048748 34.1818682, -101.7042503 34.1818764)",,
20930943,Baltimore Street,residential,False,True,147.218,"LINESTRING (-101.7055147 34.183184, -101.7054894 34.1818602)",,
20930943,Baltimore Street,residential,False,False,150.344,"LINESTRING (-101.7055147 34.183184, -101.7055299 34.1840125, -101.7055405 34.1845359)",,
20933773,West 4th Street,residential,False,False,114.085,"LINESTRING (-101.7055147 34.183184, -101.7061178 34.1831761, -101.7067548 34.1831678)",,
20933773,West 4th Street,residential,False,True,113.993,"LINESTRING (-101.7055147 34.183184, -101.7048972 34.1831921, -101.7042756 34.1832002)",,
20931350,West 5th Street,primary,False,True,113.998,"LINESTRING (-101.7055405 34.1845359, -101.7043012 34.1845415)",4,US 70
20930943,Baltimore Street,residential,False,False,123.94200000000001,"LINESTRING (-101.7055405 34.1845359, -101.7055503 34.1850843, -101.7055618 34.1856504)",,
20930943,Baltimore Street,residential,False,True,150.344,"LINESTRING (-101.7055405 34.1845359, -101.7055299 34.1840125, -101.7055147 34.183184)",,
20931350,West 5th Street,primary,False,False,112.169,"LINESTRING (-101.7055405 34.1845359, -101.7065608 34.1845108, -101.7067594 34.1845059)",4,US 70
20931448,West 6th Street,residential,False,False,113.981,"LINESTRING (-101.7055618 34.1856504, -101.7043228 34.1856666)",,
20931448,West 6th Street,residential,False,True,113.862,"LINESTRING (-101.7055618 34.1856504, -101.7067995 34.1856342)",,
20930943,Baltimore Street,residential,False,False,146.74099999999999,"LINESTRING (-101.7055618 34.1856504, -101.7055708 34.1861469, -101.705587 34.1869699)",,
20930943,Baltimore Street,residential,False,True,123.94200000000001,"LINESTRING (-101.7055618 34.1856504, -101.7055503 34.1850843, -101.7055405 34.1845359)",,
20930943,Baltimore Street,residential,False,False,144.283,"LINESTRING (-101.705587 34.1869699, -101.7056118 34.1882673)",,
20931568,West 7th Street,residential,False,True,113.979,"LINESTRING (-101.705587 34.1869699, -101.704348 34.1869861)",,
20930943,Baltimore Street,residential,False,True,146.74099999999999,"LINESTRING (-101.705587 34.1869699, -101.7055708 34.1861469, -101.7055618 34.1856504)",,
20931568,West 7th Street,residential,False,False,113.695,"LINESTRING (-101.705587 34.1869699, -101.7062011 34.1869615, -101.7068229 34.1869538)",,
20930943,Baltimore Street,residential,False,True,144.283,"LINESTRING (-101.7056118 34.1882673, -101.705587 34.1869699)",,
20931656,West 8th Street,residential,False,True,113.978,"LINESTRING (-101.7056118 34.1882673, -101.7043728 34.1882835)",,
20931656,West 8th Street,residential,False,False,113.656,"LINESTRING (-101.7056118 34.1882673, -101.7062334 34.1882591, -101.7068473 34.1882511)",,
20931681,Broadway Street,residential,False,False,124.142,"LINESTRING (-101.7030104 34.1845672, -101.703031 34.1856835)",,
20931681,Broadway Street,residential,False,True,150.143,"LINESTRING (-101.7030104 34.1845672, -101.7029846 34.1832171)",,
417737544,East 5th Street,primary,False,False,121.24,"LINESTRING (-101.7030104 34.1845672, -101.7016934 34.1846109)",4,US 70
20931350,West 5th Street,primary,False,False,118.768,"LINESTRING (-101.7030104 34.1845672, -101.703686 34.1845537, -101.7043012 34.1845415)",4,US 70
20931350,West 5th Street,primary,False,False,113.998,"LINESTRING (-101.7043012 34.1845415, -101.7055405 34.1845359)",4,US 70
20932322,North Austin Street,residential,False,False,125.121,"LINESTRING (-101.7043012 34.1845415, -101.7043228 34.1856666)",,
20932322,North Austin Street,residential,False,True,149.165,"LINESTRING (-101.7043012 34.1845415, -101.7042756 34.1832002)",,
20931350,West 5th Street,primary,False,True,118.768,"LINESTRING (-101.7043012 34.1845415, -101.703686 34.1845537, -101.7030104 34.1845672)",4,US 70
20931350,West 5th Street,primary,False,False,114.25399999999999,"LINESTRING (-101.7067594 34.1845059, -101.7072461 34.1845058, -101.7077237 34.1845057, -101.7080015 34.1845057)",4,US 70
20931350,West 5th Street,primary,False,True,112.169,"LINESTRING (-101.7067594 34.1845059, -101.7065608 34.1845108, -101.7055405 34.1845359)",4,US 70
196914493,North Columbia Street,primary,False,False,148.791,"LINESTRING (-101.7067594 34.1845059, -101.7067579 34.1842141, -101.7067571 34.1839975, -101.7067548 34.1831678)",,I 27 Bus
196914493,North Columbia Street,primary,False,True,125.51600000000002,"LINESTRING (-101.7067594 34.1845059, -101.7067742 34.1849344, -101.706779 34.1850703, -101.7067886 34.1853399, -101.7067995 34.1856342)",,I 27 Bus
20931350,West 5th Street,primary,False,False,229.567,"LINESTRING (-101.7080015 34.1845057, -101.7095575 34.1844917, -101.7104957 34.1844489)",4,US 70
20931350,West 5th Street,primary,False,True,114.25399999999999,"LINESTRING (-101.7080015 34.1845057, -101.7077237 34.1845057, -101.7072461 34.1845058, -101.7067594 34.1845059)",4,US 70
197077301,Denver Street,residential,False,False,150.566,"LINESTRING (-101.7080015 34.1845057, -101.7079908 34.1839751, -101.7079756 34.1831518)",,
197077301,Denver Street,residential,False,True,123.71999999999998,"LINESTRING (-101.7080015 34.1845057, -101.7080083 34.1848949, -101.7080159 34.1852964, -101.7080228 34.1856182)",,
20933119,Fresno Street,residential,False,False,126.411,"LINESTRING (-101.7104957 34.1844489, -101.7105174 34.1855856)",,
20931350,West 5th Street,primary,False,True,229.567,"LINESTRING (-101.7104957 34.1844489, -101.7095575 34.1844917, -101.7080015 34.1845057)",4,US 70
20933119,Fresno Street,residential,False,False,146.74,"LINESTRING (-101.7105174 34.1855856, -101.7105426 34.1869051)",,
20933119,Fresno Street,residential,False,True,126.411,"LINESTRING (-101.7105174 34.1855856, -101.7104957 34.1844489)",,
20931448,West 6th Street,residential,False,False,113.65,"LINESTRING (-101.7105174 34.1855856, -101.7098941 34.1855937, -101.709282 34.1856017)",,
20931448,West 6th Street,residential,False,False,115.84,"LINESTRING (-101.709282 34.1856017, -101.7080228 34.1856182)",,
20933002,El Paso Street,residential,False,False,146.751,"LINESTRING (-101.709282 34.1856017, -101.7093072 34.1869213)",,
20931448,West 6th Street,residential,False,True,113.65,"LINESTRING (-101.709282 34.1856017, -101.7098941 34.1855937, -101.7105174 34.1855856)",,
20931448,West 6th Street,residential,False,False,112.537,"LINESTRING (-101.7080228 34.1856182, -101.7067995 34.1856342)",,
20931448,West 6th Street,residential,False,True,115.84,"LINESTRING (-101.7080228 34.1856182, -101.709282 34.1856017)",,
197077301,Denver Street,residential,False,False,123.71999999999998,"LINESTRING (-101.7080228 34.1856182, -101.7080159 34.1852964, -101.7080083 34.1848949, -101.7080015 34.1845057)",,
197077301,Denver Street,residential,False,True,146.751,"LINESTRING (-101.7080228 34.1856182, -101.7080321 34.1861302, -101.708048 34.1869378)",,
20931448,West 6th Street,residential,False,False,113.862,"LINESTRING (-101.7067995 34.1856342, -101.7055618 34.1856504)",,
20931448,West 6th Street,residential,False,True,112.537,"LINESTRING (-101.7067995 34.1856342, -101.7080228 34.1856182)",,
196914493,North Columbia Street,primary,False,False,125.516,"LINESTRING (-101.7067995 34.1856342, -101.7067886 34.1853399, -101.706779 34.1850703, -101.7067742 34.1849344, -101.7067594 34.1845059)",,I 27 Bus
196914493,North Columbia Street,primary,False,True,146.749,"LINESTRING (-101.7067995 34.1856342, -101.706807 34.1861385, -101.7068229 34.1869538)",,I 27 Bus
20931448,West 6th Street,residential,False,True,113.981,"LINESTRING (-101.7043228 34.1856666, -101.7055618 34.1856504)",,
20932322,North Austin Street,residential,False,False,146.74,"LINESTRING (-101.7043228 34.1856666, -101.704348 34.1869861)",,
20932322,North Austin Street,residential,False,True,125.121,"LINESTRING (-101.7043228 34.1856666, -101.7043012 34.1845415)",,
20931448,West 6th Street,residential,False,False,118.838,"LINESTRING (-101.7043228 34.1856666, -101.7037035 34.1856747, -101.703031 34.1856835)",,
20931681,Broadway Street,residential,False,False,146.741,"LINESTRING (-101.703031 34.1856835, -101.703057 34.187003)",,
20931681,Broadway Street,residential,False,True,124.142,"LINESTRING (-101.703031 34.1856835, -101.7030104 34.1845672)",,
20932425,East 6th Street,residential,False,True,121.138,"LINESTRING (-101.703031 34.1856835, -101.7017142 34.1857007)",,
20931448,West 6th Street,residential,False,True,118.838,"LINESTRING (-101.703031 34.1856835, -101.7037035 34.1856747, -101.7043228 34.1856666)",,
20931681,Broadway Street,residential,False,False,144.281,"LINESTRING (-101.703057 34.187003, -101.703081 34.1883004)",,
20931681,Broadway Street,residential,False,True,146.741,"LINESTRING (-101.703057 34.187003, -101.703031 34.1856835)",,
20932507,East 7th Street,residential,False,True,121.201,"LINESTRING (-101.703057 34.187003, -101.7017395 34.1870203)",,
20931568,West 7th Street,residential,False,False,118.762,"LINESTRING (-101.703057 34.187003, -101.7037241 34.1869943, -101.704348 34.1869861)",,
20931568,West 7th Street,residential,False,False,113.979,"LINESTRING (-101.704348 34.1869861, -101.705587 34.1869699)",,
20932322,North Austin Street,residential,False,False,144.283,"LINESTRING (-101.704348 34.1869861, -101.7043728 34.1882835)",,
20932322,North Austin Street,residential,False,True,146.74,"LINESTRING (-101.704348 34.1869861, -101.7043228 34.1856666)",,
20931568,West 7th Street,residential,False,True,118.762,"LINESTRING (-101.704348 34.1869861, -101.7037241 34.1869943, -101.703057 34.187003)",,
196914493,North Columbia Street,primary,False,True,144.271,"LINESTRING (-101.7068229 34.1869538, -101.7068473 34.1882511)",,I 27 Bus
20931568,West 7th Street,residential,False,False,112.701,"LINESTRING (-101.7068229 34.1869538, -101.7074366 34.1869458, -101.708048 34.1869378)",,
20931568,West 7th Street,residential,False,True,113.695,"LINESTRING (-101.7068229 34.1869538, -101.7062011 34.1869615, -101.705587 34.1869699)",,
196914493,North Columbia Street,primary,False,False,146.749,"LINESTRING (-101.7068229 34.1869538, -101.706807 34.1861385, -101.7067995 34.1856342)",,I 27 Bus
20931568,West 7th Street,residential,False,False,115.838,"LINESTRING (-101.708048 34.1869378, -101.7093072 34.1869213)",,
197077301,Denver Street,residential,False,True,144.271,"LINESTRING (-101.708048 34.1869378, -101.7080728 34.1882351)",,
20931568,West 7th Street,residential,False,True,112.701,"LINESTRING (-101.708048 34.1869378, -101.7074366 34.1869458, -101.7068229 34.1869538)",,
197077301,Denver Street,residential,False,False,146.751,"LINESTRING (-101.708048 34.1869378, -101.7080321 34.1861302, -101.7080228 34.1856182)",,
20931568,West 7th Street,residential,False,True,115.838,"LINESTRING (-101.7093072 34.1869213, -101.708048 34.1869378)",,
20933002,El Paso Street,residential,False,False,144.271,"LINESTRING (-101.7093072 34.1869213, -101.709332 34.1882186)",,
20933002,El Paso Street,residential,False,True,146.751,"LINESTRING (-101.7093072 34.1869213, -101.709282 34.1856017)",,
20931568,West 7th Street,residential,False,False,113.649,"LINESTRING (-101.7093072 34.1869213, -101.7099282 34.1869132, -101.7105426 34.1869051)",,
20933119,Fresno Street,residential,False,False,144.283,"LINESTRING (-101.7105426 34.1869051, -101.7105674 34.1882025)",,
20933119,Fresno Street,residential,False,True,146.74,"LINESTRING (-101.7105426 34.1869051, -101.7105174 34.1855856)",,
20931568,West 7th Street,residential,False,False,113.447,"LINESTRING (-101.7105426 34.1869051, -101.7111646 34.186897, -101.7111895 34.1868967, -101.7117758 34.186889)",,
20931568,West 7th Street,residential,False,True,113.649,"LINESTRING (-101.7105426 34.1869051, -101.7099282 34.1869132, -101.7093072 34.1869213)",,
20933649,Galveston Street,residential,False,False,144.271,"LINESTRING (-101.7117758 34.186889, -101.7118006 34.1881863)",,
20931568,West 7th Street,residential,False,True,113.447,"LINESTRING (-101.7117758 34.186889, -101.7111895 34.1868967, -101.7111646 34.186897, -101.7105426 34.1869051)",,
20931681,Broadway Street,residential,False,True,144.281,"LINESTRING (-101.703081 34.1883004, -101.703057 34.187003)",,
20931656,West 8th Street,residential,False,False,118.83500000000001,"LINESTRING (-101.703081 34.1883004, -101.7037443 34.1882917, -101.7043728 34.1882835)",,
20932540,East 8th Street,residential,False,True,121.125,"LINESTRING (-101.703081 34.1883004, -101.7024338 34.1883089, -101.7017643 34.1883176)",,
20931656,West 8th Street,residential,False,False,113.978,"LINESTRING (-101.7043728 34.1882835, -101.7056118 34.1882673)",,
