osmid,lanes,name,highway,width,oneway,reversed,length,geometry,ref,junction,maxspeed,bridge
9390963,2,Elmdale Street,residential,15.2,False,True,274.15,"LINESTRING (-72.6190539 42.1094823, -72.618706 42.109119, -72.617811 42.108202, -72.6173777 42.1077544, -72.6173109 42.1076854, -72.617113 42.107481)",,,,
173221463,2,Bliss Street,residential,14.6,False,True,338.4,"LINESTRING (-72.615482 42.105855, -72.616322 42.10504, -72.6169306 42.1044717, -72.617365 42.104066, -72.6180238 42.1034667)",,,,
188054686,2,Main Street,tertiary,18.9,False,True,147.391,"LINESTRING (-72.615482 42.105855, -72.61577 42.106057, -72.615886 42.1061421, -72.6160675 42.1062752, -72.6162765 42.1064285, -72.616419 42.106533, -72.6166889 42.1067201, -72.616768 42.106775)",,,,
9390088,2,Worthen Street,residential,12.2,False,False,263.944,"LINESTRING (-72.6267756 42.1072634, -72.623996 42.108439)",,,,
9390097,2,,primary,15.2,True,False,8.555,"LINESTRING (-72.6160985 42.1077789, -72.6161895 42.1078158)",US 20,roundabout,,
592158059,2,,primary,15.2,True,False,8.613,"LINESTRING (-72.6162438 42.1071039, -72.6162032 42.1071162, -72.6161471 42.1071331)",US 20,roundabout,,
9390821,2,Armstrong Street,residential,12.2,False,False,22.287,"LINESTRING (-72.624332 42.109033, -72.624062 42.10904)",,,,
36842229,2,Elm Street,secondary,30.5,True,False,71.63,"LINESTRING (-72.624332 42.109033, -72.623996 42.108439)",,,,
592158059,2,,primary,15.2,True,False,46.629999999999995,"LINESTRING (-72.6161471 42.1071331, -72.6160791 42.1071654, -72.6160188 42.1072053, -72.6159677 42.1072517, -72.6159272 42.1073035, -72.6158981 42.1073594, -72.6158814 42.1074179, -72.6158773 42.1074778)",US 20,roundabout,,
9390088,2,Worthen Street,residential,12.2,False,True,26.582,"LINESTRING (-72.623731 42.108575, -72.623996 42.108439)",,,,
9389374,2,Elm Street,secondary,30.5,True,False,58.479,"LINESTRING (-72.623731 42.108575, -72.623932 42.108849, -72.624062 42.10904)",,,,
188054686,2,Main Street,tertiary,18.9,False,False,147.391,"LINESTRING (-72.616768 42.106775, -72.6166889 42.1067201, -72.616419 42.106533, -72.6162765 42.1064285, -72.6160675 42.1062752, -72.615886 42.1061421, -72.61577 42.106057, -72.615482 42.105855)",,,,
662512634,2,Park Avenue,primary,30.5,True,False,56.913,"LINESTRING (-72.616768 42.106775, -72.616663 42.106869, -72.6162438 42.1071039)",US 20,,,
9390097,2,,primary,15.2,True,False,40.986999999999995,"LINESTRING (-72.6161895 42.1078158, -72.6162481 42.107831, -72.6163088 42.1078408, -72.6163707 42.1078451, -72.6164328 42.1078438, -72.6164942 42.1078368, -72.616554 42.1078244, -72.6166113 42.1078067, -72.6166653 42.107784)",US 20,roundabout,,
9389310,2,Park Street,primary,17.7,True,False,214.961,"LINESTRING (-72.621528 42.105014, -72.621572 42.104985, -72.6215834 42.1049772, -72.6215967 42.104968, -72.621675 42.104914, -72.621776 42.104841, -72.621922 42.104723, -72.6219611 42.1046886, -72.622061 42.104601, -72.622199 42.104479, -72.6225098 42.1042079, -72.6227392 42.1040077, -72.623116 42.103679, -72.6231827 42.1035361)",,,,
9390399,,,primary_link,,True,False,21.695,"LINESTRING (-72.621638 42.105321, -72.621413 42.105422)",,,,
36842277,2,Elm Street,primary,30.5,True,False,38.649,"LINESTRING (-72.621638 42.105321, -72.621572 42.10527, -72.6215036 42.1052553, -72.6212135 42.1051931)",US 20,,,
9390088,2,Worthen Street,residential,12.2,False,False,26.582,"LINESTRING (-72.623996 42.108439, -72.623731 42.108575)",,,,
9390088,2,Worthen Street,residential,12.2,False,True,263.944,"LINESTRING (-72.623996 42.108439, -72.6267756 42.1072634)",,,,
36842229,2,Elm Street,secondary,30.5,True,False,73.437,"LINESTRING (-72.623996 42.108439, -72.623701 42.107999, -72.623591 42.107851)",,,,
199765560,2,River Street,secondary,22.9,False,True,13.017,"LINESTRING (-72.626965 42.101583, -72.626901 42.101476)",,,,
9390588,2,Field Street,residential,12.2,False,True,17.002,"LINESTRING (-72.624474 42.109685, -72.624663 42.109624)",,,,
9389381,,Park Street,primary,17.7,True,False,184.039,"LINESTRING (-72.626423 42.10168, -72.6258418 42.1019978, -72.6254011 42.1022388, -72.624786 42.102575, -72.624673 42.102695)",,,,
9389791,2,Park Avenue Court,residential,9.1,False,False,161.305,"LINESTRING (-72.617453 42.104646, -72.6176812 42.1048594, -72.6177211 42.1048967, -72.6180369 42.1052606, -72.6183015 42.105548, -72.6185592 42.1058409)",,,,
9389739,2,Central Street,unclassified,16.8,False,False,89.54800000000002,"LINESTRING (-72.624677 42.10507, -72.6244785 42.1051479, -72.6242821 42.1052249, -72.624208 42.105254, -72.6240898 42.1053015, -72.623925 42.1053677, -72.6238751 42.1053877, -72.62372 42.10545)",,,,
"[9389866, 754308974]",2,Van Deene Avenue,unclassified,,False,False,147.196,"LINESTRING (-72.624677 42.10507, -72.624827 42.1052543, -72.6249923 42.1054575, -72.625026 42.105499, -72.6250604 42.1055415, -72.625111 42.105604, -72.625115 42.105609, -72.6251411 42.1056415, -72.625362 42.1059174, -72.6253779 42.1059373, -72.625593 42.106206)",,,,
9389866,2,Van Deene Avenue,unclassified,,False,True,213.56500000000003,"LINESTRING (-72.624677 42.10507, -72.6245439 42.1049063, -72.6244308 42.1047673, -72.6243861 42.1047123, -72.62432 42.104631, -72.6240061 42.1042502, -72.6239179 42.1041433, -72.623644 42.103811, -72.623609 42.103773, -72.623575 42.103735, -72.623536 42.103701, -72.623504 42.10368, -72.623469 42.103661, -72.623434 42.103643, -72.62337 42.103614, -72.6231827 42.1035361)",,,,
9389375,2,,primary_link,30.5,True,False,93.739,"LINESTRING (-72.622077 42.105752, -72.6220187 42.1056704, -72.621912 42.105521, -72.6216417 42.1051605, -72.621528 42.105014)",,,,
36842277,2,Elm Street,primary,30.5,True,False,60.10999999999999,"LINESTRING (-72.622077 42.105752, -72.622011 42.105687, -72.621945 42.105622, -72.62188 42.105557, -72.621821 42.105495, -72.621764 42.105433, -72.621701 42.105374, -72.621638 42.105321)",US 20,,,
9389908,,Park Street,primary,17.7,True,False,85.111,"LINESTRING (-72.617113 42.107481, -72.617138 42.107469, -72.617161 42.107454, -72.617184 42.107438, -72.617257 42.107392, -72.61733 42.107347, -72.617402 42.107301, -72.617448 42.107273, -72.6175153 42.1072311, -72.6175498 42.1072096, -72.61757 42.107197, -72.6176115 42.1071716, -72.617738 42.107094, -72.6178995 42.1069861)",,,,
9390963,2,Elmdale Street,residential,15.2,False,False,274.15,"LINESTRING (-72.617113 42.107481, -72.6173109 42.1076854, -72.6173777 42.1077544, -72.617811 42.108202, -72.618706 42.109119, -72.6190539 42.1094823)",,,,
9389320,2,Bliss Street,unclassified,14.6,False,True,106.302,"LINESTRING (-72.6180238 42.1034667, -72.618861 42.10274)",,,,
9390109,2,Union Street,secondary,18.3,False,False,74.259,"LINESTRING (-72.6180238 42.1034667, -72.6178126 42.1033229, -72.6173607 42.1030151)",,,,
9390109,2,Union Street,secondary,18.3,False,True,248.173,"LINESTRING (-72.6180238 42.1034667, -72.6186361 42.1039059, -72.618897 42.104093, -72.6189697 42.104144, -72.6190702 42.1042144, -72.6192945 42.1043716, -72.6193602 42.1044176, -72.6194538 42.1044833, -72.619616 42.104597, -72.6196822 42.1046456, -72.6197719 42.1047115, -72.6198572 42.1047741, -72.619977 42.104862, -72.620143 42.10496, -72.620224 42.104978)",,,,
173221463,2,Bliss Street,residential,14.6,False,False,338.4,"LINESTRING (-72.6180238 42.1034667, -72.617365 42.104066, -72.6169306 42.1044717, -72.616322 42.10504, -72.615482 42.105855)",,,,
9389748,2,Park Street,primary,17.7,True,False,54.467,"LINESTRING (-72.616894 42.1075073, -72.6169275 42.1074461, -72.6169825 42.1073983, -72.6170842 42.1073211, -72.6173742 42.107188)",US 20,,,
592158060,2,,primary,15.2,True,False,82.485,"LINESTRING (-72.616894 42.1075073, -72.6168968 42.1074579, -72.6168908 42.1074087, -72.6168763 42.1073604, -72.6168534 42.107314, -72.6168225 42.1072701, -72.6167842 42.1072297, -72.616739 42.1071933, -72.6166879 42.1071615, -72.6166316 42.107135, -72.6165712 42.1071142, -72.6165076 42.1070994, -72.6164419 42.1070909, -72.6163753 42.1070888, -72.6163089 42.1070931, -72.6162438 42.1071039)",,roundabout,,
318274891,2,Lathrop Street,residential,15.9,False,False,74.972,"LINESTRING (-72.6208662 42.1086982, -72.621309 42.109287)",,,,
9390614,2,Lathrop Street,residential,15.9,True,False,297.503,"LINESTRING (-72.6208662 42.1086982, -72.6204241 42.1082131, -72.6203536 42.1081426, -72.619762 42.107551, -72.6196125 42.1073983, -72.6192508 42.1070288, -72.6188375 42.1066068, -72.6187595 42.1065271)",,,,
9390824,2,Southworth Street,residential,15.2,False,False,90.191,"LINESTRING (-72.6208662 42.1086982, -72.620209 42.108977, -72.619918 42.109102)",,,,
9390824,2,Southworth Street,residential,15.2,False,True,214.307,"LINESTRING (-72.6208662 42.1086982, -72.621955 42.1082141, -72.621971 42.108207, -72.622228 42.1081016, -72.6226831 42.1079016, -72.623109 42.107726)",,,,
9389329,1,Royce Court,residential,15.2,False,True,78.833,"LINESTRING (-72.6241147 42.1066819, -72.6237669 42.1061415, -72.6237464 42.1061179, -72.6237147 42.1060867, -72.6236781 42.1060534)",,,,
9389418,2,Westfield Street,primary,18.3,False,False,97.64699999999999,"LINESTRING (-72.6241147 42.1066819, -72.623953 42.106734, -72.6236011 42.1068466, -72.6235015 42.1068785, -72.6232624 42.106955, -72.623028 42.10703)",US 20,,30 mph,
9389418,2,Westfield Street,primary,18.3,False,True,132.938,"LINESTRING (-72.6241147 42.1066819, -72.6243482 42.1066067, -72.6249067 42.106427, -72.6251628 42.1063446, -72.6253085 42.1062977, -72.625593 42.106206)",US 20,,30 mph,
9390109,2,Union Street,secondary,18.3,False,True,91.029,"LINESTRING (-72.615644 42.10181, -72.6157961 42.1019169, -72.616445 42.102373)",,,,
9389745,2,Bliss Street,unclassified,18.3,False,False,53.294,"LINESTRING (-72.620746 42.101222, -72.6206167 42.1013291, -72.620315 42.101579)",,,,
9390905,2,Sylvan Street,unclassified,15.2,False,True,54.506,"LINESTRING (-72.620746 42.101222, -72.620817 42.101229, -72.620889 42.101236, -72.62096 42.101244, -72.621014 42.101252, -72.621068 42.101262, -72.621121 42.101274, -72.621179 42.10129, -72.621235 42.101311, -72.621289 42.101334, -72.621326 42.101353, -72.621363 42.101374)",,,,
9389374,2,Elm Street,secondary,30.5,True,False,31.496,"LINESTRING (-72.623549 42.108326, -72.623731 42.108575)",,,,
9390709,2,Garden Street,residential,15.2,False,False,213.459,"LINESTRING (-72.623549 42.108326, -72.622412 42.108808, -72.621309 42.109287)",,,,
"[9390571, 94162581]",2,North End Bridge,primary,30.5,True,False,48.57899999999999,"LINESTRING (-72.6158931 42.107561, -72.615855 42.107629, -72.615799 42.107723, -72.615775 42.107752, -72.615749 42.107778, -72.615717 42.107811, -72.615652 42.107866, -72.6155891 42.1079313)",US 20,,,yes
592158058,2,,primary,15.2,True,False,30.142000000000003,"LINESTRING (-72.6158931 42.107561, -72.6159372 42.1076452, -72.616007 42.1077193, -72.6160985 42.1077789)",,roundabout,,
9389310,2,Park Street,primary,17.7,True,False,32.775999999999996,"LINESTRING (-72.6212135 42.1051931, -72.621359 42.105122, -72.621466 42.105055, -72.621528 42.105014)",,,,
9389400,2,Elm Street,primary,30.5,True,False,30.311,"LINESTRING (-72.6212135 42.1051931, -72.6213585 42.1053594, -72.621413 42.105422)",US 20,,,
9389576,2,Elm Street,primary,18.3,False,False,85.25,"LINESTRING (-72.6212135 42.1051931, -72.621032 42.105134, -72.6209639 42.1051204, -72.620534 42.105045, -72.620224 42.104978)",US 20,,,
9389418,2,Westfield Street,primary,18.3,False,False,132.938,"LINESTRING (-72.625593 42.106206, -72.6253085 42.1062977, -72.6251628 42.1063446, -72.6249067 42.106427, -72.6243482 42.1066067, -72.6241147 42.1066819)",US 20,,30 mph,
"[9389866, 754308974]",2,Van Deene Avenue,unclassified,,False,True,147.196,"LINESTRING (-72.625593 42.106206, -72.6253779 42.1059373, -72.625362 42.1059174, -72.6251411 42.1056415, -72.625115 42.105609, -72.625111 42.105604, -72.6250604 42.1055415, -72.625026 42.105499, -72.6249923 42.1054575, -72.624827 42.1052543, -72.624677 42.10507)",,,,
9389748,2,Park Street,primary,17.7,True,False,48.814,"LINESTRING (-72.6173742 42.107188, -72.6174665 42.1071531, -72.6174888 42.1071448, -72.6175617 42.1071175, -72.6175735 42.1071131, -72.6176835 42.1070721, -72.6177925 42.1070311, -72.6178995 42.1069861)",US 20,,,
9390748,2,Main Street,tertiary,18.9,True,False,67.896,"LINESTRING (-72.6173742 42.107188, -72.6168587 42.1068368, -72.616768 42.106775)",,,,
592158059,2,,primary,15.2,True,False,9.343,"LINESTRING (-72.6158773 42.1074778, -72.6158931 42.107561)",US 20,roundabout,,
9389532,3,Park Avenue,primary,30.5,True,False,104.22500000000001,"LINESTRING (-72.621272 42.104455, -72.621218 42.104481, -72.6211969 42.1044915, -72.6204682 42.1048559, -72.620366 42.104909, -72.6203582 42.1049109, -72.620224 42.104978)",,,,
9390755,2,Progress Avenue,unclassified,15.2,False,False,275.69500000000005,"LINESTRING (-72.621272 42.104455, -72.621193 42.104391, -72.620839 42.104123, -72.6205936 42.1039463, -72.6205836 42.1039391, -72.620389 42.103799, -72.6203708 42.1037862, -72.620064 42.10357, -72.6199054 42.1034743, -72.619832 42.10343, -72.619567 42.103249, -72.6194598 42.1031754, -72.619382 42.103122, -72.618861 42.10274)",,,,
"[94162574, 9389894]",2,North End Bridge,primary,30.5,True,False,46.251999999999995,"LINESTRING (-72.6155891 42.1079313, -72.615668 42.107883, -72.61575 42.107845, -72.615798 42.107829, -72.615836 42.107816, -72.615944 42.107801, -72.6160985 42.1077789)",US 20,,,yes
9389320,2,Bliss Street,unclassified,14.6,False,False,176.226,"LINESTRING (-72.620315 42.101579, -72.619539 42.102198, -72.618861 42.10274)",,,,
9389745,2,Bliss Street,unclassified,18.3,False,True,53.294,"LINESTRING (-72.620315 42.101579, -72.6206167 42.1013291, -72.620746 42.101222)",,,,
9389987,2,Western Avenue,unclassified,15.9,False,False,321.52600000000007,"LINESTRING (-72.620315 42.101579, -72.620825 42.101935, -72.6209861 42.1020449, -72.6211115 42.1021304, -72.6219 42.102668, -72.6220317 42.1027593, -72.6222949 42.1029418, -72.6225186 42.103097, -72.6226639 42.1031977, -72.6229997 42.1034306, -72.6231827 42.1035361)",,,,
9390109,2,Union Street,secondary,18.3,False,False,91.029,"LINESTRING (-72.616445 42.102373, -72.6157961 42.1019169, -72.615644 42.10181)",,,,
9390109,2,Union Street,secondary,18.3,False,True,103.947,"LINESTRING (-72.616445 42.102373, -72.6164794 42.1023971, -72.6170211 42.102777, -72.6173454 42.1030044, -72.6173607 42.1030151)",,,,
36842282,2,Central Street,unclassified,16.8,False,False,54.267,"LINESTRING (-72.622856 42.105802, -72.6226416 42.1058884, -72.622278 42.106035)",,,,
36842283,2,Central Street,unclassified,16.8,True,False,84.36499999999998,"LINESTRING (-72.622856 42.105802, -72.622902 42.105805, -72.622949 42.105807, -72.622995 42.105806, -72.623023 42.105802, -72.623051 42.105799, -72.623078 42.105795, -72.623217 42.10574, -72.623347 42.105685, -72.623382 42.105667, -72.623439 42.10564, -72.623495 42.105612, -72.623548 42.105581, -72.623579 42.10556, -72.623609 42.105538, -72.623638 42.105516, -72.623666 42.105494, -72.623693 42.105472, -72.62372 42.10545)",,,,
"[590272384, 9389428]",2,Kelso Avenue,residential,13.7,False,False,375.784,"LINESTRING (-72.624673 42.102695, -72.624591 42.10259, -72.62448 42.102503, -72.6227319 42.1012937, -72.6224969 42.1011311, -72.622264 42.10097, -72.6222296 42.1009425, -72.622184 42.100905, -72.622113 42.100886, -72.622025 42.100907, -72.621895 42.101, -72.621363 42.101374)",,,,
9390823,2,Park Street,primary,17.7,True,False,227.27700000000004,"LINESTRING (-72.624673 42.102695, -72.624852 42.102659, -72.6252786 42.1024295, -72.6259302 42.102079, -72.626553 42.101744, -72.626645 42.101699, -72.626736 42.101655, -72.626833 42.101617, -72.626898 42.101598, -72.626965 42.101583)",,,,
36842061,2,Park Street,primary,17.7,False,False,81.048,"LINESTRING (-72.624673 42.102695, -72.624348 42.1028672, -72.6241314 42.1029819, -72.624101 42.102998, -72.623881 42.103126)",,,,
36842277,2,Elm Street,primary,30.5,True,False,35.57,"LINESTRING (-72.622278 42.106035, -72.6221953 42.1059186, -72.622077 42.105752)",US 20,,,
36842282,2,Central Street,unclassified,16.8,False,True,54.267,"LINESTRING (-72.622278 42.106035, -72.6226416 42.1058884, -72.622856 42.105802)",,,,
9390824,2,Southworth Street,residential,15.2,False,False,82.881,"LINESTRING (-72.619918 42.109102, -72.6190539 42.1094823)",,,,
9390824,2,Southworth Street,residential,15.2,False,True,90.191,"LINESTRING (-72.619918 42.109102, -72.620209 42.108977, -72.6208662 42.1086982)",,,,
9389304,,Central Street,unclassified,16.8,True,False,84.172,"LINESTRING (-72.62372 42.10545, -72.623685 42.105454, -72.623582 42.105466, -72.623547 42.105469, -72.62349 42.105484, -72.6233838 42.1055233, -72.6231953 42.105593, -72.623014 42.10566, -72.622992 42.105669, -72.622966 42.105684, -72.622942 42.105701, -72.62292 42.105719, -72.622896 42.105745, -72.622876 42.105774, -72.622856 42.105802)",,,,
9389739,2,Central Street,unclassified,16.8,False,True,89.54799999999999,"LINESTRING (-72.62372 42.10545, -72.6238751 42.1053877, -72.623925 42.1053677, -72.6240898 42.1053015, -72.624208 42.105254, -72.6242821 42.1052249, -72.6244785 42.1051479, -72.624677 42.10507)",,,,
9389320,2,Bliss Street,unclassified,14.6,False,False,106.302,"LINESTRING (-72.618861 42.10274, -72.6180238 42.1034667)",,,,
9389320,2,Bliss Street,unclassified,14.6,False,True,176.226,"LINESTRING (-72.618861 42.10274, -72.619539 42.102198, -72.620315 42.101579)",,,,
9390755,2,Progress Avenue,unclassified,15.2,False,True,275.695,"LINESTRING (-72.618861 42.10274, -72.619382 42.103122, -72.6194598 42.1031754, -72.619567 42.103249, -72.619832 42.10343, -72.6199054 42.1034743, -72.620064 42.10357, -72.6203708 42.1037862, -72.620389 42.103799, -72.6205836 42.1039391, -72.6205936 42.1039463, -72.620839 42.104123, -72.621193 42.104391, -72.621272 42.104455)",,,,
9390821,2,Armstrong Street,residential,12.2,False,True,22.287,"LINESTRING (-72.624062 42.10904, -72.624332 42.109033)",,,,
9389374,2,Elm Street,secondary,30.5,True,False,79.399,"LINESTRING (-72.624062 42.10904, -72.624316 42.109414, -72.624395 42.109549, -72.62446 42.109661, -72.624474 42.109685)",,,,
9390588,2,Field Street,residential,12.2,False,False,17.002,"LINESTRING (-72.624663 42.109624, -72.624474 42.109685)",,,,
36842229,2,Elm Street,secondary,30.5,True,False,71.163,"LINESTRING (-72.624663 42.109624, -72.624629 42.109562, -72.6246124 42.1095323, -72.624531 42.109386, -72.6244052 42.1091628, -72.624332 42.109033)",,,,
9390201,,Southworth Street,residential,,False,True,29.034,"LINESTRING (-72.623109 42.107726, -72.623415 42.107597)",,,,
9389374,2,Elm Street,secondary,30.5,True,False,75.952,"LINESTRING (-72.623109 42.107726, -72.623271 42.107948, -72.623375 42.108089, -72.623549 42.108326)",,,,
9390824,2,Southworth Street,residential,15.2,False,False,214.30700000000002,"LINESTRING (-72.623109 42.107726, -72.6226831 42.1079016, -72.622228 42.1081016, -72.621971 42.108207, -72.621955 42.1082141, -72.6208662 42.1086982)",,,,
9389418,2,Westfield Street,primary,18.3,False,True,97.64699999999999,"LINESTRING (-72.623028 42.10703, -72.6232624 42.106955, -72.6235015 42.1068785, -72.6236011 42.1068466, -72.623953 42.106734, -72.6241147 42.1066819)",US 20,,30 mph,
36842277,2,Elm Street,primary,30.5,True,False,126.771,"LINESTRING (-72.623028 42.10703, -72.622346 42.106132, -72.622278 42.106035)",US 20,,,
36842279,2,,primary_link,30.5,True,False,64.044,"LINESTRING (-72.623028 42.10703, -72.623005 42.107053, -72.622982 42.107076, -72.622963 42.1071, -72.622946 42.107126, -72.622933 42.107154, -72.622924 42.107182, -72.622923 42.107218, -72.622929 42.107255, -72.6230037 42.1075806)",,,,
9389329,1,Royce Court,residential,15.2,False,False,78.833,"LINESTRING (-72.6236781 42.1060534, -72.6237147 42.1060867, -72.6237464 42.1061179, -72.6237669 42.1061415, -72.6241147 42.1066819)",,,,
