osmid,highway,oneway,reversed,length,name,geometry,lanes,maxspeed
13590054,residential,False,False,23.575,,"LINESTRING (-89.380694 30.286787, -89.380697 30.286999)",,
13594313,residential,False,False,80.948,Herlihy Street,"LINESTRING (-89.380694 30.286787, -89.380612 30.286789, -89.380521 30.286786, -89.379981 30.286792, -89.3798511 30.286791)",,
205289147,residential,False,True,199.71800000000002,Combel Street,"LINESTRING (-89.380694 30.286787, -89.380694 30.286697, -89.3806945 30.2849909)",,
13590054,residential,False,True,23.575,,"LINESTRING (-89.380697 30.286999, -89.380694 30.286787)",,
13594319,residential,False,False,99.92500000000001,Herlihy Street,"LINESTRING (-89.380697 30.286999, -89.380727 30.286995, -89.380852 30.286995, -89.381208 30.287008, -89.381737 30.287012)",,
13595659,residential,False,False,407.16,Combel Street,"LINESTRING (-89.380697 30.286999, -89.380697 30.287235, -89.380678 30.287636, -89.380706 30.28898, -89.380717 30.290095, -89.380728 30.29066)",,
13593267,residential,False,False,218.774,Favre Street,"LINESTRING (-89.376456 30.284491, -89.377606 30.284477, -89.378734 30.284499)",,
"[13600539, 13602844]",residential,False,False,272.516,"['Davis Street', 'East Street']","LINESTRING (-89.376456 30.284491, -89.376466 30.285203, -89.37645 30.285737, -89.376442 30.285762, -89.376421 30.285783, -89.376401 30.28579, -89.376369 30.285788, -89.376342 30.285772, -89.376157 30.285627, -89.37546 30.285012)",,
13593267,residential,False,False,158.346,Favre Street,"LINESTRING (-89.378734 30.284499, -89.379406 30.28449, -89.380383 30.284491)",,
13593267,residential,False,True,218.774,Favre Street,"LINESTRING (-89.378734 30.284499, -89.377606 30.284477, -89.376456 30.284491)",,
13593267,residential,False,True,158.346,Favre Street,"LINESTRING (-89.380383 30.284491, -89.379406 30.28449, -89.378734 30.284499)",,
"[13599385, 13596010]",tertiary,False,True,501.69,"['South Central Avenue', 'Central Avenue']","LINESTRING (-89.380383 30.284491, -89.379436 30.284994, -89.378577 30.285442, -89.377219 30.286165, -89.376904 30.286335, -89.376459 30.286576, -89.37593 30.286851)",2,35 mph
13593608,residential,False,False,104.755,Dicks Street,"LINESTRING (-89.381722 30.287928, -89.382813 30.287926)",,
13598840,residential,False,False,56.048,Singleton Street,"LINESTRING (-89.381722 30.287928, -89.38173 30.288432)",,
13598840,residential,False,True,101.865,Singleton Street,"LINESTRING (-89.381722 30.287928, -89.381737 30.287012)",,
13593608,residential,False,True,104.755,Dicks Street,"LINESTRING (-89.382813 30.287926, -89.381722 30.287928)",,
13597103,residential,False,False,43.701,Dixie Street,"LINESTRING (-89.382813 30.287926, -89.38281 30.288319)",,
13597103,residential,False,True,102.858,Dixie Street,"LINESTRING (-89.382813 30.287926, -89.382805 30.287001)",,
13595659,residential,False,False,81.951,Combel Street,"LINESTRING (-89.380719 30.292293, -89.380716 30.29303)",,
"[13593768, 13598481]",residential,False,"[False, True]",399.407,"['Music Street', 'Venus Street']","LINESTRING (-89.380719 30.292293, -89.379919 30.292301, -89.37895 30.292301, -89.378107 30.292291, -89.37755 30.292279, -89.377487 30.292281, -89.377437 30.292295, -89.377398 30.292322, -89.377378 30.292369, -89.377382 30.292431, -89.377394 30.292474, -89.377394 30.29303)",,
13595659,residential,False,True,181.601,Combel Street,"LINESTRING (-89.380719 30.292293, -89.380726 30.292181, -89.38073 30.291643, -89.380728 30.29066)",,
