osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes
11577376,Dayton Street,residential,25 mph,False,True,124.91300000000001,"LINESTRING (-74.1138119 40.977603, -74.1138818 40.977614, -74.1139245 40.9776213, -74.1139792 40.9776322, -74.1152587 40.9778653)",,
48147058,South Maple Avenue,primary,,False,False,90.05799999999999,"LINESTRING (-74.1138119 40.977603, -74.1138413 40.9775553, -74.1140894 40.9771741, -74.1142692 40.9768705)",CR 507,
11579660,Walton Street,residential,25 mph,False,True,194.404,"LINESTRING (-74.1142692 40.9768705, -74.1143354 40.9768826, -74.1143841 40.9768915, -74.1152468 40.9770495, -74.1152794 40.9770625, -74.1154754 40.977101, -74.1155082 40.977117, -74.1155259 40.977159, -74.1152805 40.9778129, -74.1152709 40.9778362, -74.1152587 40.9778653)",,
48147058,South Maple Avenue,primary,,False,True,90.05799999999999,"LINESTRING (-74.1142692 40.9768705, -74.1140894 40.9771741, -74.1138413 40.9775553, -74.1138119 40.977603)",CR 507,
11564193,Heights Road,residential,25 mph,False,False,121.231,"LINESTRING (-74.124221 40.982539, -74.123867 40.983596)",,
687147966,Madison Place,residential,25 mph,False,True,60.836,"LINESTRING (-74.124221 40.982539, -74.123518 40.982406)",,
11564193,Heights Road,residential,25 mph,False,True,121.231,"LINESTRING (-74.123867 40.983596, -74.124221 40.982539)",,
11577686,Ridge Road,residential,25 mph,False,True,73.92099999999999,"LINESTRING (-74.123867 40.983596, -74.123733 40.9835722, -74.1230097 40.983444)",,
11564200,Heights Road,residential,25 mph,False,False,147.529,"LINESTRING (-74.124173 40.981187, -74.1241166 40.981264, -74.123729 40.9817935, -74.123711 40.981818, -74.1236986 40.9818556, -74.123518 40.982406)",,
583818867,West Ridgewood Avenue,tertiary,25 mph,False,True,132.127,"LINESTRING (-74.124173 40.981187, -74.1237476 40.981007, -74.1230361 40.9807059, -74.1228 40.980606)",,
687147966,Madison Place,residential,25 mph,False,False,60.836,"LINESTRING (-74.123518 40.982406, -74.124221 40.982539)",,
