osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,junction
18151285,North Hampton Street,residential,False,False,99.741,"LINESTRING (-94.4562827 43.6530699, -94.4563236 43.6539664)",,,
18152603,South Hampton Street,residential,False,True,99.083,"LINESTRING (-94.4562827 43.6530699, -94.4562471 43.6521792)",,,
18152806,East 1st Street,residential,False,True,136.28,"LINESTRING (-94.4562827 43.6530699, -94.4579766 43.6530734)",,,
18151285,North Hampton Street,residential,False,False,100.947,"LINESTRING (-94.4563236 43.6539664, -94.4563705 43.6548736)",,,
18151285,North Hampton Street,residential,False,True,99.741,"LINESTRING (-94.4563236 43.6539664, -94.4562827 43.6530699)",,,
18153404,East 2nd Street,residential,False,False,134.315,"LINESTRING (-94.4563236 43.6539664, -94.4579931 43.6539628)",,,
18151285,North Hampton Street,residential,False,True,100.947,"LINESTRING (-94.4563705 43.6548736, -94.4563236 43.6539664)",,,
18153677,East 3rd Street,residential,False,True,120.671,"LINESTRING (-94.4563705 43.6548736, -94.4548706 43.6548664)",,,
18151285,North Hampton Street,residential,False,False,102.893,"LINESTRING (-94.4563705 43.6548736, -94.4563997 43.6556809, -94.4565177 43.655762)",,,
18153677,East 3rd Street,residential,False,False,132.148,"LINESTRING (-94.4563705 43.6548736, -94.4570691 43.6548684, -94.4578921 43.6548623, -94.458013 43.6548614)",,,
18151285,North Hampton Street,residential,False,False,99.045,"LINESTRING (-94.4565177 43.655762, -94.4565639 43.6558105, -94.4565836 43.6566422)",,,
18151285,North Hampton Street,residential,False,True,102.893,"LINESTRING (-94.4565177 43.655762, -94.4563997 43.6556809, -94.4563705 43.6548736)",,,
18152685,East 4th Street,secondary,False,False,121.512,"LINESTRING (-94.4565177 43.655762, -94.4571013 43.6557608, -94.457273 43.6557604, -94.4580281 43.6557588)",,,
18152685,East 4th Street,secondary,False,True,108.038,"LINESTRING (-94.4565177 43.655762, -94.4558513 43.6557652, -94.4551748 43.6557684)",,,
18151285,North Hampton Street,residential,False,True,99.045,"LINESTRING (-94.4565836 43.6566422, -94.4565639 43.6558105, -94.4565177 43.655762)",,,
