osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge
261011010,North West Street,tertiary,False,True,9.113,"LINESTRING (-104.3821087 44.4066086, -104.3820851 44.4065284)",,,
481914764,North West Street,residential,False,True,35.694,"LINESTRING (-104.3821087 44.4066086, -104.3821283 44.4069293)",,,
261011010,North West Street,tertiary,False,False,76.709,"LINESTRING (-104.3821117 44.4058388, -104.3820851 44.4065284)",,,
261011010,North West Street,tertiary,False,True,31.382,"LINESTRING (-104.3821117 44.4058388, -104.3821208 44.4056676, -104.3821195 44.4055567)",,,
271039864,North 2nd Street,residential,False,True,43.153999999999996,"LINESTRING (-104.3821117 44.4058388, -104.3819856 44.4059074, -104.3818843 44.405927, -104.3818016 44.4059174, -104.3816262 44.4058549)",,,
209856497,North 2nd Street,residential,False,True,45.34,"LINESTRING (-104.3820851 44.4065284, -104.3818321 44.4061629)",,,
261011010,North West Street,tertiary,False,False,9.113,"LINESTRING (-104.3820851 44.4065284, -104.3821087 44.4066086)",,,
261011010,North West Street,tertiary,False,True,76.709,"LINESTRING (-104.3820851 44.4065284, -104.3821117 44.4058388)",,,
15717818,East Oak Street,residential,False,False,120.74,"LINESTRING (-104.3748641 44.408361, -104.3735318 44.4088837)",,,
"[15718107, 15717819]","['North 7th Street', 'East Oak Street']",residential,False,False,161.298,"LINESTRING (-104.3748641 44.408361, -104.3749875 44.4085283, -104.3751402 44.4086248, -104.3752619 44.4086628, -104.3754654 44.408609, -104.3765163 44.4081774)",,,
15718107,North 7th Street,residential,False,True,63.608000000000004,"LINESTRING (-104.3748641 44.408361, -104.3748436 44.4083333, -104.3744784 44.4078597)",,,
15717818,East Oak Street,residential,False,True,120.74,"LINESTRING (-104.3735318 44.4088837, -104.3748641 44.408361)",,,
15718469,North 8th Street,residential,False,False,63.44,"LINESTRING (-104.3735318 44.4088837, -104.3731591 44.4083791)",,,
15717818,East Oak Street,residential,False,False,112.40299999999999,"LINESTRING (-104.3735318 44.4088837, -104.372802 44.4091929, -104.3722931 44.4093708)",,,
15717818,East Oak Street,residential,False,False,56.92600000000001,"LINESTRING (-104.3722931 44.4093708, -104.3719564 44.409506, -104.3717212 44.4095514, -104.3716888 44.4094939)",,,
15717818,East Oak Street,residential,False,True,112.40299999999999,"LINESTRING (-104.3722931 44.4093708, -104.372802 44.4091929, -104.3735318 44.4088837)",,,
15718516,North 9th Street,residential,False,False,57.339,"LINESTRING (-104.3722931 44.4093708, -104.3721301 44.4091822, -104.371924 44.4089277)",,,
15717819,East Oak Street,residential,False,False,120.517,"LINESTRING (-104.3765163 44.4081774, -104.3778401 44.4076479)",,,
"[15717819, 15718107]","['North 7th Street', 'East Oak Street']",residential,False,True,161.298,"LINESTRING (-104.3765163 44.4081774, -104.3754654 44.408609, -104.3752619 44.4086628, -104.3751402 44.4086248, -104.3749875 44.4085283, -104.3748641 44.408361)",,,
15718059,North 6th Street,residential,False,True,109.83,"LINESTRING (-104.3765163 44.4081774, -104.3762199 44.4078021, -104.375841 44.4073155)",,,
15717819,East Oak Street,residential,False,True,120.517,"LINESTRING (-104.3778401 44.4076479, -104.3765163 44.4081774)",,,
15717819,East Oak Street,residential,False,False,122.554,"LINESTRING (-104.3778401 44.4076479, -104.3787914 44.4073069, -104.3791793 44.4071068)",,,
