osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,bridge
6352482,False,Northwest Holly Street,residential,False,67.751,"LINESTRING (-122.044288 47.5375183, -122.0433858 47.537502)",,,
6352482,False,Northwest Holly Street,residential,True,115.394,"LINESTRING (-122.044288 47.5375183, -122.0443884 47.5375193, -122.0449357 47.5375248, -122.045825 47.5375338)",,,
6356068,False,5th Avenue Northwest,residential,False,37.71,"LINESTRING (-122.044288 47.5375183, -122.0442872 47.5375563, -122.044281 47.5378574)",,,
6352474,False,Northwest Holly Street,residential,False,105.709,"LINESTRING (-122.0396612 47.5374726, -122.0389736 47.5374608, -122.0384041 47.5374533, -122.0383584 47.5374527, -122.0382534 47.5374513)",2,,
"[6352474, 6461595]",False,"['3rd Avenue Northwest', 'Northwest Holly Street']",residential,"[False, True]",304.89400000000006,"LINESTRING (-122.0396612 47.5374726, -122.0403414 47.5374781, -122.040774 47.5374816, -122.0408856 47.5374837, -122.0409434 47.5374967, -122.0409957 47.5375261, -122.0410248 47.5375727, -122.04106 47.5376378, -122.0413482 47.5383286, -122.0415842 47.5389415, -122.0416042 47.5390271, -122.0416138 47.539099, -122.0416185 47.5391296, -122.0416253 47.5392321, -122.0416305 47.5392972)",2,,
6362896,False,2nd Avenue Northwest,residential,False,218.91,"LINESTRING (-122.0396612 47.5374726, -122.0404165 47.539271, -122.0404254 47.5392923, -122.0404579 47.5393664)",,,
6352474,False,Northwest Holly Street,residential,True,105.709,"LINESTRING (-122.0382534 47.5374513, -122.0383584 47.5374527, -122.0384041 47.5374533, -122.0389736 47.5374608, -122.0396612 47.5374726)",2,,
"[6404712, 1165168997, 569159454, 569159455]",False,Rainier Boulevard North,unclassified,True,426.591,"LINESTRING (-122.0382534 47.5374513, -122.0381817 47.5373065, -122.0380848 47.5371001, -122.0378587 47.5365885, -122.0378067 47.5364648, -122.037725 47.5362683, -122.0375542 47.5358511, -122.0374907 47.5357057, -122.0373771 47.5354447, -122.0372251 47.5350955, -122.037065 47.5347079, -122.0368851 47.5342722, -122.036839 47.5341606, -122.0368122 47.5340956, -122.0367206 47.5338738, -122.0367077 47.5338425, -122.0366771 47.5337658)","['3', '2']",25 mph,yes
1174878424,False,Northwest Holly Street,unclassified,False,46.829,"LINESTRING (-122.0382534 47.5374513, -122.038155 47.53745, -122.0381107 47.5374494, -122.0380029 47.537448, -122.0376297 47.5374431)",2,,
6497602,False,1st Avenue Northwest,unclassified,False,127.70500000000001,"LINESTRING (-122.0376297 47.5374431, -122.0376275 47.5374835, -122.0376219 47.5376583, -122.037603 47.538178, -122.0375976 47.5383256, -122.0375961 47.5383513, -122.0375898 47.5383779, -122.0375759 47.5384016, -122.0375484 47.5384295, -122.0375171 47.5384559, -122.0374625 47.538499, -122.0374033 47.5385484)",2,,
1174878424,False,Northwest Holly Street,unclassified,True,46.829,"LINESTRING (-122.0376297 47.5374431, -122.0380029 47.537448, -122.0381107 47.5374494, -122.038155 47.53745, -122.0382534 47.5374513)",2,,
6352482,False,Northwest Holly Street,residential,False,91.185,"LINESTRING (-122.0482025 47.5375126, -122.0480532 47.5375258, -122.0479847 47.5375335, -122.0478485 47.5375459, -122.0477094 47.5375509, -122.047212 47.5375472, -122.0469915 47.5375456)",,,
1121942932,False,Newport Way Northwest,tertiary,False,326.081,"LINESTRING (-122.0482025 47.5375126, -122.0478064 47.5371084, -122.0472046 47.5364944, -122.0471 47.5363876, -122.047013 47.5362994, -122.0470043 47.5362906, -122.0464722 47.5357515, -122.0464436 47.5357226, -122.0459868 47.5352577, -122.0458013 47.5350689)",2,30 mph,
"[174667346, 1121942932]",False,Newport Way Northwest,tertiary,True,180.317,"LINESTRING (-122.0482025 47.5375126, -122.0486401 47.5379541, -122.0487156 47.5380304, -122.0488787 47.5381955, -122.0495382 47.5388604)",2,30 mph,
6352482,False,Northwest Holly Street,residential,False,87.577,"LINESTRING (-122.0469915 47.5375456, -122.0468646 47.5375443, -122.045825 47.5375338)",,,
6352482,False,Northwest Holly Street,residential,True,91.185,"LINESTRING (-122.0469915 47.5375456, -122.047212 47.5375472, -122.0477094 47.5375509, -122.0478485 47.5375459, -122.0479847 47.5375335, -122.0480532 47.5375258, -122.0482025 47.5375126)",,,
6434096,False,7th Avenue Northwest,residential,False,162.003,"LINESTRING (-122.0469915 47.5375456, -122.046931 47.5389324, -122.046928 47.5390019)",,,
6352482,False,Northwest Holly Street,residential,True,67.751,"LINESTRING (-122.0433858 47.537502, -122.044288 47.5375183)",,,
6370446,False,4th Avenue Northwest,residential,True,188.154,"LINESTRING (-122.0433858 47.537502, -122.0433814 47.5391092, -122.0433813 47.5391286, -122.0433821 47.5391941)",,,
280413499,False,Northwest Holly Street,residential,False,128.389,"LINESTRING (-122.0433858 47.537502, -122.0421064 47.5374893, -122.042034 47.5375219, -122.0420179 47.5377537)",,,
280413499,False,Northwest Holly Street,residential,True,128.389,"LINESTRING (-122.0420179 47.5377537, -122.042034 47.5375219, -122.0421064 47.5374893, -122.0433858 47.537502)",,,
6356068,False,5th Avenue Northwest,residential,True,61.008,"LINESTRING (-122.0442539 47.5391468, -122.0442543 47.5390882, -122.0442549 47.539058, -122.0442654 47.5385982)",,,
