osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,maxspeed
20870402,North Cedar Street,residential,False,False,111.697,,"LINESTRING (-99.090879 28.8911225, -99.0905912 28.8920949)",,
20884115,South Cedar Street,residential,False,True,110.922,,"LINESTRING (-99.090879 28.8911225, -99.0911685 28.8901577)",,
839186647,East Colorado Street,secondary,False,False,104.271,FM 140,"LINESTRING (-99.090879 28.8911225, -99.0919215 28.8913375)",,
20870402,North Cedar Street,residential,False,False,104.809,,"LINESTRING (-99.0905912 28.8920949, -99.090325 28.8930082)",,
20870402,North Cedar Street,residential,False,True,111.697,,"LINESTRING (-99.0905912 28.8920949, -99.090879 28.8911225)",,
20885265,East Brazos Street,residential,False,False,105.241,,"LINESTRING (-99.0905912 28.8920949, -99.0916418 28.8923178)",,
20870402,North Cedar Street,residential,False,True,104.809,,"LINESTRING (-99.090325 28.8930082, -99.0905912 28.8920949)",,
20884119,East Rio Grande Street,residential,False,False,105.778,,"LINESTRING (-99.090325 28.8930082, -99.0913768 28.8932468)",,
20870402,North Cedar Street,residential,False,False,109.00200000000001,,"LINESTRING (-99.090325 28.8930082, -99.09019 28.8934696, -99.0900471 28.8939578)",,
20884184,East Trinity Street,residential,False,False,106.446,,"LINESTRING (-99.0900471 28.8939578, -99.0911132 28.8941704)",,
20870402,North Cedar Street,residential,False,True,109.00200000000001,,"LINESTRING (-99.0900471 28.8939578, -99.09019 28.8934696, -99.090325 28.8930082)",,
20885638,North Cherry Street,residential,False,False,107.633,,"LINESTRING (-99.0969279 28.8951055, -99.0966572 28.896044)",,
20885638,North Cherry Street,residential,False,True,136.408,,"LINESTRING (-99.0969279 28.8951055, -99.097271 28.8939161)",,
20885863,West Rio Grande Street,residential,False,False,101.627,,"LINESTRING (-99.0969279 28.8951055, -99.0979394 28.8953315)",,
20885539,North Mulberry Street,residential,False,False,105.115,,"LINESTRING (-99.0992159 28.8946411, -99.0989442 28.895556)",,
20885539,North Mulberry Street,residential,False,True,30.649,,"LINESTRING (-99.0992159 28.8946411, -99.0992792 28.8943711)",,
20883490,West Brazos Street,residential,False,False,102.098,,"LINESTRING (-99.097271 28.8939161, -99.0982884 28.8941389)",,
20885638,North Cherry Street,residential,False,False,136.408,,"LINESTRING (-99.097271 28.8939161, -99.0969279 28.8951055)",,
20885638,North Cherry Street,residential,False,True,139.481,,"LINESTRING (-99.097271 28.8939161, -99.0976218 28.8926999)",,
20883490,West Brazos Street,residential,False,True,102.098,,"LINESTRING (-99.0982884 28.8941389, -99.097271 28.8939161)",,
20884590,North Peach Street,residential,False,False,136.895,,"LINESTRING (-99.0982884 28.8941389, -99.0979394 28.8953315)",,
20884590,North Peach Street,residential,False,True,139.837,,"LINESTRING (-99.0982884 28.8941389, -99.0986392 28.8929194)",,
20883490,West Brazos Street,residential,False,False,99.85300000000001,,"LINESTRING (-99.0982884 28.8941389, -99.0988241 28.8942644, -99.0992792 28.8943711)",,
20885539,North Mulberry Street,residential,False,False,30.649,,"LINESTRING (-99.0992792 28.8943711, -99.0992159 28.8946411)",,
20885539,North Mulberry Street,residential,False,True,140.932,,"LINESTRING (-99.0992792 28.8943711, -99.0996284 28.8931411)",,
20883490,West Brazos Street,residential,False,True,99.85300000000001,,"LINESTRING (-99.0992792 28.8943711, -99.0988241 28.8942644, -99.0982884 28.8941389)",,
839186647,East Colorado Street,secondary,False,True,106.865,FM 140,"LINESTRING (-99.0951784 28.8920785, -99.094116 28.8918368)",,
26199584,North Oak Street,primary,False,True,110.243,I 35 Bus;FM 140,"LINESTRING (-99.0951784 28.8920785, -99.0953272 28.8915734, -99.0954613 28.8911185)",4,30 mph
98411109,East Colorado Street,residential,False,False,104.68700000000001,,"LINESTRING (-99.0951784 28.8920785, -99.0957137 28.8922152, -99.0962107 28.8923421)",,
