osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes
213562478,Northeast 165th Street,residential,False,True,192.877,"LINESTRING (-122.0794346 47.747559, -122.082012 47.7474858)",,
"[6455108, 6361887]","['Northeast 162nd Street', '194th Avenue Northeast']",residential,False,True,355.4839999999999,"LINESTRING (-122.0794346 47.747559, -122.0794376 47.7472748, -122.0794255 47.7469673, -122.0793654 47.7467036, -122.0793031 47.7465898, -122.0792364 47.7464679, -122.0789451 47.746187, -122.0785254 47.7458824, -122.0782553 47.7457508, -122.0779771 47.7456635, -122.077516 47.7455633, -122.0771727 47.7455056, -122.0766748 47.745494)",,
6369775,Northeast 157th Street,residential,False,False,122.098,"LINESTRING (-122.0874984 47.7416026, -122.0858656 47.7416117)",,
6485360,188th Avenue Northeast,residential,False,False,129.897,"LINESTRING (-122.0874984 47.7416026, -122.0875919 47.7427691)",,
6485360,188th Avenue Northeast,residential,False,True,173.986,"LINESTRING (-122.0874984 47.7416026, -122.0874424 47.7405344, -122.0874117 47.740039)",,
6369775,Northeast 157th Street,residential,False,True,122.098,"LINESTRING (-122.0858656 47.7416117, -122.0874984 47.7416026)",,
6510576,Northeast 155th Street,residential,False,False,59.851,"LINESTRING (-122.0803732 47.7402253, -122.0811713 47.7401847)",,
259122758,Avondale Road Northeast,secondary,False,False,158.162,"LINESTRING (-122.0803732 47.7402253, -122.0804236 47.7404442, -122.0804617 47.7406058, -122.0805368 47.7409287, -122.0806065 47.741275, -122.0807004 47.7416304)",40 mph,
6493966,Northeast 159th Street,residential,False,False,327.67,"LINESTRING (-122.0809915 47.7429595, -122.0805176 47.7429834, -122.0787203 47.7430289, -122.0784675 47.7430326, -122.078431 47.7430339, -122.0780256 47.7430487, -122.077634 47.7430415, -122.0773175 47.7429874, -122.077052 47.7428972, -122.0767239 47.7427467)",25,
6493966,Northeast 159th Street,residential,False,True,116.637,"LINESTRING (-122.0809915 47.7429595, -122.0813231 47.7429489, -122.0818221 47.742933, -122.0821786 47.7429216, -122.0825496 47.7429097)",25,
654544476,Avondale Road Northeast,secondary,False,False,509.404,"LINESTRING (-122.0809915 47.7429595, -122.081084 47.7433222, -122.0811708 47.7436554, -122.081202 47.7437749, -122.0812693 47.7441341, -122.0813695 47.7445208, -122.0814764 47.744933, -122.0815269 47.7451239, -122.0815391 47.7451738, -122.0816062 47.7454286, -122.0816925 47.7457604, -122.081806 47.7461989, -122.0818216 47.7462567, -122.0818216 47.7463313, -122.0819986 47.7472847, -122.082012 47.7474858)",40 mph,
"[654544475, 654544476, 259122758]",Avondale Road Northeast,secondary,False,True,149.4,"LINESTRING (-122.0809915 47.7429595, -122.0808855 47.7424556, -122.0808654 47.7423351, -122.0807916 47.7419974, -122.0807004 47.7416304)",40 mph,
213562478,Northeast 165th Street,residential,False,False,192.877,"LINESTRING (-122.082012 47.7474858, -122.0794346 47.747559)",,
654544476,Avondale Road Northeast,secondary,False,True,509.40399999999994,"LINESTRING (-122.082012 47.7474858, -122.0819986 47.7472847, -122.0818216 47.7463313, -122.0818216 47.7462567, -122.081806 47.7461989, -122.0816925 47.7457604, -122.0816062 47.7454286, -122.0815391 47.7451738, -122.0815269 47.7451239, -122.0814764 47.744933, -122.0813695 47.7445208, -122.0812693 47.7441341, -122.081202 47.7437749, -122.0811708 47.7436554, -122.081084 47.7433222, -122.0809915 47.7429595)",40 mph,
970169243,Northeast 165th Street,tertiary,False,True,265.952,"LINESTRING (-122.082012 47.7474858, -122.0841791 47.7474334, -122.0844801 47.7474261, -122.0855658 47.7473858)",,2
6396875,192nd Court Northeast,residential,False,False,51.192,"LINESTRING (-122.0811341 47.739725, -122.0811713 47.7401847)",,
758075256,,residential,False,False,41.75,"LINESTRING (-122.0811341 47.739725, -122.0811625 47.739719, -122.0811865 47.7397072, -122.0812033 47.7396906, -122.0812111 47.7396713, -122.0812089 47.7396513, -122.0811972 47.7396329, -122.081177 47.7396182, -122.0811508 47.7396087, -122.0811214 47.7396056, -122.0810929 47.7396089, -122.0810674 47.7396183, -122.081049 47.7396294, -122.081036 47.7396504, -122.0810334 47.7396698, -122.0810401 47.7396887, -122.0810555 47.7397052, -122.081078 47.7397175, -122.0811051 47.7397244, -122.0811341 47.739725)",,
