osmid,highway,oneway,reversed,length,geometry,lanes,name,ref,maxspeed
17402255,residential,False,False,59.229,"LINESTRING (-85.6284946 39.0099, -85.6289644 39.0102879)",,Madison Avenue,,
"[17390083, 17398982]",residential,False,"[False, True]",94.322,"LINESTRING (-85.6284946 39.0099, -85.628266 39.00991, -85.628171 39.009901, -85.6280519 39.009826, -85.627971 39.00975, -85.6276027 39.0095027)",,Summit Street,,
17399202,residential,False,True,64.762,"LINESTRING (-85.6284946 39.0099, -85.6284201 39.0098357, -85.6284021 39.0098199, -85.6282918 39.0097235, -85.6281922 39.0096222, -85.6281582 39.0095626, -85.6281556 39.0094922, -85.6281569 39.0094095)",,2nd Street,,
17401739,residential,False,False,67.81,"LINESTRING (-85.6228712 39.0019615, -85.6233905 39.0024187)",,South Jennings Street,,
17399012,secondary,False,True,52.278,"LINESTRING (-85.6281005 39.0027538, -85.628543 39.0024332)",2,West Walnut Street,,
17394173,residential,False,False,61.373,"LINESTRING (-85.6281005 39.0027538, -85.6280257 39.0026924, -85.6276245 39.0023442)",,,,
17399012,secondary,False,False,158.71699999999998,"LINESTRING (-85.6281005 39.0027538, -85.6277942 39.0029725, -85.6276807 39.0030532, -85.6273362 39.003298, -85.6272522 39.0033638, -85.6268759 39.0036238, -85.6267566 39.0037258)",2,West Walnut Street,,
17396742,residential,False,False,90.082,"LINESTRING (-85.6276245 39.0023442, -85.626864 39.0028983)",,,,
17394173,residential,False,True,61.373,"LINESTRING (-85.6276245 39.0023442, -85.6280257 39.0026924, -85.6281005 39.0027538)",,,,
17394344,residential,False,False,106.58599999999998,"LINESTRING (-85.6252698 39.0070879, -85.6253059 39.0071191, -85.6254018 39.007202, -85.6259246 39.0076821, -85.6259788 39.0077112, -85.6260448 39.0077265, -85.6261367 39.0077301)",,Madison Avenue,,
17394344,residential,False,True,72.338,"LINESTRING (-85.6252698 39.0070879, -85.6251056 39.0069396, -85.6250649 39.006897, -85.6249564 39.0068019, -85.6247204 39.0065973)",,Madison Avenue,,
17398398,residential,False,False,43.125,"LINESTRING (-85.6252698 39.0070879, -85.6251499 39.0070834, -85.6251242 39.0070824, -85.6249967 39.0071155, -85.6249545 39.0071454, -85.624896 39.0071912, -85.6248612 39.0072461)",,4th Street,,
627219255,residential,False,True,140.987,"LINESTRING (-85.6252698 39.0070879, -85.6253856 39.0070857, -85.62608 39.0070726, -85.6263288 39.0070754, -85.6269012 39.0070728)",,East O&M Avenue,,
17394344,residential,False,True,106.58600000000001,"LINESTRING (-85.6261367 39.0077301, -85.6260448 39.0077265, -85.6259788 39.0077112, -85.6259246 39.0076821, -85.6254018 39.007202, -85.6253059 39.0071191, -85.6252698 39.0070879)",,Madison Avenue,,
17401245,residential,False,False,125.81299999999999,"LINESTRING (-85.6261367 39.0077301, -85.6259346 39.007912, -85.625871 39.007971, -85.625786 39.0080106, -85.625712 39.0080325, -85.6256181 39.0080468, -85.6255052 39.0080472, -85.6248443 39.0080492)",,Hoosier Street,,
17401245,residential,False,True,67.188,"LINESTRING (-85.6261367 39.0077301, -85.6263402 39.0077236, -85.626447 39.0077378, -85.6265718 39.007763, -85.6266683 39.0078054, -85.626874 39.0078777)",,Hoosier Street,,
17398455,residential,False,False,112.265,"LINESTRING (-85.6209991 39.0066678, -85.6197002 39.0066441)",,Amvets Drive,,
"[17394377, 17402241]",residential,False,True,112.453,"LINESTRING (-85.6209991 39.0066678, -85.6209905 39.0061718, -85.6209692 39.0056568)",,Vernon Street,,
17398455,residential,False,True,228.15200000000002,"LINESTRING (-85.6209991 39.0066678, -85.6223178 39.0066886, -85.6230379 39.0066945, -85.6236392 39.0066995)",,Amvets Drive,,
"[17394515, 17398979]",residential,False,True,256.454,"LINESTRING (-85.6276027 39.0095027, -85.6273509 39.009346, -85.6270169 39.0091405, -85.626953 39.009103, -85.6269003 39.009084, -85.626766 39.0090594, -85.6265612 39.0090387, -85.625658 39.0090745, -85.6248257 39.0090644)",,Summit Street,,
"[17398982, 17399783]",residential,False,False,104.644,"LINESTRING (-85.6276027 39.0095027, -85.6274875 39.0094968, -85.627102 39.0095211, -85.626993 39.0095471, -85.6269281 39.0096086, -85.626883 39.0099897)",,"['Summit Street', '3rd Street']",,
"[17390083, 17398982]",residential,False,"[False, True]",94.322,"LINESTRING (-85.6276027 39.0095027, -85.627971 39.00975, -85.6280519 39.009826, -85.628171 39.009901, -85.628266 39.00991, -85.6284946 39.0099)",,Summit Street,,
322818794,residential,False,True,113.86,"LINESTRING (-85.6184153 39.0070356, -85.619733 39.0070294)",,East O&M Avenue,,
"[17395038, 17398375]",residential,False,True,43.352000000000004,"LINESTRING (-85.6184153 39.0070356, -85.6184016 39.0067933, -85.6183977 39.006646)",,South 9th Street,,
17399424,residential,False,False,102.265,"LINESTRING (-85.6184153 39.0070356, -85.618408 39.007492, -85.6184234 39.0079551)",,North 9th Street,,
17396742,residential,False,True,90.082,"LINESTRING (-85.626864 39.0028983, -85.6276245 39.0023442)",,,,
17397867,secondary,False,False,117.88300000000001,"LINESTRING (-85.6258231 39.0044561, -85.6253282 39.0048109, -85.6249011 39.0050862, -85.6248139 39.0051673)",2,East Walnut Street,,
17397867,secondary,False,True,114.53099999999999,"LINESTRING (-85.6258231 39.0044561, -85.626296 39.0040953, -85.6264031 39.0040159, -85.6266223 39.003848, -85.6266332 39.0038403, -85.6267566 39.0037258)",2,East Walnut Street,,
"[17389716, 17398119]",residential,False,"[False, True]",115.097,"LINESTRING (-85.6258231 39.0044561, -85.626034 39.004619, -85.626175 39.0047395, -85.626384 39.004918, -85.626474 39.004995, -85.626663 39.005157, -85.6267315 39.0052128)",,North Jennings Street,,
17401739,residential,False,True,116.984,"LINESTRING (-85.6258231 39.0044561, -85.6257161 39.0043658, -85.625003 39.003764, -85.6249585 39.0037241, -85.6249093 39.0036799)",,South Jennings Street,,
17397867,secondary,False,False,115.513,"LINESTRING (-85.6248139 39.0051673, -85.6247504 39.0052138, -85.6243264 39.0055095, -85.6239375 39.0058087, -85.623843 39.005881)",2,East Walnut Street,,
17397867,secondary,False,True,117.883,"LINESTRING (-85.6248139 39.0051673, -85.6249011 39.0050862, -85.6253282 39.0048109, -85.6258231 39.0044561)",2,East Walnut Street,,
17401202,residential,False,True,115.799,"LINESTRING (-85.6248139 39.0051673, -85.6247988 39.0051548, -85.6247215 39.0050812, -85.6244926 39.0048761, -85.623914 39.004396)",,South Jackson Street,,
17402083,residential,False,False,113.156,"LINESTRING (-85.6248139 39.0051673, -85.6248888 39.0052261, -85.6251245 39.00543, -85.6252094 39.0054988, -85.6252917 39.0055612, -85.6257226 39.0058997)",,North Jackson Street,,
17397867,secondary,False,False,25.28,"LINESTRING (-85.623843 39.005881, -85.6236988 39.0059966, -85.6236658 39.0060578)",2,East Walnut Street,,
17397867,secondary,False,True,115.51299999999999,"LINESTRING (-85.623843 39.005881, -85.6239375 39.0058087, -85.6243264 39.0055095, -85.6247504 39.0052138, -85.6248139 39.0051673)",2,East Walnut Street,,
17400625,residential,True,False,15.804,"LINESTRING (-85.623843 39.005881, -85.6236877 39.0058371, -85.6236707 39.0058334)",,Madison Avenue,,
17397867,secondary,False,True,25.28,"LINESTRING (-85.6236658 39.0060578, -85.6236988 39.0059966, -85.623843 39.005881)",2,East Walnut Street,,
17401686,secondary,False,False,47.699999999999996,"LINESTRING (-85.6236658 39.0060578, -85.6235458 39.0059598, -85.6233883 39.0058333, -85.6232659 39.005764)",2,Buckeye Street,,
51369389,residential,False,False,71.517,"LINESTRING (-85.6236658 39.0060578, -85.6236515 39.0061058, -85.6236546 39.0061494, -85.6236489 39.006371, -85.623648 39.006405, -85.6236392 39.0066995)",,5th Street,,
17398536,residential,False,False,108.07,"LINESTRING (-85.6290815 39.0087552, -85.6286032 39.0091052, -85.6281569 39.0094095)",,Washington Street,,
17399704,residential,False,False,115.802,"LINESTRING (-85.6277119 39.0045031, -85.6271958 39.0048685, -85.6271321 39.0049101, -85.6268873 39.0050972, -85.6267315 39.0052128)",,East Main Street,,
95979954,primary,False,False,119.60300000000001,"LINESTRING (-85.6277119 39.0045031, -85.627613 39.0044313, -85.6275359 39.0043738, -85.6274364 39.0042948, -85.6271759 39.0040769, -85.6271294 39.004034, -85.6268553 39.0037966, -85.6267566 39.0037258)",4,North State Street,SR 3;SR 7,
95979954,primary,False,True,116.262,"LINESTRING (-85.6277119 39.0045031, -85.6277672 39.0045546, -85.628402 39.005082, -85.6285476 39.0052141, -85.6286166 39.0052767)",4,North State Street,SR 3;SR 7,
17398118,residential,False,True,115.574,"LINESTRING (-85.6276507 39.0059675, -85.6275905 39.0059148, -85.627056 39.005492, -85.626955 39.005405, -85.6267915 39.0052642, -85.6267315 39.0052128)",,North Jennings Street,,
545332924,residential,False,False,113.429,"LINESTRING (-85.6276507 39.0059675, -85.6281408 39.0056165, -85.6285 39.00536, -85.6286166 39.0052767)",2,Poplar Street,,30 mph
"[17402083, 545332924]",residential,False,True,223.95799999999997,"LINESTRING (-85.6276507 39.0059675, -85.6271268 39.0063354, -85.6268972 39.0064966, -85.6267811 39.0065472, -85.6266864 39.0065716, -85.626597 39.0065826, -85.6265348 39.006575, -85.6263159 39.0064044, -85.6260351 39.0061567, -85.6257804 39.0059426, -85.6257226 39.0058997)",2,"['Poplar Street', 'North Jackson Street']",,30 mph
17399012,secondary,False,False,52.278,"LINESTRING (-85.628543 39.0024332, -85.6281005 39.0027538)",2,West Walnut Street,,
17398346,residential,False,False,114.25899999999999,"LINESTRING (-85.6248612 39.0072461, -85.6247576 39.0072128, -85.6245236 39.0071487, -85.6243275 39.0070938, -85.6241412 39.0070587, -85.6239272 39.0070506, -85.6236824 39.0070484, -85.6235795 39.0070475)",,East O&M Avenue,,
17398398,residential,False,False,89.326,"LINESTRING (-85.6248612 39.0072461, -85.6248588 39.0072744, -85.6248567 39.0073, -85.6248582 39.0073281, -85.624854 39.007563, -85.6248521 39.0075969, -85.6248443 39.0080492)",,4th Street,,
17398398,residential,False,True,43.125,"LINESTRING (-85.6248612 39.0072461, -85.624896 39.0071912, -85.6249545 39.0071454, -85.6249967 39.0071155, -85.6251242 39.0070824, -85.6251499 39.0070834, -85.6252698 39.0070879)",,4th Street,,
322818794,residential,False,False,112.659,"LINESTRING (-85.6235795 39.0070475, -85.6222757 39.0070544)",,East O&M Avenue,,
17398346,residential,False,True,114.259,"LINESTRING (-85.6235795 39.0070475, -85.6236824 39.0070484, -85.6239272 39.0070506, -85.6241412 39.0070587, -85.6243275 39.0070938, -85.6245236 39.0071487, -85.6247576 39.0072128, -85.6248612 39.0072461)",,East O&M Avenue,,
51369389,residential,False,True,39.065,"LINESTRING (-85.6235795 39.0070475, -85.6235921 39.0069276, -85.6236004 39.0068909, -85.6236392 39.0066995)",,5th Street,,
322818795,unclassified,False,False,111.05499999999999,"LINESTRING (-85.6235795 39.0070475, -85.6235743 39.0071364, -85.6235665 39.0072694, -85.6235602 39.0075414, -85.6235596 39.0075671, -85.6235501 39.0079423, -85.6235501 39.0080459)",,5th Street,,
322818794,residential,False,False,111.407,"LINESTRING (-85.6222757 39.0070544, -85.6209868 39.0070281)",,East O&M Avenue,,
322818794,residential,False,True,112.659,"LINESTRING (-85.6222757 39.0070544, -85.6235795 39.0070475)",,East O&M Avenue,,
17400816,residential,False,False,107.77499999999999,"LINESTRING (-85.6222757 39.0070544, -85.6222714 39.0075499, -85.6222556 39.0079345, -85.6222519 39.0080234)",,6th Street,,
322818794,residential,False,False,108.336,"LINESTRING (-85.6209868 39.0070281, -85.619733 39.0070294)",,East O&M Avenue,,
322818794,residential,False,True,111.407,"LINESTRING (-85.6209868 39.0070281, -85.6222757 39.0070544)",,East O&M Avenue,,
17401700,residential,False,False,104.975,"LINESTRING (-85.6209868 39.0070281, -85.6209725 39.0075217, -85.6209501 39.0079717)",,North 7th Street,,
322818794,residential,False,False,113.86,"LINESTRING (-85.619733 39.0070294, -85.6184153 39.0070356)",,East O&M Avenue,,
322818794,residential,False,True,108.336,"LINESTRING (-85.619733 39.0070294, -85.6209868 39.0070281)",,East O&M Avenue,,
17399930,residential,False,False,103.46799999999999,"LINESTRING (-85.619733 39.0070294, -85.6197492 39.0075375, -85.6197216 39.0079592)",,8th Street,,
17401686,secondary,False,True,110.639,"LINESTRING (-85.618402 39.0056739, -85.6196823 39.0056599)",2,Buckeye Street,,
17398375,residential,False,False,108.095,"LINESTRING (-85.618402 39.0056739, -85.618403 39.006179, -85.6183977 39.006646)",,South 9th Street,,
17398455,residential,False,True,112.545,"LINESTRING (-85.6183977 39.006646, -85.6197002 39.0066441)",,Amvets Drive,,
"[17395038, 17398375]",residential,False,False,43.352000000000004,"LINESTRING (-85.6183977 39.006646, -85.6184016 39.0067933, -85.6184153 39.0070356)",,South 9th Street,,
17398375,residential,False,True,108.095,"LINESTRING (-85.6183977 39.006646, -85.618403 39.006179, -85.618402 39.0056739)",,South 9th Street,,
17398398,residential,False,False,112.9,"LINESTRING (-85.6248443 39.0080492, -85.6248356 39.008286, -85.624832 39.0085642, -85.6248257 39.0090644)",,4th Street,,
17398398,residential,False,True,89.32600000000001,"LINESTRING (-85.6248443 39.0080492, -85.6248521 39.0075969, -85.624854 39.007563, -85.6248582 39.0073281, -85.6248567 39.0073, -85.6248588 39.0072744, -85.6248612 39.0072461)",,4th Street,,
"[723521292, 17401245]",residential,False,False,111.828,"LINESTRING (-85.6248443 39.0080492, -85.6247713 39.0080478, -85.6236274 39.0080469, -85.6235501 39.0080459)",,Hoosier Street,,
17401245,residential,False,True,125.81300000000002,"LINESTRING (-85.6248443 39.0080492, -85.6255052 39.0080472, -85.6256181 39.0080468, -85.625712 39.0080325, -85.625786 39.0080106, -85.625871 39.007971, -85.6259346 39.007912, -85.6261367 39.0077301)",,Hoosier Street,,
17398979,residential,False,True,110.991,"LINESTRING (-85.6248257 39.0090644, -85.6235413 39.0090485)",,Summit Street,,
17398398,residential,False,False,106.508,"LINESTRING (-85.6248257 39.0090644, -85.624834 39.009449, -85.624853 39.010022)",,4th Street,,
17398398,residential,False,True,112.89999999999999,"LINESTRING (-85.6248257 39.0090644, -85.624832 39.0085642, -85.6248356 39.008286, -85.6248443 39.0080492)",,4th Street,,
"[17394515, 17398979]",residential,False,False,256.45400000000006,"LINESTRING (-85.6248257 39.0090644, -85.625658 39.0090745, -85.6265612 39.0090387, -85.626766 39.0090594, -85.6269003 39.009084, -85.626953 39.009103, -85.6270169 39.0091405, -85.6273509 39.009346, -85.6276027 39.0095027)",,Summit Street,,
17398398,residential,False,True,106.508,"LINESTRING (-85.624853 39.010022, -85.624834 39.009449, -85.6248257 39.0090644)",,4th Street,,
17402243,residential,False,False,175.52,"LINESTRING (-85.624853 39.010022, -85.6249064 39.0100206, -85.6258172 39.0099966, -85.6259852 39.0100019, -85.6262375 39.0100054, -85.626441 39.0100082, -85.626883 39.0099897)",,German Street,,
17402243,residential,False,True,119.022,"LINESTRING (-85.624853 39.010022, -85.6242391 39.0100284, -85.6237509 39.0100376, -85.623644 39.010001, -85.623527 39.009918)",,German Street,,
"[17399424, 17398442]",residential,False,True,213.31900000000002,"LINESTRING (-85.6184771 39.0098725, -85.6184825 39.009389, -85.6184825 39.0091264, -85.6184503 39.0085803, -85.6184422 39.0084949, -85.6184234 39.0079551)",,"['North 9th Street', '9th Street']",,
17398455,residential,False,False,228.152,"LINESTRING (-85.6236392 39.0066995, -85.6230379 39.0066945, -85.6223178 39.0066886, -85.6209991 39.0066678)",,Amvets Drive,,
51369389,residential,False,False,39.065000000000005,"LINESTRING (-85.6236392 39.0066995, -85.6236004 39.0068909, -85.6235921 39.0069276, -85.6235795 39.0070475)",,5th Street,,
51369389,residential,False,True,71.517,"LINESTRING (-85.6236392 39.0066995, -85.623648 39.006405, -85.6236489 39.006371, -85.6236546 39.0061494, -85.6236515 39.0061058, -85.6236658 39.0060578)",,5th Street,,
17398455,residential,False,False,112.545,"LINESTRING (-85.6197002 39.0066441, -85.6183977 39.006646)",,Amvets Drive,,
17398455,residential,False,True,112.265,"LINESTRING (-85.6197002 39.0066441, -85.6209991 39.0066678)",,Amvets Drive,,
17399850,residential,False,False,109.46600000000001,"LINESTRING (-85.6197002 39.0066441, -85.6197029 39.0061834, -85.6196823 39.0056599)",,South 8th Street,,
17399721,primary,False,False,46.009,"LINESTRING (-85.6246582 39.0019337, -85.6250163 39.0022399)",3,South State Street,SR 3;SR 7,
17399721,primary,False,True,35.623,"LINESTRING (-85.6246582 39.0019337, -85.6243834 39.0016949)",3,South State Street,SR 3;SR 7,
95979954,primary,False,False,116.262,"LINESTRING (-85.6286166 39.0052767, -85.6285476 39.0052141, -85.628402 39.005082, -85.6277672 39.0045546, -85.6277119 39.0045031)",4,North State Street,SR 3;SR 7,
545332924,residential,False,True,113.429,"LINESTRING (-85.6286166 39.0052767, -85.6285 39.00536, -85.6281408 39.0056165, -85.6276507 39.0059675)",2,Poplar Street,,30 mph
17398979,residential,False,False,112.95,"LINESTRING (-85.6222347 39.0090168, -85.6235413 39.0090485)",,Summit Street,,
"[17401700, 17398628]",residential,False,True,228.80200000000002,"LINESTRING (-85.6222347 39.0090168, -85.6215992 39.0090388, -85.6209608 39.0090389, -85.6209474 39.0084845, -85.6209501 39.0079717)",,"['North 7th Street', 'Kellar Street']",,
17400816,residential,False,False,177.237,"LINESTRING (-85.6222347 39.0090168, -85.622295 39.009561, -85.622198 39.010606)",,6th Street,,
17400816,residential,False,True,110.47200000000001,"LINESTRING (-85.6222347 39.0090168, -85.6222391 39.0085675, -85.6222519 39.0080234)",,6th Street,,
17398979,residential,False,False,110.991,"LINESTRING (-85.6235413 39.0090485, -85.6248257 39.0090644)",,Summit Street,,
17398979,residential,False,True,112.95,"LINESTRING (-85.6235413 39.0090485, -85.6222347 39.0090168)",,Summit Street,,
322818795,unclassified,False,False,96.725,"LINESTRING (-85.6235413 39.0090485, -85.623546 39.009096, -85.623526 39.009628, -85.623527 39.009918)",,5th Street,,
322818795,unclassified,False,True,111.48899999999999,"LINESTRING (-85.6235413 39.0090485, -85.623548 39.008775, -85.6235484 39.0085663, -85.6235504 39.008104, -85.6235501 39.0080459)",,5th Street,,
627219255,residential,False,False,109.079,"LINESTRING (-85.6281636 39.007075, -85.6269012 39.0070728)",,East O&M Avenue,,
17399202,residential,False,False,107.902,"LINESTRING (-85.6281636 39.007075, -85.6281727 39.0075347, -85.6281801 39.0080453)",,2nd Street,,
17399202,residential,False,False,151.705,"LINESTRING (-85.6281801 39.0080453, -85.6281723 39.0085502, -85.6281673 39.0088768, -85.6281569 39.0094095)",,2nd Street,,
17399202,residential,False,True,107.902,"LINESTRING (-85.6281801 39.0080453, -85.6281727 39.0075347, -85.6281636 39.007075)",,2nd Street,,
17401245,residential,False,False,117.22300000000001,"LINESTRING (-85.6281801 39.0080453, -85.6274373 39.0080518, -85.6272916 39.0080373, -85.6271984 39.0080106, -85.6270849 39.0079534, -85.626874 39.0078777)",,Hoosier Street,,
17398536,residential,False,True,108.07,"LINESTRING (-85.6281569 39.0094095, -85.6286032 39.0091052, -85.6290815 39.0087552)",,Washington Street,,
17399202,residential,False,False,64.762,"LINESTRING (-85.6281569 39.0094095, -85.6281556 39.0094922, -85.6281582 39.0095626, -85.6281922 39.0096222, -85.6282918 39.0097235, -85.6284021 39.0098199, -85.6284201 39.0098357, -85.6284946 39.0099)",,2nd Street,,
17399202,residential,False,True,151.70499999999998,"LINESTRING (-85.6281569 39.0094095, -85.6281673 39.0088768, -85.6281723 39.0085502, -85.6281801 39.0080453)",,2nd Street,,
17399721,primary,False,False,66.11,"LINESTRING (-85.6250163 39.0022399, -85.6255254 39.0026837)",3,South State Street,SR 3;SR 7,
17399721,primary,False,True,46.009,"LINESTRING (-85.6250163 39.0022399, -85.6246582 39.0019337)",3,South State Street,SR 3;SR 7,
17399381,residential,False,False,116.14500000000001,"LINESTRING (-85.6250163 39.0022399, -85.6249037 39.0023053, -85.6245053 39.0025823, -85.6240286 39.002947)",,East College Street,,
17399721,primary,False,False,44.202,"LINESTRING (-85.6255254 39.0026837, -85.6258725 39.0029757)",3,South State Street,SR 3;SR 7,
17399721,primary,False,True,66.11,"LINESTRING (-85.6255254 39.0026837, -85.6250163 39.0022399)",3,South State Street,SR 3;SR 7,
17399347,residential,False,False,91.007,"LINESTRING (-85.6255254 39.0026837, -85.6256079 39.0026234, -85.6260171 39.0023067, -85.6262687 39.002104)",,West Chestnut Street,,
17399347,residential,False,True,91.007,"LINESTRING (-85.6262687 39.002104, -85.6260171 39.0023067, -85.6256079 39.0026234, -85.6255254 39.0026837)",,West Chestnut Street,,
17401739,residential,False,False,111.503,"LINESTRING (-85.6240286 39.002947, -85.6249093 39.0036799)",,South Jennings Street,,
17401739,residential,False,True,80.568,"LINESTRING (-85.6240286 39.002947, -85.6233905 39.0024187)",,South Jennings Street,,
17399381,residential,False,False,114.638,"LINESTRING (-85.6240286 39.002947, -85.6235425 39.0033162, -85.623457 39.003373, -85.623067 39.003657)",,East College Street,,
17399381,residential,False,True,116.14500000000001,"LINESTRING (-85.6240286 39.002947, -85.6245053 39.0025823, -85.6249037 39.0023053, -85.6250163 39.0022399)",,East College Street,,
17401202,residential,False,True,80.462,"LINESTRING (-85.623067 39.003657, -85.622434 39.0031263)",,South Jackson Street,,
17399381,residential,False,False,122.81899999999999,"LINESTRING (-85.623067 39.003657, -85.6225458 39.0040069, -85.6220132 39.0043978)",,East College Street,,
17399381,residential,False,True,114.638,"LINESTRING (-85.623067 39.003657, -85.623457 39.003373, -85.6235425 39.0033162, -85.6240286 39.002947)",,East College Street,,
17401202,residential,False,False,110.044,"LINESTRING (-85.623067 39.003657, -85.623172 39.003752, -85.623914 39.004396)",,South Jackson Street,,
17400628,residential,False,False,80.121,"LINESTRING (-85.6220132 39.0043978, -85.6213731 39.0038765)",,South Madison Avenue,,
17400628,residential,False,True,22.962,"LINESTRING (-85.6220132 39.0043978, -85.6221928 39.00455)",,South Madison Avenue,,
17399381,residential,False,True,122.81899999999999,"LINESTRING (-85.6220132 39.0043978, -85.6225458 39.0040069, -85.623067 39.003657)",,East College Street,,
"[17401131, 17401135]",residential,False,True,190.149,"LINESTRING (-85.623395 39.0055466, -85.6238724 39.0052015, -85.6239582 39.0051898, -85.6234144 39.0047432, -85.623914 39.004396)",,East Chestnut Street,,
723521292,residential,False,True,112.172,"LINESTRING (-85.6184234 39.0079551, -85.6197216 39.0079592)",,Hoosier Street,,
"[17399424, 17398442]",residential,False,False,213.31900000000002,"LINESTRING (-85.6184234 39.0079551, -85.6184422 39.0084949, -85.6184503 39.0085803, -85.6184825 39.0091264, -85.6184825 39.009389, -85.6184771 39.0098725)",,"['North 9th Street', '9th Street']",,
17399424,residential,False,True,102.265,"LINESTRING (-85.6184234 39.0079551, -85.618408 39.007492, -85.6184153 39.0070356)",,North 9th Street,,
17399704,residential,False,False,116.264,"LINESTRING (-85.6257226 39.0058997, -85.6254366 39.0061036, -85.6253575 39.0061559, -85.6252875 39.0062046, -85.6252161 39.0062528, -85.6247961 39.0065454, -85.6247204 39.0065973)",,East Main Street,,
17399704,residential,False,True,115.94200000000001,"LINESTRING (-85.6257226 39.0058997, -85.625989 39.005711, -85.626185 39.005569, -85.6262136 39.0055524, -85.6266017 39.0052962, -85.6267315 39.0052128)",,East Main Street,,
"[17402083, 545332924]",residential,False,False,223.95799999999997,"LINESTRING (-85.6257226 39.0058997, -85.6257804 39.0059426, -85.6260351 39.0061567, -85.6263159 39.0064044, -85.6265348 39.006575, -85.626597 39.0065826, -85.6266864 39.0065716, -85.6267811 39.0065472, -85.6268972 39.0064966, -85.6271268 39.0063354, -85.6276507 39.0059675)",2,"['Poplar Street', 'North Jackson Street']",,30 mph
17402083,residential,False,True,113.156,"LINESTRING (-85.6257226 39.0058997, -85.6252917 39.0055612, -85.6252094 39.0054988, -85.6251245 39.00543, -85.6248888 39.0052261, -85.6248139 39.0051673)",,North Jackson Street,,
17394344,residential,False,False,72.338,"LINESTRING (-85.6247204 39.0065973, -85.6249564 39.0068019, -85.6250649 39.006897, -85.6251056 39.0069396, -85.6252698 39.0070879)",,Madison Avenue,,
17399704,residential,False,True,116.26400000000001,"LINESTRING (-85.6247204 39.0065973, -85.6247961 39.0065454, -85.6252161 39.0062528, -85.6252875 39.0062046, -85.6253575 39.0061559, -85.6254366 39.0061036, -85.6257226 39.0058997)",,East Main Street,,
17400625,residential,True,False,109.995,"LINESTRING (-85.6247204 39.0065973, -85.6246035 39.0065136, -85.6242605 39.0062283, -85.6239148 39.0059408, -85.623843 39.005881)",,Madison Avenue,,
17399721,primary,False,False,35.623,"LINESTRING (-85.6243834 39.0016949, -85.6246582 39.0019337)",3,South State Street,SR 3;SR 7,
17402241,residential,False,False,117.656,"LINESTRING (-85.6243834 39.0016949, -85.6242792 39.0017666, -85.6238916 39.0020604, -85.6233905 39.0024187)",,Vernon Street,,
17399721,primary,False,True,44.202,"LINESTRING (-85.6258725 39.0029757, -85.6255254 39.0026837)",3,South State Street,SR 3;SR 7,
"[17399721, 128247029]",primary,False,False,113.127,"LINESTRING (-85.6258725 39.0029757, -85.626102 39.0031762, -85.6266509 39.003629, -85.6267566 39.0037258)",3,South State Street,SR 3;SR 7,
17401135,residential,False,False,114.279,"LINESTRING (-85.6258725 39.0029757, -85.6257944 39.0030338, -85.6253784 39.003343, -85.6249093 39.0036799)",,East Chestnut Street,,
17397867,secondary,False,False,114.53099999999999,"LINESTRING (-85.6267566 39.0037258, -85.6266332 39.0038403, -85.6266223 39.003848, -85.6264031 39.0040159, -85.626296 39.0040953, -85.6258231 39.0044561)",2,East Walnut Street,,
