osmid,name,highway,oneway,reversed,length,geometry,ref,bridge,lanes
11580918,Andre Avenue,residential,False,True,52.733,"LINESTRING (-73.9535539 41.0198481, -73.9533821 41.0198109, -73.9531305 41.019758, -73.952947 41.019725)",,,
11580918,Andre Avenue,residential,False,False,52.733,"LINESTRING (-73.952947 41.019725, -73.9531305 41.019758, -73.9533821 41.0198109, -73.9535539 41.0198481)",,,
"[844650765, 11580918, 24176287]",Andre Avenue,residential,False,"[False, True]",138.954,"LINESTRING (-73.952947 41.019725, -73.9526166 41.0197564, -73.9517861 41.019816, -73.9513019 41.0198677)",,,
11581883,East Avenue,residential,False,False,153.584,"LINESTRING (-73.952947 41.019725, -73.952867 41.019363, -73.95282 41.019127, -73.952773 41.018788, -73.9527597 41.0183534)",,,
"[24175185, 11581883]","['Stephens Road', 'East Avenue']",residential,False,"[False, True]",326.276,"LINESTRING (-73.952947 41.019725, -73.9529645 41.0199759, -73.9529491 41.0208347, -73.9529306 41.0218633, -73.9529109 41.0219256, -73.9528687 41.021964, -73.9528156 41.021991, -73.9527498 41.022004, -73.9521405 41.0219833, -73.9520718 41.0220092, -73.9520375 41.0220675)",,,
11589007,Old Sleigh Hill Road,residential,False,False,68.296,"LINESTRING (-73.9527597 41.0183534, -73.9535718 41.0183959)",,,
11581883,East Avenue,residential,False,True,153.584,"LINESTRING (-73.9527597 41.0183534, -73.952773 41.018788, -73.95282 41.019127, -73.952867 41.019363, -73.952947 41.019725)",,,
11589007,Old Sleigh Hill Road,residential,False,True,68.296,"LINESTRING (-73.9535718 41.0183959, -73.9527597 41.0183534)",,,
24168289,Western Highway,tertiary,False,False,75.435,"LINESTRING (-73.9522775 41.0227036, -73.9522778 41.023382)",CR 15,,
1110607886,Old Tappan Road,secondary,False,True,28.408,"LINESTRING (-73.9522775 41.0227036, -73.9519428 41.0226648)",CR 8,,
"[1110607886, 1110607887]",Old Tappan Road,secondary,False,False,108.209,"LINESTRING (-73.9522775 41.0227036, -73.9523858 41.0227115, -73.9526125 41.022728, -73.9529387 41.0227409, -73.9532563 41.0227409, -73.953565 41.0227295)",CR 8,,
24168289,Western Highway,tertiary,False,False,241.928,"LINESTRING (-73.9522778 41.023382, -73.9522692 41.0255577)",CR 15,,
24168289,Western Highway,tertiary,False,True,75.435,"LINESTRING (-73.9522778 41.023382, -73.9522775 41.0227036)",CR 15,,
24168825,Grand Street,residential,False,False,300.07099999999997,"LINESTRING (-73.9522778 41.023382, -73.9515654 41.0232914, -73.9515053 41.0233043, -73.9514453 41.0233691, -73.9511878 41.0243468, -73.9509646 41.0253635)",,,
24168289,Western Highway,tertiary,False,True,241.928,"LINESTRING (-73.9522692 41.0255577, -73.9522778 41.023382)",CR 15,,
24173654,Cedar Street,residential,False,False,102.974,"LINESTRING (-73.9522692 41.0255577, -73.9534966 41.0255707)",,,
24168867,Oak Tree Road,tertiary,False,False,59.76299999999999,"LINESTRING (-73.9478515 41.02106, -73.9478208 41.0210241, -73.9478056 41.0210063, -73.9477943 41.0209931, -73.947768 41.0209436, -73.9476518 41.0206755, -73.9476326 41.0206431, -73.9476092 41.020612, -73.9475598 41.0205769)",,,
24174080,Main Street,tertiary,False,False,119.474,"LINESTRING (-73.9478515 41.02106, -73.9478671 41.0210852, -73.9478741 41.0211128, -73.9478778 41.0211345, -73.9478803 41.0211494, -73.9478187 41.0215984, -73.9477836 41.0218677, -73.9477806 41.0219038, -73.9477741 41.0219813, -73.9477847 41.0221269)",CR 15,,
