osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
50329290,PA 132,Street Road,primary,45 mph,False,False,152.17999999999998,"LINESTRING (-75.0330282 40.1685515, -75.0333042 40.1687023, -75.0336924 40.1689143, -75.0337673 40.1689552, -75.0339424 40.1690507, -75.0339868 40.169075, -75.034106 40.1691401, -75.0344853 40.1693473)",,
50329290,PA 132,Street Road,primary,45 mph,False,False,115.994,"LINESTRING (-75.0344853 40.1693473, -75.035025 40.1696268, -75.0354696 40.169857, -75.0356154 40.1699325)",,
50329290,PA 132,Street Road,primary,45 mph,False,True,152.18,"LINESTRING (-75.0344853 40.1693473, -75.034106 40.1691401, -75.0339868 40.169075, -75.0339424 40.1690507, -75.0337673 40.1689552, -75.0336924 40.1689143, -75.0333042 40.1687023, -75.0330282 40.1685515)",,
12346523,,Central Avenue,residential,,False,False,278.41999999999996,"LINESTRING (-75.0356154 40.1699325, -75.035488 40.170058, -75.035333 40.170207, -75.0352857 40.1702559, -75.034747 40.170813, -75.034625 40.170949, -75.03418 40.171416, -75.0340518 40.1715442, -75.033815 40.171781, -75.033673 40.171895, -75.033628 40.171919)",,
50329290,PA 132,Street Road,primary,45 mph,False,False,103.188,"LINESTRING (-75.0356154 40.1699325, -75.0360161 40.170153, -75.0363525 40.1703382, -75.0366008 40.1704749)",,
50329290,PA 132,Street Road,primary,45 mph,False,True,115.994,"LINESTRING (-75.0356154 40.1699325, -75.0354696 40.169857, -75.035025 40.1696268, -75.0344853 40.1693473)",,
50329290,PA 132,Street Road,primary,45 mph,False,False,56.64,"LINESTRING (-75.0366008 40.1704749, -75.0369347 40.1706556, -75.0371448 40.1707693)",,
50329290,PA 132,Street Road,primary,45 mph,False,True,103.188,"LINESTRING (-75.0366008 40.1704749, -75.0363525 40.1703382, -75.0360161 40.170153, -75.0356154 40.1699325)",,
12288301,,Steamboat Station,residential,,False,True,243.316,"LINESTRING (-75.0371448 40.1707693, -75.037336 40.1705724, -75.038078 40.169808, -75.038403 40.169467, -75.038482 40.169433, -75.03859 40.169415, -75.038694 40.169426, -75.038785 40.169452, -75.039047 40.1696198)",,
"[50329290, 423967341]",PA 132,Street Road,primary,45 mph,False,False,159.72,"LINESTRING (-75.0371448 40.1707693, -75.037396 40.1709057, -75.0375446 40.1709864, -75.0376064 40.1710199, -75.0376735 40.171054, -75.0378939 40.171166, -75.0380308 40.1712442, -75.0381555 40.1713179, -75.038232 40.1713594, -75.0382704 40.1713803, -75.0384977 40.1715037, -75.038677 40.171601)",5,
50329290,PA 132,Street Road,primary,45 mph,False,True,56.64,"LINESTRING (-75.0371448 40.1707693, -75.0369347 40.1706556, -75.0366008 40.1704749)",,
12314522,,Churchville Road,tertiary,,False,False,298.28999999999996,"LINESTRING (-75.038677 40.171601, -75.0382809 40.1719686, -75.0382115 40.172033, -75.038135 40.172104, -75.0379 40.1723352, -75.0376713 40.1725602, -75.0372924 40.1729329, -75.0371377 40.1730851, -75.0368974 40.1733215, -75.036718 40.173498, -75.0366513 40.1735555, -75.036522 40.173667, -75.036482 40.173693)",,
"[50329290, 423967341]",PA 132,Street Road,primary,45 mph,False,True,159.71999999999997,"LINESTRING (-75.038677 40.171601, -75.0384977 40.1715037, -75.0382704 40.1713803, -75.038232 40.1713594, -75.0381555 40.1713179, -75.0380308 40.1712442, -75.0378939 40.171166, -75.0376735 40.171054, -75.0376064 40.1710199, -75.0375446 40.1709864, -75.037396 40.1709057, -75.0371448 40.1707693)",5,
423967343,PA 132,Street Road,primary,45 mph,False,False,39.513000000000005,"LINESTRING (-75.038677 40.171601, -75.038869 40.171714, -75.039049 40.1718142)",5,
1179968901,,Knowles Avenue,residential,,False,True,36.897,"LINESTRING (-75.038677 40.171601, -75.0389913 40.1715447, -75.0390998 40.1715253)",,
12363210,,Plum Street,residential,,False,False,59.06,"LINESTRING (-75.039654 40.172151, -75.0395893 40.1722113, -75.039309 40.172473, -75.039217 40.172564)",,
"[249803885, 385906646, 249803877]",PA 132,Street Road,primary,45 mph,False,False,229.64699999999996,"LINESTRING (-75.039654 40.172151, -75.0397914 40.1722269, -75.040936 40.172859, -75.0413034 40.1730667, -75.0415727 40.1732204, -75.0418404 40.1733651)",,yes
"[385906646, 423967343]",PA 132,Street Road,primary,45 mph,False,True,63.599000000000004,"LINESTRING (-75.039654 40.172151, -75.0395336 40.172084, -75.0392473 40.1719246, -75.039049 40.1718142)",5,
12377240,,Cherry Lane,residential,,False,False,319.25,"LINESTRING (-75.0418404 40.1733651, -75.0417681 40.1734359, -75.0414877 40.1737109, -75.0414605 40.1737404, -75.041373 40.173835, -75.041111 40.174097, -75.040947 40.174274, -75.039788 40.175425, -75.039559 40.175646)",,
249803877,PA 132,Street Road,primary,45 mph,False,False,116.24000000000001,"LINESTRING (-75.0418404 40.1733651, -75.0421299 40.1735361, -75.04223 40.173593, -75.0425784 40.1737871, -75.042773 40.1738955, -75.042939 40.173988)",,
"[249803877, 385906646, 249803885]",PA 132,Street Road,primary,45 mph,False,True,229.64700000000002,"LINESTRING (-75.0418404 40.1733651, -75.0415727 40.1732204, -75.0413034 40.1730667, -75.040936 40.172859, -75.0397914 40.1722269, -75.039654 40.172151)",,yes
249803877,PA 132,Street Road,primary,45 mph,False,False,53.233,"LINESTRING (-75.042939 40.173988, -75.0432977 40.1741913, -75.0433985 40.1742458, -75.0434446 40.1742707)",,
249803877,PA 132,Street Road,primary,45 mph,False,True,116.24,"LINESTRING (-75.042939 40.173988, -75.042773 40.1738955, -75.0425784 40.1737871, -75.04223 40.173593, -75.0421299 40.1735361, -75.0418404 40.1733651)",,
249803877,PA 132,Street Road,primary,45 mph,False,True,53.233000000000004,"LINESTRING (-75.0434446 40.1742707, -75.0433985 40.1742458, -75.0432977 40.1741913, -75.042939 40.173988)",,
423967342,PA 132,Street Road,primary,45 mph,False,False,40.972,"LINESTRING (-75.0434446 40.1742707, -75.0436978 40.1744118, -75.043835 40.174487)",5,
423967333,PA 232,2nd Street Pike,primary,,False,True,39.528999999999996,"LINESTRING (-75.043835 40.174487, -75.043874 40.174356, -75.0439234 40.1741381)",3,
423967342,PA 132,Street Road,primary,45 mph,False,True,40.972,"LINESTRING (-75.043835 40.174487, -75.0436978 40.1744118, -75.0434446 40.1742707)",5,
"[12256209, 12370458, 12248861]",,"['Belmont Avenue', 'New Road', 'Hampton Avenue']",residential,,False,"[False, True]",1136.8010000000002,"LINESTRING (-75.044337 40.172648, -75.04439 40.172671, -75.0449898 40.1730068, -75.04522 40.173139, -75.045345 40.173206, -75.04593 40.17352, -75.046232 40.173687, -75.046466 40.173817, -75.046704 40.173955, -75.046987 40.17413, -75.047346 40.174331, -75.047449 40.174394, -75.04763 40.174504, -75.0476865 40.1745361, -75.0482548 40.1748588, -75.048278 40.174872, -75.048599 40.175064, -75.049178 40.175377, -75.0495164 40.175578, -75.0492265 40.1758647, -75.0489033 40.1761633, -75.048816 40.176142, -75.048787 40.176133, -75.048664 40.176067, -75.0486022 40.1760315, -75.0480338 40.1757054, -75.047918 40.175639, -75.047647 40.175491, -75.047381 40.175338, -75.047011 40.175115, -75.046832 40.175012, -75.045716 40.174371, -75.0444561 40.1736391, -75.044258 40.173524, -75.0441077 40.1734885)",,
385906641,PA 232,2nd Street Pike,primary,,False,False,95.46799999999999,"LINESTRING (-75.044337 40.172648, -75.0443008 40.1727817, -75.0442318 40.1730368, -75.044225 40.173062, -75.0441868 40.1732009, -75.0441077 40.1734885)",,
12288301,,Steamboat Station,residential,,False,False,243.316,"LINESTRING (-75.039047 40.1696198, -75.038785 40.169452, -75.038694 40.169426, -75.03859 40.169415, -75.038482 40.169433, -75.038403 40.169467, -75.038078 40.169808, -75.037336 40.1705724, -75.0371448 40.1707693)",,
12293714,,Orchard Avenue,residential,,False,False,170.21800000000002,"LINESTRING (-75.036482 40.173693, -75.036537 40.173751, -75.036715 40.173969, -75.036926 40.174184, -75.037609 40.174958)",,
12314522,,Churchville Road,tertiary,,False,True,298.29,"LINESTRING (-75.036482 40.173693, -75.036522 40.173667, -75.0366513 40.1735555, -75.036718 40.173498, -75.0368974 40.1733215, -75.0371377 40.1730851, -75.0372924 40.1729329, -75.0376713 40.1725602, -75.0379 40.1723352, -75.038135 40.172104, -75.0382115 40.172033, -75.0382809 40.1719686, -75.038677 40.171601)",,
12293714,,Orchard Avenue,residential,,False,True,170.218,"LINESTRING (-75.037609 40.174958, -75.036926 40.174184, -75.036715 40.173969, -75.036537 40.173751, -75.036482 40.173693)",,
12346523,,Central Avenue,residential,,False,True,278.42,"LINESTRING (-75.033628 40.171919, -75.033673 40.171895, -75.033815 40.171781, -75.0340518 40.1715442, -75.03418 40.171416, -75.034625 40.170949, -75.034747 40.170813, -75.0352857 40.1702559, -75.035333 40.170207, -75.035488 40.170058, -75.0356154 40.1699325)",,
"[12256209, 12370458, 12248861]",,"['Belmont Avenue', 'New Road', 'Hampton Avenue']",residential,,False,"[False, True]",1136.801,"LINESTRING (-75.0441077 40.1734885, -75.044258 40.173524, -75.0444561 40.1736391, -75.045716 40.174371, -75.046832 40.175012, -75.047011 40.175115, -75.047381 40.175338, -75.047647 40.175491, -75.047918 40.175639, -75.0480338 40.1757054, -75.0486022 40.1760315, -75.048664 40.176067, -75.048787 40.176133, -75.048816 40.176142, -75.0489033 40.1761633, -75.0492265 40.1758647, -75.0495164 40.175578, -75.049178 40.175377, -75.048599 40.175064, -75.048278 40.174872, -75.0482548 40.1748588, -75.0476865 40.1745361, -75.04763 40.174504, -75.047449 40.174394, -75.047346 40.174331, -75.046987 40.17413, -75.046704 40.173955, -75.046466 40.173817, -75.046232 40.173687, -75.04593 40.17352, -75.045345 40.173206, -75.04522 40.173139, -75.0449898 40.1730068, -75.04439 40.172671, -75.044337 40.172648)",,
385906641,PA 232,2nd Street Pike,primary,,False,True,95.46799999999999,"LINESTRING (-75.0441077 40.1734885, -75.0441868 40.1732009, -75.044225 40.173062, -75.0442318 40.1730368, -75.0443008 40.1727817, -75.044337 40.172648)",,
"[385906641, 626112961]",PA 232,2nd Street Pike,primary,,False,False,73.919,"LINESTRING (-75.0441077 40.1734885, -75.0440642 40.1736498, -75.0439863 40.1739393, -75.0439504 40.1740527, -75.0439234 40.1741381)",3,
