osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge,access
5715918,False,2,Goundry Street,tertiary,30 mph,True,75.746,"LINESTRING (-78.8780965 43.0245742, -78.8773424 43.0244553, -78.8771833 43.0244407)",,,
5716105,False,2,Manhattan Street,unclassified,30 mph,True,160.956,"LINESTRING (-78.8780965 43.0245742, -78.8781185 43.024505, -78.8781984 43.0242543, -78.8782723 43.0240224, -78.8783413 43.0238057, -78.8784148 43.0235756, -78.8785289 43.0232184, -78.8785461 43.0231645)",,,
5715918,False,2,Goundry Street,tertiary,30 mph,False,75.746,"LINESTRING (-78.8771833 43.0244407, -78.8773424 43.0244553, -78.8780965 43.0245742)",,,
31304736,False,2,Webster Street,tertiary,30 mph,True,162.39600000000002,"LINESTRING (-78.8771833 43.0244407, -78.8772078 43.0243659, -78.8773965 43.0237356, -78.8774268 43.0236528, -78.8775987 43.0231263, -78.8776296 43.0230173)",,,
671005484,False,2,Webster Street,tertiary,30 mph,False,73.47600000000001,"LINESTRING (-78.8771833 43.0244407, -78.87716 43.0245383, -78.8770328 43.0249354, -78.87702 43.0249604, -78.8769976 43.0249801, -78.8769783 43.0249904, -78.8769607 43.0249998, -78.8768742 43.0250252)",,,
671005485,False,,Goundry Street,tertiary,,True,41.387,"LINESTRING (-78.8771833 43.0244407, -78.8770315 43.0244623, -78.8768241 43.0245031, -78.8766897 43.024531)",,,
131359783,False,2,Main Street,primary,30 mph,False,140.70299999999997,"LINESTRING (-78.8766897 43.024531, -78.8766592 43.0244546, -78.8765874 43.0242443, -78.87643 43.0238532, -78.8762478 43.0233876, -78.8762188 43.0233135)",NY 384,,
131359783,False,2,Main Street,primary,30 mph,True,56.963,"LINESTRING (-78.8766897 43.024531, -78.8767184 43.0246046, -78.8768742 43.0250252)",NY 384,,
671005485,False,,Goundry Street,tertiary,,False,41.387,"LINESTRING (-78.8766897 43.024531, -78.8768241 43.0245031, -78.8770315 43.0244623, -78.8771833 43.0244407)",,,
936908424,False,2,Goundry Street,tertiary,30 mph,False,73.857,"LINESTRING (-78.8766897 43.024531, -78.8765382 43.0245624, -78.8764117 43.0245897, -78.8758179 43.024718)",,,
5716105,False,2,Manhattan Street,unclassified,30 mph,False,98.029,"LINESTRING (-78.8788312 43.0223079, -78.8785461 43.0231645)",,,
938619501,False,,Sweeney Street,residential,,True,46.197,"LINESTRING (-78.8788312 43.0223079, -78.8789381 43.0223026, -78.8793862 43.0223822)",,,
5716105,False,2,Manhattan Street,unclassified,30 mph,True,98.029,"LINESTRING (-78.8785461 43.0231645, -78.8788312 43.0223079)",,,
5716105,False,2,Manhattan Street,unclassified,30 mph,False,160.956,"LINESTRING (-78.8785461 43.0231645, -78.8785289 43.0232184, -78.8784148 43.0235756, -78.8783413 43.0238057, -78.8782723 43.0240224, -78.8781984 43.0242543, -78.8781185 43.024505, -78.8780965 43.0245742)",,,
5716264,False,2,Tremont Street,residential,30 mph,False,76.281,"LINESTRING (-78.8785461 43.0231645, -78.8784397 43.0231474, -78.8777894 43.023043, -78.8776296 43.0230173)",,,
5716264,False,2,Tremont Street,residential,30 mph,False,119.342,"LINESTRING (-78.8776296 43.0230173, -78.8774572 43.0230489, -78.8773573 43.0230684, -78.8771828 43.0231024, -78.8770316 43.0231355, -78.8763652 43.0232814, -78.8762188 43.0233135)",,,
5716264,False,2,Tremont Street,residential,30 mph,True,76.28099999999999,"LINESTRING (-78.8776296 43.0230173, -78.8777894 43.023043, -78.8784397 43.0231474, -78.8785461 43.0231645)",,,
31304736,False,2,Webster Street,tertiary,30 mph,False,162.39600000000002,"LINESTRING (-78.8776296 43.0230173, -78.8775987 43.0231263, -78.8774268 43.0236528, -78.8773965 43.0237356, -78.8772078 43.0243659, -78.8771833 43.0244407)",,,
31304736,False,2,Webster Street,tertiary,30 mph,True,102.805,"LINESTRING (-78.8776296 43.0230173, -78.87765 43.0229417, -78.87778 43.0225339, -78.8778798 43.0222209, -78.8779141 43.0221165)",,,
5716264,False,2,Tremont Street,residential,30 mph,False,129.757,"LINESTRING (-78.8762188 43.0233135, -78.8760619 43.0233447, -78.875476 43.0234653, -78.875411 43.0234792, -78.8747771 43.0236148, -78.8746843 43.0236347)",,,
5716264,False,2,Tremont Street,residential,30 mph,True,119.342,"LINESTRING (-78.8762188 43.0233135, -78.8763652 43.0232814, -78.8770316 43.0231355, -78.8771828 43.0231024, -78.8773573 43.0230684, -78.8774572 43.0230489, -78.8776296 43.0230173)",,,
131359783,False,2,Main Street,primary,30 mph,False,131.025,"LINESTRING (-78.8762188 43.0233135, -78.8761881 43.0232333, -78.8760424 43.0228521, -78.8759416 43.0225998, -78.875808 43.0222652, -78.8757742 43.0221809)",NY 384,,
131359783,False,2,Main Street,primary,30 mph,True,140.703,"LINESTRING (-78.8762188 43.0233135, -78.8762478 43.0233876, -78.87643 43.0238532, -78.8765874 43.0242443, -78.8766592 43.0244546, -78.8766897 43.024531)",NY 384,,
"[5716264, 135994011, 135994012]",False,2,Tremont Street,residential,30 mph,True,126.92,"LINESTRING (-78.8731819 43.023945, -78.8736582 43.0238415, -78.8739065 43.0237893, -78.8745634 43.0236587, -78.8746843 43.0236347)",,,
936908427,False,2,Oliver Street,residential,30 mph,True,118.28899999999999,"LINESTRING (-78.8731819 43.023945, -78.8730029 43.0234888, -78.8729841 43.0234566, -78.8729545 43.0234278, -78.8727419 43.0232794, -78.8726963 43.0232349, -78.8726629 43.0231847, -78.872617 43.0230939, -78.8726071 43.0230748, -78.8725729 43.0230045)",,,
31304736,False,2,Webster Street,tertiary,30 mph,False,102.80499999999999,"LINESTRING (-78.8779141 43.0221165, -78.8778798 43.0222209, -78.87778 43.0225339, -78.87765 43.0229417, -78.8776296 43.0230173)",,,
48873731,False,2,Sweeney Street,residential,30 mph,False,62.829,"LINESTRING (-78.8779141 43.0221165, -78.8777212 43.0220926, -78.8773477 43.0220415, -78.8771505 43.022044)",,,
48873732,True,1,Sweeney Street,residential,30 mph,False,77.896,"LINESTRING (-78.8779141 43.0221165, -78.8780442 43.022169, -78.8787243 43.022289, -78.8788312 43.0223079)",,,
"[672181312, 787692934, 1218588397, 1103235981, 768655280]",False,2,"['Webster Street', 'Main Street']",tertiary,30 mph,"[False, True]",144.528,"LINESTRING (-78.8779141 43.0221165, -78.877974 43.0219606, -78.8779807 43.0219284, -78.8780697 43.0215391, -78.8781173 43.0213331, -78.8781783 43.0210269, -78.8781944 43.0209514, -78.8782206 43.0208372)",,yes,
48873638,False,2,Sweeney Street,residential,30 mph,True,93.473,"LINESTRING (-78.8757742 43.0221809, -78.8759191 43.0221382, -78.8765065 43.0220634, -78.8767709 43.0220552, -78.8769035 43.0220512)",,,
97811072,False,2,Sweeney Street,residential,20 mph,False,130.737,"LINESTRING (-78.8757742 43.0221809, -78.8756269 43.0222325, -78.8753776 43.0222907, -78.8750996 43.0223567, -78.8748795 43.0224084, -78.8746986 43.0224488, -78.8745551 43.0224806, -78.8744115 43.0225124, -78.8742488 43.0225498)",,,
"[131359783, 12286253, 97811057, 787692955, 5717981]",False,"['3', '2']","['Delaware Street', 'Main Street']",primary,30 mph,"[False, True]",186.142,"LINESTRING (-78.8757742 43.0221809, -78.8757436 43.0221134, -78.8756817 43.0219627, -78.875556 43.021654, -78.8753478 43.0211422, -78.8752531 43.020909, -78.8751988 43.0207774, -78.8750967 43.0205824)",NY 384,yes,
131359783,False,2,Main Street,primary,30 mph,True,131.025,"LINESTRING (-78.8757742 43.0221809, -78.875808 43.0222652, -78.8759416 43.0225998, -78.8760424 43.0228521, -78.8761881 43.0232333, -78.8762188 43.0233135)",NY 384,,
12318017,False,2,Niagara Shore Drive,residential,30 mph,False,39.252,"LINESTRING (-78.8815893 43.0212514, -78.882047 43.021139)",,,
12271498,False,2,Niagara Shore Drive,residential,30 mph,False,62.986,"LINESTRING (-78.8815893 43.0212514, -78.8810011 43.0213845, -78.8809188 43.0213778, -78.8808826 43.0213629, -78.8808524 43.0213504)",,,
12318017,False,2,Niagara Shore Drive,residential,30 mph,True,184.204,"LINESTRING (-78.8815893 43.0212514, -78.8817 43.021515, -78.88175 43.021593, -78.881833 43.021682, -78.8821086 43.0219009, -78.882159 43.021941, -78.882535 43.02224, -78.8825512 43.0222508, -78.882607 43.022288, -78.8826582 43.022313, -78.882707 43.022332, -78.8827667 43.022353, -78.8828272 43.0223674, -78.8828587 43.0223723, -78.8828864 43.0223748, -78.8829164 43.0223776, -78.8829466 43.0223789, -78.8829762 43.0223775, -78.8830067 43.0223746, -78.8830669 43.0223658)",,,
12277057,False,2,East Niagara Street,residential,30 mph,False,87.91,"LINESTRING (-78.8750967 43.0205824, -78.874993 43.0207645, -78.8748692 43.0213509)",,,
"[787692963, 787692966, 131359786, 912268907, 48868623, 48906558]",False,4,Delaware Street,primary,30 mph,"[False, True]",128.625,"LINESTRING (-78.8750967 43.0205824, -78.8750675 43.0204573, -78.8750701 43.0203773, -78.8750822 43.0200006, -78.8750843 43.019936, -78.875086 43.0198402, -78.8750879 43.0197371, -78.8750863 43.0196735, -78.8750777 43.0196176, -78.8750521 43.0194289)",NY 384,yes,
"[131359783, 12286253, 97811057, 787692955, 5717981]",False,"['3', '2']","['Delaware Street', 'Main Street']",primary,30 mph,"[False, True]",186.142,"LINESTRING (-78.8750967 43.0205824, -78.8751988 43.0207774, -78.8752531 43.020909, -78.8753478 43.0211422, -78.875556 43.021654, -78.8756817 43.0219627, -78.8757436 43.0221134, -78.8757742 43.0221809)",NY 384,yes,
12277057,False,2,East Niagara Street,residential,30 mph,True,87.91,"LINESTRING (-78.8748692 43.0213509, -78.874993 43.0207645, -78.8750967 43.0205824)",,,
48906588,False,2,East Niagara Street,residential,30 mph,False,85.72500000000001,"LINESTRING (-78.8748692 43.0213509, -78.8747745 43.0213702, -78.8738535 43.0215581)",,,
48998523,False,2,Fillmore Avenue,residential,30 mph,True,281.927,"LINESTRING (-78.8748692 43.0213509, -78.8748378 43.0212794, -78.8747942 43.0212272, -78.8724002 43.0195863)",,,
"[936908450, 1087327922]",False,2,East Niagara Street,unclassified,30 mph,"[False, True]",56.086,"LINESTRING (-78.8748692 43.0213509, -78.8749224 43.0213433, -78.8752546 43.021279, -78.8755365 43.0212232)",,,
"[807321532, 912268908, 912268909, 97811054]",False,2,Broad Street,tertiary,30 mph,False,160.945,"LINESTRING (-78.8750521 43.0194289, -78.8751607 43.0194038, -78.8754645 43.0193353, -78.8756456 43.0192949, -78.8757244 43.0192773, -78.8760687 43.0192005, -78.8761157 43.01919, -78.8767936 43.0190388, -78.876945 43.019005)",,,
114207940,False,2,Delaware Street,primary,30 mph,False,104.699,"LINESTRING (-78.8750521 43.0194289, -78.8750197 43.0193507, -78.8749192 43.0191082, -78.8749016 43.0190654, -78.874782 43.0187739, -78.8746808 43.0185273)",NY 384,,
"[787692963, 787692966, 131359786, 912268907, 48868623, 48906558]",False,4,Delaware Street,primary,30 mph,"[False, True]",128.625,"LINESTRING (-78.8750521 43.0194289, -78.8750777 43.0196176, -78.8750863 43.0196735, -78.8750879 43.0197371, -78.875086 43.0198402, -78.8750843 43.019936, -78.8750822 43.0200006, -78.8750701 43.0203773, -78.8750675 43.0204573, -78.8750967 43.0205824)",NY 384,yes,
"[1217419673, 795748739, 936908457]",False,"['3', '2']",Young Street,tertiary,30 mph,True,157.386,"LINESTRING (-78.8750521 43.0194289, -78.8749457 43.0194517, -78.8749199 43.0194572, -78.8748474 43.0194662, -78.8747776 43.0194693, -78.8746957 43.0194626, -78.8746575 43.0194573, -78.8746192 43.019452, -78.8744797 43.0194157, -78.874224 43.019298, -78.8740194 43.0192039, -78.8737329 43.0190721, -78.8736726 43.0190234, -78.8736518 43.0190037, -78.8735119 43.0188711, -78.8734441 43.0188068)",,,
114207940,False,2,Delaware Street,primary,30 mph,False,102.402,"LINESTRING (-78.8746808 43.0185273, -78.8743295 43.0176947, -78.8743095 43.0176473)",NY 384,,
114207940,False,2,Delaware Street,primary,30 mph,True,104.699,"LINESTRING (-78.8746808 43.0185273, -78.874782 43.0187739, -78.8749016 43.0190654, -78.8749192 43.0191082, -78.8750197 43.0193507, -78.8750521 43.0194289)",NY 384,,
139644990,False,2,Morgan Street,residential,30 mph,False,105.235,"LINESTRING (-78.8746808 43.0185273, -78.8745735 43.0185516, -78.8735537 43.018782, -78.8734441 43.0188068)",,,
12303822,False,2,Fletcher Street,residential,30 mph,False,160.102,"LINESTRING (-78.8743095 43.0176473, -78.8743937 43.0176295, -78.876193 43.017227)",,,
114207940,False,2,Delaware Street,primary,30 mph,False,100.94900000000001,"LINESTRING (-78.8743095 43.0176473, -78.8742915 43.0176041, -78.873947 43.016779)",NY 384,,
114207940,False,2,Delaware Street,primary,30 mph,True,102.402,"LINESTRING (-78.8743095 43.0176473, -78.8743295 43.0176947, -78.8746808 43.0185273)",NY 384,,
1192718355,False,2,Fletcher Street,residential,30 mph,True,142.346,"LINESTRING (-78.8743095 43.0176473, -78.8742186 43.0176678, -78.8726372 43.0180265)",,,
114207940,False,2,Delaware Street,primary,30 mph,True,100.94900000000001,"LINESTRING (-78.873947 43.016779, -78.8742915 43.0176041, -78.8743095 43.0176473)",NY 384,,
139644990,False,2,Morgan Street,residential,30 mph,True,105.235,"LINESTRING (-78.8734441 43.0188068, -78.8735537 43.018782, -78.8745735 43.0185516, -78.8746808 43.0185273)",,,
"[936908457, 1217419673, 795748739]",False,"['3', '2']",Young Street,tertiary,30 mph,False,157.38600000000002,"LINESTRING (-78.8734441 43.0188068, -78.8735119 43.0188711, -78.8736518 43.0190037, -78.8736726 43.0190234, -78.8737329 43.0190721, -78.8740194 43.0192039, -78.874224 43.019298, -78.8744797 43.0194157, -78.8746192 43.019452, -78.8746575 43.0194573, -78.8746957 43.0194626, -78.8747776 43.0194693, -78.8748474 43.0194662, -78.8749199 43.0194572, -78.8749457 43.0194517, -78.8750521 43.0194289)",,,
936908457,False,2,Young Street,tertiary,30 mph,True,108.774,"LINESTRING (-78.8734441 43.0188068, -78.8734127 43.0187761, -78.8726372 43.0180265)",,,
936908457,False,2,Young Street,tertiary,30 mph,False,108.774,"LINESTRING (-78.8726372 43.0180265, -78.8734127 43.0187761, -78.8734441 43.0188068)",,,
1192718355,False,2,Fletcher Street,residential,30 mph,False,142.346,"LINESTRING (-78.8726372 43.0180265, -78.8742186 43.0176678, -78.8743095 43.0176473)",,,
795409538,False,2,Grove Street,residential,30 mph,False,100.95,"LINESTRING (-78.878473 43.0176736, -78.87809 43.01681)",,,
12289008,False,2,Grove Street,residential,30 mph,True,35.739,"LINESTRING (-78.878473 43.0176736, -78.8785432 43.0178259, -78.8786133 43.0179782)",,,
795409539,True,2,Morgan Street,residential,30 mph,False,162.30400000000003,"LINESTRING (-78.878473 43.0176736, -78.8783581 43.0176976, -78.877336 43.0179212, -78.8771115 43.0179703, -78.8770904 43.0179749, -78.8766698 43.018067, -78.87656 43.018091)",,,
795409538,False,2,Grove Street,residential,30 mph,True,100.95,"LINESTRING (-78.87809 43.01681, -78.878473 43.0176736)",,,
12303822,False,2,Fletcher Street,residential,30 mph,False,65.35300000000001,"LINESTRING (-78.87809 43.01681, -78.8786973 43.0166786, -78.8788608 43.0166432)",,,
12303822,False,2,Fletcher Street,residential,30 mph,True,161.047,"LINESTRING (-78.87809 43.01681, -78.8779922 43.0168315, -78.8767526 43.017104, -78.876193 43.017227)",,,
48947008,True,,,residential,,False,79.274,"LINESTRING (-78.882793 43.017715, -78.8818923 43.0174419)",,,
12315372,False,2,William Street,residential,30 mph,False,106.34299999999999,"LINESTRING (-78.876945 43.019005, -78.8769073 43.0189155, -78.8768529 43.0187864, -78.8768248 43.0187197, -78.8767508 43.018544, -78.8767282 43.0184904, -78.8765964 43.0181774, -78.87656 43.018091)",,,
97811059,False,2,Broad Street,tertiary,30 mph,False,130.72799999999998,"LINESTRING (-78.876945 43.019005, -78.8771574 43.0189586, -78.8774479 43.0188962, -78.8775536 43.0188734, -78.8776467 43.0188537, -78.8777106 43.0188393, -78.8783269 43.0187016, -78.8784864 43.0186703)",,,
"[912268908, 807321532, 912268909, 97811054]",False,2,Broad Street,tertiary,30 mph,True,160.945,"LINESTRING (-78.876945 43.019005, -78.8767936 43.0190388, -78.8761157 43.01919, -78.8760687 43.0192005, -78.8757244 43.0192773, -78.8756456 43.0192949, -78.8754645 43.0193353, -78.8751607 43.0194038, -78.8750521 43.0194289)",,,
97811059,False,2,Broad Street,tertiary,30 mph,True,130.72799999999998,"LINESTRING (-78.8784864 43.0186703, -78.8783269 43.0187016, -78.8777106 43.0188393, -78.8776467 43.0188537, -78.8775536 43.0188734, -78.8774479 43.0188962, -78.8771574 43.0189586, -78.876945 43.019005)",,,
139644854,False,2,Broad Street,tertiary,30 mph,False,114.511,"LINESTRING (-78.8784864 43.0186703, -78.8786115 43.0186385, -78.8791416 43.0185226, -78.8797319 43.0183933, -78.879834 43.018371)",,,
806960925,False,2,Main Street,tertiary,30 mph,True,116.359,"LINESTRING (-78.8784864 43.0186703, -78.8784676 43.0187748, -78.8784241 43.0190044, -78.8783159 43.0195997, -78.8782966 43.0197075)",,,
806960926,False,2,Main Street,tertiary,30 mph,False,77.647,"LINESTRING (-78.8784864 43.0186703, -78.8785057 43.0185687, -78.8786133 43.0179782)",,,
68286514,False,3,Seymour Street,primary,30 mph,False,105.08900000000001,"LINESTRING (-78.879834 43.018371, -78.8798708 43.0184634, -78.8800615 43.0189423, -78.8801291 43.0191119, -78.8801717 43.0192188, -78.8801954 43.0192784)",NY 265,,
139644852,False,,Broad Street,residential,,False,120.54500000000002,"LINESTRING (-78.879834 43.018371, -78.8799324 43.0183494, -78.8805208 43.0182201, -78.8806151 43.0181994, -78.881254 43.018059)",,,
139644854,False,2,Broad Street,tertiary,30 mph,True,114.511,"LINESTRING (-78.879834 43.018371, -78.8797319 43.0183933, -78.8791416 43.0185226, -78.8786115 43.0186385, -78.8784864 43.0186703)",,,
931550257,False,3,Seymour Street,primary,30 mph,True,106.17699999999999,"LINESTRING (-78.879834 43.018371, -78.8798012 43.0182918, -78.8794911 43.0175419, -78.879456 43.017457)",NY 265,,
48946895,True,,,residential,,False,80.647,"LINESTRING (-78.881254 43.018059, -78.8821569 43.0183594)",,,
139644852,False,,Broad Street,residential,,True,120.545,"LINESTRING (-78.881254 43.018059, -78.8806151 43.0181994, -78.8805208 43.0182201, -78.8799324 43.0183494, -78.879834 43.018371)",,,
12307092,True,2,Morgan Street,residential,30 mph,False,66.125,"LINESTRING (-78.879456 43.017457, -78.8793608 43.0174779, -78.8788053 43.0175998, -78.878677 43.017628)",,,
931550257,False,3,Seymour Street,primary,30 mph,False,106.17699999999999,"LINESTRING (-78.879456 43.017457, -78.8794911 43.0175419, -78.8798012 43.0182918, -78.879834 43.018371)",NY 265,,
931550257,False,3,Seymour Street,primary,30 mph,True,100.69800000000001,"LINESTRING (-78.879456 43.017457, -78.8791361 43.0166652, -78.8791051 43.0165885)",NY 265,,
931550255,False,2,Fletcher Street,residential,30 mph,True,20.772,"LINESTRING (-78.8791051 43.0165885, -78.8788608 43.0166432)",,,
671005486,False,3,Seymour Street,primary,30 mph,True,42.285,"LINESTRING (-78.8791051 43.0165885, -78.8790742 43.0165157, -78.878951 43.0162253)",NY 265,,
931550257,False,3,Seymour Street,primary,30 mph,False,100.69800000000001,"LINESTRING (-78.8791051 43.0165885, -78.8791361 43.0166652, -78.879456 43.017457)",NY 265,,
671005486,False,3,Seymour Street,primary,30 mph,False,42.285,"LINESTRING (-78.878951 43.0162253, -78.8790742 43.0165157, -78.8791051 43.0165885)",NY 265,,
931550256,False,2,Main Street,tertiary,30 mph,False,47.044,"LINESTRING (-78.878951 43.0162253, -78.8788789 43.0165593, -78.8788608 43.0166432)",,,
12318017,False,2,Niagara Shore Drive,residential,30 mph,True,39.252,"LINESTRING (-78.882047 43.021139, -78.8815893 43.0212514)",,,
12296807,False,2,Creekmore Avenue,residential,30 mph,False,98.415,"LINESTRING (-78.882047 43.021139, -78.8820209 43.0210755, -78.8820088 43.0210459, -78.8819055 43.0207944, -78.8818426 43.0206413, -78.8817372 43.0203844, -78.881723 43.0203499, -78.8816989 43.0202913)",,,
12296807,False,2,Creekmore Avenue,residential,30 mph,True,11.969,"LINESTRING (-78.8816566 43.0201882, -78.8816989 43.0202913)",,,
198244852,True,2,Niagara Street,secondary,30 mph,False,102.886,"LINESTRING (-78.8816566 43.0201882, -78.8806878 43.0203945, -78.8804415 43.0204469)",NY 266,,yes
48946893,True,,Clinton Street,residential,,False,52.95,"LINESTRING (-78.8824365 43.0187905, -78.8822484 43.0183346)",,,
12315372,False,2,William Street,residential,30 mph,True,100.599,"LINESTRING (-78.876193 43.017227, -78.87656 43.018091)",,,
12303822,False,2,Fletcher Street,residential,30 mph,False,161.047,"LINESTRING (-78.876193 43.017227, -78.8767526 43.017104, -78.8779922 43.0168315, -78.87809 43.01681)",,,
12303822,False,2,Fletcher Street,residential,30 mph,True,160.102,"LINESTRING (-78.876193 43.017227, -78.8743937 43.0176295, -78.8743095 43.0176473)",,,
931550255,False,2,Fletcher Street,residential,30 mph,False,20.772,"LINESTRING (-78.8788608 43.0166432, -78.8791051 43.0165885)",,,
12303822,False,2,Fletcher Street,residential,30 mph,True,65.35300000000001,"LINESTRING (-78.8788608 43.0166432, -78.8786973 43.0166786, -78.87809 43.01681)",,,
795409537,False,2,Main Street,tertiary,30 mph,True,110.52,"LINESTRING (-78.8788608 43.0166432, -78.8788459 43.016723, -78.8786938 43.0175381, -78.878677 43.017628)",,,
931550256,False,2,Main Street,tertiary,30 mph,True,47.044,"LINESTRING (-78.8788608 43.0166432, -78.8788789 43.0165593, -78.878951 43.0162253)",,,
48906588,False,2,East Niagara Street,residential,30 mph,True,120.454,"LINESTRING (-78.8724398 43.0218804, -78.8728258 43.0217755, -78.8731262 43.0217085, -78.8733559 43.021661, -78.8738535 43.0215581)",,,
12315372,False,2,William Street,residential,30 mph,False,100.599,"LINESTRING (-78.87656 43.018091, -78.876193 43.017227)",,,
12315372,False,2,William Street,residential,30 mph,True,106.34299999999999,"LINESTRING (-78.87656 43.018091, -78.8765964 43.0181774, -78.8767282 43.0184904, -78.8767508 43.018544, -78.8768248 43.0187197, -78.8768529 43.0187864, -78.8769073 43.0189155, -78.876945 43.019005)",,,
795409539,True,2,Morgan Street,residential,30 mph,False,160.422,"LINESTRING (-78.87656 43.018091, -78.8757084 43.0182885, -78.8747731 43.0184928, -78.8746808 43.0185273)",,,
795409536,True,2,Morgan Street,residential,30 mph,False,17.343,"LINESTRING (-78.878677 43.017628, -78.878473 43.0176736)",,,
806960926,False,2,Main Street,tertiary,30 mph,True,39.283,"LINESTRING (-78.878677 43.017628, -78.8786133 43.0179782)",,,
795409537,False,2,Main Street,tertiary,30 mph,False,110.52,"LINESTRING (-78.878677 43.017628, -78.8786938 43.0175381, -78.8788459 43.016723, -78.8788608 43.0166432)",,,
12307092,True,2,Morgan Street,residential,30 mph,False,221.486,"LINESTRING (-78.884311 43.01639, -78.881702 43.0169633)",,,
12309831,False,,Longs Avenue,residential,,False,373.889,"LINESTRING (-78.8738535 43.0215581, -78.87132 43.019823, -78.8723147 43.019605, -78.8724002 43.0195863)",,,
48906588,False,2,East Niagara Street,residential,30 mph,False,120.45400000000001,"LINESTRING (-78.8738535 43.0215581, -78.8733559 43.021661, -78.8731262 43.0217085, -78.8728258 43.0217755, -78.8724398 43.0218804)",,,
48906588,False,2,East Niagara Street,residential,30 mph,True,85.72500000000001,"LINESTRING (-78.8738535 43.0215581, -78.8747745 43.0213702, -78.8748692 43.0213509)",,,
12319254,False,2,Adam Street,residential,30 mph,False,161.581,"LINESTRING (-78.8782966 43.0197075, -78.8784056 43.0196796, -78.8784994 43.0196586, -78.8786921 43.0196154, -78.878882 43.019574, -78.8790281 43.0195411, -78.8794459 43.0194471, -78.8798852 43.0193482, -78.8799418 43.0193355, -78.8800582 43.0193092, -78.8800895 43.0193022, -78.8801954 43.0192784)",,,
806960925,False,2,Main Street,tertiary,30 mph,False,116.359,"LINESTRING (-78.8782966 43.0197075, -78.8783159 43.0195997, -78.8784241 43.0190044, -78.8784676 43.0187748, -78.8784864 43.0186703)",,,
