osmid,name,highway,oneway,reversed,length,geometry,junction,lanes,ref
155157850,Rua Egydio Furco,residential,False,False,21.626,"LINESTRING (-47.9731013 -21.2422749, -47.9729578 -21.2421337)",,,
155157850,Rua Egydio Furco,residential,False,True,52.521,"LINESTRING (-47.9731013 -21.2422749, -47.9734325 -21.2426324)",,,
155157852,Rua Aparecida R. do Nascimento,residential,False,False,155.627,"LINESTRING (-47.9731013 -21.2422749, -47.9742922 -21.2414224)",,,
155157852,Rua Aparecida R. do Nascimento,residential,False,True,63.212,"LINESTRING (-47.9731013 -21.2422749, -47.9726145 -21.2426174)",,,
155157852,Rua Aparecida R. do Nascimento,residential,False,True,155.627,"LINESTRING (-47.9742922 -21.2414224, -47.9731013 -21.2422749)",,,
335893111,Rua José Negri,residential,False,False,54.727,"LINESTRING (-47.9742922 -21.2414224, -47.9746342 -21.2417974)",,,
"[155158379, 335893111]","['Rua José Negri', 'Rua Cristiano Cocarelli']",residential,False,True,132.40699999999998,"LINESTRING (-47.9742922 -21.2414224, -47.9738417 -21.2408947, -47.973828 -21.2408702, -47.9738209 -21.2408433, -47.9738208 -21.2408155, -47.9738278 -21.2407886, -47.9738414 -21.240764, -47.9738609 -21.240743, -47.9741277 -21.2404965)",,,
155161659,,tertiary,True,False,28.857,"LINESTRING (-47.9739715 -21.2403503, -47.9739254 -21.2403548, -47.97388 -21.2403455, -47.9738403 -21.2403232, -47.9738101 -21.2402903, -47.9737926 -21.2402503, -47.9737897 -21.2402071)",roundabout,,
803141799,Avenida Vinte e Um de Março,tertiary,True,False,22.942,"LINESTRING (-47.9741277 -21.2404965, -47.9739715 -21.2403503)",,,
"[155158379, 335893111]","['Rua José Negri', 'Rua Cristiano Cocarelli']",residential,False,False,132.40699999999998,"LINESTRING (-47.9741277 -21.2404965, -47.9738609 -21.240743, -47.9738414 -21.240764, -47.9738278 -21.2407886, -47.9738208 -21.2408155, -47.9738209 -21.2408433, -47.973828 -21.2408702, -47.9738417 -21.2408947, -47.9742922 -21.2414224)",,,
155157854,Rua Francisco Pedro Facchine,residential,False,True,23.293,"LINESTRING (-47.9759147 -21.2432534, -47.9760879 -21.2431199)",,,
335893111,Rua José Negri,residential,False,True,51.404,"LINESTRING (-47.9759147 -21.2432534, -47.9756065 -21.2428912)",,,
335893111,Rua José Negri,residential,False,False,51.404,"LINESTRING (-47.9756065 -21.2428912, -47.9759147 -21.2432534)",,,
335893111,Rua José Negri,residential,False,True,51.851,"LINESTRING (-47.9756065 -21.2428912, -47.9752685 -21.2425474)",,,
155161654,Avenida Treze de Maio,residential,False,False,49.514,"LINESTRING (-47.975511 -21.235508, -47.9754522 -21.2359499)",,,
544615190,Rua Jacinto Monteiro,tertiary,False,True,16.621,"LINESTRING (-47.9726319 -21.2390199, -47.9724991 -21.2391037)",,2,
155162724,Avenida Vinte e Um de Março,tertiary,True,False,176.23000000000002,"LINESTRING (-47.9726319 -21.2390199, -47.9733628 -21.2396524, -47.973882 -21.2400942)",,,
189169139,Rua Nazareno Fabio,residential,False,False,75.30799999999999,"LINESTRING (-47.9726319 -21.2390199, -47.9728513 -21.2387919, -47.9731254 -21.2385229)",,,
155157850,Rua Egydio Furco,residential,False,False,53.213,"LINESTRING (-47.9737531 -21.2430062, -47.9734325 -21.2426324)",,,
155157850,Rua Egydio Furco,residential,False,True,53.525,"LINESTRING (-47.9737531 -21.2430062, -47.9740883 -21.2433724)",,,
335893089,Rua Antonio Luque Guerreiro,residential,False,False,62.786,"LINESTRING (-47.9737531 -21.2430062, -47.9732756 -21.2433537)",,,
335893089,Rua Antonio Luque Guerreiro,residential,False,True,154.811,"LINESTRING (-47.9737531 -21.2430062, -47.9749453 -21.2421674)",,,
155161653,Avenida Vinte e Um de Março,tertiary,True,False,181.508,"LINESTRING (-47.9737897 -21.2402071, -47.9724991 -21.2391037)",,,
155161659,,tertiary,True,False,16.569,"LINESTRING (-47.9737897 -21.2402071, -47.973799 -21.2401709, -47.9738186 -21.2401384, -47.973847 -21.2401122, -47.973882 -21.2400942)",roundabout,,
335631040,Avenida Treze de Maio,tertiary,True,False,58.046,"LINESTRING (-47.9749748 -21.2387987, -47.9747765 -21.2392869)",,,
335893122,Rua Santos Dumont,residential,False,False,10.568,"LINESTRING (-47.9749748 -21.2387987, -47.9748836 -21.2387562)",,,
335893122,Rua Santos Dumont,residential,False,True,56.787,"LINESTRING (-47.9749748 -21.2387987, -47.9754563 -21.2390424)",,,
335631017,Avenida Treze de Maio,residential,False,False,47.587,"LINESTRING (-47.9753284 -21.2359184, -47.975393 -21.2354947)",,,
335893129,Rua Victorio Zanarot,residential,False,False,52.226,"LINESTRING (-47.9753284 -21.2359184, -47.9748312 -21.2358421)",,,
837796399,Rua Victorio Zanarot,tertiary,False,False,13.301,"LINESTRING (-47.9753284 -21.2359184, -47.9754522 -21.2359499)",,,
