osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge
117091979,4,Grand Boulevard,secondary,False,False,34.616,"LINESTRING (-82.7195367 28.2412753, -82.7195459 28.2415865)",
11207386,,Riverview Drive,residential,False,False,234.19299999999998,"LINESTRING (-82.7195367 28.2412753, -82.7196718 28.2412783, -82.720479 28.241296, -82.7205592 28.2413053, -82.7206425 28.2413295, -82.7207199 28.2413578, -82.7207734 28.2413927, -82.7211139 28.2416792, -82.7212176 28.2417378, -82.7216968 28.2419476)",
"[117091984, 117091979, 84688870]","['4', '3']",Grand Boulevard,secondary,False,True,137.874,"LINESTRING (-82.7195367 28.2412753, -82.7195318 28.2410182, -82.7195311 28.2409818, -82.7195234 28.2405778, -82.7195219 28.2404964, -82.7195169 28.2400819, -82.7195163 28.2400355)",yes
11207386,,Riverview Drive,residential,False,True,234.19299999999998,"LINESTRING (-82.7216968 28.2419476, -82.7212176 28.2417378, -82.7211139 28.2416792, -82.7207734 28.2413927, -82.7207199 28.2413578, -82.7206425 28.2413295, -82.7205592 28.2413053, -82.720479 28.241296, -82.7196718 28.2412783, -82.7195367 28.2412753)",
11208013,,Oak Ridge Avenue,residential,False,False,157.082,"LINESTRING (-82.7216968 28.2419476, -82.7215977 28.2420615, -82.7215553 28.2420754, -82.7215102 28.2420799, -82.7204083 28.2420664, -82.7201603 28.2420634)",
"[11208013, 11217871]",,"['Lafayette Street', 'Oak Ridge Avenue']",residential,False,"[False, True]",220.22199999999995,"LINESTRING (-82.7216968 28.2419476, -82.7219328 28.2420277, -82.7220182 28.2420419, -82.7226536 28.2420479, -82.7227776 28.2420693, -82.7229591 28.2421613, -82.7230373 28.2421796, -82.7231201 28.2421876, -82.7234926 28.242192, -82.7234926 28.2425447)",
834223890,,Monroe Street,residential,False,False,42.691,"LINESTRING (-82.7141765 28.2419545, -82.7143938 28.2416217)",
11208009,,Oak Ridge Avenue,residential,False,False,113.43900000000001,"LINESTRING (-82.7141765 28.2419545, -82.7150168 28.242381, -82.7151263 28.2425159)",
834223890,,Monroe Street,residential,False,False,20.318,"LINESTRING (-82.7143938 28.2416217, -82.7144972 28.2414633)",
834223890,,Monroe Street,residential,False,True,42.691,"LINESTRING (-82.7143938 28.2416217, -82.7141765 28.2419545)",
11208013,,Oak Ridge Avenue,residential,False,True,60.49399999999999,"LINESTRING (-82.7195428 28.2420559, -82.7197197 28.242058, -82.7200196 28.2420617, -82.7201292 28.242063, -82.7201603 28.2420634)",
