osmid,name,highway,oneway,reversed,length,geometry,ref
20919043,South Main Street,residential,False,True,99.903,"LINESTRING (-96.5743663 33.4206315, -96.5739462 33.4198043)",
20918663,East Fulton Street,residential,False,False,65.297,"LINESTRING (-96.5743663 33.4206315, -96.5739831 33.4207593, -96.5737122 33.4208478)",
20918663,East Fulton Street,residential,False,True,110.918,"LINESTRING (-96.5743663 33.4206315, -96.5748623 33.4204702, -96.5754799 33.4202694)",
20919043,South Main Street,residential,False,False,107.63099999999999,"LINESTRING (-96.5743663 33.4206315, -96.574612 33.421215, -96.5746662 33.4213199, -96.5747138 33.4213995, -96.5747875 33.4214483, -96.5748675 33.4214597)",
20918663,East Fulton Street,residential,False,False,110.165,"LINESTRING (-96.5737122 33.4208478, -96.5726133 33.4212224)",
20924564,South John Douglas Road,residential,False,False,98.512,"LINESTRING (-96.5737122 33.4208478, -96.5741003 33.4216724)",
20924564,South John Douglas Road,residential,False,True,103.417,"LINESTRING (-96.5737122 33.4208478, -96.5733043 33.4199823)",
20918663,East Fulton Street,residential,False,True,65.297,"LINESTRING (-96.5737122 33.4208478, -96.5739831 33.4207593, -96.5743663 33.4206315)",
20917763,West Fulton Street,residential,False,True,102.208,"LINESTRING (-96.5775277 33.4196105, -96.5765027 33.4199466)",
20921316,South Dallas Avenue,residential,False,True,100.637,"LINESTRING (-96.5775277 33.4196105, -96.5771434 33.4187642)",
20917763,West Fulton Street,residential,False,False,153.50900000000001,"LINESTRING (-96.5775277 33.4196105, -96.5786023 33.4192548, -96.5790666 33.4191045)",
20921316,South Dallas Avenue,residential,False,False,100.465,"LINESTRING (-96.5775277 33.4196105, -96.5777188 33.42004, -96.5779045 33.4204575)",
20917763,West Fulton Street,residential,False,False,67.767,"LINESTRING (-96.5790666 33.4191045, -96.5797472 33.4188838)",
20927674,Littrell Street,residential,False,False,102.52,"LINESTRING (-96.5790666 33.4191045, -96.579456 33.4199673)",
20917763,West Fulton Street,residential,False,True,153.50900000000001,"LINESTRING (-96.5790666 33.4191045, -96.5786023 33.4192548, -96.5775277 33.4196105)",
20917763,West Fulton Street,residential,False,True,67.767,"LINESTRING (-96.5797472 33.4188838, -96.5790666 33.4191045)",
20926121,Gentry Street,residential,False,False,103.091,"LINESTRING (-96.5797472 33.4188838, -96.5801457 33.4197492)",
20915457,West Cooper Street,residential,False,False,99.80799999999999,"LINESTRING (-96.5786872 33.42215, -96.5782714 33.4222822, -96.5776822 33.4224695)",
20918612,North Dallas Avenue,residential,False,False,102.739,"LINESTRING (-96.5786872 33.42215, -96.57884 33.4224737, -96.5790931 33.4230096)",
20918612,North Dallas Avenue,residential,False,True,100.38,"LINESTRING (-96.5786872 33.42215, -96.5785986 33.4219554, -96.5783028 33.4213062)",
20922544,North Waco Street,primary,False,False,103.332,"LINESTRING (-96.5776822 33.4224695, -96.5780767 33.4233385)",TX 5;FM 121
20915457,West Cooper Street,residential,False,True,99.80799999999999,"LINESTRING (-96.5776822 33.4224695, -96.5782714 33.4222822, -96.5786872 33.42215)",
20922544,North Waco Street,primary,False,True,101.509,"LINESTRING (-96.5776822 33.4224695, -96.5774882 33.4220633, -96.5772772 33.4216215)",TX 5;FM 121
