osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry
13926557,Spruce Avenue,residential,False,False,327.111,,,,"LINESTRING (-114.456344 42.57453, -114.4603388 42.5745199)"
13926557,Spruce Avenue,residential,False,True,77.698,,,,"LINESTRING (-114.456344 42.57453, -114.455396 42.5745)"
13927728,Blue Lakes Boulevard North,primary,False,False,41.543,4,US 93 Bus,35 mph,"LINESTRING (-114.4603366 42.5741463, -114.4603388 42.5745199)"
13919356,,tertiary,False,False,200.057,,,,"LINESTRING (-114.4603366 42.5741463, -114.4605186 42.5741454, -114.461219 42.574142, -114.462026 42.57417, -114.462232 42.574169, -114.462504 42.574169, -114.462689 42.574168, -114.462778 42.574159)"
13927728,Blue Lakes Boulevard North,primary,False,True,302.253,4,US 93 Bus,35 mph,"LINESTRING (-114.4603366 42.5741463, -114.4603334 42.5735049, -114.4603332 42.5734679, -114.46033 42.5728529, -114.4603272 42.5723239, -114.4603267 42.5722714, -114.4603251 42.5719779, -114.4603221 42.5714527, -114.4603224 42.5714281)"
13926778,Buchanan Street,residential,False,True,61.713,,,,"LINESTRING (-114.462778 42.574159, -114.4627763 42.573604)"
13919356,,tertiary,False,True,200.057,,,,"LINESTRING (-114.462778 42.574159, -114.462689 42.574168, -114.462504 42.574169, -114.462232 42.574169, -114.462026 42.57417, -114.461219 42.574142, -114.4605186 42.5741454, -114.4603366 42.5741463)"
13928822,Caswell Avenue,tertiary,False,False,202.125,,,,"LINESTRING (-114.462778 42.574159, -114.463182 42.574104, -114.46395 42.5741, -114.46466 42.574108, -114.4652255 42.5742011)"
13929016,Fairway Drive,residential,False,False,115.942,,,,"LINESTRING (-114.4603224 42.5714281, -114.461567 42.5719252)"
13927728,Blue Lakes Boulevard North,primary,False,False,302.253,4,US 93 Bus,35 mph,"LINESTRING (-114.4603224 42.5714281, -114.4603221 42.5714527, -114.4603251 42.5719779, -114.4603267 42.5722714, -114.4603272 42.5723239, -114.46033 42.5728529, -114.4603332 42.5734679, -114.4603334 42.5735049, -114.4603366 42.5741463)"
13927728,Blue Lakes Boulevard North,primary,False,True,111.88499999999999,4,US 93 Bus,35 mph,"LINESTRING (-114.4603224 42.5714281, -114.4603197 42.5709663, -114.4603183 42.5707834, -114.4603184 42.570697, -114.4603175 42.5705569, -114.460317 42.5704219)"
13926589,Elm Street North,residential,False,False,141.028,,,,"LINESTRING (-114.4578471 42.5681818, -114.457826 42.56945)"
13926589,Elm Street North,residential,False,True,70.532,,,,"LINESTRING (-114.4578471 42.5681818, -114.4578508 42.5675475)"
13924373,,residential,False,False,82.69,,,,"LINESTRING (-114.4578471 42.5681818, -114.4582735 42.5681786, -114.4588432 42.5682709)"
13924373,,residential,False,True,82.69,,,,"LINESTRING (-114.4588432 42.5682709, -114.4582735 42.5681786, -114.4578471 42.5681818)"
13930408,Locust Street North,tertiary,False,False,89.594,2,,,"LINESTRING (-114.4554001 42.5681563, -114.4554102 42.568962)"
13930408,Locust Street North,tertiary,False,True,153.194,2,,,"LINESTRING (-114.4554001 42.5681563, -114.4553965 42.5667786)"
13928815,Pierce Street,residential,False,True,296.087,,,,"LINESTRING (-114.46401 42.5731127, -114.463984 42.57045)"
13926557,Spruce Avenue,residential,False,False,77.698,,,,"LINESTRING (-114.455396 42.5745, -114.456344 42.57453)"
13930408,Locust Street North,tertiary,False,True,48.371,2,,,"LINESTRING (-114.455396 42.5745, -114.455316 42.574069)"
13926557,Spruce Avenue,residential,False,True,327.111,,,,"LINESTRING (-114.4603388 42.5745199, -114.456344 42.57453)"
13927728,Blue Lakes Boulevard North,primary,False,True,41.543,4,US 93 Bus,35 mph,"LINESTRING (-114.4603388 42.5745199, -114.4603366 42.5741463)"
13926589,Elm Street North,residential,False,False,17.569,,,,"LINESTRING (-114.457828 42.56598, -114.457828 42.566138)"
13926762,Woodstock Circle,residential,False,False,47.669,,,,"LINESTRING (-114.457828 42.56598, -114.45841 42.565987)"
13926589,Elm Street North,residential,False,False,69.931,,,,"LINESTRING (-114.457828 42.566138, -114.457827 42.5667669)"
13926589,Elm Street North,residential,False,True,17.569,,,,"LINESTRING (-114.457828 42.566138, -114.457828 42.56598)"
13926589,Elm Street North,residential,False,False,86.821,,,,"LINESTRING (-114.457827 42.5667669, -114.4578508 42.5675475)"
13926589,Elm Street North,residential,False,True,69.931,,,,"LINESTRING (-114.457827 42.5667669, -114.457828 42.566138)"
13927492,Heyburn Avenue East,tertiary,False,False,199.048,,,,"LINESTRING (-114.457827 42.5667669, -114.4553965 42.5667786)"
13927492,Heyburn Avenue East,tertiary,False,True,88.036,,,,"LINESTRING (-114.457827 42.5667669, -114.458902 42.5667683)"
13926589,Elm Street North,residential,False,False,70.532,,,,"LINESTRING (-114.4578508 42.5675475, -114.4578471 42.5681818)"
13926589,Elm Street North,residential,False,True,86.821,,,,"LINESTRING (-114.4578508 42.5675475, -114.457827 42.5667669)"
13927171,Elm Circle North,residential,False,False,67.742,,,,"LINESTRING (-114.4578508 42.5675475, -114.458678 42.567547)"
13926589,Elm Street North,residential,False,True,141.028,,,,"LINESTRING (-114.457826 42.56945, -114.4578471 42.5681818)"
13930444,Elmwood Circle,residential,False,False,113.01,,,,"LINESTRING (-114.457826 42.56945, -114.456446 42.569455)"
13926589,Elm Street North,residential,False,False,108.23,,,,"LINESTRING (-114.457826 42.56945, -114.457845 42.5703509, -114.4578476 42.5704232)"
13926589,Elm Street North,residential,False,True,108.23,,,,"LINESTRING (-114.4578476 42.5704232, -114.457845 42.5703509, -114.457826 42.56945)"
13930139,Filer Avenue East,tertiary,False,False,94.246,,,,"LINESTRING (-114.4578476 42.5704232, -114.4580213 42.570423, -114.4580336 42.5704229, -114.4587379 42.570422, -114.4589985 42.5704216)"
13930139,Filer Avenue East,tertiary,False,True,147.698,,,,"LINESTRING (-114.4578476 42.5704232, -114.457766 42.5704228, -114.4573138 42.5704208, -114.4568211 42.5704185, -114.456044 42.570415)"
13926762,Woodstock Circle,residential,False,True,47.669,,,,"LINESTRING (-114.45841 42.565987, -114.457828 42.56598)"
13927514,Heyburn Avenue,tertiary,False,True,40.796,,,,"LINESTRING (-114.4627552 42.566801, -114.4622571 42.5667955)"
13926778,Buchanan Street,residential,False,False,405.807,,,,"LINESTRING (-114.4627552 42.566801, -114.4627601 42.5683812, -114.4627614 42.5688617, -114.4627665 42.5704505)"
13927514,Heyburn Avenue,tertiary,False,False,100.16499999999999,,,,"LINESTRING (-114.4627552 42.566801, -114.4633794 42.5667895, -114.463978 42.566781)"
13930304,Filer Avenue,tertiary,False,False,99.7,,,,"LINESTRING (-114.4627665 42.5704505, -114.463984 42.57045)"
13930304,Filer Avenue,tertiary,False,True,98.657,,,,"LINESTRING (-114.4627665 42.5704505, -114.461562 42.570432)"
13926778,Buchanan Street,residential,False,False,227.74,,,,"LINESTRING (-114.4627665 42.5704505, -114.462766 42.5705263, -114.4627728 42.5724986)"
13926778,Buchanan Street,residential,False,True,405.807,,,,"LINESTRING (-114.4627665 42.5704505, -114.4627614 42.5688617, -114.4627601 42.5683812, -114.4627552 42.566801)"
13926778,Buchanan Street,residential,False,False,122.91499999999999,,,,"LINESTRING (-114.4627728 42.5724986, -114.4627747 42.573102, -114.4627763 42.573604)"
13926778,Buchanan Street,residential,False,True,227.74,,,,"LINESTRING (-114.4627728 42.5724986, -114.462766 42.5705263, -114.4627665 42.5704505)"
13929016,Fairway Drive,residential,False,True,117.834,,,,"LINESTRING (-114.4627728 42.5724986, -114.4621713 42.5721678, -114.461567 42.5719252)"
13926778,Buchanan Street,residential,False,False,61.713,,,,"LINESTRING (-114.4627763 42.573604, -114.462778 42.574159)"
13928204,Grant Avenue,residential,False,True,202.347,,,,"LINESTRING (-114.4627763 42.573604, -114.4652473 42.5736211)"
13926778,Buchanan Street,residential,False,True,122.91499999999999,,,,"LINESTRING (-114.4627763 42.573604, -114.4627747 42.573102, -114.4627728 42.5724986)"
13927041,Fillmore Street,tertiary,False,False,202.275,,,,"LINESTRING (-114.4652135 42.5667939, -114.465216 42.568613)"
13927514,Heyburn Avenue,tertiary,False,True,101.197,,,,"LINESTRING (-114.4652135 42.5667939, -114.4646212 42.5667822, -114.463978 42.566781)"
13927041,Fillmore Street,tertiary,False,False,203.398,,,,"LINESTRING (-114.465216 42.568613, -114.4652124 42.5704422)"
13927041,Fillmore Street,tertiary,False,True,202.275,,,,"LINESTRING (-114.465216 42.568613, -114.4652135 42.5667939)"
13927041,Fillmore Street,tertiary,False,True,203.398,,,,"LINESTRING (-114.4652124 42.5704422, -114.465216 42.568613)"
13930304,Filer Avenue,tertiary,False,True,100.596,,,,"LINESTRING (-114.4652124 42.5704422, -114.463984 42.57045)"
13927041,Fillmore Street,tertiary,False,False,353.662,,,,"LINESTRING (-114.4652124 42.5704422, -114.4652795 42.571446, -114.465276 42.573109, -114.4652473 42.5736211)"
13927041,Fillmore Street,tertiary,False,False,64.518,,,,"LINESTRING (-114.4652473 42.5736211, -114.4652255 42.5742011)"
13928204,Grant Avenue,residential,False,False,202.347,,,,"LINESTRING (-114.4652473 42.5736211, -114.4627763 42.573604)"
13927041,Fillmore Street,tertiary,False,True,353.662,,,,"LINESTRING (-114.4652473 42.5736211, -114.465276 42.573109, -114.4652795 42.571446, -114.4652124 42.5704422)"
13927041,Fillmore Street,tertiary,False,True,64.518,,,,"LINESTRING (-114.4652255 42.5742011, -114.4652473 42.5736211)"
13928822,Caswell Avenue,tertiary,False,True,202.125,,,,"LINESTRING (-114.4652255 42.5742011, -114.46466 42.574108, -114.46395 42.5741, -114.463182 42.574104, -114.462778 42.574159)"
13927171,Elm Circle North,residential,False,True,67.742,,,,"LINESTRING (-114.458678 42.567547, -114.4578508 42.5675475)"
13927492,Heyburn Avenue East,tertiary,False,False,114.308,,,,"LINESTRING (-114.4602978 42.56677, -114.458902 42.5667683)"
13927728,Blue Lakes Boulevard North,primary,False,False,255.195,4,US 93 Bus,35 mph,"LINESTRING (-114.4602978 42.56677, -114.4603099 42.569065)"
13927514,Heyburn Avenue,tertiary,False,False,101.90299999999999,,,,"LINESTRING (-114.4602978 42.56677, -114.460909 42.566779, -114.461542 42.566779)"
13927492,Heyburn Avenue East,tertiary,False,False,88.036,,,,"LINESTRING (-114.458902 42.5667683, -114.457827 42.5667669)"
13927492,Heyburn Avenue East,tertiary,False,True,114.308,,,,"LINESTRING (-114.458902 42.5667683, -114.4602978 42.56677)"
13927492,Heyburn Avenue East,tertiary,False,True,199.048,,,,"LINESTRING (-114.4553965 42.5667786, -114.457827 42.5667669)"
13930408,Locust Street North,tertiary,False,False,153.194,2,,,"LINESTRING (-114.4553965 42.5667786, -114.4554001 42.5681563)"
13927498,Ash Street North,residential,False,False,162.002,,,,"LINESTRING (-114.4589985 42.5704216, -114.4589957 42.5703386, -114.458985 42.569944, -114.4603146 42.5699519)"
13930139,Filer Avenue East,tertiary,False,False,107.97200000000001,,,,"LINESTRING (-114.4589985 42.5704216, -114.4596087 42.5704217, -114.4601558 42.5704219, -114.460317 42.5704219)"
13930139,Filer Avenue East,tertiary,False,True,94.24600000000001,,,,"LINESTRING (-114.4589985 42.5704216, -114.4587379 42.570422, -114.4580336 42.5704229, -114.4580213 42.570423, -114.4578476 42.5704232)"
13927728,Blue Lakes Boulevard North,primary,False,True,98.62,4,US 93 Bus,35 mph,"LINESTRING (-114.4603146 42.5699519, -114.4603099 42.569065)"
13927498,Ash Street North,residential,False,True,162.002,,,,"LINESTRING (-114.4603146 42.5699519, -114.458985 42.569944, -114.4589957 42.5703386, -114.4589985 42.5704216)"
13927728,Blue Lakes Boulevard North,primary,False,False,52.262,4,US 93 Bus,35 mph,"LINESTRING (-114.4603146 42.5699519, -114.4603164 42.5703204, -114.460317 42.5704219)"
13927514,Heyburn Avenue,tertiary,False,False,58.593,,,,"LINESTRING (-114.461542 42.566779, -114.4621128 42.5667939, -114.4622571 42.5667955)"
13927514,Heyburn Avenue,tertiary,False,True,101.90299999999999,,,,"LINESTRING (-114.461542 42.566779, -114.460909 42.566779, -114.4602978 42.56677)"
13927514,Heyburn Avenue,tertiary,False,False,40.796,,,,"LINESTRING (-114.4622571 42.5667955, -114.4627552 42.566801)"
13930221,Terrace Drive,residential,False,False,75.603,,,,"LINESTRING (-114.4622571 42.5667955, -114.4622622 42.5674754)"
13927514,Heyburn Avenue,tertiary,False,True,58.593,,,,"LINESTRING (-114.4622571 42.5667955, -114.4621128 42.5667939, -114.461542 42.566779)"
13928815,Pierce Street,residential,False,False,407.975,,,,"LINESTRING (-114.463978 42.566781, -114.463984 42.57045)"
13927514,Heyburn Avenue,tertiary,False,False,101.197,,,,"LINESTRING (-114.463978 42.566781, -114.4646212 42.5667822, -114.4652135 42.5667939)"
13927514,Heyburn Avenue,tertiary,False,True,100.16499999999999,,,,"LINESTRING (-114.463978 42.566781, -114.4633794 42.5667895, -114.4627552 42.566801)"
13927581,Blue Lakes Circle,residential,False,False,123.649,,,,"LINESTRING (-114.4603099 42.569065, -114.4588 42.569071)"
13927728,Blue Lakes Boulevard North,primary,False,False,98.62,4,US 93 Bus,35 mph,"LINESTRING (-114.4603099 42.569065, -114.4603146 42.5699519)"
13927728,Blue Lakes Boulevard North,primary,False,True,255.195,4,US 93 Bus,35 mph,"LINESTRING (-114.4603099 42.569065, -114.4602978 42.56677)"
13927581,Blue Lakes Circle,residential,False,True,123.649,,,,"LINESTRING (-114.4588 42.569071, -114.4603099 42.569065)"
13928606,Lynwood Boulevard,residential,False,True,90.974,,,,"LINESTRING (-114.455316 42.574069, -114.45608 42.573475)"
13930408,Locust Street North,tertiary,False,False,48.371,2,,,"LINESTRING (-114.455316 42.574069, -114.455396 42.5745)"
13930408,Locust Street North,tertiary,False,True,408.131,2,,,"LINESTRING (-114.455316 42.574069, -114.455291 42.573938, -114.4553451 42.5705092, -114.455364 42.570401)"
13928605,Lynwood Boulevard,residential,False,False,144.68,,,,"LINESTRING (-114.456044 42.570415, -114.456042 42.5704954, -114.456019 42.571716)"
13930139,Filer Avenue East,tertiary,False,False,147.69799999999998,,,,"LINESTRING (-114.456044 42.570415, -114.4568211 42.5704185, -114.4573138 42.5704208, -114.457766 42.5704228, -114.4578476 42.5704232)"
13930139,Filer Avenue East,tertiary,False,True,55.706,,,,"LINESTRING (-114.456044 42.570415, -114.4555302 42.5704044, -114.455364 42.570401)"
13928605,Lynwood Boulevard,residential,False,False,196.218,,,,"LINESTRING (-114.456019 42.571716, -114.456013 42.572968, -114.456023 42.573319, -114.45608 42.573475)"
13928605,Lynwood Boulevard,residential,False,True,144.68,,,,"LINESTRING (-114.456019 42.571716, -114.456042 42.5704954, -114.456044 42.570415)"
13929028,Fremont Drive,residential,False,False,112.82799999999999,,,,"LINESTRING (-114.456019 42.571716, -114.456274 42.571771, -114.457159 42.572267)"
13928606,Lynwood Boulevard,residential,False,False,90.974,,,,"LINESTRING (-114.45608 42.573475, -114.455316 42.574069)"
13928605,Lynwood Boulevard,residential,False,True,196.21800000000002,,,,"LINESTRING (-114.45608 42.573475, -114.456023 42.573319, -114.456013 42.572968, -114.456019 42.571716)"
13930032,Alder Drive,residential,False,True,144.043,,,,"LINESTRING (-114.45608 42.573475, -114.456318 42.573614, -114.456449 42.57366, -114.456572 42.573685, -114.456771 42.573685, -114.456911 42.573658, -114.457027 42.573603, -114.457128 42.573532, -114.457241 42.573421, -114.457291 42.573309, -114.457311 42.573153)"
13928815,Pierce Street,residential,False,False,296.087,,,,"LINESTRING (-114.463984 42.57045, -114.46401 42.5731127)"
13928815,Pierce Street,residential,False,True,407.975,,,,"LINESTRING (-114.463984 42.57045, -114.463978 42.566781)"
13930304,Filer Avenue,tertiary,False,False,100.596,,,,"LINESTRING (-114.463984 42.57045, -114.4652124 42.5704422)"
13930304,Filer Avenue,tertiary,False,True,99.7,,,,"LINESTRING (-114.463984 42.57045, -114.4627665 42.5704505)"
13929016,Fairway Drive,residential,False,True,115.942,,,,"LINESTRING (-114.461567 42.5719252, -114.4603224 42.5714281)"
13929016,Fairway Drive,residential,False,False,117.834,,,,"LINESTRING (-114.461567 42.5719252, -114.4621713 42.5721678, -114.4627728 42.5724986)"
13930122,Lincoln Street,residential,False,True,166.037,,,,"LINESTRING (-114.461567 42.5719252, -114.461562 42.5705618, -114.461562 42.570432)"
"[13929028, 13930030]","['Fremont Drive', 'Alder Drive']",residential,False,False,374.884,,,,"LINESTRING (-114.457159 42.572267, -114.458354 42.57241, -114.458855 42.572505, -114.45904 42.57256, -114.459186 42.572629, -114.459211 42.572663, -114.459251 42.572718, -114.459262 42.572813, -114.459249 42.572897, -114.459185 42.573016, -114.459073 42.573083, -114.458928 42.573123, -114.458719 42.573159, -114.457311 42.573153)"
13929332,Hayes Drive,residential,False,False,100.797,,,,"LINESTRING (-114.457159 42.572267, -114.45715 42.5728076, -114.457209 42.572968, -114.457311 42.573153)"
