osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed
11585672,CR 537,East Main Street,secondary,False,True,438.206,"LINESTRING (-74.9421726 39.9655622, -74.9423173 39.9655346, -74.9427763 39.9654469, -74.9428392 39.9654324, -74.9429501 39.9654027, -74.9431629 39.9653335, -74.9432243 39.96531, -74.9432893 39.9652853, -74.9433103 39.9652773, -74.9436543 39.9651345, -74.943679 39.9651242, -74.943874 39.9650432, -74.9440267 39.9649835, -74.9442505 39.9648904, -74.9444182 39.9648207, -74.9445053 39.9647845, -74.9445661 39.9647594, -74.9447125 39.9646988, -74.9447409 39.964687, -74.9449119 39.9646158, -74.9453055 39.9644503, -74.9454015 39.96441, -74.9455593 39.9643431, -74.9457266 39.9642722, -74.9458287 39.9642289, -74.946015 39.9641465, -74.9460258 39.9641421, -74.9462085 39.9640671, -74.9467016 39.963861, -74.9467705 39.9638322)",,
11627762,CR 603,Chester Avenue,secondary,False,False,151.91,"LINESTRING (-74.9421726 39.9655622, -74.9422214 39.965635, -74.9423296 39.9657966, -74.9425388 39.9661189, -74.9427745 39.9664822, -74.9429703 39.9667839)",,
28947548,CR 537;CR 603,East Main Street,secondary,False,False,145.167,"LINESTRING (-74.9421726 39.9655622, -74.9420052 39.9655878, -74.9418947 39.9656047, -74.9413334 39.9656905, -74.941274 39.9657, -74.9411147 39.965728, -74.940507 39.965835)",,
11585672,CR 537,East Main Street,secondary,False,False,438.2060000000001,"LINESTRING (-74.9467705 39.9638322, -74.9467016 39.963861, -74.9462085 39.9640671, -74.9460258 39.9641421, -74.946015 39.9641465, -74.9458287 39.9642289, -74.9457266 39.9642722, -74.9455593 39.9643431, -74.9454015 39.96441, -74.9453055 39.9644503, -74.9449119 39.9646158, -74.9447409 39.964687, -74.9447125 39.9646988, -74.9445661 39.9647594, -74.9445053 39.9647845, -74.9444182 39.9648207, -74.9442505 39.9648904, -74.9440267 39.9649835, -74.943874 39.9650432, -74.943679 39.9651242, -74.9436543 39.9651345, -74.9433103 39.9652773, -74.9432893 39.9652853, -74.9432243 39.96531, -74.9431629 39.9653335, -74.9429501 39.9654027, -74.9428392 39.9654324, -74.9427763 39.9654469, -74.9423173 39.9655346, -74.9421726 39.9655622)",,
11596051,CR 537,West Main Street,secondary,False,False,36.093,"LINESTRING (-74.9467705 39.9638322, -74.9469675 39.963751, -74.9471423 39.9636768)",,
11605014,,Mill Street,residential,True,False,139.82,"LINESTRING (-74.9467705 39.9638322, -74.9468125 39.9638945, -74.9470107 39.964189, -74.9471154 39.9643446, -74.9471241 39.9643561, -74.947167 39.9644129, -74.9472389 39.9645082, -74.9475601 39.964934)",,
11596846,,Schooley Street,residential,True,False,189.741,"LINESTRING (-74.940507 39.965835, -74.9405479 39.9659176, -74.9406232 39.9660699, -74.9406585 39.966178, -74.9407901 39.9663653, -74.9407963 39.9663741, -74.9410978 39.9668035, -74.9412355 39.9669995, -74.9414895 39.9673612)",,
28947548,CR 537;CR 603,East Main Street,secondary,False,False,136.328,"LINESTRING (-74.940507 39.965835, -74.9390449 39.9661254, -74.9389583 39.966142)",,
28947548,CR 537;CR 603,East Main Street,secondary,False,True,145.16700000000003,"LINESTRING (-74.940507 39.965835, -74.9411147 39.965728, -74.941274 39.9657, -74.9413334 39.9656905, -74.9418947 39.9656047, -74.9420052 39.9655878, -74.9421726 39.9655622)",,
28947548,CR 537;CR 603,East Main Street,secondary,False,False,31.489,"LINESTRING (-74.9389583 39.966142, -74.938602 39.966217)",,
