osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed
"[461800426, 201215787]",True,1,South Mill Street,primary,False,48.865,"LINESTRING (-95.1195796 44.5408834, -95.1195807 44.5408335, -95.119586 44.5405829, -95.1195877 44.540504, -95.119589 44.540444)",US 71;MN 67,30 mph
461792427,False,2,West Bridge Street,primary,False,131.632,"LINESTRING (-95.1195796 44.5408834, -95.119697 44.5409643, -95.119764 44.5409994, -95.1197989 44.5410149, -95.1198436 44.5410262, -95.1199251 44.5410288, -95.1200043 44.541022, -95.1205237 44.5409191, -95.1206263 44.5409097, -95.1207392 44.5409091, -95.1208277 44.540919, -95.1209214 44.5409427, -95.1211178 44.5410135)",MN 67,
18215952,False,,West Wyoming Street,residential,False,129.077,"LINESTRING (-95.1194647 44.5360426, -95.1210932 44.5360404)",,
18217055,False,,East Wyoming Street,residential,False,127.258,"LINESTRING (-95.1194647 44.5360426, -95.1178592 44.536052)",,
59922094,False,3,South Mill Street,primary,False,103.914,"LINESTRING (-95.1194647 44.5360426, -95.119468 44.535615, -95.1194638 44.5352359, -95.1194624 44.5351081)",US 71;MN 67,30 mph
59922094,False,3,South Mill Street,primary,True,98.61900000000001,"LINESTRING (-95.1194647 44.5360426, -95.1194644 44.5364897, -95.1194678 44.5368641, -95.1194684 44.5369295)",US 71;MN 67,30 mph
18215952,False,,West Wyoming Street,residential,True,129.077,"LINESTRING (-95.1210932 44.5360404, -95.1194647 44.5360426)",,
18218246,False,2,South Minnesota Street,tertiary,False,104.209,"LINESTRING (-95.1210932 44.5360404, -95.1210862 44.5355912, -95.1210767 44.5351033)",,
18218246,False,2,South Minnesota Street,tertiary,True,54.573,"LINESTRING (-95.1210932 44.5360404, -95.1210896 44.5364913, -95.1210861 44.5365311)",,
461800427,False,2,East Broadway Street,primary,True,128.955,"LINESTRING (-95.1113701 44.5351465, -95.112997 44.5351384)",MN 67,30 mph
18217891,False,,South Drew Street,residential,True,66.744,"LINESTRING (-95.1113701 44.5351465, -95.1113761 44.5356291, -95.1113835 44.5357466)",,
461800427,False,2,East Broadway Street,primary,False,128.955,"LINESTRING (-95.112997 44.5351384, -95.1113701 44.5351465)",MN 67,30 mph
461800427,False,2,East Broadway Street,primary,True,127.339,"LINESTRING (-95.112997 44.5351384, -95.1146035 44.5351292)",MN 67,30 mph
18218166,False,2,South Halvorson Street,tertiary,True,102.32,"LINESTRING (-95.112997 44.5351384, -95.1130044 44.5356241, -95.1129949 44.5360585)",,
461800427,False,2,East Broadway Street,primary,False,127.339,"LINESTRING (-95.1146035 44.5351292, -95.112997 44.5351384)",MN 67,30 mph
461800427,False,2,East Broadway Street,primary,True,128.296,"LINESTRING (-95.1146035 44.5351292, -95.1162221 44.5351223)",MN 67,30 mph
18216877,False,,South Lincoln Street,residential,True,103.102,"LINESTRING (-95.1146035 44.5351292, -95.1146081 44.5356236, -95.1146122 44.5360564)",,
461800427,False,2,East Broadway Street,primary,False,128.296,"LINESTRING (-95.1162221 44.5351223, -95.1146035 44.5351292)",MN 67,30 mph
461800427,False,2,East Broadway Street,primary,True,128.74,"LINESTRING (-95.1162221 44.5351223, -95.1178463 44.5351156)",MN 67,30 mph
18216749,False,,South Jefferson Street,residential,False,103.62700000000001,"LINESTRING (-95.1162221 44.5351223, -95.1162265 44.5356157, -95.1162331 44.5360542)",,
461800427,False,2,East Broadway Street,primary,False,128.74,"LINESTRING (-95.1178463 44.5351156, -95.1162221 44.5351223)",MN 67,30 mph
18217972,False,2,South Washington Street,tertiary,True,104.13300000000001,"LINESTRING (-95.1178463 44.5351156, -95.1178463 44.535608, -95.1178592 44.536052)",,
"[461800427, 18216022]",False,2,East Broadway Street,primary,True,128.098,"LINESTRING (-95.1178463 44.5351156, -95.1190249 44.5351101, -95.1192462 44.5351091, -95.1192954 44.5351089, -95.1194624 44.5351081)",MN 67,30 mph
"[461800427, 18216022]",False,2,East Broadway Street,primary,False,128.098,"LINESTRING (-95.1194624 44.5351081, -95.1192954 44.5351089, -95.1192462 44.5351091, -95.1190249 44.5351101, -95.1178463 44.5351156)",MN 67,30 mph
18217073,False,,West Broadway Street,tertiary,False,127.954,"LINESTRING (-95.1194624 44.5351081, -95.1196347 44.5351076, -95.1196863 44.5351075, -95.1210767 44.5351033)",,
59922094,False,3,South Mill Street,primary,True,103.914,"LINESTRING (-95.1194624 44.5351081, -95.1194638 44.5352359, -95.119468 44.535615, -95.1194647 44.5360426)",US 71;MN 67,30 mph
18216101,False,,East Plum Street,residential,False,127.945,"LINESTRING (-95.1114502 44.5431339, -95.1130646 44.5431274)",,
18217135,False,,North Drew Street,residential,True,98.245,"LINESTRING (-95.1114502 44.5431339, -95.111444 44.5426982, -95.1114495 44.5422504)",,
18216101,False,,East Plum Street,residential,True,127.945,"LINESTRING (-95.1130646 44.5431274, -95.1114502 44.5431339)",,
18217068,False,,North Halvorson Street,residential,True,97.789,"LINESTRING (-95.1130646 44.5431274, -95.1130569 44.5426954, -95.1130572 44.542248)",,
18216922,False,,5th Street,residential,False,14.837,"LINESTRING (-95.1195718 44.537815, -95.1193846 44.5378153)",,
18216158,False,,West 5th Street,residential,False,120.046,"LINESTRING (-95.1195718 44.537815, -95.1196617 44.5378144, -95.1210863 44.5378019)",,
461800426,True,1,South Mill Street,primary,False,50.147000000000006,"LINESTRING (-95.1195718 44.537815, -95.1195711 44.537742, -95.1195698 44.5375965, -95.1195544 44.5375148, -95.1195246 44.5374517, -95.1194704 44.5373777)",US 71;MN 67,30 mph
18218246,False,2,South Minnesota Street,tertiary,False,97.096,"LINESTRING (-95.1210863 44.5378019, -95.1210912 44.5369287)",,
18216158,False,,West 5th Street,residential,True,120.046,"LINESTRING (-95.1210863 44.5378019, -95.1196617 44.5378144, -95.1195718 44.537815)",,
18218246,False,2,South Minnesota Street,tertiary,True,98.557,"LINESTRING (-95.1210863 44.5378019, -95.1210938 44.5382064, -95.1210946 44.5382467, -95.1210921 44.5386882)",,
18216235,False,2,North Lincoln Street,tertiary,False,97.375,"LINESTRING (-95.11466 44.5413664, -95.1146604 44.5414398, -95.1146624 44.5418052, -95.1146759 44.542242)",CR 31,
18216877,False,,South Lincoln Street,residential,False,99.231,"LINESTRING (-95.11466 44.5413664, -95.1146596 44.5412891, -95.1146577 44.540917, -95.1146536 44.540474)",,
461792429,False,3,East Bridge Street,primary,False,127.51100000000001,"LINESTRING (-95.11466 44.5413664, -95.1145747 44.5413666, -95.1131462 44.5413696, -95.1130511 44.5413694)",US 71;MN 19,30 mph
461792429,False,3,East Bridge Street,primary,True,128.048,"LINESTRING (-95.11466 44.5413664, -95.1147641 44.5413665, -95.1161703 44.5413564, -95.1162756 44.5413552)",US 71;MN 19,30 mph
18218067,False,,East Spring Street,residential,False,96.345,"LINESTRING (-95.1146759 44.542242, -95.1158915 44.5422326)",,
18218067,False,,East Spring Street,residential,True,128.288,"LINESTRING (-95.1146759 44.542242, -95.1130572 44.542248)",,
18216235,False,2,North Lincoln Street,tertiary,True,97.375,"LINESTRING (-95.1146759 44.542242, -95.1146624 44.5418052, -95.1146604 44.5414398, -95.11466 44.5413664)",CR 31,
18217891,False,,South Drew Street,residential,False,99.225,"LINESTRING (-95.1113974 44.5387293, -95.1114168 44.5382736, -95.1114011 44.5378373)",,
18217891,False,,South Drew Street,residential,True,97.39099999999999,"LINESTRING (-95.1113974 44.5387293, -95.1114064 44.5391713, -95.1114009 44.5396051)",,
461800425,False,,East 4th Street,residential,True,127.221,"LINESTRING (-95.1113974 44.5387293, -95.112226 44.538724, -95.1130021 44.5387055)",,
461800425,False,,East 4th Street,residential,True,129.578,"LINESTRING (-95.1130021 44.5387055, -95.114637 44.5387079)",,
18218167,False,,South Halvorson Street,residential,True,99.652,"LINESTRING (-95.1130021 44.5387055, -95.1130195 44.5391428, -95.1130242 44.5396015)",,
461800425,False,,East 4th Street,residential,False,127.221,"LINESTRING (-95.1130021 44.5387055, -95.112226 44.538724, -95.1113974 44.5387293)",,
461800425,False,,East 4th Street,residential,False,129.578,"LINESTRING (-95.114637 44.5387079, -95.1130021 44.5387055)",,
461800425,False,,East 4th Street,residential,True,127.772,"LINESTRING (-95.114637 44.5387079, -95.1162491 44.5387022)",,
18216877,False,,South Lincoln Street,residential,False,97.509,"LINESTRING (-95.114637 44.5387079, -95.1146329 44.538271, -95.1146288 44.537831)",,
18216877,False,,South Lincoln Street,residential,True,96.864,"LINESTRING (-95.114637 44.5387079, -95.1146412 44.53915, -95.1146452 44.539579)",,
18216749,False,,South Jefferson Street,residential,False,53.886,"LINESTRING (-95.1162491 44.5387022, -95.1162521 44.5391868)",,
461800425,False,,East 4th Street,residential,False,127.772,"LINESTRING (-95.1162491 44.5387022, -95.114637 44.5387079)",,
18216749,False,,South Jefferson Street,residential,True,97.307,"LINESTRING (-95.1162491 44.5387022, -95.1162483 44.5382586, -95.116247 44.5378271)",,
461800425,False,,East 4th Street,residential,True,129.151,"LINESTRING (-95.1162491 44.5387022, -95.1173781 44.538699, -95.1178786 44.5386976)",,
18217972,False,2,South Washington Street,tertiary,False,97.826,"LINESTRING (-95.1178786 44.5386976, -95.1178758 44.5382569, -95.117859 44.537818)",,
18217972,False,2,South Washington Street,tertiary,True,98.382,"LINESTRING (-95.1178786 44.5386976, -95.1178826 44.5388554, -95.1178846 44.5390282, -95.117888 44.539143, -95.1178891 44.5392363, -95.117893 44.5395823)",,
461800425,False,,East 4th Street,residential,False,129.151,"LINESTRING (-95.1178786 44.5386976, -95.1173781 44.538699, -95.1162491 44.5387022)",,
461800425,False,,East 4th Street,residential,True,119.99600000000001,"LINESTRING (-95.1178786 44.5386976, -95.118594 44.5386955, -95.1193052 44.5386934, -95.1193926 44.5386931)",,
18216460,False,,4th Street,residential,False,15.053,"LINESTRING (-95.1195825 44.5386908, -95.1193926 44.5386931)",,
18218215,False,,West 4th Street,residential,False,119.64699999999999,"LINESTRING (-95.1195825 44.5386908, -95.1196642 44.5386906, -95.1210921 44.5386882)",,
461800426,True,1,South Mill Street,primary,False,97.39,"LINESTRING (-95.1195825 44.5386908, -95.1195822 44.5386184, -95.1195804 44.5382559, -95.1195731 44.5378806, -95.1195718 44.537815)",US 71;MN 67,30 mph
18216919,False,,East Chestnut Street,residential,False,127.297,"LINESTRING (-95.1194684 44.5369295, -95.1192904 44.5369307, -95.1178624 44.5369407)",,
18217871,False,,West Chestnut Street,residential,False,128.623,"LINESTRING (-95.1194684 44.5369295, -95.1196568 44.5369294, -95.1210912 44.5369287)",,
59922094,False,3,South Mill Street,primary,False,98.619,"LINESTRING (-95.1194684 44.5369295, -95.1194678 44.5368641, -95.1194644 44.5364897, -95.1194647 44.5360426)",US 71;MN 67,30 mph
59922094,False,3,South Mill Street,primary,True,49.838,"LINESTRING (-95.1194684 44.5369295, -95.1194687 44.5369937, -95.1194704 44.5373777)",US 71;MN 67,30 mph
18218089,False,2,3rd Street,residential,False,15.33,"LINESTRING (-95.1195863 44.5395751, -95.1193929 44.539577)",,
18217062,True,,West 3rd Street,residential,False,120.945,"LINESTRING (-95.1195863 44.5395751, -95.1196692 44.5395735, -95.1211122 44.5395633)",,
461800426,True,1,South Mill Street,primary,False,98.33,"LINESTRING (-95.1195863 44.5395751, -95.119586 44.5395016, -95.1195848 44.5391312, -95.1195829 44.5387638, -95.1195825 44.5386908)",US 71;MN 67,30 mph
461800392,False,2,2nd Street,tertiary,True,14.94,"LINESTRING (-95.119589 44.540444, -95.1194005 44.5404448)",,
18216888,True,,West 2nd Street,residential,False,121.287,"LINESTRING (-95.119589 44.540444, -95.119669 44.5404441, -95.1211193 44.5404363)",,
461800426,True,1,South Mill Street,primary,False,96.619,"LINESTRING (-95.119589 44.540444, -95.1195894 44.5403726, -95.1195916 44.5400087, -95.1195871 44.5396436, -95.1195863 44.5395751)",US 71;MN 67,30 mph
"[18216505, 461792437]",False,2,South Mill Street,primary,False,87.92099999999999,"LINESTRING (-95.1184826 44.5413401, -95.1186962 44.5412435, -95.1187966 44.5411982, -95.1189802 44.5411151, -95.1191161 44.5410455, -95.119387 44.5408845)",US 71,30 mph
18217005,False,2,East Bridge Street,primary,True,78.128,"LINESTRING (-95.1184826 44.5413401, -95.1190202 44.5413352, -95.1191453 44.5413328, -95.1193152 44.5413242, -95.1194671 44.5413132)",MN 19,30 mph
39800150,False,3,East Bridge Street,primary,False,47.830999999999996,"LINESTRING (-95.1184826 44.5413401, -95.117975 44.5413425, -95.1178791 44.5413429)",US 71;MN 19,30 mph
18216747,False,,South Jefferson Street,residential,True,54.568,"LINESTRING (-95.1162655 44.5399732, -95.1162735 44.5403866, -95.116275 44.5404639)",,
"[18218362, 18218364]",False,,Courthouse Square,residential,False,79.96000000000001,"LINESTRING (-95.1162655 44.5399732, -95.1167318 44.5399763, -95.1167178 44.5395897)",,
"[18218361, 18218362]",False,,Courthouse Square,residential,True,78.778,"LINESTRING (-95.1162655 44.5399732, -95.1158119 44.5399722, -95.1157884 44.5395874)",,
18216747,False,,South Jefferson Street,residential,False,54.568,"LINESTRING (-95.116275 44.5404639, -95.1162735 44.5403866, -95.1162655 44.5399732)",,
18216747,False,,South Jefferson Street,residential,True,99.10799999999999,"LINESTRING (-95.116275 44.5404639, -95.1162748 44.5405356, -95.116274 44.540918, -95.1162754 44.5412821, -95.1162756 44.5413552)",,
201043058,False,2,East 2nd Street,tertiary,True,126.358,"LINESTRING (-95.116275 44.5404639, -95.1163745 44.5404635, -95.1171169 44.5404608, -95.1178693 44.5404579)",,
461789577,False,,East 2nd Street,residential,False,128.50900000000001,"LINESTRING (-95.116275 44.5404639, -95.1161803 44.5404645, -95.1146536 44.540474)",,
18216747,False,,South Jefferson Street,residential,False,99.10799999999999,"LINESTRING (-95.1162756 44.5413552, -95.1162754 44.5412821, -95.116274 44.540918, -95.1162748 44.5405356, -95.116275 44.5404639)",,
461792429,False,3,East Bridge Street,primary,False,128.048,"LINESTRING (-95.1162756 44.5413552, -95.1161703 44.5413564, -95.1147641 44.5413665, -95.11466 44.5413664)",US 71;MN 19,30 mph
"[461792429, 461792430]",False,3,East Bridge Street,primary,True,127.09100000000001,"LINESTRING (-95.1162756 44.5413552, -95.1163891 44.5413544, -95.1173358 44.5413471, -95.1177905 44.5413436, -95.1178791 44.5413429)",US 71;MN 19,30 mph
18217055,False,,East Wyoming Street,residential,False,128.474,"LINESTRING (-95.1162331 44.5360542, -95.1146122 44.5360564)",,
18217055,False,,East Wyoming Street,residential,True,128.886,"LINESTRING (-95.1162331 44.5360542, -95.1178592 44.536052)",,
18216749,False,,South Jefferson Street,residential,False,99.84700000000001,"LINESTRING (-95.1162331 44.5360542, -95.1162385 44.5365087, -95.1162312 44.5369521)",,
18216749,False,,South Jefferson Street,residential,True,103.62700000000001,"LINESTRING (-95.1162331 44.5360542, -95.1162265 44.5356157, -95.1162221 44.5351223)",,
18216919,False,,East Chestnut Street,residential,False,127.646,"LINESTRING (-95.1162312 44.5369521, -95.1146208 44.5369634)",,
18216919,False,,East Chestnut Street,residential,True,129.295,"LINESTRING (-95.1162312 44.5369521, -95.1178624 44.5369407)",,
18216749,False,,South Jefferson Street,residential,False,97.305,"LINESTRING (-95.1162312 44.5369521, -95.1162363 44.5373815, -95.116247 44.5378271)",,
18216749,False,,South Jefferson Street,residential,True,99.84700000000001,"LINESTRING (-95.1162312 44.5369521, -95.1162385 44.5365087, -95.1162331 44.5360542)",,
461800422,False,,East 5th Street,residential,False,128.257,"LINESTRING (-95.116247 44.5378271, -95.1146288 44.537831)",,
461800422,False,,East 5th Street,residential,True,127.769,"LINESTRING (-95.116247 44.5378271, -95.117859 44.537818)",,
18216749,False,,South Jefferson Street,residential,False,97.307,"LINESTRING (-95.116247 44.5378271, -95.1162483 44.5382586, -95.1162491 44.5387022)",,
18216749,False,,South Jefferson Street,residential,True,97.305,"LINESTRING (-95.116247 44.5378271, -95.1162363 44.5373815, -95.1162312 44.5369521)",,
18216749,False,,South Jefferson Street,residential,True,53.886,"LINESTRING (-95.1162521 44.5391868, -95.1162491 44.5387022)",,
"[18218361, 18218363]",False,,Courthouse Square,residential,False,81.113,"LINESTRING (-95.1162521 44.5391868, -95.1157875 44.5391891, -95.1157884 44.5395874)",,
"[18218363, 18218364]",False,,Courthouse Square,residential,True,81.702,"LINESTRING (-95.1162521 44.5391868, -95.1167216 44.5391896, -95.1167178 44.5395897)",,
18217055,False,,East Wyoming Street,residential,False,128.189,"LINESTRING (-95.1146122 44.5360564, -95.1129949 44.5360585)",,
18217055,False,,East Wyoming Street,residential,True,128.474,"LINESTRING (-95.1146122 44.5360564, -95.1162331 44.5360542)",,
18216877,False,,South Lincoln Street,residential,False,103.102,"LINESTRING (-95.1146122 44.5360564, -95.1146081 44.5356236, -95.1146035 44.5351292)",,
18216877,False,,South Lincoln Street,residential,True,100.856,"LINESTRING (-95.1146122 44.5360564, -95.1146164 44.536509, -95.1146208 44.5369634)",,
18216919,False,,East Chestnut Street,residential,True,127.646,"LINESTRING (-95.1146208 44.5369634, -95.1162312 44.5369521)",,
18216877,False,,South Lincoln Street,residential,False,100.856,"LINESTRING (-95.1146208 44.5369634, -95.1146164 44.536509, -95.1146122 44.5360564)",,
18216877,False,,South Lincoln Street,residential,True,96.475,"LINESTRING (-95.1146208 44.5369634, -95.1146219 44.537096, -95.1146245 44.5373735, -95.1146288 44.537831)",,
18216919,False,,East Chestnut Street,residential,False,128.091,"LINESTRING (-95.1146208 44.5369634, -95.1136466 44.5369555, -95.1130051 44.5369409)",,
461800422,False,,East 5th Street,residential,True,128.257,"LINESTRING (-95.1146288 44.537831, -95.116247 44.5378271)",,
18216877,False,,South Lincoln Street,residential,False,96.475,"LINESTRING (-95.1146288 44.537831, -95.1146245 44.5373735, -95.1146219 44.537096, -95.1146208 44.5369634)",,
18216877,False,,South Lincoln Street,residential,True,97.509,"LINESTRING (-95.1146288 44.537831, -95.1146329 44.538271, -95.114637 44.5387079)",,
461800422,False,,East 5th Street,residential,False,128.569,"LINESTRING (-95.1146288 44.537831, -95.1137019 44.537835, -95.1131574 44.5378373, -95.1130067 44.5378353)",,
18218087,False,,East 3rd Street,residential,False,90.61,"LINESTRING (-95.1146452 44.539579, -95.1157884 44.5395874)",,
18218087,False,,East 3rd Street,residential,True,128.498,"LINESTRING (-95.1146452 44.539579, -95.1130242 44.5396015)",,
18216877,False,,South Lincoln Street,residential,False,96.864,"LINESTRING (-95.1146452 44.539579, -95.1146412 44.53915, -95.114637 44.5387079)",,
18216877,False,,South Lincoln Street,residential,True,99.52199999999999,"LINESTRING (-95.1146452 44.539579, -95.1146492 44.54001, -95.1146536 44.540474)",,
461789577,False,,East 2nd Street,residential,False,127.418,"LINESTRING (-95.1146536 44.540474, -95.1130459 44.5404752)",,
18216877,False,,South Lincoln Street,residential,False,99.52199999999999,"LINESTRING (-95.1146536 44.540474, -95.1146492 44.54001, -95.1146452 44.539579)",,
18216877,False,,South Lincoln Street,residential,True,99.231,"LINESTRING (-95.1146536 44.540474, -95.1146577 44.540917, -95.1146596 44.5412891, -95.11466 44.5413664)",,
461789577,False,,East 2nd Street,residential,True,128.50900000000001,"LINESTRING (-95.1146536 44.540474, -95.1161803 44.5404645, -95.116275 44.5404639)",,
18218246,False,2,South Minnesota Street,tertiary,False,97.075,"LINESTRING (-95.1211193 44.5404363, -95.1211158 44.539996, -95.1211122 44.5395633)",,
18218246,False,2,South Minnesota Street,tertiary,True,64.18299999999999,"LINESTRING (-95.1211193 44.5404363, -95.1211202 44.5408239, -95.121119 44.5408667, -95.1211182 44.5408967, -95.1211178 44.5410135)",,
18216919,False,,East Chestnut Street,residential,True,127.646,"LINESTRING (-95.1113947 44.5369526, -95.1130051 44.5369409)",,
18217891,False,,South Drew Street,residential,False,99.18,"LINESTRING (-95.1113947 44.5369526, -95.1113859 44.5365084, -95.1113882 44.5360607)",,
18217891,False,,South Drew Street,residential,True,98.37700000000001,"LINESTRING (-95.1113947 44.5369526, -95.1113946 44.5373915, -95.1114011 44.5378373)",,
18216919,False,,East Chestnut Street,residential,False,127.646,"LINESTRING (-95.1130051 44.5369409, -95.1113947 44.5369526)",,
18216919,False,,East Chestnut Street,residential,True,128.091,"LINESTRING (-95.1130051 44.5369409, -95.1136466 44.5369555, -95.1146208 44.5369634)",,
18218166,False,2,South Halvorson Street,tertiary,False,98.12299999999999,"LINESTRING (-95.1130051 44.5369409, -95.113003 44.5365018, -95.1129949 44.5360585)",,
18218166,False,2,South Halvorson Street,tertiary,True,99.453,"LINESTRING (-95.1130051 44.5369409, -95.1130067 44.5373801, -95.1130067 44.5378353)",,
18216919,False,,East Chestnut Street,residential,False,129.295,"LINESTRING (-95.1178624 44.5369407, -95.1162312 44.5369521)",,
18216919,False,,East Chestnut Street,residential,True,127.297,"LINESTRING (-95.1178624 44.5369407, -95.1192904 44.5369307, -95.1194684 44.5369295)",,
18217972,False,2,South Washington Street,tertiary,False,98.83,"LINESTRING (-95.1178624 44.5369407, -95.1178517 44.536503, -95.1178592 44.536052)",,
18217972,False,2,South Washington Street,tertiary,True,97.55199999999999,"LINESTRING (-95.1178624 44.5369407, -95.1178592 44.5373685, -95.117859 44.537818)",,
18217891,False,,South Drew Street,residential,False,98.37700000000001,"LINESTRING (-95.1114011 44.5378373, -95.1113946 44.5373915, -95.1113947 44.5369526)",,
18217891,False,,South Drew Street,residential,True,99.225,"LINESTRING (-95.1114011 44.5378373, -95.1114168 44.5382736, -95.1113974 44.5387293)",,
461800422,False,,East 5th Street,residential,True,127.268,"LINESTRING (-95.1114011 44.5378373, -95.1123804 44.5378432, -95.1130067 44.5378353)",,
18218166,False,2,South Halvorson Street,tertiary,False,99.453,"LINESTRING (-95.1130067 44.5378353, -95.1130067 44.5373801, -95.1130051 44.5369409)",,
461800422,False,,East 5th Street,residential,False,127.268,"LINESTRING (-95.1130067 44.5378353, -95.1123804 44.5378432, -95.1114011 44.5378373)",,
461800422,False,,East 5th Street,residential,True,128.569,"LINESTRING (-95.1130067 44.5378353, -95.1131574 44.5378373, -95.1137019 44.537835, -95.1146288 44.537831)",,
461800422,False,,East 5th Street,residential,False,127.769,"LINESTRING (-95.117859 44.537818, -95.116247 44.5378271)",,
18217972,False,2,South Washington Street,tertiary,False,97.55199999999999,"LINESTRING (-95.117859 44.537818, -95.1178592 44.5373685, -95.1178624 44.5369407)",,
18217972,False,2,South Washington Street,tertiary,True,97.826,"LINESTRING (-95.117859 44.537818, -95.1178758 44.5382569, -95.1178786 44.5386976)",,
461800422,False,,East 5th Street,residential,True,120.917,"LINESTRING (-95.117859 44.537818, -95.119288 44.5378155, -95.1193846 44.5378153)",,
18217972,False,2,South Washington Street,tertiary,False,98.41199999999999,"LINESTRING (-95.1178791 44.5413429, -95.1178776 44.5412663, -95.1178706 44.5409072, -95.1178709 44.5406108, -95.1178693 44.5404579)",,
39800150,False,3,East Bridge Street,primary,True,47.830999999999996,"LINESTRING (-95.1178791 44.5413429, -95.117975 44.5413425, -95.1184826 44.5413401)",US 71;MN 19,30 mph
"[461792429, 461792430]",False,3,East Bridge Street,primary,False,127.091,"LINESTRING (-95.1178791 44.5413429, -95.1177905 44.5413436, -95.1173358 44.5413471, -95.1163891 44.5413544, -95.1162756 44.5413552)",US 71;MN 19,30 mph
18217068,False,,North Halvorson Street,residential,False,97.702,"LINESTRING (-95.1130511 44.5413694, -95.1130506 44.5414381, -95.1130477 44.541809, -95.1130572 44.542248)",,
18218167,False,,South Halvorson Street,residential,False,99.432,"LINESTRING (-95.1130511 44.5413694, -95.1130508 44.5412891, -95.1130496 44.5409214, -95.1130459 44.5404752)",,
461792429,False,3,East Bridge Street,primary,False,128.344,"LINESTRING (-95.1130511 44.5413694, -95.1129667 44.5413694, -95.1115257 44.54137, -95.1114317 44.5413694)",US 71;MN 19,30 mph
461792429,False,3,East Bridge Street,primary,True,127.51100000000001,"LINESTRING (-95.1130511 44.5413694, -95.1131462 44.5413696, -95.1145747 44.5413666, -95.11466 44.5413664)",US 71;MN 19,30 mph
18217055,False,,East Wyoming Street,residential,True,127.349,"LINESTRING (-95.1113882 44.5360607, -95.1129949 44.5360585)",,
18217891,False,,South Drew Street,residential,False,34.928,"LINESTRING (-95.1113882 44.5360607, -95.1113835 44.5357466)",,
18217891,False,,South Drew Street,residential,True,99.18,"LINESTRING (-95.1113882 44.5360607, -95.1113859 44.5365084, -95.1113947 44.5369526)",,
18217055,False,,East Wyoming Street,residential,False,127.349,"LINESTRING (-95.1129949 44.5360585, -95.1113882 44.5360607)",,
18217055,False,,East Wyoming Street,residential,True,128.189,"LINESTRING (-95.1129949 44.5360585, -95.1146122 44.5360564)",,
18218166,False,2,South Halvorson Street,tertiary,False,102.32,"LINESTRING (-95.1129949 44.5360585, -95.1130044 44.5356241, -95.112997 44.5351384)",,
18218166,False,2,South Halvorson Street,tertiary,True,98.12299999999999,"LINESTRING (-95.1129949 44.5360585, -95.113003 44.5365018, -95.1130051 44.5369409)",,
18217055,False,,East Wyoming Street,residential,False,128.886,"LINESTRING (-95.1178592 44.536052, -95.1162331 44.5360542)",,
18217055,False,,East Wyoming Street,residential,True,127.258,"LINESTRING (-95.1178592 44.536052, -95.1194647 44.5360426)",,
18217972,False,2,South Washington Street,tertiary,False,104.13300000000001,"LINESTRING (-95.1178592 44.536052, -95.1178463 44.535608, -95.1178463 44.5351156)",,
18217972,False,2,South Washington Street,tertiary,True,98.83,"LINESTRING (-95.1178592 44.536052, -95.1178517 44.536503, -95.1178624 44.5369407)",,
18218246,False,2,South Minnesota Street,tertiary,False,97.321,"LINESTRING (-95.1211122 44.5395633, -95.1210997 44.5391252, -95.1210921 44.5386882)",,
18218246,False,2,South Minnesota Street,tertiary,True,97.075,"LINESTRING (-95.1211122 44.5395633, -95.1211158 44.539996, -95.1211193 44.5404363)",,
