osmid,name,highway,oneway,reversed,length,bridge,geometry
10365891,West Main Street,primary,False,False,119.307,,"LINESTRING (-75.7762015 40.5190028, -75.7767581 40.5180168)"
"[10365520, 28942297, 28942295]",East Main Street,primary,False,False,173.793,yes,"LINESTRING (-75.7762015 40.5190028, -75.7759265 40.5194708, -75.7758356 40.5196186, -75.7755981 40.5200047, -75.7752536 40.5203841)"
14230093,Constitution Boulevard,tertiary,False,True,562.988,,"LINESTRING (-75.7762015 40.5190028, -75.775581 40.518802, -75.775447 40.518761, -75.775365 40.518729, -75.775221 40.518652, -75.775143 40.518566, -75.7750197 40.5183859, -75.7743065 40.5173439, -75.774104 40.517048, -75.774052 40.5169702, -75.773864 40.516689, -75.773803 40.516614, -75.773667 40.51647, -75.773456 40.516335, -75.773276 40.516233, -75.773041 40.516078, -75.772918 40.515959, -75.772806 40.515829, -75.772752 40.515755, -75.772521 40.515411, -75.772306 40.515092)"
"[989404032, 48597740, 989404031]",Constitution Boulevard,primary,False,False,170.32299999999998,,"LINESTRING (-75.7762015 40.5190028, -75.7762776 40.5190302, -75.7763814 40.5190677, -75.7768153 40.5192464, -75.7769262 40.5192913, -75.777045 40.5193419, -75.7775001 40.5195358, -75.7776503 40.5196173, -75.7779275 40.519785)"
48783220,East Main Street,primary,False,False,29.692,,"LINESTRING (-75.7752536 40.5203841, -75.775063 40.5206084)"
737265348,Willow Street,tertiary,False,True,70.561,,"LINESTRING (-75.7752536 40.5203841, -75.774569 40.520021)"
"[10365520, 28942297, 28942295]",East Main Street,primary,False,True,173.793,yes,"LINESTRING (-75.7752536 40.5203841, -75.7755981 40.5200047, -75.7758356 40.5196186, -75.7759265 40.5194708, -75.7762015 40.5190028)"
48783220,East Main Street,primary,False,True,29.692,,"LINESTRING (-75.775063 40.5206084, -75.7752536 40.5203841)"
14242585,Railroad Street,residential,False,False,171.962,,"LINESTRING (-75.775063 40.5206084, -75.775592 40.520862, -75.77569 40.520908, -75.776102 40.521124, -75.776749 40.521473)"
48783220,East Main Street,primary,False,False,40.214,,"LINESTRING (-75.775063 40.5206084, -75.7748963 40.5207908, -75.7748356 40.5208573, -75.7747897 40.5209044)"
10365794,Greenwich Street,primary,False,False,39.407,,"LINESTRING (-75.780594 40.5215429, -75.7805203 40.5214943, -75.7802418 40.5213107)"
10365794,Greenwich Street,primary,False,False,58.537,,"LINESTRING (-75.7802418 40.5213107, -75.780119 40.5212298, -75.7797995 40.5210191, -75.7797186 40.5209658)"
10365794,Greenwich Street,primary,False,True,39.407,,"LINESTRING (-75.7802418 40.5213107, -75.7805203 40.5214943, -75.780594 40.5215429)"
14233220,Wentz Street,residential,False,True,223.982,,"LINESTRING (-75.7802418 40.5213107, -75.780699 40.520912, -75.780919 40.520748, -75.782161 40.519927)"
10365794,Greenwich Street,primary,False,True,38.302,,"LINESTRING (-75.7779275 40.519785, -75.7782698 40.5200107)"
10365874,Greenwich Street,tertiary,True,False,89.62899999999999,,"LINESTRING (-75.7779275 40.519785, -75.7776356 40.5193251, -75.777466 40.5190593)"
"[989404032, 48597740, 989404031]",Constitution Boulevard,primary,False,True,170.323,,"LINESTRING (-75.7779275 40.519785, -75.7776503 40.5196173, -75.7775001 40.5195358, -75.777045 40.5193419, -75.7769262 40.5192913, -75.7768153 40.5192464, -75.7763814 40.5190677, -75.7762776 40.5190302, -75.7762015 40.5190028)"
10365891,West Main Street,primary,False,False,68.92,,"LINESTRING (-75.7767581 40.5180168, -75.7771977 40.5174948)"
10365891,West Main Street,primary,False,True,119.307,,"LINESTRING (-75.7767581 40.5180168, -75.7762015 40.5190028)"
10365891,West Main Street,primary,False,True,68.92,,"LINESTRING (-75.7771977 40.5174948, -75.7767581 40.5180168)"
10365891,West Main Street,primary,False,False,195.831,,"LINESTRING (-75.7771977 40.5174948, -75.7777884 40.5167897, -75.7785102 40.5160448)"
586763803,Noble Street,secondary,False,True,433.739,,"LINESTRING (-75.7771977 40.5174948, -75.776594 40.517173, -75.775471 40.515499, -75.774599 40.514197)"
10365891,West Main Street,primary,False,False,224.988,,"LINESTRING (-75.7785102 40.5160448, -75.7791693 40.5152657, -75.7799764 40.5143563)"
10365891,West Main Street,primary,False,True,195.831,,"LINESTRING (-75.7785102 40.5160448, -75.7777884 40.5167897, -75.7771977 40.5174948)"
14243635,South Whiteoak Street,tertiary,False,True,338.491,,"LINESTRING (-75.7785102 40.5160448, -75.77789 40.515722, -75.7778353 40.5156701, -75.7777478 40.5155871, -75.7770994 40.5145798, -75.776846 40.514186, -75.776419 40.513521)"
14247556,North Whiteoak Street,tertiary,False,False,110.888,,"LINESTRING (-75.7785102 40.5160448, -75.7785704 40.5160757, -75.779054 40.516324, -75.779599 40.516601)"
10365891,West Main Street,primary,False,True,9.454,,"LINESTRING (-75.7800365 40.5142846, -75.7799764 40.5143563)"
10365891,West Main Street,primary,False,False,9.454,,"LINESTRING (-75.7799764 40.5143563, -75.7800365 40.5142846)"
