osmid,name,highway,oneway,reversed,length,lanes,maxspeed,access,geometry
10495765,Reno Avenue,residential,False,True,143.676,,,,"LINESTRING (-120.4722241 39.8156182, -120.4706723 39.816117)"
10495814,North Gulling Street,residential,False,False,94.264,,,,"LINESTRING (-120.4722241 39.8156182, -120.4726414 39.816403)"
10496535,East Loyalton Avenue,unclassified,False,False,75.976,,,,"LINESTRING (-120.4705493 39.8151586, -120.4697295 39.8154238)"
10492663,Chaparral Street,residential,False,True,152.716,2,15 mph,permissive,"LINESTRING (-120.4693204 39.8209357, -120.469358 39.8195626)"
10492534,Richard Avenue,residential,False,False,290.291,,,,"LINESTRING (-120.4693204 39.8209357, -120.4675448 39.8209244, -120.4659214 39.8209254)"
10492663,Chaparral Street,residential,False,False,89.731,2,15 mph,permissive,"LINESTRING (-120.4693204 39.8209357, -120.4693097 39.8212869, -120.4693465 39.8217417)"
10492534,Richard Avenue,residential,False,False,128.672,,,,"LINESTRING (-120.4659214 39.8209254, -120.4652565 39.8209233, -120.4644163 39.8209624)"
10492534,Richard Avenue,residential,False,True,290.291,,,,"LINESTRING (-120.4659214 39.8209254, -120.4675448 39.8209244, -120.4693204 39.8209357)"
"[10496536, 10496535]",East Loyalton Avenue,unclassified,False,True,364.553,,,,"LINESTRING (-120.4659214 39.8209254, -120.4660078 39.8207012, -120.4662091 39.8203599, -120.46637 39.8201559, -120.4665805 39.8199551, -120.4667348 39.8198232, -120.466942 39.819636, -120.4670089 39.8196032, -120.4670647 39.8195606, -120.4673189 39.8192928, -120.467577 39.8189549, -120.4676601 39.8187901, -120.4677285 39.8186222, -120.4677594 39.8184265, -120.4677929 39.8180711)"
10492534,Richard Avenue,residential,False,False,74.741,,,,"LINESTRING (-120.4644163 39.8209624, -120.4635416 39.8209839)"
10492534,Richard Avenue,residential,False,True,128.672,,,,"LINESTRING (-120.4644163 39.8209624, -120.4652565 39.8209233, -120.4659214 39.8209254)"
10497504,East Magnolia Avenue,residential,False,True,480.7569999999999,,,,"LINESTRING (-120.4644163 39.8209624, -120.4644388 39.8205978, -120.4644683 39.8204155, -120.4646024 39.8200869, -120.4647955 39.8197779, -120.4649457 39.8195729, -120.4650155 39.8194864, -120.4651228 39.819371, -120.4652663 39.8192505, -120.4656659 39.818925, -120.4658416 39.8187417, -120.4660012 39.8185357, -120.4661286 39.8183338, -120.4662761 39.8180618, -120.4664404 39.8177597, -120.4665619 39.8175113, -120.4666568 39.817357, -120.4667973 39.8171332)"
10492534,Richard Avenue,residential,False,True,74.741,,,,"LINESTRING (-120.4635416 39.8209839, -120.4644163 39.8209624)"
10497925,Joy Way,residential,False,False,155.549,,,,"LINESTRING (-120.4694197 39.8171296, -120.4712409 39.8171399)"
10497925,Joy Way,residential,False,True,126.799,,,,"LINESTRING (-120.4694197 39.8171296, -120.4679351 39.8171224)"
10492663,Chaparral Street,residential,False,False,104.71100000000001,2,15 mph,permissive,"LINESTRING (-120.4694197 39.8171296, -120.4694197 39.8173356, -120.4693982 39.8180711)"
10492663,Chaparral Street,residential,False,False,165.883,2,15 mph,permissive,"LINESTRING (-120.4693982 39.8180711, -120.469358 39.8195626)"
10495979,Snowberry Avenue,residential,False,False,137.104,,,,"LINESTRING (-120.4693982 39.8180711, -120.4677929 39.8180711)"
10492663,Chaparral Street,residential,False,True,104.71100000000001,2,15 mph,permissive,"LINESTRING (-120.4693982 39.8180711, -120.4694197 39.8173356, -120.4694197 39.8171296)"
10492663,Chaparral Street,residential,False,False,152.716,2,15 mph,permissive,"LINESTRING (-120.469358 39.8195626, -120.4693204 39.8209357)"
10492663,Chaparral Street,residential,False,True,165.883,2,15 mph,permissive,"LINESTRING (-120.469358 39.8195626, -120.4693982 39.8180711)"
10497694,Rabbit Brush Avenue,residential,False,False,80.684,,,,"LINESTRING (-120.469358 39.8195626, -120.4691152 39.8195534, -120.4689033 39.8195462, -120.4686673 39.8195441, -120.4684138 39.8195431)"
10492663,Chaparral Street,residential,False,True,89.731,2,15 mph,permissive,"LINESTRING (-120.4693465 39.8217417, -120.4693097 39.8212869, -120.4693204 39.8209357)"
10495321,Sierra Plum Circle,residential,False,False,794.718,2,15 mph,permissive,"LINESTRING (-120.4693465 39.8217417, -120.4690905 39.8218302, -120.4687035 39.821907, -120.4684661 39.8219616, -120.4683669 39.8220172, -120.4682931 39.8220759, -120.4682422 39.8221243, -120.4681979 39.8221913, -120.4681724 39.8222634, -120.4681537 39.8223798, -120.4681617 39.8229494, -120.4681027 39.8236539, -120.4681134 39.8239341, -120.4681617 39.8240762, -120.4682717 39.8241421, -120.4683602 39.8241339, -120.468446 39.8240494, -120.4685614 39.8238723, -120.4686391 39.8237672, -120.4687545 39.8236704, -120.4688859 39.8236168, -120.4690495 39.8235962, -120.4692373 39.823555, -120.4694062 39.8234273, -120.4696074 39.8231636, -120.4697818 39.8229782, -120.4700714 39.8226857, -120.4702243 39.8225683, -120.4703799 39.8225127, -120.4706427 39.8223746, -120.4707366 39.8222696, -120.4707876 39.8221233, -120.4706964 39.8220388, -120.4704443 39.8219729, -120.4698005 39.8218843, -120.4695216 39.8218225, -120.4693465 39.8217417)"
10495321,Sierra Plum Circle,residential,False,True,794.718,2,15 mph,permissive,"LINESTRING (-120.4693465 39.8217417, -120.4695216 39.8218225, -120.4698005 39.8218843, -120.4704443 39.8219729, -120.4706964 39.8220388, -120.4707876 39.8221233, -120.4707366 39.8222696, -120.4706427 39.8223746, -120.4703799 39.8225127, -120.4702243 39.8225683, -120.4700714 39.8226857, -120.4697818 39.8229782, -120.4696074 39.8231636, -120.4694062 39.8234273, -120.4692373 39.823555, -120.4690495 39.8235962, -120.4688859 39.8236168, -120.4687545 39.8236704, -120.4686391 39.8237672, -120.4685614 39.8238723, -120.468446 39.8240494, -120.4683602 39.8241339, -120.4682717 39.8241421, -120.4681617 39.8240762, -120.4681134 39.8239341, -120.4681027 39.8236539, -120.4681617 39.8229494, -120.4681537 39.8223798, -120.4681724 39.8222634, -120.4681979 39.8221913, -120.4682422 39.8221243, -120.4682931 39.8220759, -120.4683669 39.8220172, -120.4684661 39.8219616, -120.4687035 39.821907, -120.4690905 39.8218302, -120.4693465 39.8217417)"
10496535,East Loyalton Avenue,unclassified,False,True,75.976,,,,"LINESTRING (-120.4697295 39.8154238, -120.4705493 39.8151586)"
10493247,North Beckwith Street,unclassified,False,False,113.57999999999998,,,,"LINESTRING (-120.4697295 39.8154238, -120.4701117 39.8156092, -120.4702458 39.8156792, -120.4703879 39.8157874, -120.4705019 39.8159131, -120.4705489 39.8159831, -120.4706723 39.816117)"
10496535,East Loyalton Avenue,unclassified,False,False,261.62,,,,"LINESTRING (-120.4697295 39.8154238, -120.4688863 39.8156861, -120.468562 39.815915, -120.468295 39.816189, -120.4679351 39.8171224)"
10495765,Reno Avenue,residential,False,False,143.676,,,,"LINESTRING (-120.4706723 39.816117, -120.4722241 39.8156182)"
10493247,North Beckwith Street,unclassified,False,False,123.84199999999998,,,,"LINESTRING (-120.4706723 39.816117, -120.4708278 39.816426, -120.4710308 39.8168078, -120.4710965 39.8169387, -120.4712409 39.8171399)"
10493247,North Beckwith Street,unclassified,False,True,113.57999999999998,,,,"LINESTRING (-120.4706723 39.816117, -120.4705489 39.8159831, -120.4705019 39.8159131, -120.4703879 39.8157874, -120.4702458 39.8156792, -120.4701117 39.8156092, -120.4697295 39.8154238)"
10497925,Joy Way,residential,False,False,97.185,,,,"LINESTRING (-120.4667973 39.8171332, -120.4679351 39.8171224)"
10497499,East Magnolia Avenue,residential,False,True,89.60400000000001,,,,"LINESTRING (-120.4667973 39.8171332, -120.4668992 39.8169492, -120.467139 39.816372)"
10497504,East Magnolia Avenue,residential,False,False,480.75699999999995,,,,"LINESTRING (-120.4667973 39.8171332, -120.4666568 39.817357, -120.4665619 39.8175113, -120.4664404 39.8177597, -120.4662761 39.8180618, -120.4661286 39.8183338, -120.4660012 39.8185357, -120.4658416 39.8187417, -120.4656659 39.818925, -120.4652663 39.8192505, -120.4651228 39.819371, -120.4650155 39.8194864, -120.4649457 39.8195729, -120.4647955 39.8197779, -120.4646024 39.8200869, -120.4644683 39.8204155, -120.4644388 39.8205978, -120.4644163 39.8209624)"
10493669,Ponderosa Avenue,residential,False,False,129.536,,,,"LINESTRING (-120.4661719 39.8160239, -120.465644 39.817116)"
10493693,Ellen Street,residential,False,False,91.219,,,,"LINESTRING (-120.4661719 39.8160239, -120.467139 39.816372)"
10493693,Ellen Street,residential,False,True,71.285,,,,"LINESTRING (-120.4661719 39.8160239, -120.465378 39.8158261)"
10493669,Ponderosa Avenue,residential,False,True,129.536,,,,"LINESTRING (-120.465644 39.817116, -120.4661719 39.8160239)"
10493693,Ellen Street,residential,False,False,107.255,,,,"LINESTRING (-120.4630661 39.8166291, -120.4642302 39.8162673)"
"[10497648, 10496435]","['5th Street', 'North 5th']",unclassified,False,False,293.13,,,,"LINESTRING (-120.4630661 39.8166291, -120.4635483 39.8174345, -120.4636154 39.8176343, -120.4635778 39.8177518, -120.4635108 39.8178836, -120.4632586 39.8180711, -120.4629609 39.8182503, -120.4627731 39.818376, -120.462636 39.8185237, -120.4625505 39.8187036, -120.4625454 39.8188601)"
10493693,Ellen Street,residential,False,True,107.255,,,,"LINESTRING (-120.4642302 39.8162673, -120.4630661 39.8166291)"
10496310,North 4th Street,residential,False,False,82.085,,,,"LINESTRING (-120.4642302 39.8162673, -120.4646055 39.8169469)"
10496310,North 4th Street,residential,False,True,106.258,,,,"LINESTRING (-120.4642302 39.8162673, -120.4637443 39.8153876)"
10493693,Ellen Street,residential,False,False,109.62299999999999,,,,"LINESTRING (-120.4642302 39.8162673, -120.4648845 39.8160157, -120.465378 39.8158261)"
10493693,Ellen Street,residential,False,False,71.285,,,,"LINESTRING (-120.465378 39.8158261, -120.4661719 39.8160239)"
1186110970,3rd Street,residential,False,False,98.902,,,,"LINESTRING (-120.465378 39.8158261, -120.46489 39.8150195)"
10493693,Ellen Street,residential,False,True,109.62299999999999,,,,"LINESTRING (-120.465378 39.8158261, -120.4648845 39.8160157, -120.4642302 39.8162673)"
10493693,Ellen Street,residential,False,True,91.219,,,,"LINESTRING (-120.467139 39.816372, -120.4661719 39.8160239)"
10497499,East Magnolia Avenue,residential,False,True,149.242,,,,"LINESTRING (-120.467139 39.816372, -120.4677598 39.8151174)"
10497499,East Magnolia Avenue,residential,False,False,89.60400000000001,,,,"LINESTRING (-120.467139 39.816372, -120.4668992 39.8169492, -120.4667973 39.8171332)"
