osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed
17623242,residential,False,False,197.976,"LINESTRING (-77.011943 38.611399, -77.011711 38.611395, -77.011545 38.611381, -77.011436 38.611366, -77.011318 38.611333, -77.011233 38.611301, -77.011136 38.611261, -77.011069 38.611236, -77.011026 38.611225, -77.010984 38.611217, -77.010943 38.611213, -77.010868 38.611214, -77.010787 38.611241, -77.010668 38.611309, -77.010646 38.61133, -77.010631 38.611395, -77.010609 38.611524, -77.010575 38.6117, -77.010559 38.611754, -77.010544 38.611797, -77.010506 38.611853, -77.010391 38.611983)",,,,
17648021,secondary,False,False,38.004999999999995,"LINESTRING (-77.011943 38.611399, -77.0120529 38.6111011, -77.0120642 38.6110706)",2,MD 229,Bensville Road,40 mph
17648021,secondary,False,True,219.53000000000003,"LINESTRING (-77.011943 38.611399, -77.011777 38.611839, -77.011629 38.612247, -77.01156 38.612434, -77.0115195 38.6125394, -77.01123 38.613293)",2,MD 229,Bensville Road,40 mph
17623242,residential,False,True,197.976,"LINESTRING (-77.010391 38.611983, -77.010506 38.611853, -77.010544 38.611797, -77.010559 38.611754, -77.010575 38.6117, -77.010609 38.611524, -77.010631 38.611395, -77.010646 38.61133, -77.010668 38.611309, -77.010787 38.611241, -77.010868 38.611214, -77.010943 38.611213, -77.010984 38.611217, -77.011026 38.611225, -77.011069 38.611236, -77.011136 38.611261, -77.011233 38.611301, -77.011318 38.611333, -77.011436 38.611366, -77.011545 38.611381, -77.011711 38.611395, -77.011943 38.611399)",,,,
17627660,residential,False,False,30.866,"LINESTRING (-77.011894 38.605906, -77.01176 38.605924, -77.011679 38.605941, -77.01163 38.605953, -77.011554 38.605981)",,,,
"[17627660, 17667302]",residential,False,"[False, True]",114.265,"LINESTRING (-77.011894 38.605906, -77.012063 38.605912, -77.012328 38.605912, -77.012385 38.605922, -77.012458 38.605948, -77.012551 38.606003, -77.012639 38.606046, -77.012693 38.606063, -77.012963 38.606124, -77.013137 38.606167)",,,Creek Court,
17627664,residential,False,True,43.513000000000005,"LINESTRING (-77.011894 38.605906, -77.011785 38.605892, -77.011616 38.605864, -77.011415 38.605799)",,,,
17627660,residential,False,True,30.866,"LINESTRING (-77.011554 38.605981, -77.01163 38.605953, -77.011679 38.605941, -77.01176 38.605924, -77.011894 38.605906)",,,,
17627664,residential,False,False,43.513000000000005,"LINESTRING (-77.011415 38.605799, -77.011616 38.605864, -77.011785 38.605892, -77.011894 38.605906)",,,,
17651600,residential,False,True,19.303,"LINESTRING (-77.01681 38.604866, -77.016745 38.605032)",,,Cardinal Lane,
