osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge
704339589,Long Street,secondary,False,False,168.181,"LINESTRING (-122.7299603 44.3969031, -122.7300609 44.3968838, -122.7319203 44.3965263, -122.7320044 44.3965101)",,,
704339594,12th Avenue,tertiary,False,False,93.336,"LINESTRING (-122.7299603 44.3969031, -122.7300088 44.3969637, -122.730126 44.3971105, -122.7301789 44.3972732, -122.7302577 44.3975156, -122.7302934 44.397557, -122.7303934 44.3976728)",,,
704339594,12th Avenue,tertiary,False,False,80.404,"LINESTRING (-122.7303934 44.3976728, -122.7304285 44.3977609, -122.7306504 44.3983099, -122.7306706 44.3983682)",,,
704339594,12th Avenue,tertiary,False,True,93.33600000000001,"LINESTRING (-122.7303934 44.3976728, -122.7302934 44.397557, -122.7302577 44.3975156, -122.7301789 44.3972732, -122.730126 44.3971105, -122.7300088 44.3969637, -122.7299603 44.3969031)",,,
736903099,Main Street,primary,False,False,159.982,"LINESTRING (-122.7303934 44.3976728, -122.7305046 44.3976544, -122.7313734 44.3975117, -122.7322555 44.3973947, -122.7323645 44.3973803)",4,US 20,
5505279,Nandina Street,residential,False,True,264.129,"LINESTRING (-122.7306706 44.3983682, -122.7307565 44.3983606, -122.7311203 44.3983282, -122.7316245 44.3982899, -122.7321288 44.3982516, -122.732794 44.3982286, -122.7339851 44.3982177)",,,
704339594,12th Avenue,tertiary,False,False,166.15699999999998,"LINESTRING (-122.7306706 44.3983682, -122.730687 44.3984422, -122.7307163 44.3985743, -122.7306627 44.3987122, -122.7305983 44.3988196, -122.7305125 44.3989499, -122.7304803 44.3990802, -122.7304284 44.3994165, -122.7304288 44.3998275)",,,
704339594,12th Avenue,tertiary,False,True,80.404,"LINESTRING (-122.7306706 44.3983682, -122.7306504 44.3983099, -122.7304285 44.3977609, -122.7303934 44.3976728)",,,
704339594,12th Avenue,tertiary,False,False,79.129,"LINESTRING (-122.7304288 44.3998275, -122.7304367 44.4005391)",,,
704339594,12th Avenue,tertiary,False,True,166.157,"LINESTRING (-122.7304288 44.3998275, -122.7304284 44.3994165, -122.7304803 44.3990802, -122.7305125 44.3989499, -122.7305983 44.3988196, -122.7306627 44.3987122, -122.7307163 44.3985743, -122.730687 44.3984422, -122.7306706 44.3983682)",,,
5505099,Poplar Street,residential,False,False,115.184,"LINESTRING (-122.7304367 44.4005391, -122.7318843 44.4004813)",,,
704339594,12th Avenue,tertiary,False,False,25.01,"LINESTRING (-122.7304367 44.4005391, -122.7304227 44.4007638)",,,
704339594,12th Avenue,tertiary,False,True,79.129,"LINESTRING (-122.7304367 44.4005391, -122.7304288 44.3998275)",,,
704339594,12th Avenue,tertiary,False,False,98.201,"LINESTRING (-122.7304227 44.4007638, -122.7304349 44.4016469)",,,
704339594,12th Avenue,tertiary,False,True,25.01,"LINESTRING (-122.7304227 44.4007638, -122.7304367 44.4005391)",,,
