osmid,lanes,name,highway,oneway,reversed,length,bridge,geometry,ref,maxspeed
11375689,,San Robar Drive,residential,False,False,140.501,,"LINESTRING (-81.0362863 29.2453027, -81.0375901 29.2447528)",,
134795987,2,Riverside Drive,tertiary,False,False,151.90800000000002,,"LINESTRING (-81.0362863 29.2453027, -81.0365325 29.2459731, -81.036764 29.2466037)",,
134795987,2,Riverside Drive,tertiary,False,True,123.90899999999999,,"LINESTRING (-81.0362863 29.2453027, -81.0361012 29.2448277, -81.0358751 29.2442477)",,
11376414,,Peterson Court,residential,False,False,125.721,,"LINESTRING (-81.036764 29.2466037, -81.0379329 29.2461157)",,
134795987,2,Riverside Drive,tertiary,False,False,130.584,,"LINESTRING (-81.036764 29.2466037, -81.0368062 29.2467103, -81.0368397 29.2468233, -81.036847 29.2468575, -81.0369485 29.2471908, -81.0371181 29.2477363)",,
134795987,2,Riverside Drive,tertiary,False,True,151.90800000000002,,"LINESTRING (-81.036764 29.2466037, -81.0365325 29.2459731, -81.0362863 29.2453027)",,
11366968,2,LPGA Boulevard,tertiary,False,False,275.268,,"LINESTRING (-81.0371181 29.2477363, -81.0396818 29.2466758)",,
134795987,2,Riverside Drive,tertiary,False,True,130.584,,"LINESTRING (-81.0371181 29.2477363, -81.0369485 29.2471908, -81.036847 29.2468575, -81.0368397 29.2468233, -81.0368062 29.2467103, -81.036764 29.2466037)",,
11361676,,Holly Avenue,residential,False,False,199.568,,"LINESTRING (-81.0406801 29.2462435, -81.0415565 29.2478672)",,
11366968,2,LPGA Boulevard,tertiary,False,True,108.128,,"LINESTRING (-81.0406801 29.2462435, -81.0396818 29.2466758)",,
11366968,2,LPGA Boulevard,tertiary,False,False,100.395,,"LINESTRING (-81.0406801 29.2462435, -81.0412877 29.2460055, -81.0416241 29.2458737)",,
11361676,,Holly Avenue,residential,False,True,199.568,,"LINESTRING (-81.0415565 29.2478672, -81.0406801 29.2462435)",,
11369684,,12th Street,residential,False,False,101.06099999999999,,"LINESTRING (-81.0415565 29.2478672, -81.0417733 29.247776, -81.0424948 29.2474725)",,
11362987,,9th Street,residential,False,True,75.001,,"LINESTRING (-81.0382977 29.2412011, -81.0376035 29.2414978)",,
11362556,,Hartford Avenue,residential,False,False,203.106,,"LINESTRING (-81.0382977 29.2412011, -81.038471 29.2415222, -81.0391898 29.2428535)",,
11362987,,9th Street,residential,False,False,69.028,,"LINESTRING (-81.0382977 29.2412011, -81.0384246 29.2411482, -81.0384491 29.241138, -81.038746 29.2410142, -81.0389396 29.2409334)",,
11355908,2,10th Street,tertiary,False,False,69.609,,"LINESTRING (-81.0391898 29.2428535, -81.0398325 29.2425753)",,
11355908,2,10th Street,tertiary,False,True,73.652,,"LINESTRING (-81.0391898 29.2428535, -81.0385033 29.2431362)",,
11362556,,Hartford Avenue,residential,False,False,123.538,,"LINESTRING (-81.0391898 29.2428535, -81.039719 29.243864)",,
11362556,,Hartford Avenue,residential,False,True,203.106,,"LINESTRING (-81.0391898 29.2428535, -81.038471 29.2415222, -81.0382977 29.2412011)",,
11362556,,Hartford Avenue,residential,False,True,123.538,,"LINESTRING (-81.039719 29.243864, -81.0391898 29.2428535)",,
11362987,,9th Street,residential,False,False,75.001,,"LINESTRING (-81.0376035 29.2414978, -81.0382977 29.2412011)",,
11362987,,9th Street,residential,False,True,66.455,,"LINESTRING (-81.0376035 29.2414978, -81.036984 29.2417527)",,
11366547,,Avondale Avenue,residential,False,False,202.02,,"LINESTRING (-81.0376035 29.2414978, -81.0385033 29.2431362)",,
11355908,2,10th Street,tertiary,False,False,85.815,,"LINESTRING (-81.0370702 29.2437387, -81.0378645 29.2433992)",,
11355908,2,10th Street,tertiary,False,True,129.028,,"LINESTRING (-81.0370702 29.2437387, -81.0358751 29.2442477)",,
11363678,,River Knoll Lane,residential,False,False,53.057,,"LINESTRING (-81.0370702 29.2437387, -81.0373295 29.2441588)",,
11363678,,River Knoll Lane,residential,False,True,53.057,,"LINESTRING (-81.0373295 29.2441588, -81.0370702 29.2437387)",,
11355908,2,10th Street,tertiary,False,False,68.532,,"LINESTRING (-81.0378645 29.2433992, -81.0385033 29.2431362)",,
11355908,2,10th Street,tertiary,False,True,85.815,,"LINESTRING (-81.0378645 29.2433992, -81.0370702 29.2437387)",,
11370093,2,Daytona Avenue,tertiary,False,True,202.034,,"LINESTRING (-81.0378645 29.2433992, -81.036984 29.2417527)",,
"[617915952, 11370093, 617915951]",2,Daytona Avenue,tertiary,False,False,404.7730000000001,yes,"LINESTRING (-81.0378645 29.2433992, -81.0380041 29.2436617, -81.0381262 29.2438915, -81.0383938 29.2443717, -81.0386063 29.244753, -81.0386637 29.244856, -81.0388051 29.2451096, -81.038884 29.2452513, -81.0389055 29.2452898, -81.0390468 29.2455412, -81.0392057 29.2458237, -81.0392733 29.2459448, -81.0393609 29.2461014, -81.0396818 29.2466758)",,
11355908,2,10th Street,tertiary,False,False,73.652,,"LINESTRING (-81.0385033 29.2431362, -81.0391898 29.2428535)",,
11355908,2,10th Street,tertiary,False,True,68.532,,"LINESTRING (-81.0385033 29.2431362, -81.0378645 29.2433992)",,
11366547,,Avondale Avenue,residential,False,True,202.02,,"LINESTRING (-81.0385033 29.2431362, -81.0376035 29.2414978)",,
11355908,2,10th Street,tertiary,False,True,13.93,,"LINESTRING (-81.0399611 29.2425196, -81.0398325 29.2425753)",,
11355908,2,10th Street,tertiary,False,False,128.37099999999998,,"LINESTRING (-81.0399611 29.2425196, -81.0400997 29.2424633, -81.0402016 29.242422, -81.0406092 29.2422566, -81.0407256 29.2422094, -81.0411608 29.2420328)",,
201524461,2,North Ridgewood Avenue,primary,True,False,182.468,,"LINESTRING (-81.0399611 29.2425196, -81.0398184 29.2422578, -81.0391907 29.2411058, -81.0391536 29.2410376)",US 1,35 mph
11355908,2,10th Street,tertiary,False,False,77.289,,"LINESTRING (-81.0411608 29.2420328, -81.0418771 29.2417287)",,
11355908,2,10th Street,tertiary,False,True,128.371,,"LINESTRING (-81.0411608 29.2420328, -81.0407256 29.2422094, -81.0406092 29.2422566, -81.0402016 29.242422, -81.0400997 29.2424633, -81.0399611 29.2425196)",,
11366549,,Avondale Avenue,residential,False,False,119.603,,"LINESTRING (-81.0367313 29.2398581, -81.037292 29.240816)",,
11376950,2,8th Street,tertiary,False,True,69.427,,"LINESTRING (-81.0367313 29.2398581, -81.0360898 29.2401347)",,
11376950,2,8th Street,tertiary,False,False,142.403,,"LINESTRING (-81.0367313 29.2398581, -81.0374002 29.2395796, -81.0374167 29.2395728, -81.0377028 29.2394536, -81.0378637 29.2393866, -81.0379075 29.2393684, -81.0380545 29.2393041)",,
11366549,,Avondale Avenue,residential,False,True,119.603,,"LINESTRING (-81.037292 29.240816, -81.0367313 29.2398581)",,
83939657,2,LPGA Boulevard,secondary,False,True,13.647,,"LINESTRING (-81.0417508 29.2458204, -81.0416241 29.2458737)",,
201524461,2,North Ridgewood Avenue,primary,True,False,207.661,,"LINESTRING (-81.0417508 29.2458204, -81.041411 29.2451936, -81.0408356 29.2441322)",US 1,35 mph
11376950,2,8th Street,tertiary,False,True,13.54,,"LINESTRING (-81.0381803 29.2392514, -81.0380545 29.2393041)",,
11370093,2,Daytona Avenue,tertiary,False,False,199.741,,"LINESTRING (-81.0360898 29.2401347, -81.036984 29.2417527)",,
11376950,2,8th Street,tertiary,False,False,69.427,,"LINESTRING (-81.0360898 29.2401347, -81.0367313 29.2398581)",,
11376950,2,8th Street,tertiary,False,True,186.722,,"LINESTRING (-81.0360898 29.2401347, -81.0343521 29.2408563)",,
11375689,,San Robar Drive,residential,False,True,140.501,,"LINESTRING (-81.0375901 29.2447528, -81.0362863 29.2453027)",,
11376414,,Peterson Court,residential,False,True,125.721,,"LINESTRING (-81.0379329 29.2461157, -81.036764 29.2466037)",,
11376950,2,8th Street,tertiary,False,False,13.54,,"LINESTRING (-81.0380545 29.2393041, -81.0381803 29.2392514)",,
11367941,2,North Ridgewood Avenue,primary,True,False,181.839,,"LINESTRING (-81.0380545 29.2393041, -81.0381968 29.239566, -81.0383131 29.2397866, -81.0385983 29.2403081, -81.0386766 29.2404514, -81.0388572 29.2407818)",US 1,35 mph
11376950,2,8th Street,tertiary,False,True,142.403,,"LINESTRING (-81.0380545 29.2393041, -81.0379075 29.2393684, -81.0378637 29.2393866, -81.0377028 29.2394536, -81.0374167 29.2395728, -81.0374002 29.2395796, -81.0367313 29.2398581)",,
11367941,2,North Ridgewood Avenue,primary,True,False,18.657,,"LINESTRING (-81.0388572 29.2407818, -81.0389396 29.2409334)",US 1,35 mph
201524502,,,primary_link,True,False,22.342,,"LINESTRING (-81.0388572 29.2407818, -81.0389624 29.2408417, -81.0390121 29.2408602, -81.0390617 29.240869)",,
201524461,2,North Ridgewood Avenue,primary,True,False,199.16499999999996,,"LINESTRING (-81.0390617 29.240869, -81.0386773 29.2401636, -81.0385306 29.2398943, -81.0384023 29.2396589, -81.0381803 29.2392514)",US 1,35 mph
11362987,,9th Street,residential,False,True,69.02799999999999,,"LINESTRING (-81.0389396 29.2409334, -81.038746 29.2410142, -81.0384491 29.241138, -81.0384246 29.2411482, -81.0382977 29.2412011)",,
11367941,2,North Ridgewood Avenue,primary,True,False,202.084,,"LINESTRING (-81.0389396 29.2409334, -81.0391002 29.2412288, -81.0394254 29.2418267, -81.0395712 29.2420948, -81.0398325 29.2425753)",US 1,35 mph
201524461,2,North Ridgewood Avenue,primary,True,False,20.76,,"LINESTRING (-81.0391536 29.2410376, -81.0390617 29.240869)",US 1,35 mph
201524497,,,primary_link,True,False,24.029000000000003,,"LINESTRING (-81.0391536 29.2410376, -81.0390312 29.2409617, -81.0389804 29.2409423, -81.0389396 29.2409334)",,
11355908,2,10th Street,tertiary,False,False,13.93,,"LINESTRING (-81.0398325 29.2425753, -81.0399611 29.2425196)",,
11355908,2,10th Street,tertiary,False,True,69.609,,"LINESTRING (-81.0398325 29.2425753, -81.0391898 29.2428535)",,
11367941,2,North Ridgewood Avenue,primary,True,False,198.32099999999997,,"LINESTRING (-81.0398325 29.2425753, -81.040113 29.2430917, -81.0407079 29.244187)",US 1,35 mph
201524473,,,unclassified,False,True,13.807,,"LINESTRING (-81.0408356 29.2441322, -81.0407079 29.244187)",,
201524461,2,North Ridgewood Avenue,primary,True,False,198.374,,"LINESTRING (-81.0408356 29.2441322, -81.0407715 29.2440141, -81.0406154 29.2437262, -81.0404199 29.2433656, -81.0401502 29.2428684, -81.0399611 29.2425196)",US 1,35 mph
201524473,,,unclassified,False,False,13.807,,"LINESTRING (-81.0407079 29.244187, -81.0408356 29.2441322)",,
11367941,2,North Ridgewood Avenue,primary,True,False,207.551,,"LINESTRING (-81.0407079 29.244187, -81.0412847 29.2452489, -81.0416241 29.2458737)",US 1,35 mph
83939657,2,LPGA Boulevard,secondary,False,False,13.647,,"LINESTRING (-81.0416241 29.2458737, -81.0417508 29.2458204)",,
11366968,2,LPGA Boulevard,tertiary,False,True,100.395,,"LINESTRING (-81.0416241 29.2458737, -81.0412877 29.2460055, -81.0406801 29.2462435)",,
11367941,2,North Ridgewood Avenue,primary,True,False,177.182,,"LINESTRING (-81.0416241 29.2458737, -81.041694 29.246002, -81.0417905 29.2461793, -81.0419666 29.2465026, -81.0421239 29.2467914, -81.0422153 29.2469592, -81.0423149 29.2471421, -81.042399 29.2472966, -81.0424079 29.2473129)",US 1,35 mph
11367941,2,North Ridgewood Avenue,primary,True,False,19.648,,"LINESTRING (-81.0424079 29.2473129, -81.0424948 29.2474725)",US 1,35 mph
201524504,,,primary_link,True,False,23.412,,"LINESTRING (-81.0424079 29.2473129, -81.0425212 29.2473895, -81.0425741 29.247407, -81.0426155 29.2474065)",,
201524461,2,North Ridgewood Avenue,primary,True,False,195.303,,"LINESTRING (-81.0426155 29.2474065, -81.0425227 29.2472363, -81.0424403 29.2470852, -81.0423364 29.2468945, -81.0422266 29.2466931, -81.0421088 29.246477, -81.0419924 29.2462635, -81.0417508 29.2458204)",US 1,35 mph
11369684,,12th Street,residential,False,True,101.06099999999999,,"LINESTRING (-81.0424948 29.2474725, -81.0417733 29.247776, -81.0415565 29.2478672)",,
