osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction
16902688,False,2,West Barnett Road,tertiary,35 mph,False,423.295,"LINESTRING (-111.2084618 32.4461645, -111.210697 32.446149, -111.2128698 32.4461339, -111.2129726 32.4461331)",
"[692352776, 923607921, 923607920]",False,2,North Lon Adams Road,tertiary,,False,333.384,"LINESTRING (-111.2084618 32.4461645, -111.2084613 32.447179, -111.2084613 32.4472117, -111.2084611 32.4475517, -111.2084603 32.4486608, -111.2084601 32.448948, -111.2084603 32.4490691, -111.2084603 32.4491627)",
215899134,False,2,Marana Main Street,unclassified,,True,125.79,"LINESTRING (-111.2125171 32.4498015, -111.2125299 32.4509327)",
215899134,False,2,Marana Main Street,unclassified,,False,178.999,"LINESTRING (-111.2125171 32.4498015, -111.2125184 32.449507, -111.2124648 32.4493169, -111.2123682 32.4491584, -111.2121906 32.4489726, -111.2115913 32.4484844)",
215903624,False,2,West Civic Center Drive,unclassified,,True,298.55,"LINESTRING (-111.2084603 32.4491627, -111.2090874 32.4491646, -111.2100186 32.4491675, -111.2103512 32.4491222, -111.2106462 32.4490272, -111.21093 32.4488368, -111.2113563 32.4484708)",
"[923607920, 923607921, 692352776]",False,2,North Lon Adams Road,tertiary,,True,333.38399999999996,"LINESTRING (-111.2084603 32.4491627, -111.2084603 32.4490691, -111.2084601 32.448948, -111.2084603 32.4486608, -111.2084611 32.4475517, -111.2084613 32.4472117, -111.2084613 32.447179, -111.2084618 32.4461645)",
16902688,False,2,West Barnett Road,tertiary,35 mph,True,423.29499999999996,"LINESTRING (-111.2129726 32.4461331, -111.2128698 32.4461339, -111.210697 32.446149, -111.2084618 32.4461645)",
215899132,False,2,West Civic Center Drive,unclassified,,False,285.078,"LINESTRING (-111.2129726 32.4461331, -111.2129684 32.4467736, -111.2129668 32.4468367, -111.2129615 32.4468808, -111.212942 32.4469555, -111.2129145 32.447033, -111.2128796 32.4471128, -111.2128397 32.4471765, -111.2127683 32.4472679, -111.2126815 32.447352, -111.2123881 32.4475972, -111.2122991 32.4476791, -111.2116091 32.4482575)",
215901900,False,2,,residential,25 mph,True,130.805,"LINESTRING (-111.2139239 32.4509239, -111.2134612 32.4509268, -111.2125299 32.4509327)",
215899134,False,2,Marana Main Street,unclassified,,False,125.79,"LINESTRING (-111.2125299 32.4509327, -111.2125171 32.4498015)",
215901900,False,2,,residential,25 mph,False,130.805,"LINESTRING (-111.2125299 32.4509327, -111.2134612 32.4509268, -111.2139239 32.4509239)",
215899134,False,2,Marana Main Street,unclassified,,True,178.99900000000002,"LINESTRING (-111.2115913 32.4484844, -111.2121906 32.4489726, -111.2123682 32.4491584, -111.2124648 32.4493169, -111.2125184 32.449507, -111.2125171 32.4498015)",
215903623,True,1,,unclassified,,False,28.481,"LINESTRING (-111.2115913 32.4484844, -111.2116334 32.4484459, -111.2116602 32.4483839, -111.2116574 32.4483315, -111.2116336 32.4482832, -111.2116091 32.4482575)",roundabout
215899132,False,2,West Civic Center Drive,unclassified,,True,285.078,"LINESTRING (-111.2116091 32.4482575, -111.2122991 32.4476791, -111.2123881 32.4475972, -111.2126815 32.447352, -111.2127683 32.4472679, -111.2128397 32.4471765, -111.2128796 32.4471128, -111.2129145 32.447033, -111.212942 32.4469555, -111.2129615 32.4468808, -111.2129668 32.4468367, -111.2129684 32.4467736, -111.2129726 32.4461331)",
215903623,True,1,,unclassified,,False,52.247,"LINESTRING (-111.2116091 32.4482575, -111.2115581 32.4482276, -111.2114711 32.4482139, -111.2114108 32.4482264, -111.2113478 32.4482657, -111.211316 32.4483106, -111.2113054 32.4483818, -111.2113232 32.448432, -111.2113563 32.4484708)",roundabout
215903624,False,2,West Civic Center Drive,unclassified,,False,298.55,"LINESTRING (-111.2113563 32.4484708, -111.21093 32.4488368, -111.2106462 32.4490272, -111.2103512 32.4491222, -111.2100186 32.4491675, -111.2090874 32.4491646, -111.2084603 32.4491627)",
692352777,True,1,,unclassified,,False,23.990000000000002,"LINESTRING (-111.2113563 32.4484708, -111.2114071 32.448501, -111.2114851 32.4485152, -111.2115461 32.4485055, -111.2115913 32.4484844)",roundabout
