osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge
30539257,SR 3;SR 39,East Main Street,trunk,False,True,66.021,"LINESTRING (-82.2334461 40.6355985, -82.2326641 40.6355793)",,,
18964117,,North Market Street,residential,False,False,69.6,"LINESTRING (-82.2334461 40.6355985, -82.2334404 40.6357314, -82.2334194 40.6362241)",,,
18964506,SR 3,South Market Street,trunk,False,True,69.15899999999999,"LINESTRING (-82.2334461 40.6355985, -82.2334512 40.6355351, -82.2334961 40.6349777)",,,
651565750,SR 39,West Main Street,primary,False,False,73.764,"LINESTRING (-82.2334461 40.6355985, -82.233631 40.6356031, -82.2343198 40.63562)",3,25 mph,
18961045,,Park Place,residential,False,True,48.851,"LINESTRING (-82.2310999 40.6348721, -82.2305211 40.6348634)",,,
18962428,,Riverside Drive,residential,False,False,269.822,"LINESTRING (-82.2374924 40.6357234, -82.237452 40.6367363, -82.2374311 40.6372096, -82.2374162 40.6375448, -82.2373894 40.6381487)",,,
651565748,SR 39,West Main Street,primary,False,True,68.617,"LINESTRING (-82.2374924 40.6357234, -82.2367926 40.6357017, -82.2366799 40.6356983)",3,25 mph,
18964506,SR 3,South Market Street,trunk,False,False,67.09,"LINESTRING (-82.23362 40.6331545, -82.2335803 40.6337571)",,,
18961968,,Pendleton Street,residential,False,False,134.27499999999998,"LINESTRING (-82.23362 40.6331545, -82.2344242 40.6331714, -82.2352106 40.633188)",,,
18963591,,East Pendleton Street,residential,False,True,139.56900000000002,"LINESTRING (-82.23362 40.6331545, -82.2327683 40.6331366, -82.2319667 40.6331196)",,,
18964506,SR 3,South Market Street,trunk,False,True,133.498,"LINESTRING (-82.23362 40.6331545, -82.233657 40.63258, -82.2336592 40.6325453, -82.2336956 40.6319553)",,,
18964160,,East Butler Street,residential,False,True,67.847,"LINESTRING (-82.2318077 40.6367976, -82.2326109 40.6368258)",,,
18964160,,East Butler Street,residential,False,False,107.72,"LINESTRING (-82.2318077 40.6367976, -82.2313891 40.6367894, -82.2311585 40.6367842, -82.2305319 40.6367643)",,,
"[361074553, 361074551, 18964807]",,North Wood Street,residential,False,False,137.119,"LINESTRING (-82.2318077 40.6367976, -82.2317863 40.6372984, -82.2317704 40.6374594, -82.2317495 40.6380298)",,,yes
18964807,,North Wood Street,residential,False,True,137.74200000000002,"LINESTRING (-82.2318077 40.6367976, -82.2318453 40.6361883, -82.23187 40.6355598)",,,
18963751,,South Water Street,residential,False,True,68.705,"LINESTRING (-82.2351388 40.635018, -82.2351631 40.6344004)",,,
18963751,,South Water Street,residential,False,False,69.81700000000001,"LINESTRING (-82.2351388 40.635018, -82.2351182 40.6355511, -82.2351145 40.6356456)",,,
361090521,,Park Place,residential,False,False,133.285,"LINESTRING (-82.2351388 40.635018, -82.2359511 40.635038, -82.2367175 40.6350568)",,,
588443940,,Park Place,residential,False,True,138.694,"LINESTRING (-82.2351388 40.635018, -82.2343463 40.6349986, -82.2336646 40.6349852, -82.2334961 40.6349777)",,,
30539301,SR 60,North Union Street,secondary,False,True,67.441,"LINESTRING (-82.2305782 40.6398095, -82.2305825 40.639203)",,,
18957619,,,residential,False,False,93.325,"LINESTRING (-82.2305782 40.6398095, -82.2311601 40.6398187, -82.231684 40.639827)",,,
18964308,,Highland Court,residential,False,False,136.821,"LINESTRING (-82.2305782 40.6398095, -82.2297576 40.6398103, -82.2289567 40.6398045)",,,
361074551,,North Wood Street,residential,False,True,65.022,"LINESTRING (-82.231684 40.639827, -82.2317068 40.6392425)",,,
18957619,,,residential,False,True,93.325,"LINESTRING (-82.231684 40.639827, -82.2311601 40.6398187, -82.2305782 40.6398095)",,,
18963053,,South Wood Street,residential,False,False,68.71,"LINESTRING (-82.2319155 40.6343206, -82.2318892 40.6349382)",,,
18963053,,South Wood Street,residential,False,True,133.61599999999999,"LINESTRING (-82.2319155 40.6343206, -82.231941 40.6337225, -82.2319667 40.6331196)",,,
588444328,,East Bustle Street,residential,False,False,137.66899999999998,"LINESTRING (-82.2319155 40.6343206, -82.2327169 40.6343403, -82.2335461 40.6343607)",,,
588444328,,East Bustle Street,residential,False,True,116.871,"LINESTRING (-82.2319155 40.6343206, -82.2309988 40.6342981, -82.2305315 40.6342814)",,,
18960872,,Jackson Street,residential,False,False,131.869,"LINESTRING (-82.2336956 40.6319553, -82.2344753 40.6319745, -82.2352575 40.6319926)",,,
"[18960872, 18963053]",,"['South Wood Street', 'Jackson Street']",residential,False,"[False, True]",275.903,"LINESTRING (-82.2336956 40.6319553, -82.2328195 40.6319358, -82.2320182 40.6319127, -82.2319927 40.6325102, -82.2319667 40.6331196)",,,
18964506,SR 3,South Market Street,trunk,False,False,133.498,"LINESTRING (-82.2336956 40.6319553, -82.2336592 40.6325453, -82.233657 40.63258, -82.23362 40.6331545)",,,
18964089,,South Adams Street,residential,False,False,71.582,"LINESTRING (-82.2289108 40.6348241, -82.2289214 40.6354678)",,,
18964089,,South Adams Street,residential,False,True,64.162,"LINESTRING (-82.2289108 40.6348241, -82.2289318 40.6342473)",,,
18961045,,Park Place,residential,False,False,135.954,"LINESTRING (-82.2289108 40.6348241, -82.229723 40.6348419, -82.2299921 40.6348478, -82.2305211 40.6348634)",,,
18961045,,Park Place,residential,False,False,48.851,"LINESTRING (-82.2305211 40.6348634, -82.2310999 40.6348721)",,,
