osmid,name,highway,oneway,reversed,length,geometry,lanes,ref
16078816,Ollie J Bowen Street,residential,False,False,75.605,"LINESTRING (-84.8949884 38.0358076, -84.8958277 38.0356485)",,
16080296,College Street,residential,False,False,59.566,"LINESTRING (-84.8949884 38.0358076, -84.8950185 38.035912, -84.8950565 38.0360437, -84.8950935 38.0361709, -84.895139 38.03633)",,
16080296,College Street,residential,False,True,45.537000000000006,"LINESTRING (-84.8949884 38.0358076, -84.8949475 38.035667, -84.8948724 38.0354084)",,
16078816,Ollie J Bowen Street,residential,False,True,75.605,"LINESTRING (-84.8958277 38.0356485, -84.8949884 38.0358076)",,
52323361,South Main Street,primary,False,False,58.26,"LINESTRING (-84.8958277 38.0356485, -84.895996 38.0361554)",2,US 62;US 127
52323361,South Main Street,primary,False,True,45.485,"LINESTRING (-84.8958277 38.0356485, -84.8957 38.035252)",2,US 62;US 127
"[16080296, 16080707]","['College Street', 'Posey Street']",residential,False,True,174.702,"LINESTRING (-84.8965874 38.0380458, -84.8959252 38.0381753, -84.8958658 38.0381804, -84.8958157 38.0381735, -84.895782 38.0381603, -84.895736 38.03812, -84.895721 38.038097, -84.8954585 38.037286)",,
52323359,North Main Street,primary,False,False,114.99599999999998,"LINESTRING (-84.8965874 38.0380458, -84.8967681 38.0386228, -84.8968777 38.038973, -84.8969018 38.0390499)",2,US 127
52323359,North Main Street,primary,False,True,108.84100000000001,"LINESTRING (-84.8965874 38.0380458, -84.8965813 38.0380265, -84.896359 38.037321, -84.896287 38.037096)",2,US 127
52323361,South Main Street,primary,False,False,38.107,"LINESTRING (-84.895297 38.033988, -84.8954049 38.03432)",2,US 62;US 127
16083084,Bush Avenue,residential,False,False,159.36700000000002,"LINESTRING (-84.895297 38.033988, -84.894935 38.034069, -84.893882 38.034259, -84.893816 38.0342727, -84.893609 38.0343158, -84.893531 38.034332)",,
52323361,South Main Street,primary,False,False,106.808,"LINESTRING (-84.8954049 38.03432, -84.8957 38.035252)",2,US 62;US 127
52323361,South Main Street,primary,False,True,38.107,"LINESTRING (-84.8954049 38.03432, -84.895297 38.033988)",2,US 62;US 127
16081607,Chautauqua Street,residential,False,True,274.219,"LINESTRING (-84.8954049 38.03432, -84.8962963 38.0341458, -84.8966511 38.0340764, -84.8984437 38.033726)",,
16080367,East Court Street,residential,False,False,74.539,"LINESTRING (-84.8957 38.035252, -84.8948724 38.0354084)",,
16081309,West Court Street,residential,False,True,78.728,"LINESTRING (-84.8957 38.035252, -84.896568 38.0350679)",,
52323361,South Main Street,primary,False,False,45.485,"LINESTRING (-84.8957 38.035252, -84.8958277 38.0356485)",2,US 62;US 127
52323361,South Main Street,primary,False,True,106.808,"LINESTRING (-84.8957 38.035252, -84.8954049 38.03432)",2,US 62;US 127
16080718,West Jackson Street,residential,False,True,77.441,"LINESTRING (-84.895996 38.0361554, -84.896853 38.0359839)",,
16082576,North Main Street,primary,False,False,107.65,"LINESTRING (-84.895996 38.0361554, -84.896287 38.037096)",2,US 62;US 127
16083683,Jackson Street,residential,False,False,77.526,"LINESTRING (-84.895996 38.0361554, -84.895139 38.03633)",,
52323361,South Main Street,primary,False,True,58.26,"LINESTRING (-84.895996 38.0361554, -84.8958277 38.0356485)",2,US 62;US 127
