osmid,oneway,highway,reversed,length,geometry,name,ref
20183106,True,secondary_link,False,93.101,"LINESTRING (-73.3863389 40.7043027, -73.3863851 40.7045293, -73.3863928 40.7047442, -73.3863817 40.7049673, -73.3863546 40.7051358)",,
20214356,False,residential,False,224.68599999999998,"LINESTRING (-73.3863389 40.7043027, -73.3862829 40.7043321, -73.3841483 40.7054539)",Heathcote Road,
20183106,True,secondary_link,False,53.221000000000004,"LINESTRING (-73.3863546 40.7051358, -73.3863214 40.7053382, -73.3862866 40.7056116)",,
20192999,False,residential,False,174.003,"LINESTRING (-73.3863546 40.7051358, -73.3863037 40.7051446, -73.3862849 40.7051507, -73.386179 40.7051851, -73.384642 40.706001)",Tremont Road,
912650202,True,secondary,False,47.812000000000005,"LINESTRING (-73.3862866 40.7056116, -73.3862751 40.7056375, -73.3862104 40.7057858, -73.3861711 40.7058611, -73.386153 40.706026)",Straight Path,
20221208,True,secondary,False,35.724,"LINESTRING (-73.3885323 40.7066454, -73.3887394 40.7069257)",North Wellwood Avenue,CR 3
20184996,False,residential,False,222.468,"LINESTRING (-73.3885323 40.7066454, -73.388469 40.7066692, -73.3862577 40.707501, -73.3861681 40.7075347)",,
912255765,False,residential,False,38.479,"LINESTRING (-73.3861681 40.7075347, -73.386378 40.707842)",Union Road,
912255765,False,residential,True,35.936,"LINESTRING (-73.3861681 40.7075347, -73.386017 40.7072325)",Union Road,
20184996,False,residential,True,222.468,"LINESTRING (-73.3861681 40.7075347, -73.3862577 40.707501, -73.388469 40.7066692, -73.3885323 40.7066454)",,
747080695,False,secondary,True,97.63900000000001,"LINESTRING (-73.383126 40.711652, -73.3833546 40.711229, -73.3833993 40.7111463, -73.383447 40.711058, -73.38357 40.710841)",Straight Path,CR 2
20192829,False,residential,False,57.365,"LINESTRING (-73.381488 40.71009, -73.38172 40.710575)",Tenety Avenue,
20192829,False,residential,True,87.444,"LINESTRING (-73.381488 40.71009, -73.381338 40.709958, -73.380721 40.709563)",Tenety Avenue,
20186937,False,residential,False,11.742,"LINESTRING (-73.3887394 40.7069257, -73.3888728 40.7068953)",Marie Street,
20191599,False,residential,False,223.624,"LINESTRING (-73.3887394 40.7069257, -73.3886675 40.7069534, -73.386484 40.707795, -73.3864657 40.7078031, -73.386378 40.707842)",Laurel Road,
747080709,True,secondary,False,74.876,"LINESTRING (-73.3887394 40.7069257, -73.3889505 40.7072101, -73.389121 40.707438, -73.3891763 40.707512)",North Wellwood Avenue,CR 3
185765339,False,residential,True,403.29699999999997,"LINESTRING (-73.3812902 40.7058364, -73.3848176 40.703846, -73.3851281 40.7036708)",Farmers Avenue,
20189271,False,residential,True,11.496,"LINESTRING (-73.3880631 40.7060275, -73.3881841 40.7059798)",Colonial Road,
20189271,False,residential,False,226.403,"LINESTRING (-73.3880631 40.7060275, -73.3879964 40.7060528, -73.3878237 40.7061185, -73.3877083 40.7061624, -73.3875075 40.7062387, -73.3858966 40.706851, -73.3858634 40.7068636, -73.3856621 40.7069401)",Colonial Road,
20221208,True,secondary,False,43.65,"LINESTRING (-73.3880631 40.7060275, -73.3882716 40.7063017, -73.3883217 40.7063676)",North Wellwood Avenue,CR 3
20189271,False,residential,False,54.64999999999999,"LINESTRING (-73.3856621 40.7069401, -73.3854783 40.7070107, -73.3854369 40.7070266, -73.3850838 40.7071623)",Colonial Road,
20189271,False,residential,True,226.403,"LINESTRING (-73.3856621 40.7069401, -73.3858634 40.7068636, -73.3858966 40.706851, -73.3875075 40.7062387, -73.3877083 40.7061624, -73.3878237 40.7061185, -73.3879964 40.7060528, -73.3880631 40.7060275)",Colonial Road,
20201284,True,residential,False,46.152,"LINESTRING (-73.3856621 40.7069401, -73.3857206 40.7070714, -73.386017 40.7072325)",Union Road,
747080695,False,secondary,False,127.015,"LINESTRING (-73.3856621 40.7069401, -73.3855579 40.7071354, -73.3855395 40.7071698, -73.385097 40.707999)",Straight Path,CR 2
747080695,False,secondary,True,92.74199999999999,"LINESTRING (-73.3856621 40.7069401, -73.3857261 40.7068469, -73.385772 40.70678, -73.3859624 40.7063711, -73.3860802 40.7061701)",Straight Path,CR 2
20189271,False,residential,False,35.439,"LINESTRING (-73.3850838 40.7071623, -73.3847088 40.7073064)",Colonial Road,
20189275,False,residential,False,55.82,"LINESTRING (-73.3850838 40.7071623, -73.384711 40.7067474)",Colonial Road,
20189271,False,residential,True,54.64999999999999,"LINESTRING (-73.3850838 40.7071623, -73.3854369 40.7070266, -73.3854783 40.7070107, -73.3856621 40.7069401)",Colonial Road,
20189275,False,residential,True,55.82,"LINESTRING (-73.384711 40.7067474, -73.3850838 40.7071623)",Colonial Road,
185765337,False,residential,False,214.288,"LINESTRING (-73.384711 40.7067474, -73.3826183 40.7078416)",Sherbrooke Road,
185765337,False,residential,True,40.688,"LINESTRING (-73.384711 40.7067474, -73.3851084 40.7065397)",Sherbrooke Road,
912255765,False,residential,True,38.479,"LINESTRING (-73.386378 40.707842, -73.3861681 40.7075347)",Union Road,
