osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry
18302880,East Washington Street,residential,False,True,98.91,,,"LINESTRING (-92.5821195 40.1947291, -92.580955 40.194732)"
550767671,North Marion Street,secondary,False,False,92.84,2,20 mph,"LINESTRING (-92.5821195 40.1947291, -92.5821107 40.195564)"
550767670,South Marion Street,secondary,False,True,94.049,2,20 mph,"LINESTRING (-92.5821195 40.1947291, -92.5821168 40.1943058, -92.5821141 40.1938833)"
18302505,East Harrison Street,residential,False,True,97.715,,,"LINESTRING (-92.5821107 40.195564, -92.5809603 40.1955729)"
550767671,North Marion Street,secondary,False,True,92.84,2,20 mph,"LINESTRING (-92.5821107 40.195564, -92.5821195 40.1947291)"
18302505,East Harrison Street,residential,False,False,93.618,,,"LINESTRING (-92.5821107 40.195564, -92.5826476 40.1955702, -92.5832128 40.1955768)"
550767671,North Marion Street,secondary,False,False,95.229,2,20 mph,"LINESTRING (-92.5821107 40.195564, -92.582114 40.1960091, -92.582117 40.1964204)"
18302006,East Missouri Street,residential,False,True,98.28,,,"LINESTRING (-92.582117 40.1964204, -92.5809599 40.196415)"
18302006,East Missouri Street,residential,False,False,92.75999999999999,,,"LINESTRING (-92.582117 40.1964204, -92.5826554 40.1964175, -92.5832091 40.1964145)"
550767671,North Marion Street,secondary,False,False,89.576,2,20 mph,"LINESTRING (-92.582117 40.1964204, -92.5821239 40.1968137, -92.5821312 40.1972259)"
550767671,North Marion Street,secondary,False,True,95.229,2,20 mph,"LINESTRING (-92.582117 40.1964204, -92.582114 40.1960091, -92.5821107 40.195564)"
52314178,East Illinois Street,secondary,False,True,56.67,,,"LINESTRING (-92.5821312 40.1972259, -92.581464 40.1972213)"
550767671,North Marion Street,secondary,False,False,85.481,2,20 mph,"LINESTRING (-92.5821312 40.1972259, -92.5821199 40.1979946)"
52314178,East Illinois Street,secondary,False,False,91.45,,,"LINESTRING (-92.5821312 40.1972259, -92.582653 40.19722, -92.5832078 40.1972137)"
550767671,North Marion Street,secondary,False,True,89.576,2,20 mph,"LINESTRING (-92.5821312 40.1972259, -92.5821239 40.1968137, -92.582117 40.1964204)"
18303298,East Buchanan Street,residential,False,True,55.624,,,"LINESTRING (-92.5821199 40.1979946, -92.581465 40.1979908)"
550767671,North Marion Street,secondary,False,False,88.715,2,20 mph,"LINESTRING (-92.5821199 40.1979946, -92.5821298 40.1987924)"
550767671,North Marion Street,secondary,False,True,85.481,2,20 mph,"LINESTRING (-92.5821199 40.1979946, -92.5821312 40.1972259)"
18303298,East Buchanan Street,residential,False,False,91.892,,,"LINESTRING (-92.5821199 40.1979946, -92.582645 40.1979977, -92.5832018 40.1980009)"
18302693,East Hickory Street,residential,False,True,57.499,,,"LINESTRING (-92.5821298 40.1987924, -92.5814528 40.1987931)"
550767671,North Marion Street,secondary,False,True,88.715,2,20 mph,"LINESTRING (-92.5821298 40.1987924, -92.5821199 40.1979946)"
18302693,East Hickory Street,residential,False,False,91.37,,,"LINESTRING (-92.5821298 40.1987924, -92.5826641 40.1987918, -92.5832056 40.1987912)"
468831120,West Harrison Street,residential,False,False,93.686,,,"LINESTRING (-92.5842896 40.1955683, -92.584529 40.1955657, -92.5847007 40.1955638, -92.5853925 40.1955562)"
468831121,North Elson Street,residential,False,False,92.839,,,"LINESTRING (-92.5842896 40.1955683, -92.5842934 40.1960023, -92.5842969 40.1964032)"
550771384,North Elson Street,residential,True,False,93.595,2,20 mph,"LINESTRING (-92.5842896 40.1955683, -92.584288 40.1953794, -92.5842825 40.1947266)"
18302847,North Main Street,residential,False,False,92.681,,,"LINESTRING (-92.5853925 40.1955562, -92.5853929 40.1963897)"
18302847,North Main Street,residential,False,True,93.86,,,"LINESTRING (-92.5853925 40.1955562, -92.585394 40.1947121)"
"[468831120, 18301506]","['North Centennial Street', 'West Harrison Street']",residential,False,False,280.19599999999997,,,"LINESTRING (-92.5853925 40.1955562, -92.5855779 40.1955588, -92.5857711 40.1955615, -92.5859481 40.195564, -92.586011 40.1955649, -92.5860609 40.1955695, -92.586085 40.1955717, -92.5862314 40.1955989, -92.5863312 40.1956083, -92.5868669 40.1956293, -92.5876226 40.1956441, -92.587697 40.1956644, -92.5877178 40.1957085, -92.5877074 40.1964126)"
468831120,West Harrison Street,residential,False,True,93.68599999999999,,,"LINESTRING (-92.5853925 40.1955562, -92.5847007 40.1955638, -92.584529 40.1955657, -92.5842896 40.1955683)"
18301471,East Filmore Street,residential,False,False,80.657,,,"LINESTRING (-92.578096 40.1906547, -92.5790452 40.1906744)"
18301471,East Filmore Street,residential,False,True,80.657,,,"LINESTRING (-92.5790452 40.1906744, -92.578096 40.1906547)"
18301911,South Florence Street,residential,True,False,88.21600000000001,,,"LINESTRING (-92.5790452 40.1906744, -92.5790476 40.1908385, -92.5790567 40.1914677)"
162855891,East Filmore Street,residential,False,False,80.407,,,"LINESTRING (-92.5800064 40.190668, -92.5803879 40.1906693, -92.580953 40.1906712)"
18303453,South High Street,residential,True,False,89.969,,,"LINESTRING (-92.580953 40.1906712, -92.5809484 40.1914803)"
162855891,East Filmore Street,residential,False,True,80.407,,,"LINESTRING (-92.580953 40.1906712, -92.5803879 40.1906693, -92.5800064 40.190668)"
18301472,East Filmore Street,residential,False,False,90.055,,,"LINESTRING (-92.5821401 40.1906101, -92.5826438 40.1906153, -92.5832002 40.190621)"
550766277,South Franklin Street,secondary,False,False,88.067,2,20 mph,"LINESTRING (-92.5832002 40.190621, -92.5832001 40.191413)"
18301472,East Filmore Street,residential,False,True,90.055,,,"LINESTRING (-92.5832002 40.190621, -92.5826438 40.1906153, -92.5821401 40.1906101)"
18302734,Filmore Street,residential,False,False,94.316,,,"LINESTRING (-92.5832002 40.190621, -92.5837637 40.1906165, -92.5843105 40.1906121)"
18303668,West Missouri Street,residential,False,False,6.695,,,"LINESTRING (-92.5876286 40.1964111, -92.5877074 40.1964126)"
162328541,North Centennial Street,residential,False,False,93.939,,,"LINESTRING (-92.5876286 40.1964111, -92.5876225 40.1972559)"
18303668,West Missouri Street,residential,False,True,189.942,,,"LINESTRING (-92.5876286 40.1964111, -92.5862724 40.1963815, -92.5859509 40.1963845, -92.5857711 40.1963862, -92.585586 40.1963879, -92.5853929 40.1963897)"
18303251,West Illinois Street,residential,False,False,83.299,,,"LINESTRING (-92.5876225 40.1972559, -92.5886021 40.1972922)"
18303251,West Illinois Street,residential,False,True,189.568,,,"LINESTRING (-92.5876225 40.1972559, -92.5853913 40.1972119)"
162328541,North Centennial Street,residential,False,False,88.506,,,"LINESTRING (-92.5876225 40.1972559, -92.5876346 40.1980518)"
