osmid,name,highway,oneway,reversed,length,geometry,ref,bridge
21462675,Cedar Falls Road,residential,False,False,368.466,"LINESTRING (-91.8942718 44.9335905, -91.894276 44.932345, -91.894276 44.932284, -91.8942615 44.9317585, -91.894256 44.931558, -91.894271 44.930277)",,
"[1191536320, 1191536321, 617525351]",County Road BB,secondary,False,True,410.35900000000004,"LINESTRING (-91.8942718 44.9335905, -91.8950236 44.9335807, -91.8963822 44.9335714, -91.8966401 44.9335665, -91.8968184 44.9335649, -91.8994841 44.9335309)",CTH BB,yes
21462675,Cedar Falls Road,residential,False,True,368.466,"LINESTRING (-91.894271 44.930277, -91.894256 44.931558, -91.8942615 44.9317585, -91.894276 44.932284, -91.894276 44.932345, -91.8942718 44.9335905)",,
21471992,520th Street,residential,False,False,415.781,"LINESTRING (-91.8994841 44.9335309, -91.899474 44.933926, -91.899455 44.9364615, -91.899449 44.93727)",,
"[1191536320, 1191536321, 617525351]",County Road BB,secondary,False,False,410.359,"LINESTRING (-91.8994841 44.9335309, -91.8968184 44.9335649, -91.8966401 44.9335665, -91.8963822 44.9335714, -91.8950236 44.9335807, -91.8942718 44.9335905)",CTH BB,yes
617525351,County Road BB,secondary,False,True,266.899,"LINESTRING (-91.8994841 44.9335309, -91.901455 44.93353, -91.9028745 44.9335142)",CTH BB,
21471992,520th Street,residential,False,True,415.781,"LINESTRING (-91.899449 44.93727, -91.899455 44.9364615, -91.899474 44.933926, -91.8994841 44.9335309)",,
21473143,710th Avenue,residential,False,False,172.348,"LINESTRING (-91.899449 44.93727, -91.897669 44.937301, -91.89726 44.937305)",,
21473143,710th Avenue,residential,False,True,172.348,"LINESTRING (-91.89726 44.937305, -91.897669 44.937301, -91.899449 44.93727)",,
481890596,513th Street,residential,False,False,607.1170000000002,"LINESTRING (-91.9017419 44.9293245, -91.9016535 44.9294674, -91.9015335 44.9296104, -91.9012599 44.9298225, -91.9009342 44.9301176, -91.900817 44.9302837, -91.9007388 44.9305511, -91.9007258 44.9308001, -91.9007909 44.9310122, -91.9009212 44.9311598, -91.9011166 44.9312797, -91.9012056 44.9313033, -91.901325 44.931335, -91.9016116 44.9313535, -91.9021978 44.9313535, -91.9024063 44.9313719, -91.9025222 44.931413, -91.9025886 44.9314365, -91.9027059 44.9315379, -91.9027971 44.931667, -91.9028231 44.9317869, -91.9028745 44.9335142)",,
481890596,513th Street,residential,False,True,607.1170000000002,"LINESTRING (-91.9028745 44.9335142, -91.9028231 44.9317869, -91.9027971 44.931667, -91.9027059 44.9315379, -91.9025886 44.9314365, -91.9025222 44.931413, -91.9024063 44.9313719, -91.9021978 44.9313535, -91.9016116 44.9313535, -91.901325 44.931335, -91.9012056 44.9313033, -91.9011166 44.9312797, -91.9009212 44.9311598, -91.9007909 44.9310122, -91.9007258 44.9308001, -91.9007388 44.9305511, -91.900817 44.9302837, -91.9009342 44.9301176, -91.9012599 44.9298225, -91.9015335 44.9296104, -91.9016535 44.9294674, -91.9017419 44.9293245)",,
617525351,County Road BB,secondary,False,False,266.899,"LINESTRING (-91.9028745 44.9335142, -91.901455 44.93353, -91.8994841 44.9335309)",CTH BB,
