osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,lanes
11647302,,Palmer Square West,living_street,,True,False,66.163,"LINESTRING (-74.661331 40.349871, -74.6613094 40.349819, -74.6612515 40.3496797, -74.661138 40.3494062, -74.6610955 40.3493037)",,
11646015,,Hulfish Street,residential,,False,False,86.154,"LINESTRING (-74.6621001 40.3507497, -74.6611322 40.3509868)",,
"[11640515, 11640550]",,"['Palmer Square South', 'Palmer Square West']",living_street,,True,False,139.23,"LINESTRING (-74.6621001 40.3507497, -74.6620794 40.3506983, -74.6618651 40.3502123, -74.6618446 40.3501655, -74.6617219 40.349885, -74.66169 40.3498464, -74.6616509 40.3498194, -74.6616129 40.34981, -74.6615711 40.3498113, -74.6614165 40.3498497, -74.661331 40.349871)",,
11646015,,Hulfish Street,residential,,False,True,80.85500000000002,"LINESTRING (-74.6621001 40.3507497, -74.6621748 40.350728, -74.662339 40.3506804, -74.6629117 40.3505208, -74.6629454 40.3505077, -74.66299 40.350489)",,
586584721,,Chambers Street,tertiary_link,,True,False,35.506,"LINESTRING (-74.663672 40.351723, -74.6635433 40.351676, -74.6634869 40.351631, -74.6633979 40.3514991)",,
630413849,,Paul Robeson Place,tertiary,25 mph,False,False,30.502000000000002,"LINESTRING (-74.663672 40.351723, -74.663529 40.35174, -74.663422 40.351734, -74.663318 40.351712)",,
11642187,,John Street,residential,,True,False,57.409000000000006,"LINESTRING (-74.663318 40.351712, -74.6632913 40.3517685, -74.6632375 40.3518424, -74.663155 40.351885, -74.663077 40.351912, -74.663038 40.351934, -74.663012 40.351969, -74.663008 40.352006, -74.6630337 40.3520637, -74.663057 40.352116)",,
11647171,,Chambers Street,residential,,False,True,24.961999999999996,"LINESTRING (-74.663318 40.351712, -74.663392 40.351579, -74.6633979 40.3514991)",,
369091821,,Paul Robeson Place,tertiary,25 mph,False,False,34.687,"LINESTRING (-74.663318 40.351712, -74.6632537 40.3516893, -74.663223 40.35168, -74.663123 40.351657, -74.663018 40.351649, -74.662923 40.351656)",,
630413849,,Paul Robeson Place,tertiary,25 mph,False,True,30.502,"LINESTRING (-74.663318 40.351712, -74.663422 40.351734, -74.663529 40.35174, -74.663672 40.351723)",,
369091821,,Paul Robeson Place,tertiary,25 mph,False,False,189.21299999999997,"LINESTRING (-74.662923 40.351656, -74.662678 40.351709, -74.661774 40.351904, -74.66162 40.351921, -74.661464 40.351923, -74.661331 40.351913, -74.6612286 40.3519163, -74.661111 40.35192, -74.660944 40.351938, -74.6608582 40.3519427, -74.660747 40.351974)",,
369091821,,Paul Robeson Place,tertiary,25 mph,False,True,34.687000000000005,"LINESTRING (-74.662923 40.351656, -74.663018 40.351649, -74.663123 40.351657, -74.663223 40.35168, -74.6632537 40.3516893, -74.663318 40.351712)",,
11648343,,Wiggins Street,tertiary,25 mph,False,False,131.761,"LINESTRING (-74.660747 40.351974, -74.6606625 40.3519958, -74.6602291 40.3521399, -74.6597435 40.3523177, -74.6594149 40.3524379, -74.6593339 40.3524671)",,
365793301,,Witherspoon Street,tertiary,,False,False,69.521,"LINESTRING (-74.660747 40.351974, -74.660765 40.3520158, -74.6607797 40.3520496, -74.661003 40.352568)",,
369091821,,Paul Robeson Place,tertiary,25 mph,False,True,189.213,"LINESTRING (-74.660747 40.351974, -74.6608582 40.3519427, -74.660944 40.351938, -74.661111 40.35192, -74.6612286 40.3519163, -74.661331 40.351913, -74.661464 40.351923, -74.66162 40.351921, -74.661774 40.351904, -74.662678 40.351709, -74.662923 40.351656)",,
1018454105,,Witherspoon Street,tertiary,,False,True,91.588,"LINESTRING (-74.660747 40.351974, -74.6607105 40.3518836, -74.660465 40.3513007, -74.6604189 40.3511892)",,
11643269,,Moore Street,residential,,False,True,91.998,"LINESTRING (-74.655755 40.353817, -74.6557413 40.3537316, -74.65558 40.353468, -74.655576 40.3534609, -74.6555033 40.3533318, -74.6553809 40.3531143, -74.655347 40.353054)",,
365793300,,Wiggins Street,tertiary,25 mph,False,True,82.366,"LINESTRING (-74.655755 40.353817, -74.6558372 40.3537862, -74.656631 40.353496)",,
11641392,,Lincoln Court,residential,,False,True,59.066,"LINESTRING (-74.658215 40.351067, -74.6588674 40.35088)",,
"[1164330521, 61598710]",CR 526;CR 571,Washington Road,secondary,25 mph,False,False,134.483,"LINESTRING (-74.6562573 40.3493791, -74.6562997 40.3494304, -74.6567228 40.3499633, -74.6569959 40.3503047, -74.6571153 40.350392)",yes,"['3', '2']"
61598710,CR 526;CR 571,Washington Road,secondary,25 mph,False,True,201.982,"LINESTRING (-74.6562573 40.3493791, -74.6562159 40.3493253, -74.6555191 40.3484343, -74.6550926 40.3478889, -74.6550376 40.3478185)",yes,2
11647868,,Dickinson Street,residential,,False,False,141.146,"LINESTRING (-74.6611197 40.3460392, -74.6611812 40.3460101, -74.66132 40.3459444, -74.6615372 40.3458416, -74.6615686 40.3458267, -74.6618477 40.3456945, -74.6621322 40.3455598, -74.662268 40.3454858, -74.6624382 40.3454031, -74.6625265 40.3453602)",,
365781867,,University Place,tertiary,,False,False,125.843,"LINESTRING (-74.6611197 40.3460392, -74.6611657 40.3461012, -74.6613799 40.3463903, -74.6616314 40.3467297, -74.6617958 40.3469417, -74.6618575 40.3470213)",,
11644522,,Edwards Place,residential,,False,False,127.405,"LINESTRING (-74.6618575 40.3470213, -74.6619237 40.3469919, -74.6623521 40.3468014, -74.662582 40.3466992, -74.6628387 40.3465851, -74.6630087 40.3465085, -74.6631564 40.3464444)",,
365781867,,University Place,tertiary,,False,False,199.45299999999997,"LINESTRING (-74.6618575 40.3470213, -74.6619102 40.347093, -74.6621264 40.347387, -74.6625098 40.3479086, -74.6626116 40.3480522, -74.6627761 40.3482736, -74.662974 40.34854, -74.6629987 40.3485894)",,
365781867,,University Place,tertiary,,False,True,125.843,"LINESTRING (-74.6618575 40.3470213, -74.6617958 40.3469417, -74.6616314 40.3467297, -74.6613799 40.3463903, -74.6611657 40.3461012, -74.6611197 40.3460392)",,
"[11642113, 966570623]",,"['Bank Street', 'Hulfish Street']",residential,,True,False,268.296,"LINESTRING (-74.6630575 40.3487282, -74.663118 40.3488365, -74.6632719 40.3491019, -74.6639654 40.3501627, -74.6639472 40.3501875, -74.663922 40.3502024, -74.6637108 40.3502621, -74.6630994 40.3504417, -74.6630905 40.350445, -74.6630477 40.3504607, -74.66299 40.350489)",,1
365781867,,University Place,tertiary,,False,True,16.219,"LINESTRING (-74.6630575 40.3487282, -74.6630228 40.348646, -74.6630001 40.3485923, -74.6629987 40.3485894)",,
428105900,NJ 27,Nassau Street,secondary,25 mph,False,False,54.807,"LINESTRING (-74.6630575 40.3487282, -74.6630004 40.3487448, -74.6624533 40.348904)",,
1041406341,NJ 27,Nassau Street,secondary,25 mph,False,True,54.914,"LINESTRING (-74.6630575 40.3487282, -74.6632046 40.3486861, -74.6635093 40.3485994, -74.6636616 40.3485498)",,
11642578,,Green Street,residential,,True,False,181.19300000000004,"LINESTRING (-74.663057 40.352116, -74.6630062 40.3521259, -74.6614541 40.3524687, -74.661122 40.3525418, -74.6610852 40.3525468, -74.661003 40.352568)",,
278740715,,John Street,residential,,True,False,81.662,"LINESTRING (-74.663057 40.352116, -74.6630784 40.3521625, -74.663376 40.352809)",,
278740720,,John Street,residential,,True,False,14.634,"LINESTRING (-74.663376 40.352809, -74.6634331 40.3529332)",,
11642289,,Margerum Court,residential,,False,False,37.261,"LINESTRING (-74.6634331 40.3529332, -74.6634766 40.3529222, -74.6638505 40.3528278)",,
278740720,,John Street,residential,,True,False,125.162,"LINESTRING (-74.6634331 40.3529332, -74.663639 40.35339, -74.663912 40.353998)",,
61598710,CR 526;CR 571,Washington Road,secondary,25 mph,False,False,201.98200000000003,"LINESTRING (-74.6550376 40.3478185, -74.6550926 40.3478889, -74.6555191 40.3484343, -74.6562159 40.3493253, -74.6562573 40.3493791)",yes,2
11642289,,Margerum Court,residential,,False,True,37.261,"LINESTRING (-74.6638505 40.3528278, -74.6634766 40.3529222, -74.6634331 40.3529332)",,
11642483,US 206;CR 533,Bayard Lane,primary,,False,False,183.46500000000003,"LINESTRING (-74.6644351 40.3482371, -74.6645235 40.3483721, -74.6645536 40.3484173, -74.6646139 40.348505, -74.6651924 40.3493547, -74.6651981 40.349363, -74.6654261 40.349704)",,2
488532422,NJ 27,Nassau Street,secondary,25 mph,False,False,49.56,"LINESTRING (-74.6644351 40.3482371, -74.6642871 40.3483287, -74.6641908 40.3483884, -74.6639376 40.3484599)",,
11642559,,Humbert Street,residential,,True,False,93.762,"LINESTRING (-74.657897 40.353018, -74.657922 40.353057, -74.6581138 40.3533538, -74.6583855 40.3537746)",,
365793300,,Wiggins Street,tertiary,25 mph,False,False,58.424,"LINESTRING (-74.657897 40.353018, -74.6573418 40.353221, -74.6572754 40.3532453)",,
365793300,,Wiggins Street,tertiary,25 mph,False,True,48.288,"LINESTRING (-74.657897 40.353018, -74.6583493 40.352842, -74.6584054 40.3528219)",,
"[690910957, 11642559]",,"['Humbert Street', 'Greenview Avenue']",residential,,True,False,171.246,"LINESTRING (-74.6583855 40.3537746, -74.65865 40.354189, -74.65876 40.354359, -74.658789 40.35438, -74.658823 40.354387, -74.658859 40.354384, -74.659141 40.354242, -74.659645 40.353985, -74.659675 40.353969, -74.659696 40.353953, -74.659713 40.353921)",,
11647724,,Humbert Lane,residential,,False,False,57.644000000000005,"LINESTRING (-74.6583855 40.3537746, -74.6583514 40.3537871, -74.6577729 40.354)",,
365793301,,Witherspoon Street,tertiary,,False,False,87.086,"LINESTRING (-74.661003 40.352568, -74.6610533 40.3526846, -74.661324 40.353312)",,
365793301,,Witherspoon Street,tertiary,,False,True,69.521,"LINESTRING (-74.661003 40.352568, -74.6607797 40.3520496, -74.660765 40.3520158, -74.660747 40.351974)",,
365764188,NJ 27,Nassau Street,secondary,,False,True,27.117,"LINESTRING (-74.6540669 40.351376, -74.6543631 40.3512837)",,
11646580,,Spring Street,residential,,True,False,114.27699999999999,"LINESTRING (-74.6602711 40.3508564, -74.6601772 40.3508843, -74.6601571 40.3508894, -74.6596021 40.3510499, -74.6590642 40.3512054, -74.6590103 40.351221)",,
1018454105,,Witherspoon Street,tertiary,,False,False,39.068,"LINESTRING (-74.6602711 40.3508564, -74.660375 40.3510912, -74.6604189 40.3511892)",,
11646015,,Hulfish Street,residential,,False,True,65.117,"LINESTRING (-74.6604189 40.3511892, -74.6605049 40.3511713, -74.6607442 40.3511189, -74.6608724 40.3510481, -74.6610833 40.3509989, -74.6611322 40.3509868)",,
1018454105,,Witherspoon Street,tertiary,,False,False,91.588,"LINESTRING (-74.6604189 40.3511892, -74.660465 40.3513007, -74.6607105 40.3518836, -74.660747 40.351974)",,
1018454105,,Witherspoon Street,tertiary,,False,True,39.068,"LINESTRING (-74.6604189 40.3511892, -74.660375 40.3510912, -74.6602711 40.3508564)",,
365793301,,Witherspoon Street,tertiary,,False,False,64.589,"LINESTRING (-74.661324 40.353312, -74.6615699 40.3538618)",,
11644347,,Quarry Street,residential,,True,False,37.069,"LINESTRING (-74.661324 40.353312, -74.6614004 40.3532905, -74.6617431 40.353217)",,
365793301,,Witherspoon Street,tertiary,,False,True,87.086,"LINESTRING (-74.661324 40.353312, -74.6610533 40.3526846, -74.661003 40.352568)",,
365764188,NJ 27,Nassau Street,secondary,,False,False,27.117,"LINESTRING (-74.6543631 40.3512837, -74.6540669 40.351376)",,
11643269,,Moore Street,residential,,False,False,109.631,"LINESTRING (-74.6543631 40.3512837, -74.6544016 40.3513539, -74.6546083 40.3517331, -74.654761 40.352013, -74.654778 40.352043, -74.6548278 40.3521348, -74.654863 40.352193)",,
427933552,NJ 27,Nassau Street,secondary,,False,True,253.435,"LINESTRING (-74.6543631 40.3512837, -74.6544385 40.3512607, -74.6546421 40.3511985, -74.6548514 40.3511329, -74.6548941 40.3511189, -74.6551482 40.3510359, -74.6555958 40.3508905, -74.6570078 40.3504269, -74.6571153 40.350392)",,
11643269,,Moore Street,residential,,False,False,67.138,"LINESTRING (-74.654863 40.352193, -74.654951 40.352351, -74.654974 40.352391, -74.655175 40.352748)",,
11643269,,Moore Street,residential,,False,True,109.631,"LINESTRING (-74.654863 40.352193, -74.6548278 40.3521348, -74.654778 40.352043, -74.654761 40.352013, -74.6546083 40.3517331, -74.6544016 40.3513539, -74.6543631 40.3512837)",,
11644185,,Park Place,residential,,False,True,94.878,"LINESTRING (-74.654863 40.352193, -74.654952 40.352168, -74.6559076 40.3518859)",,
11643269,,Moore Street,residential,,False,False,37.016,"LINESTRING (-74.655175 40.352748, -74.655347 40.353054)",,
11643269,,Moore Street,residential,,False,True,67.138,"LINESTRING (-74.655175 40.352748, -74.654974 40.352391, -74.654951 40.352351, -74.654863 40.352193)",,
11644225,,Willow Street,residential,,False,False,94.31099999999999,"LINESTRING (-74.655175 40.352748, -74.6552594 40.3527244, -74.656214 40.352444)",,
11643269,,Moore Street,residential,,False,True,37.016,"LINESTRING (-74.655347 40.353054, -74.655175 40.352748)",,
11643269,,Moore Street,residential,,False,False,91.99800000000002,"LINESTRING (-74.655347 40.353054, -74.6553809 40.3531143, -74.6555033 40.3533318, -74.655576 40.3534609, -74.65558 40.353468, -74.6557413 40.3537316, -74.655755 40.353817)",,
11644773,,Spruce Street,residential,,False,False,143.59699999999998,"LINESTRING (-74.655347 40.353054, -74.6552975 40.3530853, -74.6546948 40.353466, -74.6540424 40.3538782)",,
11643816,,Alexander Street,secondary,,False,True,231.51800000000003,"LINESTRING (-74.6625265 40.3453602, -74.6625834 40.3454378, -74.6627262 40.3456324, -74.6628224 40.3457209, -74.6629234 40.3457911, -74.6630416 40.3458467, -74.6631763 40.3459082, -74.6639481 40.3462607, -74.6645858 40.346552, -74.6646682 40.3465896)",yes,
11647868,,Dickinson Street,residential,,False,True,141.14600000000002,"LINESTRING (-74.6625265 40.3453602, -74.6624382 40.3454031, -74.662268 40.3454858, -74.6621322 40.3455598, -74.6618477 40.3456945, -74.6615686 40.3458267, -74.6615372 40.3458416, -74.66132 40.3459444, -74.6611812 40.3460101, -74.6611197 40.3460392)",,
11648343,,Wiggins Street,tertiary,25 mph,False,False,37.978,"LINESTRING (-74.65881 40.352675, -74.6584054 40.3528219)",,
11648343,,Wiggins Street,tertiary,25 mph,False,True,50.053,"LINESTRING (-74.65881 40.352675, -74.6593339 40.3524671)",,
11644126,,Greenview Avenue,residential,,False,False,158.591,"LINESTRING (-74.65881 40.352675, -74.6588323 40.3527052, -74.6593057 40.3533439, -74.659709 40.353888, -74.659713 40.353921)",,
11644126,,Greenview Avenue,residential,,False,True,158.591,"LINESTRING (-74.659713 40.353921, -74.659709 40.353888, -74.6593057 40.3533439, -74.6588323 40.3527052, -74.65881 40.352675)",,
11644185,,Park Place,residential,,False,False,107.91700000000002,"LINESTRING (-74.657655 40.351356, -74.6575925 40.3513753, -74.6566136 40.3516781, -74.6565515 40.3516973, -74.656475 40.351721)",,
362613428,,Vandeventer Avenue,residential,,False,False,27.116,"LINESTRING (-74.657655 40.351356, -74.6576858 40.3514139, -74.6577752 40.351582)",,
362613428,,Vandeventer Avenue,residential,,False,True,117.318,"LINESTRING (-74.657655 40.351356, -74.6573577 40.3507644, -74.6572086 40.3504677, -74.6571153 40.350392)",,
11644185,,Park Place,residential,,False,False,51.46,"LINESTRING (-74.656475 40.351721, -74.6564349 40.3517328, -74.6563732 40.3517506, -74.6559076 40.3518859)",,
11644185,,Park Place,residential,,False,True,107.917,"LINESTRING (-74.656475 40.351721, -74.6565515 40.3516973, -74.6566136 40.3516781, -74.6575925 40.3513753, -74.657655 40.351356)",,
11644402,,Madison Street,residential,,False,False,182.56199999999998,"LINESTRING (-74.656475 40.351721, -74.6564944 40.3517583, -74.6572435 40.3531848, -74.6572754 40.3532453)",,
11644185,,Park Place,residential,,False,False,94.878,"LINESTRING (-74.6559076 40.3518859, -74.654952 40.352168, -74.654863 40.352193)",,
11644185,,Park Place,residential,,False,True,51.46,"LINESTRING (-74.6559076 40.3518859, -74.6563732 40.3517506, -74.6564349 40.3517328, -74.656475 40.351721)",,
11645680,,Branch Avenue,residential,,False,False,32.353,"LINESTRING (-74.6559076 40.3518859, -74.6559252 40.3519172, -74.6560584 40.3521532)",,
11644225,,Willow Street,residential,,False,True,94.31099999999999,"LINESTRING (-74.656214 40.352444, -74.6552594 40.3527244, -74.655175 40.352748)",,
11644347,,Quarry Street,residential,,True,False,145.61800000000002,"LINESTRING (-74.6617431 40.353217, -74.6630349 40.3528942, -74.6633057 40.3528257, -74.663376 40.352809)",,
11648299,,Berrien Court,residential,,False,False,48.973,"LINESTRING (-74.6617431 40.353217, -74.66176 40.353255, -74.6619291 40.353634)",,
11644402,,Madison Street,residential,,False,True,182.56199999999998,"LINESTRING (-74.6572754 40.3532453, -74.6572435 40.3531848, -74.6564944 40.3517583, -74.656475 40.351721)",,
365793300,,Wiggins Street,tertiary,25 mph,False,False,61.309999999999995,"LINESTRING (-74.6572754 40.3532453, -74.65676 40.353447, -74.656631 40.353496)",,
365793300,,Wiggins Street,tertiary,25 mph,False,True,58.424,"LINESTRING (-74.6572754 40.3532453, -74.6573418 40.353221, -74.657897 40.353018)",,
365793300,,Wiggins Street,tertiary,25 mph,False,False,82.366,"LINESTRING (-74.656631 40.353496, -74.6558372 40.3537862, -74.655755 40.353817)",,
365793300,,Wiggins Street,tertiary,25 mph,False,True,61.309999999999995,"LINESTRING (-74.656631 40.353496, -74.65676 40.353447, -74.6572754 40.3532453)",,
11646580,,Spring Street,residential,,True,False,23.562,"LINESTRING (-74.6590103 40.351221, -74.6587523 40.3513)",,
11641392,,Lincoln Court,residential,,False,False,59.066,"LINESTRING (-74.6588674 40.35088, -74.658215 40.351067)",,
11645746,,South Tulane Street,residential,,True,False,39.803999999999995,"LINESTRING (-74.6588674 40.35088, -74.6589932 40.3511799, -74.6590103 40.351221)",,
11645746,,South Tulane Street,residential,,True,False,101.217,"LINESTRING (-74.6584985 40.3500143, -74.6585471 40.3501185, -74.6586573 40.3503804, -74.6587429 40.3505783, -74.6588277 40.3507855, -74.6588674 40.35088)",,
591759598,NJ 27,Nassau Street,secondary,,False,False,124.515,"LINESTRING (-74.6584985 40.3500143, -74.6575894 40.3502586, -74.6572408 40.3503559, -74.6571153 40.350392)",,
"[591759602, 427933557]",NJ 27,Nassau Street,secondary,,False,True,112.806,"LINESTRING (-74.6584985 40.3500143, -74.6585447 40.3500019, -74.658639 40.3499755, -74.658966 40.3498867, -74.6596328 40.3497046, -74.6596689 40.3496948, -74.6597517 40.3496722)",,
11645785,,North Tulane Street,residential,,False,False,138.818,"LINESTRING (-74.6587523 40.3513, -74.6587745 40.3513446, -74.6593071 40.3524134, -74.6593339 40.3524671)",,
11646580,,Spring Street,residential,,True,False,88.538,"LINESTRING (-74.6587523 40.3513, -74.6578522 40.3515598, -74.6577752 40.351582)",,
11648343,,Wiggins Street,tertiary,25 mph,False,False,50.053,"LINESTRING (-74.6593339 40.3524671, -74.65881 40.352675)",,
11645785,,North Tulane Street,residential,,False,True,138.818,"LINESTRING (-74.6593339 40.3524671, -74.6593071 40.3524134, -74.6587745 40.3513446, -74.6587523 40.3513)",,
11648343,,Wiggins Street,tertiary,25 mph,False,True,131.761,"LINESTRING (-74.6593339 40.3524671, -74.6594149 40.3524379, -74.6597435 40.3523177, -74.6602291 40.3521399, -74.6606625 40.3519958, -74.660747 40.351974)",,
11646015,,Hulfish Street,residential,,False,False,80.855,"LINESTRING (-74.66299 40.350489, -74.6629454 40.3505077, -74.6629117 40.3505208, -74.662339 40.3506804, -74.6621748 40.350728, -74.6621001 40.3507497)",,
11647171,,Chambers Street,residential,,False,False,110.603,"LINESTRING (-74.66299 40.350489, -74.6630122 40.35054, -74.663041 40.35061, -74.663187 40.350941, -74.6633467 40.351305, -74.663366 40.351348, -74.663384 40.351399, -74.6633903 40.351435)",,
11647171,,Chambers Street,residential,,False,True,182.965,"LINESTRING (-74.66299 40.350489, -74.6629781 40.3504345, -74.66298 40.350404, -74.6629832 40.3503117, -74.6629809 40.3502574, -74.6629741 40.3502093, -74.6629656 40.3501719, -74.662943 40.350116, -74.6628059 40.3497659, -74.6624977 40.3490125, -74.6624533 40.348904)",,
11646015,,Hulfish Street,residential,,False,True,86.154,"LINESTRING (-74.6611322 40.3509868, -74.6621001 40.3507497)",,
11646015,,Hulfish Street,residential,,False,False,65.11699999999999,"LINESTRING (-74.6611322 40.3509868, -74.6610833 40.3509989, -74.6608724 40.3510481, -74.6607442 40.3511189, -74.6605049 40.3511713, -74.6604189 40.3511892)",,
362613428,,Vandeventer Avenue,residential,,False,False,147.85799999999998,"LINESTRING (-74.6577752 40.351582, -74.658372 40.3527637, -74.6584054 40.3528219)",,
362613428,,Vandeventer Avenue,residential,,False,True,27.116,"LINESTRING (-74.6577752 40.351582, -74.6576858 40.3514139, -74.657655 40.351356)",,
11648343,,Wiggins Street,tertiary,25 mph,False,True,37.978,"LINESTRING (-74.6584054 40.3528219, -74.65881 40.352675)",,
362613428,,Vandeventer Avenue,residential,,False,True,147.85799999999998,"LINESTRING (-74.6584054 40.3528219, -74.658372 40.3527637, -74.6577752 40.351582)",,
365793300,,Wiggins Street,tertiary,25 mph,False,False,48.288,"LINESTRING (-74.6584054 40.3528219, -74.6583493 40.352842, -74.657897 40.353018)",,
428105900,NJ 27,Nassau Street,secondary,25 mph,False,False,25.583,"LINESTRING (-74.6610955 40.3493037, -74.6608113 40.3493813)",,
428105900,NJ 27,Nassau Street,secondary,25 mph,False,True,123.352,"LINESTRING (-74.6610955 40.3493037, -74.6612045 40.3492713, -74.6612844 40.3492476, -74.6613665 40.3492239, -74.6613998 40.3492143, -74.6617155 40.3491234, -74.6620526 40.3490231, -74.6624533 40.348904)",,
428105900,NJ 27,Nassau Street,secondary,25 mph,False,True,25.583,"LINESTRING (-74.6608113 40.3493813, -74.6610955 40.3493037)",,
11647303,,Palmer Square East,living_street,,True,False,65.05099999999999,"LINESTRING (-74.6608113 40.3493813, -74.6608557 40.3494819, -74.6609695 40.3497284, -74.6610351 40.3498882, -74.6610561 40.3499357)",,
"[428105900, 581731351]",NJ 27,Nassau Street,secondary,25 mph,False,False,95.44200000000001,"LINESTRING (-74.6608113 40.3493813, -74.6607322 40.3494028, -74.6606417 40.3494274, -74.6602218 40.3495434, -74.6598743 40.3496383, -74.6598306 40.3496499, -74.6597517 40.3496722)",,
362613428,,Vandeventer Avenue,residential,,False,False,117.318,"LINESTRING (-74.6571153 40.350392, -74.6572086 40.3504677, -74.6573577 40.3507644, -74.657655 40.351356)",,
427933552,NJ 27,Nassau Street,secondary,,False,False,253.43499999999997,"LINESTRING (-74.6571153 40.350392, -74.6570078 40.3504269, -74.6555958 40.3508905, -74.6551482 40.3510359, -74.6548941 40.3511189, -74.6548514 40.3511329, -74.6546421 40.3511985, -74.6544385 40.3512607, -74.6543631 40.3512837)",,
591759598,NJ 27,Nassau Street,secondary,,False,True,124.515,"LINESTRING (-74.6571153 40.350392, -74.6572408 40.3503559, -74.6575894 40.3502586, -74.6584985 40.3500143)",,
"[1164330521, 61598710]",CR 526;CR 571,Washington Road,secondary,25 mph,False,True,134.483,"LINESTRING (-74.6571153 40.350392, -74.6569959 40.3503047, -74.6567228 40.3499633, -74.6562997 40.3494304, -74.6562573 40.3493791)",yes,"['3', '2']"
11647724,,Humbert Lane,residential,,False,True,57.644000000000005,"LINESTRING (-74.6577729 40.354, -74.6583514 40.3537871, -74.6583855 40.3537746)",,
11644773,,Spruce Street,residential,,False,True,143.59699999999998,"LINESTRING (-74.6540424 40.3538782, -74.6546948 40.353466, -74.6552975 40.3530853, -74.655347 40.353054)",,
11648299,,Berrien Court,residential,,False,True,48.973,"LINESTRING (-74.6619291 40.353634, -74.66176 40.353255, -74.6617431 40.353217)",,
148121623,,Mercer Street Link,secondary_link,,True,False,3.781,"LINESTRING (-74.6636898 40.348267, -74.6636528 40.348286)",,
779579848,CR 583,Mercer Street,secondary,25 mph,False,False,205.367,"LINESTRING (-74.6636898 40.348267, -74.6638037 40.3479626, -74.663912 40.347673, -74.663975 40.347543, -74.6640576 40.3474041, -74.664069 40.347385, -74.6645048 40.3468065, -74.6646289 40.3466418, -74.6646682 40.3465896)",,
365781867,,University Place,tertiary,,False,False,16.219,"LINESTRING (-74.6629987 40.3485894, -74.6630001 40.3485923, -74.6630228 40.348646, -74.6630575 40.3487282)",,
365781867,,University Place,tertiary,,False,True,199.453,"LINESTRING (-74.6629987 40.3485894, -74.662974 40.34854, -74.6627761 40.3482736, -74.6626116 40.3480522, -74.6625098 40.3479086, -74.6621264 40.347387, -74.6619102 40.347093, -74.6618575 40.3470213)",,
11642483,US 206;CR 533,Bayard Lane,primary,,False,True,183.46499999999997,"LINESTRING (-74.6654261 40.349704, -74.6651981 40.349363, -74.6651924 40.3493547, -74.6646139 40.348505, -74.6645536 40.3484173, -74.6645235 40.3483721, -74.6644351 40.3482371)",,2
11645680,,Branch Avenue,residential,,False,True,32.353,"LINESTRING (-74.6560584 40.3521532, -74.6559252 40.3519172, -74.6559076 40.3518859)",,
11647171,,Chambers Street,residential,,False,False,7.178999999999999,"LINESTRING (-74.6633903 40.351435, -74.663399 40.351485, -74.6633979 40.3514991)",,
11647171,,Chambers Street,residential,,False,True,110.603,"LINESTRING (-74.6633903 40.351435, -74.663384 40.351399, -74.663366 40.351348, -74.6633467 40.351305, -74.663187 40.350941, -74.663041 40.35061, -74.6630122 40.35054, -74.66299 40.350489)",,
