osmid,name,highway,oneway,reversed,length,geometry,lanes,ref
22025099,Lanaghan Drive,residential,False,True,118.907,"LINESTRING (-89.9872891 38.5927902, -89.9872834 38.5925266, -89.9872703 38.5919181, -89.987266 38.591721)",,
472206565,Lincoln Trail,secondary,False,False,41.6,"LINESTRING (-89.9872891 38.5927902, -89.9870307 38.5927871, -89.9868105 38.5927845)",4,
472206565,Lincoln Trail,secondary,False,True,129.25900000000001,"LINESTRING (-89.9872891 38.5927902, -89.9878537 38.592797, -89.9881295 38.5928003, -89.9887762 38.592808)",4,
22014552,South Ruby Lane,residential,False,False,311.321,"LINESTRING (-89.9942595 38.5928931, -89.9942565 38.5925654, -89.9942541 38.5923015, -89.9942384 38.5905676, -89.9942341 38.5900934)",,
763279331,Lincoln Trail,secondary,False,False,170.173,"LINESTRING (-89.9942595 38.5928931, -89.9937283 38.5928833, -89.9932433 38.5928744, -89.9929103 38.5928685, -89.992302 38.592857)",4,
"[22021390, 22020991]","['Mae Street', 'Canty Lane']",residential,False,False,375.46200000000005,"LINESTRING (-89.992302 38.592857, -89.9923092 38.5922732, -89.9923107 38.592152, -89.9923256 38.590943, -89.9923361 38.5900973, -89.9923366 38.590059, -89.9930754 38.5900932)",,
"[763279331, 812375519]",Lincoln Trail,secondary,False,False,172.452,"LINESTRING (-89.992302 38.592857, -89.9920665 38.5928556, -89.9916071 38.5928527, -89.991369 38.5928512, -89.9906209 38.5928467, -89.9903178 38.5928448)",4,
763279331,Lincoln Trail,secondary,False,True,170.173,"LINESTRING (-89.992302 38.592857, -89.9929103 38.5928685, -89.9932433 38.5928744, -89.9937283 38.5928833, -89.9942595 38.5928931)",4,
22016274,Crossroads Centre,residential,False,True,611.945,"LINESTRING (-89.9903178 38.5928448, -89.9903181 38.5925498, -89.9903183 38.5922498, -89.990317 38.5920934, -89.9903168 38.5919362, -89.9903168 38.5919056, -89.9903166 38.591727, -89.9903164 38.5915589, -89.9903162 38.5913933, -89.990316 38.5912282, -89.9903159 38.5910592, -89.9903157 38.5908894, -89.9903153 38.5905388, -89.9903149 38.5901618, -89.9901573 38.5901626, -89.9899473 38.5901637, -89.9897442 38.5901647, -89.9895371 38.5901658, -89.9893418 38.5901668, -89.9891309 38.5901679, -89.9889299 38.5901689, -89.988779 38.5901697, -89.9887794 38.5908903, -89.9887795 38.5910601, -89.9887796 38.5912329, -89.9887797 38.5913941, -89.9887798 38.5915636, -89.9887799 38.5917279, -89.9887799 38.5917895)",,
472206565,Lincoln Trail,secondary,False,False,134.042,"LINESTRING (-89.9903178 38.5928448, -89.9898697 38.5928341, -89.9887762 38.592808)",4,
"[763279331, 812375519]",Lincoln Trail,secondary,False,True,172.452,"LINESTRING (-89.9903178 38.5928448, -89.9906209 38.5928467, -89.991369 38.5928512, -89.9916071 38.5928527, -89.9920665 38.5928556, -89.992302 38.592857)",4,
22016274,Crossroads Centre,residential,False,False,113.25200000000001,"LINESTRING (-89.9887762 38.592808, -89.9887785 38.5921829, -89.9887795 38.5919023, -89.9887799 38.5917895)",,
472206565,Lincoln Trail,secondary,False,False,129.25900000000001,"LINESTRING (-89.9887762 38.592808, -89.9881295 38.5928003, -89.9878537 38.592797, -89.9872891 38.5927902)",4,
472206565,Lincoln Trail,secondary,False,True,134.042,"LINESTRING (-89.9887762 38.592808, -89.9898697 38.5928341, -89.9903178 38.5928448)",4,
1175248968,North Illinois Street,primary,True,False,14.818,"LINESTRING (-89.9848319 38.5927071, -89.9848268 38.5928403)",3,IL 159
22008070,Park Terrace,residential,False,False,9.316,"LINESTRING (-89.9925224 38.5862182, -89.9925154 38.5863018)",,
22008070,Park Terrace,residential,False,True,68.299,"LINESTRING (-89.9925224 38.5862182, -89.9925385 38.5856041)",,
22000306,Sapphire Lane,residential,False,False,127.775,"LINESTRING (-89.9925224 38.5862182, -89.9923431 38.5862125, -89.9919919 38.5862013, -89.9915762 38.5861881, -89.991478 38.586185, -89.99147 38.586517)",,
