osmid,name,highway,oneway,reversed,length,bridge,geometry,lanes,ref,maxspeed
21949453,North Oak Street,residential,False,True,39.92,,"LINESTRING (-89.1353541 38.5291096, -89.1354756 38.5287634)",,,
184279182,North Oak Street,residential,False,False,22.162,yes,"LINESTRING (-89.1353541 38.5291096, -89.1352941 38.5293033)",,,
21940044,,residential,False,False,128.625,,"LINESTRING (-89.1353541 38.5291096, -89.1353098 38.5291018, -89.1346811 38.5289903, -89.1346161 38.5289788, -89.1340732 38.5288826, -89.1340353 38.5288759, -89.133912 38.528854)",,,
21947450,North Locust Street,residential,False,False,7.671,,"LINESTRING (-89.133912 38.528854, -89.133891 38.528921)",,,
21940044,,residential,False,True,128.625,,"LINESTRING (-89.133912 38.528854, -89.1340353 38.5288759, -89.1340732 38.5288826, -89.1346161 38.5289788, -89.1346811 38.5289903, -89.1353098 38.5291018, -89.1353541 38.5291096)",,,
21947450,North Locust Street,residential,False,True,138.382,,"LINESTRING (-89.133912 38.528854, -89.1339215 38.5288225, -89.134052 38.528392, -89.1340737 38.5283201, -89.1342442 38.5277561, -89.1342668 38.5276412)",,,
184243358,East 4th Street,residential,False,True,65.269,,"LINESTRING (-89.136154 38.523998, -89.1355556 38.5238881, -89.1354236 38.5238638)",,,
184279182,North Oak Street,residential,False,True,22.162,yes,"LINESTRING (-89.1352941 38.5293033, -89.1353541 38.5291096)",,,
21942389,,residential,False,False,128.459,,"LINESTRING (-89.1352941 38.5293033, -89.1339667 38.5290635, -89.133854 38.529048)",,,
21947450,North Locust Street,residential,False,True,14.484,,"LINESTRING (-89.133854 38.529048, -89.133891 38.528921)",,,
21942389,,residential,False,True,128.459,,"LINESTRING (-89.133854 38.529048, -89.1339667 38.5290635, -89.1352941 38.5293033)",,,
21943432,South Maple Street,residential,False,False,143.126,,"LINESTRING (-89.1318095 38.5205644, -89.1317811 38.5206587, -89.1314517 38.5217516, -89.1314319 38.5218172)",,,
21946955,East 6th Street,residential,False,False,128.60399999999998,,"LINESTRING (-89.1318095 38.5205644, -89.1318965 38.5205805, -89.132498 38.52069, -89.1331615 38.5208065, -89.13325 38.520824)",,,
