osmid,highway,oneway,reversed,length,name,geometry,ref,bridge,maxspeed
"[16085185, 16090234]",residential,False,"[False, True]",314.74,Holly Street,"LINESTRING (-83.696728 36.764762, -83.69702 36.7649, -83.697165 36.764957, -83.697259 36.76499, -83.697354 36.765021, -83.697446 36.765049, -83.697532 36.765072, -83.697611 36.765092, -83.697715 36.765116, -83.697849 36.764918, -83.6981673 36.7643859, -83.698785 36.763353)",,,
"[16085185, 16089875, 16085189]",residential,False,True,307.613,Oak Street,"LINESTRING (-83.696728 36.764762, -83.69636 36.764584, -83.696202 36.764511, -83.696009 36.764425, -83.69589 36.76437, -83.695827 36.764339, -83.695842 36.764303, -83.695856 36.764277, -83.695886 36.764227, -83.696844 36.76259)",,,
16089911,residential,False,False,221.888,Laurel Street,"LINESTRING (-83.696728 36.764762, -83.696756 36.764716, -83.69688 36.764544, -83.697197 36.764004, -83.69784 36.762977)",,,
997507557,residential,False,False,56.787,Kentucky Avenue,"LINESTRING (-83.693836 36.760437, -83.693861 36.760446, -83.694407 36.760664)",,,
16098923,residential,False,True,125.61200000000001,Cypress Street,"LINESTRING (-83.698815 36.760851, -83.699229 36.761053, -83.700042 36.761407)",,,
16088787,residential,False,False,100.069,,"LINESTRING (-83.692343 36.764664, -83.692534 36.764749, -83.69263 36.764774, -83.692682 36.764789, -83.692735 36.764808, -83.692788 36.764829, -83.692839 36.764854, -83.692991 36.764933, -83.693039 36.76496, -83.693084 36.764984, -83.693163 36.76503, -83.693305 36.765107, -83.693311 36.765112)",,,
304461244,secondary,False,False,122.51599999999999,Pine Street,"LINESTRING (-83.692343 36.764664, -83.6922573 36.7647425, -83.692247 36.764752, -83.691713 36.765186, -83.691539 36.765305, -83.6913395 36.7654119)",KY 66,,
"[304461242, 108712275, 304461244]",secondary,False,True,179.33099999999996,Pine Street,"LINESTRING (-83.692343 36.764664, -83.6924396 36.7645774, -83.6933631 36.7636897, -83.6934353 36.763627, -83.693649 36.763437)",KY 66,yes,
16088787,residential,False,True,100.06900000000002,,"LINESTRING (-83.693311 36.765112, -83.693305 36.765107, -83.693163 36.76503, -83.693084 36.764984, -83.693039 36.76496, -83.692991 36.764933, -83.692839 36.764854, -83.692788 36.764829, -83.692735 36.764808, -83.692682 36.764789, -83.69263 36.764774, -83.692534 36.764749, -83.692343 36.764664)",,,
16089041,residential,False,False,37.752,Virginia Avenue,"LINESTRING (-83.693544 36.761291, -83.693926 36.761438)",,,
16089041,residential,False,True,37.752,Virginia Avenue,"LINESTRING (-83.693926 36.761438, -83.693544 36.761291)",,,
16090215,residential,False,False,117.216,Cherry Street,"LINESTRING (-83.693926 36.761438, -83.693348 36.762385)",,,
16090215,residential,False,True,96.142,Cherry Street,"LINESTRING (-83.693926 36.761438, -83.694407 36.760664)",,,
16089041,residential,False,False,96.582,Virginia Avenue,"LINESTRING (-83.693926 36.761438, -83.694405 36.761631, -83.694896 36.761826)",,,
16089041,residential,False,False,94.948,Virginia Avenue,"LINESTRING (-83.694896 36.761826, -83.695856 36.762197)",,,
16089233,secondary,False,True,95.207,Pine Street,"LINESTRING (-83.694896 36.761826, -83.6953667 36.7610573)",,,
16089041,residential,False,True,96.582,Virginia Avenue,"LINESTRING (-83.694896 36.761826, -83.694405 36.761631, -83.693926 36.761438)",,,
16089233,secondary,False,False,212.20300000000003,Pine Street,"LINESTRING (-83.694896 36.761826, -83.694662 36.7622192, -83.6944891 36.7625097, -83.694358 36.76273, -83.6941659 36.7629216, -83.693649 36.763437)",,,
16089041,residential,False,True,94.948,Virginia Avenue,"LINESTRING (-83.695856 36.762197, -83.694896 36.761826)",,,
16090207,residential,False,True,97.157,Walnut Street,"LINESTRING (-83.695856 36.762197, -83.69634 36.761414)",,,
16089041,residential,False,False,98.275,Virginia Avenue,"LINESTRING (-83.695856 36.762197, -83.696362 36.762391, -83.696844 36.76259)",,,
16090207,residential,False,False,164.371,Walnut Street,"LINESTRING (-83.695856 36.762197, -83.695453 36.762891, -83.6952752 36.7631888, -83.695069 36.763534)",,,
16089041,residential,False,False,98.609,Virginia Avenue,"LINESTRING (-83.696844 36.76259, -83.6973426 36.7627838, -83.69784 36.762977)",,,
16089041,residential,False,True,98.275,Virginia Avenue,"LINESTRING (-83.696844 36.76259, -83.696362 36.762391, -83.695856 36.762197)",,,
"[16085185, 16089875, 16085189]",residential,False,False,307.61300000000006,Oak Street,"LINESTRING (-83.696844 36.76259, -83.695886 36.764227, -83.695856 36.764277, -83.695842 36.764303, -83.695827 36.764339, -83.69589 36.76437, -83.696009 36.764425, -83.696202 36.764511, -83.69636 36.764584, -83.696728 36.764762)",,,
16089875,residential,False,True,96.773,Oak Street,"LINESTRING (-83.696844 36.76259, -83.697075 36.762207, -83.697313 36.761805)",,,
16089041,residential,False,False,93.992,Virginia Avenue,"LINESTRING (-83.69784 36.762977, -83.698785 36.763353)",,,
16089041,residential,False,True,98.609,Virginia Avenue,"LINESTRING (-83.69784 36.762977, -83.6973426 36.7627838, -83.696844 36.76259)",,,
16089911,residential,False,False,96.271,Laurel Street,"LINESTRING (-83.69784 36.762977, -83.698069 36.762591, -83.698309 36.762197)",,,
16089911,residential,False,True,221.888,Laurel Street,"LINESTRING (-83.69784 36.762977, -83.697197 36.764004, -83.69688 36.764544, -83.696756 36.764716, -83.696728 36.764762)",,,
16089041,residential,False,False,50.422,Virginia Avenue,"LINESTRING (-83.698785 36.763353, -83.699293 36.763553)",,,
16089041,residential,False,True,93.992,Virginia Avenue,"LINESTRING (-83.698785 36.763353, -83.69784 36.762977)",,,
