osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed
"[184699612, 13283037]","['Morgan Street', 'Crickett Lane']",residential,False,True,120.997,"LINESTRING (-117.9612156 34.0885871, -117.9611847 34.0877628, -117.9613411 34.0877554, -117.9615023 34.0877478)",,
13468997,Palm Avenue,residential,False,False,73.19200000000001,"LINESTRING (-117.9612156 34.0885871, -117.960578 34.0885873, -117.9604208 34.0885874)",,
13468997,Palm Avenue,residential,False,True,55.86,"LINESTRING (-117.9612156 34.0885871, -117.9613753 34.0885845, -117.9615325 34.0885811, -117.9617048 34.0885773, -117.9618152 34.0885446)",,
13298541,La Rica Avenue,residential,False,False,15.519,"LINESTRING (-117.9659361 34.0826729, -117.965811 34.0825794)",2,
13307853,Maine Avenue,tertiary,False,True,12.354,"LINESTRING (-117.9647381 34.0817632, -117.9648239 34.0816778)",2,35 mph
13307853,Maine Avenue,tertiary,False,False,386.371,"LINESTRING (-117.9647381 34.0817632, -117.9641299 34.0823322, -117.9633914 34.0830224, -117.9622686 34.0840735, -117.9619572 34.0843649)",2,35 mph
1020852608,La Rica Avenue,residential,False,True,134.165,"LINESTRING (-117.9647381 34.0817632, -117.9657668 34.0825458, -117.965811 34.0825794)",2,
13298546,La Rica Avenue,residential,False,False,14.07,"LINESTRING (-117.966404 34.0849639, -117.9665089 34.0850559)",2,
13298546,La Rica Avenue,residential,False,True,231.71200000000002,"LINESTRING (-117.966404 34.0849639, -117.9663483 34.0848747, -117.966279 34.0847635, -117.9662144 34.0846493, -117.9661295 34.084385, -117.9660674 34.0841915, -117.9660165 34.0840347, -117.9658562 34.0835363, -117.9658268 34.0834425, -117.9657509 34.0832062, -117.9657166 34.0831494, -117.9656479 34.0830854, -117.9655704 34.0830227)",2,
"[1250297692, 405357477, 405357471]",Ramona Boulevard,primary,True,False,148.683,"LINESTRING (-117.966404 34.0849639, -117.9660347 34.085129, -117.9656779 34.0852684, -117.9656145 34.0852856, -117.9654122 34.0853405, -117.9653374 34.0853608, -117.9650198 34.0854281, -117.9649092 34.0854516)",3,40 mph
608501565,Maine Avenue,secondary,False,False,13.691,"LINESTRING (-117.960395 34.086476, -117.9603918 34.0865991)",,
"[13307849, 405355535, 717490205, 967483095]",Maine Avenue,secondary,False,True,119.363,"LINESTRING (-117.960395 34.086476, -117.9603909 34.0863689, -117.9603889 34.0863158, -117.9603847 34.0861779, -117.9603844 34.0861682, -117.9603752 34.0858661, -117.9603744 34.0858382, -117.9603735 34.0857635, -117.9603693 34.0854028)",,
"[1250297690, 405357479]",Ramona Boulevard,primary,True,False,108.126,"LINESTRING (-117.960395 34.086476, -117.9601329 34.0865374, -117.9597068 34.0866323, -117.9593537 34.0867109, -117.9592634 34.086735)",2,35 mph
405355530,Maine Avenue,secondary,False,False,62.631,"LINESTRING (-117.9604208 34.0885874, -117.9604412 34.0891504)",,25 mph
13468997,Palm Avenue,residential,False,True,73.19200000000001,"LINESTRING (-117.9604208 34.0885874, -117.960578 34.0885873, -117.9612156 34.0885871)",,
"[607952614, 405355531, 405355532, 405355533, 405355534, 405355536]",Maine Avenue,secondary,False,True,221.11999999999998,"LINESTRING (-117.9604208 34.0885874, -117.9604193 34.08851, -117.9604176 34.0884202, -117.9604145 34.0882585, -117.9603959 34.0872917, -117.9603952 34.0872551, -117.9603865 34.0868032, -117.9603875 34.0867657, -117.9603918 34.0865991)","['4', '5']",25 mph
405355530,Maine Avenue,secondary,False,True,62.631,"LINESTRING (-117.9604412 34.0891504, -117.9604208 34.0885874)",,25 mph
13383581,Palmrose Street,residential,False,False,248.76099999999997,"LINESTRING (-117.9604412 34.0891504, -117.9598202 34.0891558, -117.9592206 34.0891609, -117.9586285 34.089166, -117.9578429 34.0891728, -117.95774 34.0891737)",,
13307853,Maine Avenue,tertiary,False,False,12.354,"LINESTRING (-117.9648239 34.0816778, -117.9647381 34.0817632)",2,35 mph
13437983,Macdevitt Street,residential,False,False,101.382,"LINESTRING (-117.9648239 34.0816778, -117.964017 34.0810576)",,
13307853,Maine Avenue,tertiary,False,False,66.19500000000001,"LINESTRING (-117.9619572 34.0843649, -117.9619337 34.0843878, -117.9614937 34.0848199)",2,35 mph
13307853,Maine Avenue,tertiary,False,True,386.37100000000004,"LINESTRING (-117.9619572 34.0843649, -117.9622686 34.0840735, -117.9633914 34.0830224, -117.9641299 34.0823322, -117.9647381 34.0817632)",2,35 mph
"[13386073, 13458460]","['Paddy Lane', 'Adoue Place']",residential,False,"[False, True]",497.63199999999995,"LINESTRING (-117.9619572 34.0843649, -117.9611703 34.0837549, -117.9612135 34.0837077, -117.964017 34.0810576)",,
