osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed
17859478,West Locust Street,residential,False,False,164.764,"LINESTRING (-84.215375 41.720321, -84.2155026 41.7203285, -84.2168616 41.7204089, -84.2172494 41.7204318, -84.217354 41.720438)",,
17860008,East Locust Street,residential,False,False,272.877,"LINESTRING (-84.215375 41.720321, -84.2152802 41.7203161, -84.2150697 41.7203053, -84.2122292 41.7201589, -84.212095 41.720152)",,
17862370,North Summit Street,residential,False,False,88.74599999999998,"LINESTRING (-84.215375 41.720321, -84.2153762 41.7203742, -84.2153819 41.7206238, -84.2153852 41.720708, -84.2153892 41.7209434, -84.215393 41.721119)",,
17862370,North Summit Street,residential,False,True,104.062,"LINESTRING (-84.215375 41.720321, -84.2153738 41.7202502, -84.2153679 41.7199031, -84.2153663 41.719811, -84.2153704 41.7197134, -84.2153804 41.719477, -84.2153842 41.7193854)",,
17859478,West Locust Street,residential,False,False,175.756,"LINESTRING (-84.217354 41.720438, -84.2174715 41.7204359, -84.2177895 41.7204302, -84.2181857 41.7204232, -84.2184123 41.7204192, -84.2184793 41.7204178, -84.2188427 41.7204115, -84.2193868 41.7204085, -84.2194712 41.7204098)",,
17859478,West Locust Street,residential,False,True,164.764,"LINESTRING (-84.217354 41.720438, -84.2172494 41.7204318, -84.2168616 41.7204089, -84.2155026 41.7203285, -84.215375 41.720321)",,
17866939,North Street,secondary,False,True,104.498,"LINESTRING (-84.217354 41.720438, -84.2173579 41.7203656, -84.2173655 41.7202074, -84.2173704 41.7200933, -84.21738 41.7198729, -84.2174179 41.7195849, -84.2174222 41.7195)",M 156,30 mph
253998561,North Street,secondary,False,False,79.803,"LINESTRING (-84.217354 41.720438, -84.2173503 41.7204843, -84.2173372 41.7206479, -84.2173239 41.7208124, -84.2173083 41.7210077, -84.2172965 41.7211544)",M 156,30 mph
17859777,Orchard Court,residential,False,False,79.089,"LINESTRING (-84.2168733 41.7181094, -84.2169681 41.7181106, -84.2170821 41.7181096, -84.2173213 41.7180257, -84.217801 41.7180194)",,
17865234,Orchard Street,residential,False,False,61.861000000000004,"LINESTRING (-84.2168733 41.7181094, -84.2168996 41.7184856, -84.2169355 41.7186632)",,
"[17865234, 286948474]","['Orchard Street', 'Stephenson Street']",residential,False,"[False, True]",322.96299999999997,"LINESTRING (-84.2168733 41.7181094, -84.216827 41.717552, -84.2165162 41.716141, -84.215289 41.716136)",,
286948475,East Lagrange Street,residential,False,False,125.78399999999999,"LINESTRING (-84.2168733 41.7181094, -84.2167655 41.7181069, -84.2154646 41.7181003, -84.2153579 41.7180998)",,
194960229,South East Street,secondary,False,True,78.221,"LINESTRING (-84.211984 41.716839, -84.21195 41.716136)",M 156,30 mph
194960229,South East Street,secondary,False,False,30.378999999999998,"LINESTRING (-84.211984 41.716839, -84.2119845 41.7169023, -84.2119861 41.7171122)",M 156,30 mph
17859777,Orchard Court,residential,False,True,79.089,"LINESTRING (-84.217801 41.7180194, -84.2173213 41.7180257, -84.2170821 41.7181096, -84.2169681 41.7181106, -84.2168733 41.7181094)",,
17860008,East Locust Street,residential,False,True,272.877,"LINESTRING (-84.212095 41.720152, -84.2122292 41.7201589, -84.2150697 41.7203053, -84.2152802 41.7203161, -84.215375 41.720321)",,
17867220,North East Street,residential,False,False,104.06,"LINESTRING (-84.212095 41.720152, -84.2120971 41.7201883, -84.212148 41.721087)",,
17867220,North East Street,residential,False,True,106.975,"LINESTRING (-84.212095 41.720152, -84.212094 41.7200794, -84.2120825 41.7192885, -84.212082 41.71919)",,
17860074,East Union Street,residential,False,False,269.34299999999996,"LINESTRING (-84.212148 41.721087, -84.2122714 41.7210882, -84.2138795 41.7211041, -84.2152892 41.721118, -84.215393 41.721119)",,
17867220,North East Street,residential,False,False,103.902,"LINESTRING (-84.212148 41.721087, -84.2121508 41.7211565, -84.212185 41.722021)",,
17867220,North East Street,residential,False,True,104.06,"LINESTRING (-84.212148 41.721087, -84.2120971 41.7201883, -84.212095 41.720152)",,
17862370,North Summit Street,residential,False,False,85.312,"LINESTRING (-84.215405 41.723004, -84.21543 41.723771)",,
17860128,West Walnut Street,residential,False,False,149.478,"LINESTRING (-84.215405 41.723004, -84.2155231 41.7230014, -84.2171113 41.7229662, -84.2172053 41.7229641)",,
17862370,North Summit Street,residential,False,True,85.40100000000001,"LINESTRING (-84.215405 41.723004, -84.2154042 41.7229378, -84.2153966 41.7222882, -84.215396 41.722236)",,
17860128,West Walnut Street,residential,False,True,149.478,"LINESTRING (-84.2172053 41.7229641, -84.2171113 41.7229662, -84.2155231 41.7230014, -84.215405 41.723004)",,
253998561,North Street,secondary,False,True,83.804,"LINESTRING (-84.2172053 41.7229641, -84.2172529 41.7222622, -84.2172563 41.7222114)",M 156,30 mph
17866961,Division Street,residential,False,True,108.21300000000001,"LINESTRING (-84.2138 41.71809, -84.2137965 41.7180208, -84.2137403 41.717184, -84.213736 41.717118)",,
286948475,East Lagrange Street,residential,False,False,146.338,"LINESTRING (-84.2138 41.71809, -84.2121449 41.7180967, -84.2120369 41.7180971)",,
286948475,East Lagrange Street,residential,False,True,129.309,"LINESTRING (-84.2138 41.71809, -84.2152649 41.7180992, -84.2153579 41.7180998)",,
194960229,South East Street,secondary,False,True,46.822,"LINESTRING (-84.2120369 41.7180971, -84.2120074 41.7176766)",M 156,30 mph
194960229,South East Street,secondary,False,False,121.583,"LINESTRING (-84.2120369 41.7180971, -84.2120769 41.7191029, -84.212082 41.71919)",M 156,30 mph
286948475,East Lagrange Street,residential,False,True,146.338,"LINESTRING (-84.2120369 41.7180971, -84.2121449 41.7180967, -84.2138 41.71809)",,
17867220,North East Street,residential,False,False,106.975,"LINESTRING (-84.212082 41.71919, -84.2120825 41.7192885, -84.212094 41.7200794, -84.212095 41.720152)",,
41048548,East Main Street,secondary,False,False,274.93499999999995,"LINESTRING (-84.212082 41.71919, -84.2121887 41.7191971, -84.2149519 41.7193599, -84.2152905 41.7193807, -84.2153842 41.7193854)",M 156,
194960229,South East Street,secondary,False,True,121.583,"LINESTRING (-84.212082 41.71919, -84.2120769 41.7191029, -84.2120369 41.7180971)",M 156,30 mph
17861640,South Summit Street,residential,False,True,142.983,"LINESTRING (-84.2153842 41.7193854, -84.2153836 41.7192933, -84.2153868 41.719007, -84.215365 41.718384, -84.2153609 41.7181747, -84.2153579 41.7180998)",,
17862370,North Summit Street,residential,False,False,104.062,"LINESTRING (-84.2153842 41.7193854, -84.2153804 41.719477, -84.2153704 41.7197134, -84.2153663 41.719811, -84.2153679 41.7199031, -84.2153738 41.7202502, -84.215375 41.720321)",,
41048545,West Main Street,secondary,False,True,131.83100000000002,"LINESTRING (-84.2153842 41.7193854, -84.2154978 41.7193916, -84.2157791 41.7194068, -84.2159341 41.7194151, -84.2161186 41.7194257, -84.216246 41.7194329, -84.2163751 41.7194401, -84.2169228 41.7194742, -84.2169678 41.719477)",M 156,
41048548,East Main Street,secondary,False,True,274.935,"LINESTRING (-84.2153842 41.7193854, -84.2152905 41.7193807, -84.2149519 41.7193599, -84.2121887 41.7191971, -84.212082 41.71919)",M 156,
17867220,North East Street,residential,False,True,84.639,"LINESTRING (-84.212273 41.723713, -84.212251 41.722952)",,
17860853,East Chestnut Street,residential,False,False,139.132,"LINESTRING (-84.212273 41.723713, -84.2123905 41.7237156, -84.2138779 41.7237408, -84.213949 41.723742)",,
17860853,East Chestnut Street,residential,False,False,122.953,"LINESTRING (-84.213949 41.723742, -84.2153211 41.7237689, -84.21543 41.723771)",,
