osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,access
19725123,Spring Street,residential,False,False,181.02499999999998,"LINESTRING (-72.562512 42.851332, -72.56235 42.851472, -72.562281 42.851518, -72.562033 42.851623, -72.5618725 42.8516741, -72.561772 42.851706, -72.5615759 42.8517797, -72.561354 42.851863, -72.561297 42.85187, -72.561247 42.851854, -72.561144 42.851719, -72.560946 42.851372)",,,,,
19733734,School Street,unclassified,False,False,46.36,"LINESTRING (-72.562512 42.851332, -72.562523 42.851218, -72.562519 42.851149, -72.562482 42.850917)",,,,,
19733734,School Street,unclassified,False,True,45.632,"LINESTRING (-72.562512 42.851332, -72.5624953 42.851468, -72.5624708 42.851675, -72.5624665 42.8517112, -72.562463 42.8517408)",,,,,
1201095537,Elliot Street,tertiary,False,True,19.848,"LINESTRING (-72.560946 42.851372, -72.561165 42.851294)",2,,,,
19725123,Spring Street,residential,False,True,181.02500000000003,"LINESTRING (-72.560946 42.851372, -72.561144 42.851719, -72.561247 42.851854, -72.561297 42.85187, -72.561354 42.851863, -72.5615759 42.8517797, -72.561772 42.851706, -72.5618725 42.8516741, -72.562033 42.851623, -72.562281 42.851518, -72.56235 42.851472, -72.562512 42.851332)",,,,,
1201095537,Elliot Street,tertiary,False,False,67.576,"LINESTRING (-72.560946 42.851372, -72.560839 42.85141, -72.560821 42.851416, -72.5606272 42.8514902, -72.560565 42.851514, -72.560482 42.851551, -72.560451 42.851569, -72.5602421 42.8516883)",2,,,,
19732687,Central Street,unclassified,False,False,64.524,"LINESTRING (-72.558457 42.846949, -72.5582198 42.8463954)",,,,,
19725162,Pearl Street,residential,False,False,181.515,"LINESTRING (-72.558457 42.846949, -72.5565573 42.8474547, -72.5564999 42.8474647, -72.556432 42.847472, -72.5563542 42.8474703)",,,,,
19732687,Central Street,unclassified,False,True,61.743,"LINESTRING (-72.558457 42.846949, -72.558634 42.847315, -72.5586583 42.8473616, -72.5586845 42.8474034, -72.5587082 42.8474322, -72.5587389 42.8474621)",,,,,
209226074,Main Street,primary,False,False,17.651,"LINESTRING (-72.5576147 42.8512836, -72.557665 42.851438)",2,US 5,25 mph,,
"[19734961, 209226074, 209226067]",Main Street,primary,False,True,55.772000000000006,"LINESTRING (-72.5576147 42.8512836, -72.557583 42.851207, -72.5575248 42.8510753, -72.557475 42.850955, -72.5574428 42.8509073, -72.5574302 42.8508917, -72.5574164 42.8508746, -72.5573697 42.850818)",2,US 5,"['25 mph', '30 mph']",yes,
"[19725629, 1058638741]",Arch Street,residential,False,False,240.06500000000005,"LINESTRING (-72.5576147 42.8512836, -72.5575363 42.8513008, -72.5573546 42.8513408, -72.5571804 42.8514939, -72.5570469 42.8517142, -72.557052 42.8517552, -72.5572026 42.8519859, -72.557294 42.852146, -72.5574446 42.8523991, -72.5575275 42.8525765, -72.557607 42.8527986, -72.5576713 42.8530268, -72.5576933 42.8531484)",,,,,
775848415,Canal Street,primary,False,False,38.912,"LINESTRING (-72.562369 42.8469113, -72.5621597 42.8472258)",2,US 5,30 mph,,
"[19726241, 19726734]","['Homestead Place', 'Horton Place']",residential,False,False,250.12899999999996,"LINESTRING (-72.562369 42.8469113, -72.5612819 42.8465144, -72.5612395 42.846499, -72.5612088 42.8464938, -72.5611792 42.8464943, -72.5611495 42.8465, -72.5611092 42.8465167, -72.5610765 42.846541, -72.5610548 42.8465727, -72.561028 42.846636, -72.5610185 42.846668, -72.5610152 42.8467045, -72.5610211 42.846737, -72.5610366 42.8467742, -72.5610669 42.8468069, -72.5611094 42.8468369, -72.5611532 42.8468615, -72.5621597 42.8472258)",,,,,
775848415,Canal Street,primary,False,False,21.909,"LINESTRING (-72.5621597 42.8472258, -72.5620397 42.8474021)",2,US 5,30 mph,,
775848415,Canal Street,primary,False,True,38.912,"LINESTRING (-72.5621597 42.8472258, -72.562369 42.8469113)",2,US 5,30 mph,,
"[19726241, 19726734]","['Homestead Place', 'Horton Place']",residential,False,True,250.129,"LINESTRING (-72.5621597 42.8472258, -72.5611532 42.8468615, -72.5611094 42.8468369, -72.5610669 42.8468069, -72.5610366 42.8467742, -72.5610211 42.846737, -72.5610152 42.8467045, -72.5610185 42.846668, -72.561028 42.846636, -72.5610548 42.8465727, -72.5610765 42.846541, -72.5611092 42.8465167, -72.5611495 42.8465, -72.5611792 42.8464943, -72.5612088 42.8464938, -72.5612395 42.846499, -72.5612819 42.8465144, -72.562369 42.8469113)",,,,,
775848415,Canal Street,primary,False,True,21.909,"LINESTRING (-72.5620397 42.8474021, -72.5621597 42.8472258)",2,US 5,30 mph,,
1222247766,Brook Street,residential,False,True,85.27,"LINESTRING (-72.5620397 42.8474021, -72.5629797 42.8477384)",,,,,
