osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref
18298510,Kale Street,residential,False,False,100.962,"LINESTRING (-92.9535146 45.0701721, -92.952229 45.0701799)",,,
18298510,Kale Street,residential,False,True,97.41,"LINESTRING (-92.9535146 45.0701721, -92.954755 45.070169)",,,
18297520,Love Avenue,residential,False,False,77.381,"LINESTRING (-92.9535146 45.0701721, -92.9535131 45.0705368, -92.9535117 45.070868)",,,
18297729,Wilson Street,unclassified,False,True,110.901,"LINESTRING (-92.956093 45.073503, -92.957505 45.073483)",,,
18300779,Iris Street,residential,False,False,164.543,"LINESTRING (-92.951774 45.0656557, -92.9496812 45.0655862)",20 mph,,
18300779,Iris Street,residential,False,True,239.188,"LINESTRING (-92.951774 45.0656557, -92.9547454 45.0657208, -92.9548181 45.0657224)",20 mph,,
18300911,Griffin Avenue,residential,False,False,106.75999999999999,"LINESTRING (-92.951774 45.0656557, -92.9518843 45.0659241, -92.952081 45.066371, -92.9521333 45.0665804)",20 mph,,
18297176,Locust Street,residential,False,False,100.18,"LINESTRING (-92.952236 45.070868, -92.9535117 45.070868)",,,
18300911,Griffin Avenue,residential,False,False,123.65299999999999,"LINESTRING (-92.952236 45.070868, -92.9522434 45.0714984, -92.952249 45.07198)",20 mph,,
18300911,Griffin Avenue,residential,False,True,76.515,"LINESTRING (-92.952236 45.070868, -92.9522356 45.0708327, -92.952229 45.0701799)",20 mph,,
18297176,Locust Street,residential,False,False,100.362,"LINESTRING (-92.9535117 45.070868, -92.9547897 45.0708642)",,,
18297176,Locust Street,residential,False,True,100.18,"LINESTRING (-92.9535117 45.070868, -92.952236 45.070868)",,,
18297520,Love Avenue,residential,False,False,124.206,"LINESTRING (-92.9535117 45.070868, -92.953505 45.071985)",,,
18297520,Love Avenue,residential,False,True,77.381,"LINESTRING (-92.9535117 45.070868, -92.9535131 45.0705368, -92.9535146 45.0701721)",,,
18297176,Locust Street,residential,False,True,100.362,"LINESTRING (-92.9547897 45.0708642, -92.9535117 45.070868)",,,
18303096,North Warner Avenue,tertiary,False,False,125.184,"LINESTRING (-92.9547897 45.0708642, -92.954786 45.07199)",,,
18297176,Locust Street,residential,False,False,51.763,"LINESTRING (-92.9547897 45.0708642, -92.9551096 45.070871, -92.9554487 45.0708719)",,,
18303096,North Warner Avenue,tertiary,False,True,77.35900000000001,"LINESTRING (-92.9547897 45.0708642, -92.9547802 45.070529, -92.954755 45.070169)",,,
18297176,Locust Street,residential,False,True,51.763,"LINESTRING (-92.9554487 45.0708719, -92.9551096 45.070871, -92.9547897 45.0708642)",,,
985583409,Mahtomedi Avenue,secondary,False,False,139.152,"LINESTRING (-92.9554487 45.0708719, -92.9554663 45.0709416, -92.9555085 45.0710642, -92.9555899 45.0712113, -92.9556898 45.0713519, -92.9562433 45.0719793)",30 mph,2,MN 244
985583409,Mahtomedi Avenue,secondary,False,True,87.55199999999999,"LINESTRING (-92.9554487 45.0708719, -92.9554561 45.0707462, -92.9554975 45.0705928, -92.9555432 45.070501, -92.955755 45.0701213)",30 mph,2,MN 244
18297178,Locust Street,residential,False,False,61.271,"LINESTRING (-92.9564858 45.0703143, -92.955755 45.0701213)",20 mph,,
1004601472,Summit Avenue,residential,False,True,24.763,"LINESTRING (-92.9564858 45.0703143, -92.9566056 45.0701083)",20 mph,,
18305649,Summit Avenue,residential,False,False,111.997,"LINESTRING (-92.9564858 45.0703143, -92.956773 45.0704475, -92.9571005 45.0707914, -92.9573542 45.0710922)",20 mph,,
18297178,Locust Street,residential,False,True,61.271,"LINESTRING (-92.955755 45.0701213, -92.9564858 45.0703143)",20 mph,,
985583409,Mahtomedi Avenue,secondary,False,True,63.86,"LINESTRING (-92.955755 45.0701213, -92.9560634 45.0695899)",30 mph,2,MN 244
985583409,Mahtomedi Avenue,secondary,False,False,87.552,"LINESTRING (-92.955755 45.0701213, -92.9555432 45.070501, -92.9554975 45.0705928, -92.9554561 45.0707462, -92.9554487 45.0708719)",30 mph,2,MN 244
18297180,Locust Street,residential,False,False,134.133,"LINESTRING (-92.94709 45.070638, -92.945382 45.070647)",20 mph,,
18301573,East Avenue,residential,False,True,48.375,"LINESTRING (-92.94709 45.070638, -92.947081 45.070203)",20 mph,,
18301573,East Avenue,residential,False,False,153.35,"LINESTRING (-92.94709 45.070638, -92.9471 45.071126, -92.947086 45.072017)",20 mph,,
18297180,Locust Street,residential,False,True,134.133,"LINESTRING (-92.945382 45.070647, -92.94709 45.070638)",20 mph,,
18305649,Summit Avenue,residential,False,True,111.997,"LINESTRING (-92.9573542 45.0710922, -92.9571005 45.0707914, -92.956773 45.0704475, -92.9564858 45.0703143)",20 mph,,
"[18299376, 668551153, 1009753438]","['Maple Street', 'Summit Avenue']",residential,False,False,181.13899999999998,"LINESTRING (-92.9573542 45.0710922, -92.9572973 45.0719288, -92.957294 45.071978, -92.9567475 45.0719831, -92.9564516 45.0719763, -92.9562433 45.0719793)",20 mph,,
18297520,Love Avenue,residential,False,True,124.206,"LINESTRING (-92.953505 45.071985, -92.9535117 45.070868)",,,
1234482336,Maple Street,residential,False,False,98.633,"LINESTRING (-92.953505 45.071985, -92.952249 45.07198)",25 mph,,
1234482336,Maple Street,residential,False,True,100.596,"LINESTRING (-92.953505 45.071985, -92.954786 45.07199)",25 mph,,
18297729,Wilson Street,unclassified,False,False,110.901,"LINESTRING (-92.957505 45.073483, -92.956093 45.073503)",,,
