osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
12275967,South Branch Street,residential,False,False,70.645,"LINESTRING (-75.310781 40.358206, -75.310143 40.357797)",,,
49900440,Clymer Avenue,residential,False,False,58.46,"LINESTRING (-75.309696 40.352772, -75.309038 40.35293)",,,
49900440,Clymer Avenue,residential,False,True,58.46,"LINESTRING (-75.309038 40.35293, -75.309696 40.352772)",,,
12390064,West Park Avenue,residential,False,False,160.11200000000002,"LINESTRING (-75.309038 40.35293, -75.309154 40.353159, -75.309183 40.353218, -75.3093337 40.3534966, -75.3095661 40.353926, -75.3096586 40.3540969, -75.309749 40.354264)",,,
49900440,Clymer Avenue,residential,False,False,289.48100000000005,"LINESTRING (-75.309038 40.35293, -75.307314 40.353335, -75.3065067 40.3535247, -75.306365 40.353558, -75.306259 40.353585, -75.306067 40.353634, -75.3060131 40.3536458, -75.305774 40.353698)",,,
12286365,East Clymer Avenue,residential,False,False,253.35500000000002,"LINESTRING (-75.305774 40.353698, -75.3051374 40.3538178, -75.3049462 40.3538504, -75.304825 40.353871, -75.304644 40.353908, -75.304562 40.353952, -75.304417 40.354055, -75.3032562 40.3548124)",,,
12358538,Main Street,primary,False,False,114.873,"LINESTRING (-75.305774 40.353698, -75.3057067 40.3534774, -75.3056307 40.353228, -75.305602 40.353134, -75.3055887 40.3530942, -75.3054966 40.3528185, -75.305455 40.352694)",PA 152,25 mph,
12358538,Main Street,primary,False,True,167.26,"LINESTRING (-75.305774 40.353698, -75.3059586 40.3545224, -75.305975 40.354594, -75.3060016 40.354729, -75.306045 40.354949, -75.306096 40.355182)",PA 152,25 mph,
49900440,Clymer Avenue,residential,False,True,289.481,"LINESTRING (-75.305774 40.353698, -75.3060131 40.3536458, -75.306067 40.353634, -75.306259 40.353585, -75.306365 40.353558, -75.3065067 40.3535247, -75.307314 40.353335, -75.309038 40.35293)",,,
12251980,Broadway Avenue,residential,False,False,96.089,"LINESTRING (-75.306798 40.352427, -75.3065262 40.3516204, -75.306516 40.35159)",,,
12311510,West Fairview Avenue,residential,False,False,28.266000000000002,"LINESTRING (-75.306798 40.352427, -75.306881 40.35241, -75.3071248 40.352377)",,,
12311510,West Fairview Avenue,residential,False,True,117.61599999999999,"LINESTRING (-75.306798 40.352427, -75.306669 40.352455, -75.306194 40.352548, -75.305455 40.352694)",,,
12251980,Broadway Avenue,residential,False,False,190.647,"LINESTRING (-75.306516 40.35159, -75.306461 40.351435, -75.306419 40.351334, -75.306353 40.351214, -75.306222 40.351016, -75.305509 40.350064)",,,
12251980,Broadway Avenue,residential,False,True,96.089,"LINESTRING (-75.306516 40.35159, -75.3065262 40.3516204, -75.306798 40.352427)",,,
12273483,West Grandview Avenue,residential,False,False,117.096,"LINESTRING (-75.306516 40.35159, -75.305795 40.351733, -75.305543 40.351783, -75.305177 40.35185)",,,
12251980,Broadway Avenue,residential,False,True,190.647,"LINESTRING (-75.305509 40.350064, -75.306222 40.351016, -75.306353 40.351214, -75.306419 40.351334, -75.306461 40.351435, -75.306516 40.35159)",,,
12305465,West Ridge Avenue,residential,False,True,120.91899999999998,"LINESTRING (-75.305509 40.350064, -75.304999 40.350283, -75.3049724 40.3502948, -75.3046723 40.3504281, -75.304272 40.350606)",,,
"[12371405, 12264615]","['Branch Street', 'West Pine Street']",residential,False,True,256.599,"LINESTRING (-75.306096 40.355182, -75.3068496 40.355089, -75.307376 40.355024, -75.307436 40.355023, -75.30746 40.355041, -75.307471 40.355064, -75.307482 40.355134, -75.307495 40.355193, -75.307569 40.355538, -75.30765 40.355956, -75.307718 40.356273)",,,
12358538,Main Street,primary,False,False,167.26,"LINESTRING (-75.306096 40.355182, -75.306045 40.354949, -75.3060016 40.354729, -75.305975 40.354594, -75.3059586 40.3545224, -75.305774 40.353698)",PA 152,25 mph,
12358538,Main Street,primary,False,True,190.298,"LINESTRING (-75.306096 40.355182, -75.306342 40.356335, -75.3064072 40.3565373, -75.306534 40.356858)",PA 152,25 mph,
51188462,Hughes Avenue,residential,False,True,57.691,"LINESTRING (-75.304824 40.357115, -75.304303 40.356781)",,,
12271920,Elmhurst Avenue,residential,False,False,63.132000000000005,"LINESTRING (-75.304824 40.357115, -75.3044216 40.3574726, -75.304339 40.357546)",,,
51188462,Hughes Avenue,residential,False,False,108.06500000000001,"LINESTRING (-75.304824 40.357115, -75.304946 40.357189, -75.3053176 40.357428, -75.305554 40.35758, -75.305808 40.3577331)",,,
