osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
"[417709169, 417709178, 325624107]",1,Черноморский переулок,residential,RU:urban,True,False,94.13600000000001,"LINESTRING (30.3081947 59.9384343, 30.3079425 59.9383393, 30.3078757 59.9383138, 30.3072793 59.9380802, 30.3068591 59.9379156)",
"[244094164, 243384462]",2,Миллионная улица,living_street,RU:living_street,True,False,169.78699999999998,"LINESTRING (30.3165407 59.9403129, 30.3165454 59.9403297, 30.3165904 59.9404929, 30.3166196 59.9405986, 30.316689 59.9406278, 30.3169504 59.9407366, 30.3174005 59.940924, 30.3177841 59.9410837, 30.3184693 59.9413689, 30.3185209 59.9413904)",
366772334,1,Дворцовая площадь,living_street,RU:living_street,False,True,87.09,"LINESTRING (30.3165407 59.9403129, 30.3168 59.9401396, 30.3173203 59.9397952, 30.3174534 59.9396781)",
"[244094168, 181174222, 244094175]",1,Певческий мост,residential,RU:urban,True,False,33.915,"LINESTRING (30.319099 59.939885, 30.3192391 59.9398814, 30.3195681 59.9398729, 30.3197071 59.9398693)",yes
"[1134478460, 1199598143]",1,,living_street,RU:living_street,False,True,131.37900000000002,"LINESTRING (30.319099 59.939885, 30.3190014 59.9398811, 30.3188109 59.9398304, 30.3177505 59.9394187, 30.3176891 59.9394085, 30.3176167 59.9394125, 30.3175657 59.9394364, 30.3175476 59.9394743, 30.317506 59.9395912, 30.3174534 59.9396781)",
31395712,1,набережная реки Мойки,residential,RU:urban,True,False,41.298,"LINESTRING (30.319161 59.9402551, 30.319099 59.939885)",
181174221,1,,living_street,RU:living_street,False,False,115.463,"LINESTRING (30.319161 59.9402551, 30.3190395 59.9402207, 30.3184955 59.9400165, 30.3176828 59.9397127, 30.3174534 59.9396781)",
"[244094170, 109862306, 244094172]",1,Певческий мост,residential,RU:urban,True,False,32.592999999999996,"LINESTRING (30.3197449 59.9402357, 30.3196268 59.9402396, 30.3192981 59.9402505, 30.319161 59.9402551)",yes
"[337186712, 337186713, 121643159]",1,набережная реки Мойки,residential,"['40', 'RU:urban']",True,False,287.225,"LINESTRING (30.3197449 59.9402357, 30.3197575 59.940348, 30.3197674 59.9404282, 30.3198858 59.9405989, 30.3199263 59.9406461, 30.3199768 59.9406912, 30.3201993 59.9408571, 30.3203407 59.9409428, 30.3205195 59.9410511, 30.3206693 59.9411444, 30.3208221 59.9412211, 30.3213271 59.941411, 30.3215268 59.9414842, 30.3217592 59.9415665, 30.3218895 59.9416117, 30.3223292 59.9417109, 30.3230755 59.9418712, 30.3232871 59.9419191)",
145012992,4,Адмиралтейский проспект,secondary,RU:urban,True,False,40.326,"LINESTRING (30.3117071 59.9370731, 30.3122811 59.9372941)",
145013001,1,Невский проспект,secondary,RU:urban,True,False,52.910999999999994,"LINESTRING (30.3117071 59.9370731, 30.3118311 59.9370585, 30.3123779 59.9369942, 30.3125746 59.9369711, 30.3126324 59.9369657)",
600260032,2,Волынский переулок,tertiary,RU:urban,False,True,17.102,"LINESTRING (30.3234981 59.938393, 30.3231996 59.938429)",
601669838,1,Большая Конюшенная улица,tertiary,RU:urban,True,False,77.954,"LINESTRING (30.3234981 59.938393, 30.3235586 59.938519, 30.3238255 59.9390746)",
600260032,2,Волынский переулок,tertiary,RU:urban,False,False,17.102,"LINESTRING (30.3231996 59.938429, 30.3234981 59.938393)",
72515657,2,Волынский переулок,residential,RU:urban,False,True,185.667,"LINESTRING (30.3231996 59.938429, 30.3231114 59.938438, 30.322958 59.9384395, 30.3214626 59.9383093, 30.3206846 59.9382416, 30.3204581 59.9382219, 30.320282 59.9382066, 30.3199663 59.9381791, 30.3199138 59.9381745)",
145493880,1,Большая Конюшенная улица,tertiary,RU:urban,True,False,286.22200000000004,"LINESTRING (30.3244019 59.9409316, 30.3240866 59.9402753, 30.3239481 59.9399871, 30.3238385 59.9397588, 30.3237913 59.9396608, 30.3237747 59.9396261, 30.3235439 59.9391456, 30.3234497 59.9389496, 30.3232601 59.9385549, 30.3231996 59.938429)",
145012988,3,Адмиралтейский проспект,secondary,RU:urban,True,False,17.758,"LINESTRING (30.3122811 59.9372941, 30.3125339 59.9373914)",
150184631,2,Невский проспект,primary,RU:urban,True,False,46.661,"LINESTRING (30.3122811 59.9372941, 30.3122635 59.9372441, 30.3122579 59.9372221, 30.3122564 59.9371989, 30.3122593 59.9371758, 30.3122666 59.9371529, 30.3122781 59.9371305, 30.3122938 59.9371087, 30.3123135 59.9370877, 30.3123371 59.9370678, 30.3123644 59.937049, 30.312395 59.9370317, 30.3124289 59.9370159, 30.3124655 59.9370018, 30.3125047 59.9369894, 30.3125459 59.936979, 30.312589 59.9369706, 30.3126324 59.9369657)",
"[150184618, 150184627, 307823507]",4,"['Дворцовая площадь', 'Дворцовый проезд']",primary,RU:urban,True,False,346.18199999999996,"LINESTRING (30.3125339 59.9373914, 30.3127626 59.9379079, 30.3127836 59.9379796, 30.3127733 59.9380583, 30.31274 59.9381387, 30.3126909 59.9382063, 30.3126189 59.9382722, 30.3125385 59.9383352, 30.3121155 59.9386157, 30.3115154 59.9390071, 30.3108031 59.9394717, 30.310203 59.9398642, 30.3099574 59.9400266)",
"[416550442, 150184621]",3,Дворцовая площадь,primary,RU:urban,True,False,94.613,"LINESTRING (30.3119276 59.9385259, 30.3123508 59.9382483, 30.3123982 59.9382138, 30.3124382 59.9381771, 30.3124705 59.9381384, 30.3124945 59.9380983, 30.3125102 59.9380572, 30.3125173 59.9380154, 30.3125103 59.9379762, 30.3124921 59.9379333, 30.3124189 59.9377703)",
307823506,3,Дворцовая площадь,primary,RU:urban,True,False,53.505,"LINESTRING (30.3124189 59.9377703, 30.3122811 59.9372941)",
121643159,1,набережная реки Мойки,residential,RU:urban,True,False,40.796,"LINESTRING (30.3197071 59.9398693, 30.3197193 59.9399819, 30.3197449 59.9402357)",
9873957,2,Мошков переулок,tertiary,RU:urban,False,True,90.515,"LINESTRING (30.3221042 59.9428853, 30.3221674 59.9427903, 30.3221917 59.9427676, 30.3224493 59.9425385, 30.3225091 59.9424853, 30.3228045 59.9422226, 30.3228927 59.9421782)",
31401234,2,Миллионная улица,residential,RU:urban,False,True,239.15200000000004,"LINESTRING (30.3221042 59.9428853, 30.3219705 59.9428307, 30.3213134 59.9425696, 30.3208676 59.9423906, 30.3206409 59.9422994, 30.3203159 59.9421687, 30.3198748 59.9419774, 30.3193533 59.9417514, 30.3188228 59.9415223, 30.3187994 59.9415127)",
33112681,1,Азовский переулок,residential,RU:urban,True,False,67.832,"LINESTRING (30.3074503 59.9389171, 30.3075367 59.9388611, 30.307882 59.9386372, 30.3081674 59.938452, 30.3081947 59.9384343)",
346532154,3,Адмиралтейская набережная,secondary,RU:urban,True,False,96.136,"LINESTRING (30.3074503 59.9389171, 30.3085096 59.9393241, 30.3088099 59.9394495)",
298508227,1,Черноморский переулок,residential,RU:urban,False,True,164.877,"LINESTRING (30.3088099 59.9394495, 30.3089094 59.9393848, 30.3089455 59.9393627, 30.3092669 59.939152, 30.3095314 59.9389787, 30.3095637 59.9389575, 30.3091934 59.9388163, 30.3086832 59.9386212, 30.3081947 59.9384343)",
346532155,2,Адмиралтейская набережная,secondary,RU:urban,True,False,76.354,"LINESTRING (30.3088099 59.9394495, 30.3095971 59.9397544, 30.3097386 59.9398248, 30.3098396 59.9398972)",
237296229,2,Адмиралтейская набережная,secondary,RU:urban,True,False,15.814,"LINESTRING (30.3098396 59.9398972, 30.3099574 59.9400266)",
237296237,3,Дворцовый проезд,primary,RU:urban,True,False,191.77500000000003,"LINESTRING (30.3098396 59.9398972, 30.3099993 59.9397886, 30.3109466 59.9391683, 30.3113491 59.9389047, 30.3119276 59.9385259)",
362796526,3,Дворцовый проезд,primary,RU:urban,True,False,14.107,"LINESTRING (30.3099574 59.9400266, 30.3098018 59.9401267)",
"[1110136096, 1110136097, 836341927, 32817609, 548349398]","['1', '2']",Дворцовая набережная,secondary,40,True,False,479.74899999999997,"LINESTRING (30.3099574 59.9400266, 30.3100078 59.9400857, 30.3100655 59.9401368, 30.3101434 59.9401835, 30.3103149 59.9402452, 30.3108405 59.9404363, 30.311027 59.9405152, 30.3127827 59.9411528, 30.314495 59.9417784, 30.3150879 59.9420003, 30.3160646 59.9423424, 30.3167755 59.9425465, 30.3168178 59.942564, 30.316848 59.9425825)",
31395712,1,набережная реки Мойки,residential,RU:urban,True,False,63.666,"LINESTRING (30.3194504 59.940807, 30.3193543 59.9406621, 30.3192403 59.9404906, 30.3191766 59.9403347, 30.319161 59.9402551)",
172299702,1,набережная Зимней канавки,residential,RU:urban,False,True,83.609,"LINESTRING (30.3194504 59.940807, 30.3193772 59.9408245, 30.3193347 59.9408401, 30.3186277 59.9413136, 30.3186116 59.9413243, 30.3185209 59.9413904)",
181174221,1,,living_street,RU:living_street,False,True,115.463,"LINESTRING (30.3174534 59.9396781, 30.3176828 59.9397127, 30.3184955 59.9400165, 30.3190395 59.9402207, 30.319161 59.9402551)",
366772334,1,Дворцовая площадь,living_street,RU:living_street,False,False,87.09,"LINESTRING (30.3174534 59.9396781, 30.3173203 59.9397952, 30.3168 59.9401396, 30.3165407 59.9403129)",
"[1134478460, 1199598143]",1,,living_street,RU:living_street,False,False,131.379,"LINESTRING (30.3174534 59.9396781, 30.317506 59.9395912, 30.3175476 59.9394743, 30.3175657 59.9394364, 30.3176167 59.9394125, 30.3176891 59.9394085, 30.3177505 59.9394187, 30.3188109 59.9398304, 30.3190014 59.9398811, 30.319099 59.939885)",
461625000,2,Биржевая площадь,primary,RU:urban,True,False,18.499,"LINESTRING (30.3068212 59.9421406, 30.3066755 59.9422901)",
474043957,2,Дворцовый проезд,primary,RU:urban,True,False,13.601,"LINESTRING (30.309694 59.9399954, 30.3098396 59.9398972)",
237296230,2,Адмиралтейская набережная,secondary,RU:urban,True,False,15.786,"LINESTRING (30.3098018 59.9401267, 30.309694 59.9399954)",
"[362796525, 362796527]",3,Дворцовый мост,primary,RU:urban,True,False,278.759,"LINESTRING (30.3098018 59.9401267, 30.309528 59.9403089, 30.3068212 59.9421406)",movable
"[362796528, 362796524]",3,Дворцовый мост,primary,RU:urban,True,False,287.017,"LINESTRING (30.3066475 59.9420771, 30.3093535 59.9402411, 30.309694 59.9399954)",movable
779502301,3,Биржевая площадь,primary,RU:urban,True,False,16.543,"LINESTRING (30.3066755 59.9422901, 30.3066145 59.9424357)",
461624999,1,Биржевая площадь,unclassified,RU:urban,True,False,26.09,"LINESTRING (30.3066755 59.9422901, 30.3067788 59.9423959, 30.3067433 59.9425114)",
"[548349406, 548349399]",2,"['Эрмитажный мост', 'Дворцовая набережная']",secondary,RU:urban,False,True,274.864,"LINESTRING (30.316848 59.9425825, 30.3170565 59.9426592, 30.3179168 59.9429883, 30.3189544 59.9433631, 30.3208366 59.9439171, 30.3209498 59.9439508)",yes
"[325785112, 548349411, 548349397, 237296235]","['1', '3', '2']",Дворцовая набережная,secondary,40,True,False,481.72400000000005,"LINESTRING (30.316848 59.9425825, 30.3167317 59.9425769, 30.3162963 59.9425063, 30.3159414 59.942413, 30.3126819 59.9412222, 30.3115051 59.9408032, 30.3100171 59.9402705, 30.3099245 59.9402349, 30.3098533 59.940186, 30.3098018 59.9401267)",
204422245,1,Мошков переулок,residential,RU:urban,True,False,134.985,"LINESTRING (30.3209498 59.9439508, 30.3210124 59.9438962, 30.3213472 59.9435982, 30.3215537 59.9434142, 30.3216173 59.9433575, 30.3218029 59.9431921, 30.3220338 59.9429873, 30.3220425 59.9429782, 30.3221042 59.9428853)",
"[548349406, 548349399]",2,"['Эрмитажный мост', 'Дворцовая набережная']",secondary,RU:urban,False,False,274.864,"LINESTRING (30.3209498 59.9439508, 30.3208366 59.9439171, 30.3189544 59.9433631, 30.3179168 59.9429883, 30.3170565 59.9426592, 30.316848 59.9425825)",yes
31401234,2,Миллионная улица,residential,RU:urban,False,False,239.152,"LINESTRING (30.3187994 59.9415127, 30.3188228 59.9415223, 30.3193533 59.9417514, 30.3198748 59.9419774, 30.3203159 59.9421687, 30.3206409 59.9422994, 30.3208676 59.9423906, 30.3213134 59.9425696, 30.3219705 59.9428307, 30.3221042 59.9428853)",
172299706,2,Миллионная улица,residential,RU:urban,False,False,5.507,"LINESTRING (30.3185955 59.9414229, 30.3185209 59.9413904)",
