osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge
12072391,False,2,West 11th Street,residential,25 mph,False,96.532,"LINESTRING (-75.2585943 41.5756146, -75.2576464 41.5758723, -75.2576205 41.5758793, -75.2575036 41.5759111)",,
12072391,False,2,West 11th Street,residential,25 mph,True,96.53200000000001,"LINESTRING (-75.2575036 41.5759111, -75.2576205 41.5758793, -75.2576464 41.5758723, -75.2585943 41.5756146)",,
460589032,True,2,Main Street,primary,25 mph,False,44.321,"LINESTRING (-75.2575036 41.5759111, -75.2573445 41.57558, -75.2573234 41.575536)",US 6;PA 191,
12079786,False,2,High Street,residential,,False,76.95,"LINESTRING (-75.2630896 41.5763172, -75.262206 41.5765221)",,
12073775,False,,14th Street,residential,,False,73.117,"LINESTRING (-75.2623168 41.5784802, -75.2614928 41.5787092)",,
12079949,False,,Hillside Avenue,residential,,False,104.521,"LINESTRING (-75.2623168 41.5784802, -75.262536 41.579167, -75.262563 41.5794)",,
12079949,False,,Hillside Avenue,residential,,True,103.298,"LINESTRING (-75.2623168 41.5784802, -75.2622093 41.5782293, -75.2618986 41.5776057)",,
12073775,False,,14th Street,residential,,False,91.808,"LINESTRING (-75.2614928 41.5787092, -75.2604609 41.5790022)",,
12073775,False,,14th Street,residential,,True,73.117,"LINESTRING (-75.2614928 41.5787092, -75.2623168 41.5784802)",,
12078889,False,,Westside Avenue,residential,,False,106.853,"LINESTRING (-75.2614928 41.5787092, -75.2619292 41.579613)",,
12078889,False,,Westside Avenue,residential,,True,105.388,"LINESTRING (-75.2614928 41.5787092, -75.2610457 41.5778224)",,
12073775,False,,14th Street,residential,,False,115.337,"LINESTRING (-75.2604609 41.5790022, -75.2591545 41.5793499)",,
12073775,False,,14th Street,residential,,True,91.808,"LINESTRING (-75.2604609 41.5790022, -75.2614928 41.5787092)",,
12079395,False,,West Street,residential,,False,108.215,"LINESTRING (-75.2604609 41.5790022, -75.2608936 41.57992)",,
12079395,False,,West Street,residential,,True,107.664,"LINESTRING (-75.2604609 41.5790022, -75.2600372 41.5780873)",,
12073775,False,,14th Street,residential,,False,116.809,"LINESTRING (-75.2591545 41.5793499, -75.2578355 41.5797105)",,
12073775,False,,14th Street,residential,,True,115.337,"LINESTRING (-75.2591545 41.5793499, -75.2604609 41.5790022)",,
51805105,False,2,Main Street,primary,35 mph,False,105.669,"LINESTRING (-75.2591545 41.5793499, -75.2595941 41.5802415)",PA 191,
51805105,False,2,Main Street,primary,35 mph,True,106.899,"LINESTRING (-75.2591545 41.5793499, -75.2587315 41.5784421)",PA 191,
12073775,False,,14th Street,residential,,False,64.334,"LINESTRING (-75.2578355 41.5797105, -75.2571027 41.5798956)",,
12073775,False,,14th Street,residential,,True,116.809,"LINESTRING (-75.2578355 41.5797105, -75.2591545 41.5793499)",,
12077770,False,,East Street,residential,,False,104.342,"LINESTRING (-75.2578355 41.5797105, -75.2582817 41.5805875)",,
12077770,False,,East Street,residential,,True,107.122,"LINESTRING (-75.2578355 41.5797105, -75.2574086 41.5788016)",,
12073775,False,,14th Street,residential,,True,64.334,"LINESTRING (-75.2571027 41.5798956, -75.2578355 41.5797105)",,
12074494,False,,17th Street,residential,,False,159.175,"LINESTRING (-75.2620709 41.5802975, -75.2609717 41.5814693)",,
12078889,False,,Westside Avenue,residential,,True,77.321,"LINESTRING (-75.2620709 41.5802975, -75.2620725 41.5801709, -75.2620204 41.5798956, -75.2619292 41.579613)",,
12074494,False,,17th Street,residential,,True,159.175,"LINESTRING (-75.2609717 41.5814693, -75.2620709 41.5802975)",,
"[12079395, 460588980]",False,,"['Wood Avenue', 'West Street']",residential,,True,178.612,"LINESTRING (-75.2609717 41.5814693, -75.261203 41.5806411, -75.2611769 41.5804949, -75.2608936 41.57992)",,
12076546,False,2,Chapel Street,residential,25 mph,False,17.527,"LINESTRING (-75.2582214 41.5744242, -75.2580237 41.5744787)",,
12074875,False,2,Ridge Street,residential,,True,202.56,"LINESTRING (-75.2582214 41.5744242, -75.2581817 41.5743251, -75.2576564 41.5730173, -75.2576377 41.5729424, -75.2576323 41.572866, -75.2576376 41.5726661)",,
"[460589022, 460589023]",False,2,Ridge Street,residential,15 mph,False,636.9150000000001,"LINESTRING (-75.2582214 41.5744242, -75.2582622 41.5745125, -75.2583804 41.5747687, -75.2584273 41.5748319, -75.2584903 41.5748911, -75.2585654 41.5749362, -75.2586499 41.5749713, -75.2587411 41.5749954, -75.2588243 41.5750064, -75.2589061 41.5750044, -75.2589812 41.5749934, -75.2590643 41.5749663, -75.2591314 41.5749232, -75.2592105 41.574864, -75.2592896 41.5747867, -75.2593312 41.5747115, -75.2593755 41.5746122, -75.2594787 41.574265, -75.2595418 41.5741316, -75.2596222 41.5739982, -75.2597376 41.5738416, -75.259877 41.5736711, -75.2600098 41.5735306, -75.2601761 41.5733711, -75.2603679 41.5732086, -75.2605033 41.5731107, -75.2605878 41.5730696, -75.2606703 41.57304, -75.2607612 41.5730147, -75.2608751 41.5729896, -75.2609878 41.572974, -75.2611192 41.5729625, -75.2612641 41.572955, -75.2614257 41.572953, -75.2615102 41.572958, -75.2624962 41.5730552, -75.2631644 41.5731622, -75.2638524 41.5732585)",,
12074875,False,2,Ridge Street,residential,,False,202.55999999999997,"LINESTRING (-75.2576376 41.5726661, -75.2576323 41.572866, -75.2576377 41.5729424, -75.2576564 41.5730173, -75.2581817 41.5743251, -75.2582214 41.5744242)",,
460588997,False,2,Court Street,residential,25 mph,False,108.687,"LINESTRING (-75.2552675 41.5761496, -75.255292 41.5761951, -75.2557569 41.5770559)",,
