osmid,name,highway,oneway,reversed,length,geometry,ref,bridge
13031296,Dryden Street,residential,False,False,103.19,"LINESTRING (-95.2508117 39.7652851, -95.2508299 39.766213)",,
13031296,Dryden Street,residential,False,True,105.462,"LINESTRING (-95.2508117 39.7652851, -95.2508307 39.7651209, -95.2508314 39.7643373)",,
13033163,Church Street,secondary,False,False,13.725999999999999,"LINESTRING (-95.2508117 39.7652851, -95.2507272 39.7652738, -95.2506548 39.7652593)",KS 120,
13033163,Church Street,secondary,False,True,75.72300000000001,"LINESTRING (-95.2508117 39.7652851, -95.2509432 39.7652872, -95.2514756 39.7652655, -95.2515534 39.7652727, -95.2516365 39.7652892, -95.2516861 39.7653109)",KS 120,
13031296,Dryden Street,residential,False,False,105.079,"LINESTRING (-95.2508299 39.766213, -95.250829 39.767158)",,
13031296,Dryden Street,residential,False,True,103.19,"LINESTRING (-95.2508299 39.766213, -95.2508117 39.7652851)",,
13033087,Bluff Street,residential,False,False,78.156,"LINESTRING (-95.2508299 39.766213, -95.2517443 39.7662159)",,
13033087,Bluff Street,residential,False,True,77.874,"LINESTRING (-95.2508299 39.766213, -95.2499188 39.7662101)",,
13031296,Dryden Street,residential,False,False,78.273,"LINESTRING (-95.250829 39.767158, -95.2508369 39.7678619)",,
13031296,Dryden Street,residential,False,True,105.079,"LINESTRING (-95.250829 39.767158, -95.2508299 39.766213)",,
13034954,Vine Street,residential,False,False,77.642,"LINESTRING (-95.250829 39.767158, -95.2517374 39.767154)",,
13034954,Vine Street,residential,False,True,77.661,"LINESTRING (-95.250829 39.767158, -95.2499204 39.7671638)",,
13031296,Dryden Street,residential,False,False,63.552,"LINESTRING (-95.2508369 39.7678619, -95.2508452 39.7684334)",,
13031296,Dryden Street,residential,False,True,78.273,"LINESTRING (-95.2508369 39.7678619, -95.250829 39.767158)",,
13034697,Linn Street,residential,False,False,77.513,"LINESTRING (-95.2508369 39.7678619, -95.2517438 39.7678653)",,
13034697,Linn Street,residential,False,True,77.47,"LINESTRING (-95.2508369 39.7678619, -95.2499305 39.7678636)",,
13031296,Dryden Street,residential,False,True,63.552,"LINESTRING (-95.2508452 39.7684334, -95.2508369 39.7678619)",,
13031296,Dryden Street,residential,False,False,110.626,"LINESTRING (-95.2508452 39.7684334, -95.2508275 39.768907, -95.2508457 39.7694279)",,
13032728,Ball Avenue,residential,False,True,82.621,"LINESTRING (-95.2508452 39.7684334, -95.250122 39.768536, -95.2499231 39.7686267)",,
13031296,Dryden Street,residential,False,True,110.626,"LINESTRING (-95.2508457 39.7694279, -95.2508275 39.768907, -95.2508452 39.7684334)",,
13031365,180th Road,tertiary,False,False,78.776,"LINESTRING (-95.2508457 39.7694279, -95.250252 39.769446, -95.2499245 39.7694421)",,
13031365,180th Road,tertiary,False,True,95.286,"LINESTRING (-95.2508457 39.7694279, -95.2516397 39.7694347, -95.2519222 39.7693178)",,
13031365,180th Road,tertiary,False,True,325.272,"LINESTRING (-95.2461188 39.7694643, -95.2485947 39.7694499, -95.2499245 39.7694421)",,
"[13034618, 113103827, 13032789]","['180th Road', 'County Road']",secondary,False,"[False, True]",312.308,"LINESTRING (-95.2555043 39.7695425, -95.2554426 39.7694971, -95.2553728 39.7694744, -95.2552937 39.7694579, -95.2551489 39.7694445, -95.2532727 39.7694507, -95.2528153 39.7694466, -95.2524425 39.7694425, -95.2522641 39.7694342, -95.2521904 39.7694219, -95.2521039 39.7694046, -95.2520174 39.7693734, -95.2519222 39.7693178)",KS 120,yes
13031365,180th Road,tertiary,False,False,95.286,"LINESTRING (-95.2519222 39.7693178, -95.2516397 39.7694347, -95.2508457 39.7694279)",,
"[13034618, 113103827, 13032789]","['180th Road', 'County Road']",secondary,False,"[False, True]",312.308,"LINESTRING (-95.2519222 39.7693178, -95.2520174 39.7693734, -95.2521039 39.7694046, -95.2521904 39.7694219, -95.2522641 39.7694342, -95.2524425 39.7694425, -95.2528153 39.7694466, -95.2532727 39.7694507, -95.2551489 39.7694445, -95.2552937 39.7694579, -95.2553728 39.7694744, -95.2554426 39.7694971, -95.2555043 39.7695425)",KS 120,yes
113103829,Gore Street,secondary,False,True,165.365,"LINESTRING (-95.2519222 39.7693178, -95.2518363 39.7692374, -95.2517881 39.7691559, -95.2517532 39.7690322, -95.2517465 39.7689178, -95.2517438 39.7678653)",KS 120,
13031365,180th Road,tertiary,False,False,325.272,"LINESTRING (-95.2499245 39.7694421, -95.2485947 39.7694499, -95.2461188 39.7694643)",,
13031365,180th Road,tertiary,False,True,78.776,"LINESTRING (-95.2499245 39.7694421, -95.250252 39.769446, -95.2508457 39.7694279)",,
13034967,Robinson Street,residential,False,True,90.669,"LINESTRING (-95.2499245 39.7694421, -95.2499238 39.7690558, -95.2499231 39.7686267)",,
