osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry
18519181,True,Fox Pointe Parkway,residential,False,53.642,,,,"LINESTRING (-90.3762972 38.4252725, -90.3757342 38.4254679)"
1173853693,False,Jeffco Boulevard,primary,True,8.81,4,US 61;US 67,40 mph,"LINESTRING (-90.3762972 38.4252725, -90.3763394 38.4253445)"
1173853693,False,Jeffco Boulevard,primary,False,204.781,4,US 61;US 67,40 mph,"LINESTRING (-90.3762972 38.4252725, -90.3761228 38.4249699, -90.3758606 38.4245097, -90.3756447 38.4241341, -90.3754959 38.4238741, -90.3754013 38.4237112, -90.3753356 38.423592)"
18527280,False,Fox Pointe Drive,residential,True,9.736,,,,"LINESTRING (-90.3757342 38.4254679, -90.3757799 38.4255478)"
18527280,False,Fox Pointe Drive,residential,False,222.00799999999998,,,,"LINESTRING (-90.3757342 38.4254679, -90.3756468 38.4253244, -90.3755106 38.4251823, -90.3751803 38.4250537, -90.3748448 38.4249106, -90.3744599 38.4245238, -90.3740037 38.4240655)"
18522904,False,Industrial Drive,residential,False,215.365,,,,"LINESTRING (-90.3748347 38.4183431, -90.3742674 38.4184163, -90.373913 38.4184004, -90.3729723 38.4183583, -90.3723734 38.4183315)"
741915137,True,Jeffco Boulevard,primary,False,92.06,2,US 61;US 67,40 mph,"LINESTRING (-90.3748347 38.4183431, -90.3748924 38.4185622, -90.3749668 38.4187955, -90.3750258 38.4189857, -90.375127 38.4191338)"
18521653,False,Hickory Square Parkway,residential,False,87.355,,,,"LINESTRING (-90.3802911 38.4261058, -90.3811547 38.4257065)"
18521653,False,Hickory Square Parkway,residential,True,151.011,,,,"LINESTRING (-90.3802911 38.4261058, -90.3792964 38.4265404, -90.3791504 38.4265834, -90.3790584 38.4266022, -90.3790119 38.4266092, -90.3789492 38.4266161, -90.3788953 38.4266206, -90.3788479 38.4266235, -90.3787168 38.4266207)"
18533667,False,Old Hickory Court,residential,False,95.416,,,,"LINESTRING (-90.3802911 38.4261058, -90.3803455 38.4261868, -90.3804413 38.4262991, -90.380621 38.4264125, -90.3811096 38.4266505)"
18521653,False,Hickory Square Parkway,residential,True,87.355,,,,"LINESTRING (-90.3811547 38.4257065, -90.3802911 38.4261058)"
18528989,False,Dohack Drive,residential,False,228.28999999999996,,,,"LINESTRING (-90.3811547 38.4257065, -90.3810643 38.4256299, -90.3809918 38.4255512, -90.3797149 38.42496, -90.3795165 38.4247645, -90.3791919 38.4244055)"
18521913,False,Dohack Court,residential,True,34.453,,,,"LINESTRING (-90.3790373 38.4235047, -90.3786801 38.4236377)"
1173853693,False,Jeffco Boulevard,primary,True,87.49100000000001,4,US 61;US 67,40 mph,"LINESTRING (-90.375127 38.4191338, -90.375182 38.4193398, -90.3752075 38.419459, -90.3752249 38.4195925, -90.3752377 38.4197763, -90.3752336 38.4199135)"
843614292,True,Hickory Manor,residential,False,78.203,,,,"LINESTRING (-90.3760833 38.4197417, -90.3758767 38.4197953, -90.3757426 38.4198609, -90.3756219 38.4199014, -90.3754891 38.4199203, -90.3752336 38.4199135)"
18524440,False,Pleasant Valley Terrace,residential,False,70.635,,,,"LINESTRING (-90.3750962 38.4210393, -90.3749152 38.4210325, -90.3746496 38.4210561, -90.3742949 38.4211139)"
1173853693,False,Jeffco Boulevard,primary,False,114.36900000000001,4,US 61;US 67,40 mph,"LINESTRING (-90.3750962 38.4210393, -90.3751539 38.4206616, -90.3751954 38.4203569, -90.3752216 38.4201578, -90.3752305 38.4200164)"
1173853693,False,Jeffco Boulevard,primary,True,228.412,4,US 61;US 67,40 mph,"LINESTRING (-90.3750962 38.4210393, -90.3750439 38.4213845, -90.3749742 38.4218636, -90.3749453 38.4221389, -90.3749333 38.4223101, -90.3749366 38.4225197, -90.3749587 38.4227146, -90.3750043 38.4228796, -90.3750747 38.4230745)"
18524440,False,Pleasant Valley Terrace,residential,True,70.635,,,,"LINESTRING (-90.3742949 38.4211139, -90.3746496 38.4210561, -90.3749152 38.4210325, -90.3750962 38.4210393)"
18524442,False,Pleasant Valley Terrace,residential,False,579.841,,,,"LINESTRING (-90.3742949 38.4211139, -90.3734985 38.4212701, -90.3728431 38.421408, -90.372696 38.4214217, -90.3725854 38.4213515, -90.3720854 38.4208562, -90.3719598 38.4207479, -90.3719385 38.4206453, -90.3720165 38.4205545, -90.3726609 38.4203956, -90.3733201 38.4202356, -90.3736508 38.4201685, -90.3739769 38.4201434, -90.3741732 38.4201462, -90.3743322 38.420191, -90.3743916 38.4202603, -90.3742949 38.4211139)"
18524442,False,Pleasant Valley Terrace,residential,True,579.841,,,,"LINESTRING (-90.3742949 38.4211139, -90.3743916 38.4202603, -90.3743322 38.420191, -90.3741732 38.4201462, -90.3739769 38.4201434, -90.3736508 38.4201685, -90.3733201 38.4202356, -90.3726609 38.4203956, -90.3720165 38.4205545, -90.3719385 38.4206453, -90.3719598 38.4207479, -90.3720854 38.4208562, -90.3725854 38.4213515, -90.372696 38.4214217, -90.3728431 38.421408, -90.3734985 38.4212701, -90.3742949 38.4211139)"
18528989,False,Dohack Drive,residential,True,105.041,,,,"LINESTRING (-90.3753356 38.423592, -90.3755285 38.4235158, -90.3757886 38.4234023, -90.3763573 38.4230934)"
1173853693,False,Jeffco Boulevard,primary,False,61.911,4,US 61;US 67,40 mph,"LINESTRING (-90.3753356 38.423592, -90.3752129 38.4233718, -90.375119 38.4231811, -90.3750747 38.4230745)"
