osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed
12174415,Hillcrest Road,residential,False,False,45.719,"LINESTRING (-122.541081 37.907506, -122.5406068 37.9076765)",,
12182320,Circle Avenue,residential,False,True,54.524,"LINESTRING (-122.541081 37.907506, -122.5412573 37.9079762)",,
12174415,Hillcrest Road,residential,False,True,233.232,"LINESTRING (-122.5402271 37.9090817, -122.5398817 37.9090107, -122.5397789 37.9089715, -122.5397109 37.9089367, -122.5396374 37.9088657, -122.5395602 37.9087353, -122.5395511 37.9086961, -122.5395511 37.9086584, -122.5397678 37.9081772, -122.5397954 37.908141, -122.539834 37.9081062, -122.5401646 37.9078801, -122.5402216 37.9078467, -122.5406068 37.9076765)",,
12183460,Elinor Avenue,residential,False,False,346.50200000000007,"LINESTRING (-122.5402271 37.9090817, -122.5403777 37.9090846, -122.5404145 37.9090933, -122.5404476 37.9091092, -122.5404714 37.9091353, -122.5404898 37.9091744, -122.5405284 37.9093745, -122.5405468 37.9094107, -122.5405536 37.909416, -122.5405853 37.9094411, -122.5406313 37.9094542, -122.5406809 37.90946, -122.5407323 37.9094527, -122.5408018 37.909429, -122.5409344 37.9093832, -122.5409803 37.9093745, -122.5410244 37.9093774, -122.541063 37.9093875, -122.5410905 37.9094092, -122.5411126 37.9094368, -122.5411386 37.909558, -122.54115 37.9095776, -122.5411718 37.9095883, -122.5412009 37.9095875, -122.5412238 37.9095752, -122.5412338 37.9095527, -122.5412621 37.9093228, -122.5412691 37.9091995, -122.5412565 37.9091684, -122.5412382 37.9091473, -122.54121 37.9091306, -122.5409932 37.9090395, -122.5409608 37.9090184, -122.5409327 37.9089907, -122.540905 37.9089439, -122.5408032 37.9087719, -122.5407666 37.9087263, -122.5407018 37.9086797, -122.5404484 37.9085675, -122.5404188 37.9085497, -122.540402 37.9085253, -122.5403963 37.9084942, -122.5404005 37.9084675, -122.5404118 37.9084431, -122.5407652 37.9080954)",,
12183460,Elinor Avenue,residential,False,True,93.671,"LINESTRING (-122.5402271 37.9090817, -122.5400232 37.9091991, -122.5399828 37.909231, -122.5399515 37.909273, -122.5399277 37.9093165, -122.539924 37.9093701, -122.5399754 37.9095977, -122.5399993 37.9096426, -122.5400948 37.9097933)",,
32742852,East Blithedale Avenue,secondary,False,False,61.786,"LINESTRING (-122.5397483 37.9037766, -122.5404525 37.9037798)",2,
32742852,East Blithedale Avenue,secondary,False,True,31.218999999999998,"LINESTRING (-122.5397483 37.9037766, -122.5394575 37.9037739, -122.5393925 37.9037733)",2,
12174903,Bayview Avenue,residential,False,False,164.861,"LINESTRING (-122.5484644 37.9083974, -122.5484907 37.9083108, -122.5484859 37.9082392, -122.5484572 37.9081412, -122.5484548 37.9080659, -122.5484596 37.9079981, -122.5484787 37.9079265, -122.5485169 37.9078624, -122.548567 37.9078002, -122.5486299 37.9077456, -122.5487397 37.9076715, -122.5493957 37.907242)",,
12189512,Lower Alcatraz Place,residential,False,True,132.62,"LINESTRING (-122.5484644 37.9083974, -122.5494654 37.9087837, -122.5497433 37.9088908, -122.5498224 37.9089213)",,
651203844,Corte Madera Avenue,residential,False,True,49.389,"LINESTRING (-122.5484644 37.9083974, -122.548467 37.908467, -122.5483271 37.9086759, -122.5482929 37.9088115)",,
651203846,Corte Madera Avenue,residential,False,False,65.628,"LINESTRING (-122.5484644 37.9083974, -122.5484142 37.9082897, -122.5483637 37.9081646, -122.5483058 37.9079675, -122.5482593 37.9078305)",,
12174903,Bayview Avenue,residential,False,False,79.831,"LINESTRING (-122.5493957 37.907242, -122.5501051 37.9067924)",,
1166041681,Bernard Street,residential,False,True,54.098,"LINESTRING (-122.5493957 37.907242, -122.5490044 37.906866)",,
12174903,Bayview Avenue,residential,False,True,164.861,"LINESTRING (-122.5493957 37.907242, -122.5487397 37.9076715, -122.5486299 37.9077456, -122.548567 37.9078002, -122.5485169 37.9078624, -122.5484787 37.9079265, -122.5484596 37.9079981, -122.5484548 37.9080659, -122.5484572 37.9081412, -122.5484859 37.9082392, -122.5484907 37.9083108, -122.5484644 37.9083974)",,
12174903,Bayview Avenue,residential,False,True,79.831,"LINESTRING (-122.5501051 37.9067924, -122.5493957 37.907242)",,
12187795,Millwood Street,tertiary,False,True,21.554,"LINESTRING (-122.5433342 37.9033194, -122.5434536 37.90315)",,25 mph
276107616,Millwood Street,tertiary,False,False,13.9,"LINESTRING (-122.5433342 37.9033194, -122.5432525 37.9034265)",,25 mph
276107611,Miller Avenue,secondary,True,False,121.362,"LINESTRING (-122.5433342 37.9033194, -122.5440486 37.9036861, -122.5442247 37.9037801, -122.5444984 37.9039084)",,30 mph
12175278,Miller Avenue,tertiary,False,False,98.434,"LINESTRING (-122.5483189 37.9061843, -122.5482966 37.9060999, -122.5482823 37.906046, -122.5481671 37.9059215, -122.5479118 37.9056677, -122.5477266 37.9054457)",,25 mph
32742926,Throckmorton Avenue,tertiary,True,False,63.519000000000005,"LINESTRING (-122.5483189 37.9061843, -122.5482285 37.9062443, -122.5481495 37.9062967, -122.5479995 37.9063928, -122.5478899 37.9064645, -122.5477688 37.9065553)",,
813763255,Throckmorton Avenue,residential,False,False,87.72800000000001,"LINESTRING (-122.5483189 37.9061843, -122.5484458 37.9061006, -122.5488071 37.9058622, -122.5489147 37.9057913, -122.5490835 37.9056759)",,25 mph
12175841,Sunnyside Avenue,secondary,True,False,24.187,"LINESTRING (-122.5475079 37.9055726, -122.5475793 37.9055521, -122.5477266 37.9054457)",,
276107631,Sunnyside Avenue,secondary,False,False,72.323,"LINESTRING (-122.5475079 37.9055726, -122.54745 37.9056519, -122.5474132 37.9056606, -122.5473889 37.905666, -122.5471785 37.9057153, -122.5467677 37.9058019)",,
276107632,Sunnyside Avenue,secondary,False,False,29.005,"LINESTRING (-122.5467677 37.9058019, -122.5464498 37.9058735)",,
276107631,Sunnyside Avenue,secondary,False,True,72.323,"LINESTRING (-122.5467677 37.9058019, -122.5471785 37.9057153, -122.5473889 37.905666, -122.5474132 37.9056606, -122.54745 37.9056519, -122.5475079 37.9055726)",,
276107632,Sunnyside Avenue,secondary,False,True,29.005,"LINESTRING (-122.5464498 37.9058735, -122.5467677 37.9058019)",,
12181639,Parkwood Street,residential,True,False,143.662,"LINESTRING (-122.5464498 37.9058735, -122.5464296 37.9058122, -122.546373 37.9056333, -122.5462624 37.905427, -122.5461872 37.9053681, -122.5460642 37.905343, -122.5453595 37.9052288, -122.5452741 37.905215)",,25 mph
276107632,Sunnyside Avenue,secondary,False,False,91.307,"LINESTRING (-122.5464498 37.9058735, -122.5458416 37.9060061, -122.5457365 37.9060321, -122.5456988 37.9060404, -122.545615 37.9060589, -122.5455625 37.9060707, -122.5454483 37.9060966)",,
32742852,East Blithedale Avenue,secondary,False,True,61.33,"LINESTRING (-122.5454483 37.9060966, -122.545285 37.9059986, -122.5448922 37.9057624)",2,
90191160,Sunnyside Avenue,residential,False,False,117.366,"LINESTRING (-122.5454483 37.9060966, -122.5452865 37.9060997, -122.545117 37.9061029, -122.5441107 37.9060957)",,
210832794,East Blithedale Avenue,tertiary,False,False,93.274,"LINESTRING (-122.5454483 37.9060966, -122.5455608 37.9061769, -122.5456879 37.9062667, -122.5458859 37.9064142, -122.546195 37.9066309, -122.5462363 37.9066596)",,
276107632,Sunnyside Avenue,secondary,False,True,91.307,"LINESTRING (-122.5454483 37.9060966, -122.5455625 37.9060707, -122.545615 37.9060589, -122.5456988 37.9060404, -122.5457365 37.9060321, -122.5458416 37.9060061, -122.5464498 37.9058735)",,
33099636,Hill Street,residential,False,False,92.916,"LINESTRING (-122.5441107 37.9060957, -122.5441147 37.906883, -122.5441154 37.9069313)",,
33099636,Hill Street,residential,False,True,90.01,"LINESTRING (-122.5441107 37.9060957, -122.5440984 37.9054006, -122.5440976 37.9053795, -122.5440961 37.9052863)",,
90191160,Sunnyside Avenue,residential,False,False,272.846,"LINESTRING (-122.5441107 37.9060957, -122.5422451 37.9060774, -122.5416045 37.9060577, -122.5410016 37.9060684)",,
90191160,Sunnyside Avenue,residential,False,True,117.366,"LINESTRING (-122.5441107 37.9060957, -122.545117 37.9061029, -122.5452865 37.9060997, -122.5454483 37.9060966)",,
12191616,Carmelita Avenue,residential,False,True,52.94,"LINESTRING (-122.5410016 37.9060684, -122.5409036 37.9059412, -122.5408669 37.9058429, -122.5408433 37.9057228, -122.540824 37.9056207)",,
12191618,Carmelita Avenue,residential,False,False,42.828,"LINESTRING (-122.5410016 37.9060684, -122.5410066 37.906173, -122.5409934 37.9064533)",,
90191160,Sunnyside Avenue,residential,False,True,272.846,"LINESTRING (-122.5410016 37.9060684, -122.5416045 37.9060577, -122.5422451 37.9060774, -122.5441107 37.9060957)",,
12175882,Ethel Avenue,residential,False,False,545.024,"LINESTRING (-122.5493881 37.9039965, -122.5492019 37.9041929, -122.5491161 37.904303, -122.5490379 37.9045215, -122.5488662 37.9046908, -122.5486088 37.90475, -122.5485305 37.9046879, -122.5483973 37.9045823, -122.548244 37.9044368, -122.5480079 37.9043352, -122.5476999 37.9041591, -122.5476459 37.9041112, -122.5475282 37.9040067, -122.5473351 37.9039136, -122.5471313 37.9038289, -122.5469703 37.9037696, -122.5468523 37.9036427, -122.5467714 37.9034993, -122.5467284 37.9033215, -122.5466963 37.9031522, -122.5466212 37.9029829, -122.546428 37.902822, -122.5462027 37.9027204, -122.545956 37.9026696, -122.5457092 37.9026442, -122.5454946 37.9025934, -122.5452264 37.9025511, -122.5450181 37.9025242)",,
"[12175883, 12177964]","['Ethel Court', 'Ethel Avenue']",residential,False,True,202.299,"LINESTRING (-122.5493881 37.9039965, -122.5494745 37.9040173, -122.5495861 37.9039225, -122.5497663 37.904085, -122.5500281 37.9041929, -122.5502855 37.9042098, -122.5504787 37.9043114, -122.5505267 37.9046281, -122.550586 37.9049379, -122.5506044 37.905029, -122.5506162 37.9050864)",,
12181707,Wildomar Street,residential,False,False,241.99400000000003,"LINESTRING (-122.5493881 37.9039965, -122.5493049 37.9037175, -122.5492373 37.9035985, -122.5489981 37.90334, -122.5489825 37.9032662, -122.5490033 37.9032088, -122.5490501 37.9031677, -122.5491541 37.9031021, -122.5492789 37.9028724, -122.5492789 37.9027821, -122.5492321 37.9026221, -122.5491905 37.9023021, -122.5492497 37.9022594, -122.5494055 37.9022703, -122.5495722 37.9022676)",,
12175882,Ethel Avenue,residential,False,True,545.0240000000001,"LINESTRING (-122.5450181 37.9025242, -122.5452264 37.9025511, -122.5454946 37.9025934, -122.5457092 37.9026442, -122.545956 37.9026696, -122.5462027 37.9027204, -122.546428 37.902822, -122.5466212 37.9029829, -122.5466963 37.9031522, -122.5467284 37.9033215, -122.5467714 37.9034993, -122.5468523 37.9036427, -122.5469703 37.9037696, -122.5471313 37.9038289, -122.5473351 37.9039136, -122.5475282 37.9040067, -122.5476459 37.9041112, -122.5476999 37.9041591, -122.5480079 37.9043352, -122.548244 37.9044368, -122.5483973 37.9045823, -122.5485305 37.9046879, -122.5486088 37.90475, -122.5488662 37.9046908, -122.5490379 37.9045215, -122.5491161 37.904303, -122.5492019 37.9041929, -122.5493881 37.9039965)",,
12175908,Ethel Avenue,residential,False,False,79.31099999999999,"LINESTRING (-122.5450181 37.9025242, -122.544973 37.9025331, -122.5449323 37.9025207, -122.5448841 37.9024824, -122.5448579 37.9024114, -122.5448347 37.9022609, -122.5448309 37.9021831, -122.5448015 37.9021137, -122.5447659 37.902062, -122.5447201 37.9020547, -122.5447109 37.9020527, -122.5446457 37.9020384, -122.5445763 37.902034)",,
12175908,Ethel Avenue,residential,False,True,79.31099999999999,"LINESTRING (-122.5445763 37.902034, -122.5446457 37.9020384, -122.5447109 37.9020527, -122.5447201 37.9020547, -122.5447659 37.902062, -122.5448015 37.9021137, -122.5448309 37.9021831, -122.5448347 37.9022609, -122.5448579 37.9024114, -122.5448841 37.9024824, -122.5449323 37.9025207, -122.544973 37.9025331, -122.5450181 37.9025242)",,
12176729,Presidio Avenue,residential,False,False,40.56,"LINESTRING (-122.5448234 37.9041983, -122.5444227 37.9040164)",,25 mph
"[12176729, 12180191]","['Presidio Avenue', 'Forrest Street']",residential,False,"[False, True]",114.58600000000001,"LINESTRING (-122.5448234 37.9041983, -122.5451049 37.9042888, -122.5456993 37.9044496, -122.5457427 37.9044631, -122.545765 37.9044885, -122.5457606 37.9045194, -122.5456481 37.9046942)",,25 mph
12186927,Hill Street,residential,False,False,136.09900000000002,"LINESTRING (-122.5448234 37.9041983, -122.5447744 37.9042664, -122.5441033 37.9052071, -122.5440625 37.9052649)",,25 mph
12181518,Grove Street,residential,False,False,128.32,"LINESTRING (-122.5440277 37.9038321, -122.5439908 37.9038821, -122.5435124 37.9045428, -122.5433406 37.9047761, -122.5432991 37.9048327)",,25 mph
"[1207353233, 1255772598]",Presidio Avenue,residential,True,False,81.612,"LINESTRING (-122.5440277 37.9038321, -122.5435487 37.9035779, -122.5432525 37.9034265)",1,25 mph
1166041681,Bernard Street,residential,False,False,54.098,"LINESTRING (-122.5490044 37.906866, -122.5493957 37.907242)",,
12176809,Bernard Street,residential,True,False,97.07300000000001,"LINESTRING (-122.5490044 37.906866, -122.5487177 37.9065944, -122.5486816 37.9065587, -122.5484262 37.9063272, -122.5483938 37.9062979, -122.5483189 37.9061843)",,
761341173,Lovell Avenue,residential,True,False,92.201,"LINESTRING (-122.5490044 37.906866, -122.5493292 37.9066442, -122.5498034 37.9063274)",,
276107610,Forrest Street,residential,False,False,66.561,"LINESTRING (-122.5456481 37.9046942, -122.5452741 37.905215)",,25 mph
12177550,Laurelwood Avenue,residential,True,False,171.432,"LINESTRING (-122.5456481 37.9046942, -122.5459378 37.9048078, -122.5462564 37.9049393, -122.5463052 37.904977, -122.5463454 37.9050181, -122.5464622 37.9051681, -122.5465101 37.9052118, -122.5465623 37.9052521, -122.5466401 37.9053061, -122.5466841 37.9053451, -122.546707 37.9053857, -122.5467224 37.9054326, -122.5467224 37.9054418, -122.5467249 37.9054718, -122.5467314 37.9055339, -122.5467345 37.9055918, -122.5467357 37.9056162, -122.5467446 37.9056419, -122.5467538 37.9056606, -122.5467706 37.9056832, -122.5467865 37.9057346, -122.5467677 37.9058019)",,25 mph
"[12176729, 12180191]","['Presidio Avenue', 'Forrest Street']",residential,False,"[False, True]",114.586,"LINESTRING (-122.5456481 37.9046942, -122.5457606 37.9045194, -122.545765 37.9044885, -122.5457427 37.9044631, -122.5456993 37.9044496, -122.5451049 37.9042888, -122.5448234 37.9041983)",,25 mph
"[12175883, 12177964]","['Ethel Court', 'Ethel Avenue']",residential,False,False,202.29899999999998,"LINESTRING (-122.5506162 37.9050864, -122.5506044 37.905029, -122.550586 37.9049379, -122.5505267 37.9046281, -122.5504787 37.9043114, -122.5502855 37.9042098, -122.5500281 37.9041929, -122.5497663 37.904085, -122.5495861 37.9039225, -122.5494745 37.9040173, -122.5493881 37.9039965)",,
813763255,Throckmorton Avenue,residential,False,True,96.70100000000001,"LINESTRING (-122.5506162 37.9050864, -122.5498286 37.9052377, -122.5497595 37.9052584, -122.549707 37.9052899, -122.5495865 37.9053626)",,25 mph
12178873,Bolsa Avenue,residential,False,False,670.507,"LINESTRING (-122.5419699 37.9096141, -122.5419098 37.9098722, -122.5418636 37.9099531, -122.5417972 37.9100205, -122.5416993 37.9101085, -122.5416639 37.9101807, -122.5416806 37.9102363, -122.5418375 37.9104591, -122.5418562 37.9105157, -122.5418458 37.9105841, -122.5417436 37.9107341, -122.5417174 37.9107919, -122.5417314 37.9108423, -122.5418215 37.9109181, -122.5418982 37.9109918, -122.5419661 37.9110896, -122.5420077 37.911101, -122.542042 37.9110909, -122.5420706 37.911048, -122.5420831 37.9109983, -122.5421126 37.9109138, -122.5421215 37.9108606, -122.5421517 37.9108128, -122.5422039 37.9107531, -122.5422545 37.9107149, -122.5424947 37.9106831, -122.54267 37.910744, -122.542858 37.9108213, -122.542954 37.910866, -122.5430538 37.9108813, -122.5431595 37.9109556, -122.5432443 37.9110117, -122.5433806 37.911042, -122.5434795 37.9111059, -122.5435626 37.9111869, -122.5436881 37.9112729, -122.5437391 37.9113053, -122.5437833 37.9113386, -122.5438717 37.9113044, -122.5438679 37.9112716, -122.5438141 37.9111807, -122.5437645 37.9110311, -122.5436426 37.9105376, -122.543586 37.9098637, -122.5437583 37.9089629)",,
12191689,Oakdale Avenue,residential,False,False,156.148,"LINESTRING (-122.5419699 37.9096141, -122.5418495 37.9093989, -122.5418354 37.9093603, -122.541891 37.9089984, -122.5418676 37.9088826, -122.5417788 37.9087663, -122.5412834 37.9084367)",,
"[12191689, 12191691]",Oakdale Avenue,residential,False,True,527.689,"LINESTRING (-122.5419699 37.9096141, -122.5420183 37.9098708, -122.5420571 37.9099966, -122.5421411 37.9101024, -122.542244 37.9101927, -122.5423185 37.9102145, -122.5423878 37.9102118, -122.542464 37.9101745, -122.5425626 37.9101076, -122.5426523 37.910028, -122.5426919 37.9099778, -122.5426917 37.9099327, -122.5426374 37.9098115, -122.54253 37.9095236, -122.542509 37.9094503, -122.542517 37.9093524, -122.5425557 37.9092358, -122.5426526 37.909006, -122.5426871 37.9088762, -122.5427006 37.9087717, -122.5426876 37.9086594, -122.5426741 37.9085474, -122.5426206 37.9083053, -122.5426172 37.9080288, -122.5426354 37.9078625, -122.5426901 37.9076147, -122.5428017 37.9074251, -122.5440133 37.9074077, -122.5441088 37.9074063)",,
12178873,Bolsa Avenue,residential,False,True,670.5069999999998,"LINESTRING (-122.5437583 37.9089629, -122.543586 37.9098637, -122.5436426 37.9105376, -122.5437645 37.9110311, -122.5438141 37.9111807, -122.5438679 37.9112716, -122.5438717 37.9113044, -122.5437833 37.9113386, -122.5437391 37.9113053, -122.5436881 37.9112729, -122.5435626 37.9111869, -122.5434795 37.9111059, -122.5433806 37.911042, -122.5432443 37.9110117, -122.5431595 37.9109556, -122.5430538 37.9108813, -122.542954 37.910866, -122.542858 37.9108213, -122.54267 37.910744, -122.5424947 37.9106831, -122.5422545 37.9107149, -122.5422039 37.9107531, -122.5421517 37.9108128, -122.5421215 37.9108606, -122.5421126 37.9109138, -122.5420831 37.9109983, -122.5420706 37.911048, -122.542042 37.9110909, -122.5420077 37.911101, -122.5419661 37.9110896, -122.5418982 37.9109918, -122.5418215 37.9109181, -122.5417314 37.9108423, -122.5417174 37.9107919, -122.5417436 37.9107341, -122.5418458 37.9105841, -122.5418562 37.9105157, -122.5418375 37.9104591, -122.5416806 37.9102363, -122.5416639 37.9101807, -122.5416993 37.9101085, -122.5417972 37.9100205, -122.5418636 37.9099531, -122.5419098 37.9098722, -122.5419699 37.9096141)",,
12187020,Hillside Avenue,residential,False,True,537.4940000000001,"LINESTRING (-122.5437583 37.9089629, -122.543499 37.9085331, -122.5434668 37.9084326, -122.543452 37.9083201, -122.5434616 37.9082308, -122.5434769 37.9082005, -122.5435057 37.9081809, -122.5435364 37.9081703, -122.543732 37.9081824, -122.5437767 37.9081888, -122.5440411 37.9082757, -122.5440618 37.9082822, -122.5440945 37.9082837, -122.5441194 37.9082777, -122.5441424 37.908258, -122.5441663 37.908219, -122.544287 37.908025, -122.5444166 37.9078843, -122.5444914 37.9078389, -122.5447465 37.9077572, -122.5448481 37.9077315, -122.5448582 37.9077304, -122.544944 37.9077209, -122.5450784 37.9077165, -122.5452681 37.9077103, -122.5453257 37.9077194, -122.5453621 37.907733, -122.5458281 37.9080356, -122.5458818 37.9080553, -122.5459336 37.9080643, -122.5463208 37.9080744, -122.5467013 37.9082122, -122.5467745 37.9082816, -122.546888 37.9083891, -122.5469522 37.9086149, -122.5468891 37.9091856)",,
"[12187043, 12187030]",Hillside Avenue,residential,False,False,1153.633,"LINESTRING (-122.5437583 37.9089629, -122.5440356 37.9088552, -122.5443325 37.9087014, -122.5447203 37.9085475, -122.5447701 37.908539, -122.5448178 37.9085356, -122.5448748 37.908539, -122.5449044 37.9085407, -122.5449759 37.9085527, -122.5450279 37.9085612, -122.5450691 37.90858, -122.5450994 37.9086057, -122.5451189 37.9086416, -122.5451146 37.9086757, -122.5450821 37.9087014, -122.5450366 37.9087099, -122.5449868 37.908698, -122.5449326 37.9086809, -122.5448676 37.9086706, -122.5448156 37.9086792, -122.5447658 37.9087031, -122.5444581 37.9089475, -122.544417 37.9089903, -122.5443931 37.9090296, -122.5440777 37.9098118, -122.5440672 37.9098826, -122.5440672 37.9099658, -122.544083 37.9100407, -122.5442149 37.9103592, -122.5442307 37.9104404, -122.544242 37.9107996, -122.5442539 37.9111041, -122.5443452 37.9114846, -122.5442842 37.9118794, -122.5441331 37.911985, -122.5439947 37.9119278, -122.5439038 37.9118041, -122.5437887 37.9117314, -122.5434196 37.911684, -122.5433523 37.9114935, -122.5433127 37.9114539, -122.5432626 37.9114248, -122.5431755 37.9114123, -122.5429592 37.9114206, -122.5428827 37.9114394, -122.542553 37.91161, -122.5424765 37.9116621, -122.542247 37.9118743, -122.5421546 37.9119326, -122.5420913 37.9119576, -122.5420095 37.911968, -122.541941 37.9119472, -122.5418961 37.9118993, -122.5418328 37.9117599, -122.5417932 37.9117016, -122.5417299 37.9116621, -122.5415848 37.9116038, -122.5415373 37.9115726, -122.5415004 37.9115247, -122.5414793 37.9114061, -122.5414318 37.9113499, -122.5413712 37.9113228, -122.5412445 37.9112958, -122.5410731 37.9112978, -122.541015 37.9112874, -122.5409748 37.9112645, -122.5409583 37.9112326, -122.5409528 37.9111906, -122.5409968 37.9108543, -122.5409913 37.910821, -122.540973 37.9107847, -122.5409472 37.9107529, -122.5409068 37.9107166, -122.5408223 37.9106688, -122.5407948 37.9106456, -122.5407709 37.9106152, -122.5407672 37.9105847, -122.5408131 37.9101238, -122.5408113 37.9100876, -122.5408021 37.9100513, -122.5407837 37.9100166, -122.5407599 37.9099774, -122.5407231 37.9099441, -122.5406809 37.9099165, -122.5404327 37.9098421, -122.5400948 37.9097933)",,
12178886,Heuters Lane,residential,False,False,103.379,"LINESTRING (-122.547519 37.902801, -122.5475526 37.9030259, -122.5476152 37.903345, -122.5477034 37.9034118, -122.5478027 37.9035307, -122.5479313 37.9036293)",,
12183313,Molino Avenue,residential,False,True,145.429,"LINESTRING (-122.547519 37.902801, -122.547694 37.90272, -122.548209 37.902566, -122.5482656 37.9025283, -122.548314 37.902496, -122.548446 37.90235, -122.548795 37.902115, -122.5488605 37.9020783)",,
