osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,tunnel
289600592,Martin Luther King Jr. Boulevard,secondary,30 mph,True,False,123.739,"LINESTRING (-120.5153597 46.6029041, -120.515176 46.6029469, -120.5146043 46.6030802, -120.5140127 46.6032181, -120.5138259 46.6032617)",,,
6212265,North 5th Avenue,secondary,30 mph,False,True,145.844,"LINESTRING (-120.5168525 46.6025642, -120.516808 46.6024708, -120.5165601 46.6019424, -120.516306 46.601401, -120.5162666 46.6013159)",4,,
289600592,Martin Luther King Jr. Boulevard,secondary,30 mph,True,False,120.146,"LINESTRING (-120.5168525 46.6025642, -120.516685 46.6026023, -120.516095 46.6027366, -120.515511 46.6028696, -120.5153597 46.6029041)",,,
6217093,East Yakima Avenue,secondary,25 mph,False,True,121.59100000000001,"LINESTRING (-120.506076 46.602248, -120.506275 46.6022014, -120.5067118 46.6020992, -120.5071806 46.6019896, -120.507466 46.6019228, -120.5075809 46.6018923)",4,,
663592148,East Yakima Avenue,secondary,25 mph,False,False,116.54299999999999,"LINESTRING (-120.506076 46.602248, -120.505964 46.602273, -120.5055308 46.6023701, -120.5047741 46.6025397, -120.504708 46.6025545, -120.5046257 46.602573)",,,
903831304,North 1st Street,secondary,30 mph,False,False,148.744,"LINESTRING (-120.506076 46.602248, -120.506131 46.6023572, -120.5063214 46.6027287, -120.506493 46.6030658, -120.5065393 46.6031564, -120.5066685 46.6034086, -120.5067204 46.6035103)",4,,
903860178,South 1st Street,secondary,30 mph,False,False,149.502,"LINESTRING (-120.506076 46.602248, -120.506028 46.6021387, -120.50586 46.6017552, -120.5055808 46.6011217, -120.505548 46.60105, -120.5055099 46.600961)",4,,
903860178,South 1st Street,secondary,30 mph,False,False,147.107,"LINESTRING (-120.5055099 46.600961, -120.5053668 46.6006773, -120.50529 46.6005252, -120.5052305 46.6004071, -120.5050469 46.600044, -120.5048793 46.599711)",4,,
903860178,South 1st Street,secondary,30 mph,False,True,149.502,"LINESTRING (-120.5055099 46.600961, -120.505548 46.60105, -120.5055808 46.6011217, -120.50586 46.6017552, -120.506028 46.6021387, -120.506076 46.602248)",4,,
903860177,East Walnut Street,tertiary,30 mph,False,True,119.21000000000001,"LINESTRING (-120.5048793 46.599711, -120.5056318 46.5995358, -120.5063574 46.5993676)",,,
903860178,South 1st Street,secondary,30 mph,False,True,147.107,"LINESTRING (-120.5048793 46.599711, -120.5050469 46.600044, -120.5052305 46.6004071, -120.50529 46.6005252, -120.5053668 46.6006773, -120.5055099 46.600961)",4,,
6207973,West Yakima Avenue,secondary,25 mph,False,False,114.911,"LINESTRING (-120.5096663 46.6014144, -120.509774 46.6013892, -120.5103403 46.6012574, -120.5103669 46.6012514, -120.5104732 46.6012272, -120.5105985 46.6011988, -120.5110929 46.601087)",4,,
"[6207973, 6217093]","['East Yakima Avenue', 'West Yakima Avenue']",secondary,25 mph,False,"[False, True]",167.95,"LINESTRING (-120.5096663 46.6014144, -120.5095192 46.6014482, -120.5085537 46.6016704, -120.5080416 46.6017882, -120.5075809 46.6018923)",4,,
6211509,South 1st Avenue,residential,25 mph,False,False,295.644,"LINESTRING (-120.5096663 46.6014144, -120.5096114 46.6013049, -120.5084055 46.5989007)",,,
6216602,North 1st Avenue,residential,25 mph,False,False,296.49500000000006,"LINESTRING (-120.5096663 46.6014144, -120.5097232 46.6015336, -120.5101775 46.6024858, -120.5105106 46.6031838, -120.5108106 46.6038111, -120.5108282 46.6038479, -120.5108391 46.6038711, -120.510876 46.603948)",,,
6207973,West Yakima Avenue,secondary,25 mph,False,False,122.67,"LINESTRING (-120.5110929 46.601087, -120.5126153 46.6007364)",4,,
6207973,West Yakima Avenue,secondary,25 mph,False,True,114.911,"LINESTRING (-120.5110929 46.601087, -120.5105985 46.6011988, -120.5104732 46.6012272, -120.5103669 46.6012514, -120.5103403 46.6012574, -120.509774 46.6013892, -120.5096663 46.6014144)",4,,
6208544,North 2nd Avenue,residential,25 mph,False,False,147.125,"LINESTRING (-120.5110929 46.601087, -120.5112684 46.6014696, -120.5113168 46.6015728, -120.5113247 46.6015882, -120.5113494 46.6016431, -120.511676 46.602348)",,,
6214614,South 2nd Avenue,residential,25 mph,False,False,150.447,"LINESTRING (-120.5110929 46.601087, -120.510852 46.6005883, -120.5104725 46.5998029)",,,
6207973,West Yakima Avenue,secondary,25 mph,False,True,122.67,"LINESTRING (-120.5126153 46.6007364, -120.5110929 46.601087)",4,,
6207973,West Yakima Avenue,secondary,25 mph,False,False,121.047,"LINESTRING (-120.5126153 46.6007364, -120.5133044 46.6005754, -120.5138359 46.6004514, -120.51396 46.6004224, -120.5141154 46.6003861)",4,,
6209071,South 3rd Avenue,tertiary,30 mph,False,False,150.126,"LINESTRING (-120.5126153 46.6007364, -120.512365 46.6002405, -120.5121292 46.5997739, -120.5119715 46.5994608)",,,
6214630,North 3rd Avenue,tertiary,30 mph,False,False,148.204,"LINESTRING (-120.5126153 46.6007364, -120.5127926 46.601116, -120.5128484 46.6012344, -120.5130132 46.6015871, -120.5132093 46.6020052)",,,
6207973,West Yakima Avenue,secondary,25 mph,False,False,122.10399999999998,"LINESTRING (-120.5141154 46.6003861, -120.51428 46.6003471, -120.5147441 46.6002369, -120.5148632 46.6002087, -120.514986 46.6001795, -120.515479 46.6000625, -120.5156261 46.6000277)",4,,
6207973,West Yakima Avenue,secondary,25 mph,False,True,121.047,"LINESTRING (-120.5141154 46.6003861, -120.51396 46.6004224, -120.5138359 46.6004514, -120.5133044 46.6005754, -120.5126153 46.6007364)",4,,
6217279,North 4th Avenue,residential,25 mph,False,False,149.6,"LINESTRING (-120.5141154 46.6003861, -120.514171 46.6004991, -120.5143613 46.6008831, -120.514699 46.6015659, -120.5147456 46.6016599)",,,
903630419,South 4th Avenue,residential,25 mph,False,False,148.184,"LINESTRING (-120.5141154 46.6003861, -120.514064 46.6002785, -120.5138824 46.5998955, -120.5138233 46.5997721, -120.5137162 46.5995467, -120.5135137 46.5991192)",,,
6207973,West Yakima Avenue,secondary,25 mph,False,True,122.10399999999998,"LINESTRING (-120.5156261 46.6000277, -120.515479 46.6000625, -120.514986 46.6001795, -120.5148632 46.6002087, -120.5147441 46.6002369, -120.51428 46.6003471, -120.5141154 46.6003861)",4,,
6212265,North 5th Avenue,secondary,30 mph,False,False,151.37,"LINESTRING (-120.5156261 46.6000277, -120.515685 46.6001477, -120.515724 46.600226, -120.5158765 46.6005313, -120.5159422 46.6006642, -120.5161329 46.6010473, -120.5161786 46.6011389, -120.516216 46.6012143, -120.5162666 46.6013159)",4,,
903630448,South 5th Avenue,secondary,30 mph,False,False,147.07100000000003,"LINESTRING (-120.5156261 46.6000277, -120.515575 46.599924, -120.5153881 46.5995421, -120.5152015 46.5991623, -120.5151776 46.5991123, -120.5150926 46.5989389, -120.515051 46.5988552, -120.5150119 46.5987742)",,,
1030968999,West Yakima Avenue,secondary,25 mph,False,False,122.73399999999998,"LINESTRING (-120.5156261 46.6000277, -120.515782 46.5999924, -120.5159595 46.5999525, -120.5166502 46.5997968, -120.5168364 46.5997549, -120.5171525 46.5996836)",,,
6212094,South 6th Avenue,residential,25 mph,False,False,147.58499999999998,"LINESTRING (-120.5171525 46.5996836, -120.5170948 46.5995635, -120.516919 46.5991976, -120.5166993 46.5987402, -120.5165471 46.5984232)",,,
1030968999,West Yakima Avenue,secondary,25 mph,False,True,122.734,"LINESTRING (-120.5171525 46.5996836, -120.5168364 46.5997549, -120.5166502 46.5997968, -120.5159595 46.5999525, -120.515782 46.5999924, -120.5156261 46.6000277)",,,
903831304,North 1st Street,secondary,30 mph,False,True,146.394,"LINESTRING (-120.5073397 46.6047562, -120.5072744 46.6046249, -120.5070247 46.6041229, -120.5067661 46.6036022, -120.5067204 46.6035103)",4,,
903881495,Martin Luther King Jr. Boulevard,secondary,30 mph,True,False,121.164,"LINESTRING (-120.5073397 46.6047562, -120.5071672 46.6047953, -120.5065808 46.6049283, -120.5059945 46.6050613, -120.5058336 46.6050978)",,,
1031827225,North 1st Street,secondary,30 mph,False,False,146.64800000000002,"LINESTRING (-120.5073397 46.6047562, -120.5073841 46.6048498, -120.5074157 46.6049166, -120.5074723 46.6050359, -120.5075359 46.6051697, -120.5075889 46.6052814, -120.5078924 46.6059201, -120.5079351 46.60601)",4,,
186840049,Martin Luther King Jr. Boulevard,secondary,30 mph,True,False,122.88600000000001,"LINESTRING (-120.5058336 46.6050978, -120.505653 46.6051388, -120.5050689 46.6052713, -120.50492 46.6053049, -120.5046161 46.6053738, -120.5044859 46.6054035, -120.5043061 46.6054443)",,,
903881496,North 2nd Street,residential,25 mph,False,True,146.78499999999997,"LINESTRING (-120.5058336 46.6050978, -120.5057886 46.6050042, -120.5055723 46.6045553, -120.5054943 46.6043929, -120.5052671 46.60392, -120.5052307 46.6038444)",,,
6211661,West A Street,residential,25 mph,False,False,123.186,"LINESTRING (-120.511676 46.602348, -120.5132093 46.6020052)",,,
6208544,North 2nd Avenue,residential,25 mph,False,False,147.44,"LINESTRING (-120.511676 46.602348, -120.5122622 46.6035281, -120.5122993 46.6036029)",,,
6208544,North 2nd Avenue,residential,25 mph,False,True,147.125,"LINESTRING (-120.511676 46.602348, -120.5113494 46.6016431, -120.5113247 46.6015882, -120.5113168 46.6015728, -120.5112684 46.6014696, -120.5110929 46.601087)",,,
186838805,West Lincoln Avenue,tertiary,30 mph,True,False,125.472,"LINESTRING (-120.512876 46.604848, -120.5144409 46.6045054)",,,
6208544,North 2nd Avenue,residential,25 mph,False,True,145.29000000000002,"LINESTRING (-120.512876 46.604848, -120.512343 46.6036973, -120.5122993 46.6036029)",,,
663592148,East Yakima Avenue,secondary,25 mph,False,True,116.54299999999999,"LINESTRING (-120.5046257 46.602573, -120.504708 46.6025545, -120.5047741 46.6025397, -120.5055308 46.6023701, -120.505964 46.602273, -120.506076 46.602248)",,,
903881496,North 2nd Street,residential,25 mph,False,False,148.95700000000002,"LINESTRING (-120.5046257 46.602573, -120.504691 46.6026816, -120.5047086 46.6027101, -120.5048004 46.602866, -120.5048581 46.603054, -120.5049321 46.6032064, -120.5050015 46.6033583, -120.505069 46.6035014, -120.5051375 46.6036467, -120.5051897 46.6037574, -120.5052307 46.6038444)",,,
6209071,South 3rd Avenue,tertiary,30 mph,False,False,145.16899999999998,"LINESTRING (-120.5119715 46.5994608, -120.5114343 46.598306, -120.5113932 46.5982172)",,,
6209071,South 3rd Avenue,tertiary,30 mph,False,True,150.126,"LINESTRING (-120.5119715 46.5994608, -120.5121292 46.5997739, -120.512365 46.6002405, -120.5126153 46.6007364)",,,
1031827218,West Chestnut Avenue,residential,25 mph,False,False,123.798,"LINESTRING (-120.5119715 46.5994608, -120.5127574 46.5992866, -120.5135137 46.5991192)",,,
1031827218,West Chestnut Avenue,residential,25 mph,False,True,120.678,"LINESTRING (-120.5119715 46.5994608, -120.5112343 46.5996289, -120.5104725 46.5998029)",,,
6209071,South 3rd Avenue,tertiary,30 mph,False,True,145.16899999999998,"LINESTRING (-120.5113932 46.5982172, -120.5114343 46.598306, -120.5119715 46.5994608)",,,
903630415,West Walnut Street,tertiary,30 mph,False,True,122.972,"LINESTRING (-120.5113932 46.5982172, -120.5112141 46.5982565, -120.510631 46.5983845, -120.5102702 46.5984638, -120.5098601 46.5985539)",,,
903831307,West Walnut Street,tertiary,30 mph,False,False,120.53999999999999,"LINESTRING (-120.5113932 46.5982172, -120.5115594 46.5981772, -120.5121312 46.5980398, -120.5128824 46.5978593)",,,
186838805,West Lincoln Avenue,tertiary,30 mph,True,False,116.759,"LINESTRING (-120.5114307 46.6051895, -120.512876 46.604848)",,,
6216602,North 1st Avenue,residential,25 mph,False,True,144.406,"LINESTRING (-120.5114307 46.6051895, -120.5109276 46.6040635, -120.5109057 46.6040144, -120.510876 46.603948)",,,
6214630,North 3rd Avenue,tertiary,30 mph,False,True,146.056,"LINESTRING (-120.5144409 46.6045054, -120.5143486 46.6043207, -120.5140447 46.6037055, -120.5139861 46.6035868, -120.5138704 46.6033518, -120.5138259 46.6032617)",,,
186838805,West Lincoln Avenue,tertiary,30 mph,True,False,123.824,"LINESTRING (-120.5144409 46.6045054, -120.5151945 46.6043299, -120.5153899 46.6042843, -120.515976 46.604148)",,,
1031827221,North 3rd Avenue,tertiary,30 mph,False,False,146.828,"LINESTRING (-120.5144409 46.6045054, -120.5145259 46.6046861, -120.5150372 46.6057607)",,,
6217279,North 4th Avenue,residential,25 mph,False,False,146.497,"LINESTRING (-120.515976 46.604148, -120.5160575 46.6043225, -120.5165627 46.6054023)",,,
6217279,North 4th Avenue,residential,25 mph,False,True,146.11,"LINESTRING (-120.515976 46.604148, -120.5158176 46.6038311, -120.515757 46.6037098, -120.5156375 46.6034672, -120.515408 46.6030019, -120.5153597 46.6029041)",,,
6215114,South Front Street,residential,25 mph,False,False,146.665,"LINESTRING (-120.5069561 46.6006208, -120.5063574 46.5993676)",,,
6215114,South Front Street,residential,25 mph,False,True,149.226,"LINESTRING (-120.5069561 46.6006208, -120.5073498 46.6014219, -120.5074092 46.6015439, -120.507528 46.6017845, -120.5075809 46.6018923)",,,
574070848,East Chestnut Avenue,tertiary,,True,False,116.785,"LINESTRING (-120.5069561 46.6006208, -120.5062527 46.6007863, -120.50567 46.6009229, -120.5055099 46.600961)",,,
"[186838803, 186838804, 574073686, 574073687, 6216927]",North Front Street,residential,25 mph,False,False,306.36099999999993,"LINESTRING (-120.5081942 46.6031785, -120.5087529 46.604315, -120.508875 46.604567, -120.5093548 46.6055582, -120.5094586 46.6057555, -120.509475 46.6057893)",,yes,
6216927,North Front Street,residential,25 mph,False,True,150.5,"LINESTRING (-120.5081942 46.6031785, -120.5079863 46.6027376, -120.5078957 46.6025541, -120.5078149 46.6023831, -120.5075809 46.6018923)",,,
6211442,South Sergeant Pendleton Way,residential,25 mph,True,False,118.483,"LINESTRING (-120.5067204 46.6035103, -120.507329 46.6033732, -120.5075024 46.6033342, -120.5081942 46.6031785)",,,
903831304,North 1st Street,secondary,30 mph,False,False,146.394,"LINESTRING (-120.5067204 46.6035103, -120.5067661 46.6036022, -120.5070247 46.6041229, -120.5072744 46.6046249, -120.5073397 46.6047562)",4,,
903831304,North 1st Street,secondary,30 mph,False,True,148.74399999999997,"LINESTRING (-120.5067204 46.6035103, -120.5066685 46.6034086, -120.5065393 46.6031564, -120.506493 46.6030658, -120.5063214 46.6027287, -120.506131 46.6023572, -120.506076 46.602248)",4,,
6211442,South Sergeant Pendleton Way,residential,25 mph,True,False,119.715,"LINESTRING (-120.5052307 46.6038444, -120.5053383 46.6038203, -120.5059437 46.6036845, -120.5059976 46.6036724, -120.5060419 46.6036624, -120.506578 46.6035422, -120.5067204 46.6035103)",,,
903881496,North 2nd Street,residential,25 mph,False,False,146.78500000000003,"LINESTRING (-120.5052307 46.6038444, -120.5052671 46.60392, -120.5054943 46.6043929, -120.5055723 46.6045553, -120.5057886 46.6050042, -120.5058336 46.6050978)",,,
903881496,North 2nd Street,residential,25 mph,False,True,148.95700000000002,"LINESTRING (-120.5052307 46.6038444, -120.5051897 46.6037574, -120.5051375 46.6036467, -120.505069 46.6035014, -120.5050015 46.6033583, -120.5049321 46.6032064, -120.5048581 46.603054, -120.5048004 46.602866, -120.5047086 46.6027101, -120.504691 46.6026816, -120.5046257 46.602573)",,,
6211509,South 1st Avenue,residential,25 mph,False,True,295.644,"LINESTRING (-120.5084055 46.5989007, -120.5096114 46.6013049, -120.5096663 46.6014144)",,,
903630415,West Walnut Street,tertiary,30 mph,False,False,117.638,"LINESTRING (-120.5084055 46.5989007, -120.5091567 46.5987256, -120.5092244 46.5987091, -120.5098601 46.5985539)",,,
"[903860177, 6212863, 903630415]","['West Walnut Street', 'East Walnut Street']",tertiary,30 mph,False,"[False, True]",164.882,"LINESTRING (-120.5084055 46.5989007, -120.507589 46.599078, -120.5070614 46.5992031, -120.5067748 46.5992668, -120.5063574 46.5993676)",,,yes
6211661,West A Street,residential,25 mph,False,True,123.186,"LINESTRING (-120.5132093 46.6020052, -120.511676 46.602348)",,,
6211661,West A Street,residential,25 mph,False,False,123.49100000000001,"LINESTRING (-120.5132093 46.6020052, -120.5139775 46.6018325, -120.5141328 46.6017975, -120.514576 46.601698, -120.5147456 46.6016599)",,,
6214630,North 3rd Avenue,tertiary,30 mph,False,False,147.44400000000002,"LINESTRING (-120.5132093 46.6020052, -120.5137822 46.6031726, -120.5138259 46.6032617)",,,
6214630,North 3rd Avenue,tertiary,30 mph,False,True,148.204,"LINESTRING (-120.5132093 46.6020052, -120.5130132 46.6015871, -120.5128484 46.6012344, -120.5127926 46.601116, -120.5126153 46.6007364)",,,
6211661,West A Street,residential,25 mph,False,False,122.33699999999999,"LINESTRING (-120.5147456 46.6016599, -120.5149 46.6016248, -120.5154841 46.6014927, -120.516081 46.6013577, -120.5162666 46.6013159)",,,
6211661,West A Street,residential,25 mph,False,True,123.491,"LINESTRING (-120.5147456 46.6016599, -120.514576 46.601698, -120.5141328 46.6017975, -120.5139775 46.6018325, -120.5132093 46.6020052)",,,
6217279,North 4th Avenue,residential,25 mph,False,False,146.088,"LINESTRING (-120.5147456 46.6016599, -120.514793 46.6017569, -120.5149498 46.6020746, -120.515317 46.6028187, -120.5153597 46.6029041)",,,
6217279,North 4th Avenue,residential,25 mph,False,True,149.60000000000002,"LINESTRING (-120.5147456 46.6016599, -120.514699 46.6015659, -120.5143613 46.6008831, -120.514171 46.6004991, -120.5141154 46.6003861)",,,
6211661,West A Street,residential,25 mph,False,True,122.337,"LINESTRING (-120.5162666 46.6013159, -120.516081 46.6013577, -120.5154841 46.6014927, -120.5149 46.6016248, -120.5147456 46.6016599)",,,
6212265,North 5th Avenue,secondary,30 mph,False,False,145.844,"LINESTRING (-120.5162666 46.6013159, -120.516306 46.601401, -120.5165601 46.6019424, -120.516808 46.6024708, -120.5168525 46.6025642)",4,,
6212265,North 5th Avenue,secondary,30 mph,False,True,151.37,"LINESTRING (-120.5162666 46.6013159, -120.516216 46.6012143, -120.5161786 46.6011389, -120.5161329 46.6010473, -120.5159422 46.6006642, -120.5158765 46.6005313, -120.515724 46.600226, -120.515685 46.6001477, -120.5156261 46.6000277)",4,,
6212094,South 6th Avenue,residential,25 mph,False,False,147.06300000000002,"LINESTRING (-120.5165471 46.5984232, -120.5164694 46.5982641, -120.5162115 46.5977357, -120.5161575 46.5976251, -120.5160301 46.5973641, -120.515935 46.5971693)",,,
6212094,South 6th Avenue,residential,25 mph,False,True,147.58499999999998,"LINESTRING (-120.5165471 46.5984232, -120.5166993 46.5987402, -120.516919 46.5991976, -120.5170948 46.5995635, -120.5171525 46.5996836)",,,
1031827218,West Chestnut Avenue,residential,25 mph,False,True,123.616,"LINESTRING (-120.5165471 46.5984232, -120.5157753 46.5985996, -120.515185 46.5987344, -120.5150119 46.5987742)",,,
6212094,South 6th Avenue,residential,25 mph,False,True,147.063,"LINESTRING (-120.515935 46.5971693, -120.5160301 46.5973641, -120.5161575 46.5976251, -120.5162115 46.5977357, -120.5164694 46.5982641, -120.5165471 46.5984232)",,,
903630447,West Walnut Street,tertiary,30 mph,False,True,123.374,"LINESTRING (-120.515935 46.5971693, -120.5151487 46.5973435, -120.5145753 46.5974706, -120.5143982 46.5975099)",,,
1030524134,,secondary_link,,True,False,28.446,"LINESTRING (-120.5079351 46.60601, -120.5083063 46.6060302)",,,
"[6210042, 198550084]","['East Lincoln Avenue', 'West Lincoln Avenue']",tertiary,30 mph,True,False,282.2,"LINESTRING (-120.5079351 46.60601, -120.5080899 46.605973, -120.5087032 46.6058266, -120.5099038 46.60554, -120.5114307 46.6051895)",,,
1031827225,North 1st Street,secondary,30 mph,False,True,146.648,"LINESTRING (-120.5079351 46.60601, -120.5078924 46.6059201, -120.5075889 46.6052814, -120.5075359 46.6051697, -120.5074723 46.6050359, -120.5074157 46.6049166, -120.5073841 46.6048498, -120.5073397 46.6047562)",4,,
903630419,South 4th Avenue,residential,25 mph,False,False,148.165,"LINESTRING (-120.5135137 46.5991192, -120.5133566 46.5988069, -120.5132593 46.5986127, -120.5128824 46.5978593)",,,
903630419,South 4th Avenue,residential,25 mph,False,True,148.184,"LINESTRING (-120.5135137 46.5991192, -120.5137162 46.5995467, -120.5138233 46.5997721, -120.5138824 46.5998955, -120.514064 46.6002785, -120.5141154 46.6003861)",,,
1031827218,West Chestnut Avenue,residential,25 mph,False,False,120.723,"LINESTRING (-120.5135137 46.5991192, -120.5142529 46.5989488, -120.5143419 46.5989281, -120.5146735 46.5988519, -120.514849 46.5988115, -120.5150119 46.5987742)",,,
1031827218,West Chestnut Avenue,residential,25 mph,False,True,123.798,"LINESTRING (-120.5135137 46.5991192, -120.5127574 46.5992866, -120.5119715 46.5994608)",,,
186834523,West Walnut Street,tertiary,30 mph,False,False,122.156,"LINESTRING (-120.5128824 46.5978593, -120.5136405 46.5976845, -120.5143982 46.5975099)",,,
903630419,South 4th Avenue,residential,25 mph,False,True,148.165,"LINESTRING (-120.5128824 46.5978593, -120.5132593 46.5986127, -120.5133566 46.5988069, -120.5135137 46.5991192)",,,
903831307,West Walnut Street,tertiary,30 mph,False,True,120.53999999999999,"LINESTRING (-120.5128824 46.5978593, -120.5121312 46.5980398, -120.5115594 46.5981772, -120.5113932 46.5982172)",,,
6214614,South 2nd Avenue,residential,25 mph,False,False,145.033,"LINESTRING (-120.5098601 46.5985539, -120.5097084 46.5982329, -120.5095463 46.5978898, -120.5094639 46.5977152, -120.5092745 46.5973132)",,,
6214614,South 2nd Avenue,residential,25 mph,False,True,146.553,"LINESTRING (-120.5098601 46.5985539, -120.5100298 46.5989005, -120.5102811 46.5994133, -120.5103786 46.5996122, -120.5104725 46.5998029)",,,
903630415,West Walnut Street,tertiary,30 mph,False,False,122.972,"LINESTRING (-120.5098601 46.5985539, -120.5102702 46.5984638, -120.510631 46.5983845, -120.5112141 46.5982565, -120.5113932 46.5982172)",,,
903630415,West Walnut Street,tertiary,30 mph,False,True,117.638,"LINESTRING (-120.5098601 46.5985539, -120.5092244 46.5987091, -120.5091567 46.5987256, -120.5084055 46.5989007)",,,
186834523,West Walnut Street,tertiary,30 mph,False,True,122.156,"LINESTRING (-120.5143982 46.5975099, -120.5136405 46.5976845, -120.5128824 46.5978593)",,,
903630447,West Walnut Street,tertiary,30 mph,False,False,123.374,"LINESTRING (-120.5143982 46.5975099, -120.5145753 46.5974706, -120.5151487 46.5973435, -120.515935 46.5971693)",,,
903630448,South 5th Avenue,secondary,30 mph,False,True,148.19899999999998,"LINESTRING (-120.5143982 46.5975099, -120.5145413 46.5978046, -120.5145942 46.5979137, -120.5146921 46.598114, -120.5147389 46.5982081, -120.5148016 46.5983409, -120.514967 46.5986831, -120.5150119 46.5987742)",,,
6215114,South Front Street,residential,25 mph,False,False,146.332,"LINESTRING (-120.5063574 46.5993676, -120.5057309 46.598124)",,,
6215114,South Front Street,residential,25 mph,False,True,146.665,"LINESTRING (-120.5063574 46.5993676, -120.5069561 46.6006208)",,,
903860177,East Walnut Street,tertiary,30 mph,False,False,119.21000000000001,"LINESTRING (-120.5063574 46.5993676, -120.5056318 46.5995358, -120.5048793 46.599711)",,,
"[903860177, 903630415, 6212863]","['West Walnut Street', 'East Walnut Street']",tertiary,30 mph,False,"[False, True]",164.882,"LINESTRING (-120.5063574 46.5993676, -120.5067748 46.5992668, -120.5070614 46.5992031, -120.507589 46.599078, -120.5084055 46.5989007)",,,yes
6214068,West D Street,residential,25 mph,False,False,123.163,"LINESTRING (-120.5150372 46.6057607, -120.515808 46.6055796, -120.5165627 46.6054023)",,,
1031827221,North 3rd Avenue,tertiary,30 mph,False,True,146.828,"LINESTRING (-120.5150372 46.6057607, -120.5145259 46.6046861, -120.5144409 46.6045054)",,,
6214068,West D Street,residential,25 mph,False,True,123.163,"LINESTRING (-120.5165627 46.6054023, -120.515808 46.6055796, -120.5150372 46.6057607)",,,
6217279,North 4th Avenue,residential,25 mph,False,True,146.497,"LINESTRING (-120.5165627 46.6054023, -120.5160575 46.6043225, -120.515976 46.604148)",,,
6214614,South 2nd Avenue,residential,25 mph,False,False,146.553,"LINESTRING (-120.5104725 46.5998029, -120.5103786 46.5996122, -120.5102811 46.5994133, -120.5100298 46.5989005, -120.5098601 46.5985539)",,,
6214614,South 2nd Avenue,residential,25 mph,False,True,150.447,"LINESTRING (-120.5104725 46.5998029, -120.510852 46.6005883, -120.5110929 46.601087)",,,
1031827218,West Chestnut Avenue,residential,25 mph,False,False,120.678,"LINESTRING (-120.5104725 46.5998029, -120.5112343 46.5996289, -120.5119715 46.5994608)",,,
6214614,South 2nd Avenue,residential,25 mph,False,True,145.033,"LINESTRING (-120.5092745 46.5973132, -120.5094639 46.5977152, -120.5095463 46.5978898, -120.5097084 46.5982329, -120.5098601 46.5985539)",,,
6215114,South Front Street,residential,25 mph,False,False,149.226,"LINESTRING (-120.5075809 46.6018923, -120.507528 46.6017845, -120.5074092 46.6015439, -120.5073498 46.6014219, -120.5069561 46.6006208)",,,
6216927,North Front Street,residential,25 mph,False,False,150.5,"LINESTRING (-120.5075809 46.6018923, -120.5078149 46.6023831, -120.5078957 46.6025541, -120.5079863 46.6027376, -120.5081942 46.6031785)",,,
