osmid,highway,oneway,reversed,length,name,geometry,ref
15000530,residential,False,False,95.047,,"LINESTRING (-96.490307 35.153949, -96.4892616 35.153958)",
15001407,residential,False,False,62.839,Muskogee,"LINESTRING (-96.490307 35.153949, -96.4903305 35.1533842)",
15001407,residential,False,True,67.876,Muskogee,"LINESTRING (-96.490307 35.153949, -96.4903006 35.1545594)",
15000530,residential,False,True,95.047,,"LINESTRING (-96.4892616 35.153958, -96.490307 35.153949)",
15003543,residential,False,False,66.623,South Brown Street,"LINESTRING (-96.4892616 35.153958, -96.4892521 35.1545571)",
15003543,residential,False,True,65.101,South Brown Street,"LINESTRING (-96.4892616 35.153958, -96.4892724 35.1533726)",
15001013,residential,False,False,118.927,Patton Avenue,"LINESTRING (-96.4964 35.154553, -96.4963893 35.1556225)",
15001067,residential,False,False,85.273,West 5th Street,"LINESTRING (-96.4964 35.154553, -96.4973379 35.1545618)",
15001067,residential,False,True,93.6,West 5th Street,"LINESTRING (-96.4964 35.154553, -96.4953708 35.1545749)",
15001013,residential,False,True,118.927,Patton Avenue,"LINESTRING (-96.4963893 35.1556225, -96.4964 35.154553)",
15003934,residential,False,False,82.83,West 4th Street,"LINESTRING (-96.4963893 35.1556225, -96.4973004 35.1556246)",
15003934,residential,False,True,94.949,West 4th Street,"LINESTRING (-96.4963893 35.1556225, -96.495345 35.1556103)",
15002156,residential,False,True,61.313,East 5th Street,"LINESTRING (-96.4914291 35.1545659, -96.4907547 35.1545626)",
15002749,residential,False,False,116.729,South Wewoka Avenue,"LINESTRING (-96.4914291 35.1545659, -96.491415 35.1556156)",
15002749,residential,False,True,131.836,South Wewoka Avenue,"LINESTRING (-96.4914291 35.1545659, -96.4914387 35.1533803)",
15001067,residential,False,False,179.6,West 5th Street,"LINESTRING (-96.4914291 35.1545659, -96.4920904 35.1545662, -96.4927679 35.1545664, -96.4934046 35.1545667)",
15003032,secondary,False,False,114.567,South Mekusukey Avenue,"LINESTRING (-96.4934046 35.1545667, -96.4933956 35.155597)",US 270 Business;OK 56
15003032,secondary,False,True,130.577,South Mekusukey Avenue,"LINESTRING (-96.4934046 35.1545667, -96.4934091 35.1533924)",US 270 Business;OK 56
15001067,residential,False,False,178.79,West 5th Street,"LINESTRING (-96.4934046 35.1545667, -96.4940687 35.1545842, -96.4947482 35.1545776, -96.4953708 35.1545749)",
15001067,residential,False,True,179.6,West 5th Street,"LINESTRING (-96.4934046 35.1545667, -96.4927679 35.1545664, -96.4920904 35.1545662, -96.4914291 35.1545659)",
15001067,residential,False,False,93.6,West 5th Street,"LINESTRING (-96.4953708 35.1545749, -96.4964 35.154553)",
15002522,residential,False,False,115.155,South Okfusakee Avenue,"LINESTRING (-96.4953708 35.1545749, -96.495345 35.1556103)",
15002522,residential,False,True,130.38,South Okfusakee Avenue,"LINESTRING (-96.4953708 35.1545749, -96.4953603 35.1534024)",
15001067,residential,False,True,178.79000000000002,West 5th Street,"LINESTRING (-96.4953708 35.1545749, -96.4947482 35.1545776, -96.4940687 35.1545842, -96.4934046 35.1545667)",
15001067,residential,False,False,111.187,West 5th Street,"LINESTRING (-96.4973379 35.1545618, -96.4985609 35.1545608)",
15001067,residential,False,True,85.273,West 5th Street,"LINESTRING (-96.4973379 35.1545618, -96.4964 35.154553)",
15002962,residential,False,False,118.227,South Seminole Avenue,"LINESTRING (-96.4973379 35.1545618, -96.4973004 35.1556246)",
15002962,residential,False,True,133.348,South Seminole Avenue,"LINESTRING (-96.4973379 35.1545618, -96.4973038 35.1533629)",
15001067,residential,False,True,111.187,West 5th Street,"LINESTRING (-96.4985609 35.1545608, -96.4973379 35.1545618)",
15003284,residential,False,False,116.61,South Ocheese Avenue,"LINESTRING (-96.4985609 35.1545608, -96.4985607 35.1556095)",
15003284,residential,False,True,130.379,South Ocheese Avenue,"LINESTRING (-96.4985609 35.1545608, -96.4985695 35.1533883)",
15001091,residential,False,False,113.296,South Muskogee Avenue,"LINESTRING (-96.490764 35.1468311, -96.490709 35.147849)",
"[15001339, 15003500, 15001462]",residential,False,False,255.208,"['East 11th Street', 'East 12th Street', 'Muskogee Place']","LINESTRING (-96.490764 35.1468311, -96.490327 35.146822, -96.489984 35.146842, -96.4899065 35.1470184, -96.4898826 35.1472299, -96.4898814 35.1477931, -96.489985 35.147849, -96.490324 35.147849, -96.490709 35.147849)",
15001462,residential,False,True,60.615,East 12th Street,"LINESTRING (-96.490764 35.1468311, -96.4914306 35.1468388)",
15001091,residential,False,True,113.296,South Muskogee Avenue,"LINESTRING (-96.490709 35.147849, -96.490764 35.1468311)",
"[15001339, 15003500, 15001462]",residential,False,True,255.208,"['East 11th Street', 'East 12th Street', 'Muskogee Place']","LINESTRING (-96.490709 35.147849, -96.490324 35.147849, -96.489985 35.147849, -96.4898814 35.1477931, -96.4898826 35.1472299, -96.4899065 35.1470184, -96.489984 35.146842, -96.490327 35.146822, -96.490764 35.1468311)",
15001339,residential,False,False,67.144,East 11th Street,"LINESTRING (-96.490709 35.147849, -96.4914466 35.1478786)",
15001091,residential,False,False,121.32000000000001,South Muskogee Avenue,"LINESTRING (-96.490709 35.147849, -96.490722 35.148344, -96.4907136 35.1489399)",
15001091,residential,False,False,115.588,South Muskogee Avenue,"LINESTRING (-96.4907136 35.1489399, -96.4907173 35.1499794)",
15001157,residential,False,False,65.883,East 10th Street,"LINESTRING (-96.4907136 35.1489399, -96.491438 35.148925)",
15001091,residential,False,True,121.32000000000001,South Muskogee Avenue,"LINESTRING (-96.4907136 35.1489399, -96.490722 35.148344, -96.490709 35.147849)",
15001157,residential,False,True,130.227,East 10th Street,"LINESTRING (-96.4907136 35.1489399, -96.490321 35.148936, -96.4892813 35.1489337)",
15001091,residential,False,False,116.949,South Muskogee Avenue,"LINESTRING (-96.4907173 35.1499794, -96.490739 35.151031)",
15001091,residential,False,True,115.588,South Muskogee Avenue,"LINESTRING (-96.4907173 35.1499794, -96.4907136 35.1489399)",
15002747,residential,False,False,66.028,East 9th Street,"LINESTRING (-96.4907173 35.1499794, -96.4914434 35.1499682)",
15002747,residential,False,True,129.59199999999998,East 9th Street,"LINESTRING (-96.4907173 35.1499794, -96.4901839 35.1499753, -96.489292 35.1499681)",
15001091,residential,False,False,129.765,South Muskogee Avenue,"LINESTRING (-96.490739 35.151031, -96.49074 35.152198)",
15001091,residential,False,True,116.949,South Muskogee Avenue,"LINESTRING (-96.490739 35.151031, -96.4907173 35.1499794)",
15002681,residential,False,False,62.679,East 8th Street,"LINESTRING (-96.490739 35.151031, -96.4914283 35.1510212)",
15002681,residential,False,True,133.532,East 8th Street,"LINESTRING (-96.490739 35.151031, -96.4892704 35.1510156)",
15001091,residential,False,False,131.595,South Muskogee Avenue,"LINESTRING (-96.49074 35.152198, -96.4907547 35.1533814)",
15001091,residential,False,True,129.765,South Muskogee Avenue,"LINESTRING (-96.49074 35.152198, -96.490739 35.151031)",
15002432,residential,False,False,62.567,East 7th Street,"LINESTRING (-96.49074 35.152198, -96.4914281 35.1521892)",
15002432,residential,False,True,133.648,East 7th Street,"LINESTRING (-96.49074 35.152198, -96.490312 35.152192, -96.4892702 35.1522067)",
15001091,residential,False,False,131.344,South Muskogee Avenue,"LINESTRING (-96.4907547 35.1533814, -96.4907547 35.1545626)",
15001091,residential,False,True,131.595,South Muskogee Avenue,"LINESTRING (-96.4907547 35.1533814, -96.49074 35.152198)",
15002310,residential,False,False,62.186,East 6th Street,"LINESTRING (-96.4907547 35.1533814, -96.4914387 35.1533803)",
15002310,residential,False,True,38.567,East 6th Street,"LINESTRING (-96.4907547 35.1533814, -96.4903305 35.1533842)",
15001091,residential,False,False,116.622,South Muskogee Avenue,"LINESTRING (-96.4907547 35.1545626, -96.4907727 35.1556113)",
15001091,residential,False,True,131.344,South Muskogee Avenue,"LINESTRING (-96.4907547 35.1545626, -96.4907547 35.1533814)",
15002156,residential,False,False,61.313,East 5th Street,"LINESTRING (-96.4907547 35.1545626, -96.4914291 35.1545659)",
15002156,residential,False,True,41.285,East 5th Street,"LINESTRING (-96.4907547 35.1545626, -96.4903006 35.1545594)",
15001091,residential,False,True,116.622,South Muskogee Avenue,"LINESTRING (-96.4907727 35.1556113, -96.4907547 35.1545626)",
15001556,residential,False,False,58.395,East 4th Street,"LINESTRING (-96.4907727 35.1556113, -96.491415 35.1556156)",
15001556,residential,False,True,42.706,East 4th Street,"LINESTRING (-96.4907727 35.1556113, -96.490303 35.1556057)",
15002310,residential,False,True,62.186,East 6th Street,"LINESTRING (-96.4914387 35.1533803, -96.4907547 35.1533814)",
15002749,residential,False,False,131.836,South Wewoka Avenue,"LINESTRING (-96.4914387 35.1533803, -96.4914291 35.1545659)",
15002749,residential,False,True,132.448,South Wewoka Avenue,"LINESTRING (-96.4914387 35.1533803, -96.4914281 35.1521892)",
15001138,residential,False,False,179.143,West 6th Street,"LINESTRING (-96.4914387 35.1533803, -96.4920844 35.1533843, -96.4927598 35.1533884, -96.4934091 35.1533924)",
15003032,secondary,False,False,130.577,South Mekusukey Avenue,"LINESTRING (-96.4934091 35.1533924, -96.4934046 35.1545667)",US 270 Business;OK 56
15003032,secondary,False,True,132.08,South Mekusukey Avenue,"LINESTRING (-96.4934091 35.1533924, -96.4934001 35.1522046)",US 270 Business;OK 56
15001138,residential,False,False,177.41199999999998,West 6th Street,"LINESTRING (-96.4934091 35.1533924, -96.4940524 35.1533907, -96.494718 35.1533892, -96.4953603 35.1534024)",
15001138,residential,False,True,179.143,West 6th Street,"LINESTRING (-96.4934091 35.1533924, -96.4927598 35.1533884, -96.4920844 35.1533843, -96.4914387 35.1533803)",
15001138,residential,False,False,176.747,West 6th Street,"LINESTRING (-96.4953603 35.1534024, -96.4973038 35.1533629)",
15002522,residential,False,False,130.38,South Okfusakee Avenue,"LINESTRING (-96.4953603 35.1534024, -96.4953708 35.1545749)",
15002522,residential,False,True,131.603,South Okfusakee Avenue,"LINESTRING (-96.4953603 35.1534024, -96.495339 35.152219)",
15001138,residential,False,True,177.41199999999998,West 6th Street,"LINESTRING (-96.4953603 35.1534024, -96.494718 35.1533892, -96.4940524 35.1533907, -96.4934091 35.1533924)",
15001138,residential,False,False,115.105,West 6th Street,"LINESTRING (-96.4973038 35.1533629, -96.4985695 35.1533883)",
15001138,residential,False,True,176.747,West 6th Street,"LINESTRING (-96.4973038 35.1533629, -96.4953603 35.1534024)",
15002962,residential,False,False,133.348,South Seminole Avenue,"LINESTRING (-96.4973038 35.1533629, -96.4973379 35.1545618)",
15002962,residential,False,True,128.566,South Seminole Avenue,"LINESTRING (-96.4973038 35.1533629, -96.4973371 35.152207)",
15001138,residential,False,True,115.105,West 6th Street,"LINESTRING (-96.4985695 35.1533883, -96.4973038 35.1533629)",
15003284,residential,False,False,130.379,South Ocheese Avenue,"LINESTRING (-96.4985695 35.1533883, -96.4985609 35.1545608)",
15003284,residential,False,True,131.47,South Ocheese Avenue,"LINESTRING (-96.4985695 35.1533883, -96.4985804 35.152206)",
15003543,residential,False,False,115.024,South Brown Street,"LINESTRING (-96.4892813 35.1489337, -96.489292 35.1499681)",
15001157,residential,False,False,130.227,East 10th Street,"LINESTRING (-96.4892813 35.1489337, -96.490321 35.148936, -96.4907136 35.1489399)",
15004159,residential,False,True,139.609,Surrey Place,"LINESTRING (-96.4892813 35.1489337, -96.4892747 35.1484538, -96.4891479 35.1482591, -96.4888655 35.1481082, -96.4885826 35.1479519)",
15001157,residential,False,True,65.883,East 10th Street,"LINESTRING (-96.491438 35.148925, -96.4907136 35.1489399)",
15002749,residential,False,False,116.0,South Wewoka Avenue,"LINESTRING (-96.491438 35.148925, -96.4914434 35.1499682)",
15002749,residential,False,True,116.357,South Wewoka Avenue,"LINESTRING (-96.491438 35.148925, -96.4914466 35.1478786)",
15001401,residential,False,False,179.62800000000001,West 10th Street,"LINESTRING (-96.491438 35.148925, -96.4920937 35.1489294, -96.4927654 35.1489339, -96.4932764 35.1489374, -96.4934136 35.1489383)",
15002432,residential,False,True,62.567,East 7th Street,"LINESTRING (-96.4914281 35.1521892, -96.49074 35.152198)",
15002749,residential,False,False,132.448,South Wewoka Avenue,"LINESTRING (-96.4914281 35.1521892, -96.4914387 35.1533803)",
15002749,residential,False,True,129.876,South Wewoka Avenue,"LINESTRING (-96.4914281 35.1521892, -96.4914283 35.1510212)",
15001242,residential,False,False,179.294,West 7th Street,"LINESTRING (-96.4914281 35.1521892, -96.492089 35.1521944, -96.4927523 35.1521995, -96.4934001 35.1522046)",
15003032,secondary,False,False,132.08,South Mekusukey Avenue,"LINESTRING (-96.4934001 35.1522046, -96.4934091 35.1533924)",US 270 Business;OK 56
15003032,secondary,False,True,128.564,South Mekusukey Avenue,"LINESTRING (-96.4934001 35.1522046, -96.4933956 35.1510484)",US 270 Business;OK 56
15001242,residential,False,False,176.285,West 7th Street,"LINESTRING (-96.4934001 35.1522046, -96.4940652 35.1522095, -96.495339 35.152219)",
15001242,residential,False,True,179.294,West 7th Street,"LINESTRING (-96.4934001 35.1522046, -96.4927523 35.1521995, -96.492089 35.1521944, -96.4914281 35.1521892)",
15001242,residential,False,False,181.664,West 7th Street,"LINESTRING (-96.495339 35.152219, -96.4973371 35.152207)",
15002522,residential,False,False,131.603,South Okfusakee Avenue,"LINESTRING (-96.495339 35.152219, -96.4953603 35.1534024)",
15002522,residential,False,True,129.765,South Okfusakee Avenue,"LINESTRING (-96.495339 35.152219, -96.495338 35.151052)",
15001242,residential,False,True,176.285,West 7th Street,"LINESTRING (-96.495339 35.152219, -96.4940652 35.1522095, -96.4934001 35.1522046)",
15001242,residential,False,False,113.036,West 7th Street,"LINESTRING (-96.4973371 35.152207, -96.4985804 35.152206)",
15001242,residential,False,True,181.664,West 7th Street,"LINESTRING (-96.4973371 35.152207, -96.495339 35.152219)",
15002962,residential,False,False,128.566,South Seminole Avenue,"LINESTRING (-96.4973371 35.152207, -96.4973038 35.1533629)",
15002962,residential,False,True,130.925,South Seminole Avenue,"LINESTRING (-96.4973371 35.152207, -96.4973255 35.1510296)",
15001242,residential,False,True,113.036,West 7th Street,"LINESTRING (-96.4985804 35.152206, -96.4973371 35.152207)",
15003284,residential,False,False,131.47,South Ocheese Avenue,"LINESTRING (-96.4985804 35.152206, -96.4985695 35.1533883)",
15003284,residential,False,True,129.476,South Ocheese Avenue,"LINESTRING (-96.4985804 35.152206, -96.4985835 35.1510416)",
